Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20060519T1500|17.695028|0.0|54.0|29.795301|2006-05-19T15:00:00.000+02:00|2006-05-19
20060519T1600|17.665028|0.0|56.0|27.757376|2006-05-19T16:00:00.000+02:00|2006-05-19
20060519T1700|16.82503|0.0|59.0|25.509243|2006-05-19T17:00:00.000+02:00|2006-05-19
20060519T1800|15.685029|0.0|62.0|22.380884|2006-05-19T18:00:00.000+02:00|2006-05-19
20060519T1900|14.565029|0.0|64.0|19.562946|2006-05-19T19:00:00.000+02:00|2006-05-19
20060519T2000|14.345029|0.0|64.0|20.696085|2006-05-19T20:00:00.000+02:00|2006-05-19
20060519T2100|12.855029|0.0|72.0|19.770523|2006-05-19T21:00:00.000+02:00|2006-05-19
20060519T2200|11.625029|0.0|83.0|17.298738|2006-05-19T22:00:00.000+02:00|2006-05-19
20060519T2300|10.975029|0.0|90.0|12.758432|2006-05-19T23:00:00.000+02:00|2006-05-19
20060520T0000|11.025029|0.0|91.0|10.144082|2006-05-20T00:00:00.000+02:00|2006-05-20
20060520T0100|11.105029|0.0|92.0|8.404285|2006-05-20T01:00:00.000+02:00|2006-05-20
20060520T0200|11.065029|0.1|94.0|8.891343|2006-05-20T02:00:00.000+02:00|2006-05-20
20060520T0300|11.015029|0.0|95.0|10.144082|2006-05-20T03:00:00.000+02:00|2006-05-20
20060520T0400|10.995029|0.0|95.0|11.113451|2006-05-20T04:00:00.000+02:00|2006-05-20
20060520T0500|11.715029|0.0|91.0|12.303366|2006-05-20T05:00:00.000+02:00|2006-05-20
20060520T0600|12.595029|0.0|86.0|14.24163|2006-05-20T06:00:00.000+02:00|2006-05-20
20060520T0700|13.715029|0.0|81.0|16.746773|2006-05-20T07:00:00.000+02:00|2006-05-20
20060520T0800|13.935029|0.4|81.0|18.58451|2006-05-20T08:00:00.000+02:00|2006-05-20
20060520T0900|14.285029|0.4|80.0|23.979893|2006-05-20T09:00:00.000+02:00|2006-05-20
20060520T1000|14.575029|0.7|79.0|33.190357|2006-05-20T10:00:00.000+02:00|2006-05-20
20060520T1100|16.07503|0.3|73.0|38.746437|2006-05-20T11:00:00.000+02:00|2006-05-20
20060520T1200|14.665029|0.3|76.0|38.753124|2006-05-20T12:00:00.000+02:00|2006-05-20
20060520T1300|14.945029|0.2|79.0|39.254856|2006-05-20T13:00:00.000+02:00|2006-05-20
20060520T1400|15.4550295|0.5|78.0|41.97822|2006-05-20T14:00:00.000+02:00|2006-05-20
20060520T1500|15.395029|0.3|78.0|45.311398|2006-05-20T15:00:00.000+02:00|2006-05-20
20060520T1600|15.215029|0.1|79.0|44.645805|2006-05-20T16:00:00.000+02:00|2006-05-20
20060520T1700|14.915029|0.3|80.0|41.638786|2006-05-20T17:00:00.000+02:00|2006-05-20
20060520T1800|14.425029|0.1|82.0|38.01198|2006-05-20T18:00:00.000+02:00|2006-05-20
20060520T1900|13.565029|0.0|83.0|34.145008|2006-05-20T19:00:00.000+02:00|2006-05-20
20060520T2000|13.165029|0.0|84.0|30.121912|2006-05-20T20:00:00.000+02:00|2006-05-20
20060520T2100|12.875029|0.0|83.0|28.03612|2006-05-20T21:00:00.000+02:00|2006-05-20
20060520T2200|11.765029|0.0|88.0|23.667091|2006-05-20T22:00:00.000+02:00|2006-05-20
20060520T2300|11.185029|0.0|92.0|19.272614|2006-05-20T23:00:00.000+02:00|2006-05-20
20060521T0000|11.855029|0.0|90.0|19.469976|2006-05-21T00:00:00.000+02:00|2006-05-21
20060521T0100|11.995029|0.0|87.0|20.188908|2006-05-21T01:00:00.000+02:00|2006-05-21
20060521T0200|12.145029|0.0|85.0|20.497883|2006-05-21T02:00:00.000+02:00|2006-05-21
20060521T0300|12.135029|0.0|83.0|21.485697|2006-05-21T03:00:00.000+02:00|2006-05-21
20060521T0400|12.075029|0.0|82.0|22.288042|2006-05-21T04:00:00.000+02:00|2006-05-21
20060521T0500|12.795029|0.0|79.0|22.065973|2006-05-21T05:00:00.000+02:00|2006-05-21
20060521T0600|13.7050295|0.0|75.0|22.9724|2006-05-21T06:00:00.000+02:00|2006-05-21
20060521T0700|13.7050295|0.0|72.0|21.868332|2006-05-21T07:00:00.000+02:00|2006-05-21
20060521T0800|15.115029|0.0|69.0|21.67487|2006-05-21T08:00:00.000+02:00|2006-05-21
20060521T0900|14.775029|0.0|69.0|21.120682|2006-05-21T09:00:00.000+02:00|2006-05-21
20060521T1000|14.115029|0.1|75.0|21.578989|2006-05-21T10:00:00.000+02:00|2006-05-21
20060521T1100|14.105029|0.4|84.0|18.837322|2006-05-21T11:00:00.000+02:00|2006-05-21
20060521T1200|16.06503|0.3|80.0|16.704155|2006-05-21T12:00:00.000+02:00|2006-05-21
20060521T1300|17.23503|0.2|75.0|18.440998|2006-05-21T13:00:00.000+02:00|2006-05-21
20060521T1400|17.935028|0.1|70.0|20.88|2006-05-21T14:00:00.000+02:00|2006-05-21
20060521T1500|19.505028|0.0|63.0|21.650938|2006-05-21T15:00:00.000+02:00|2006-05-21
20060521T1600|20.275028|0.0|57.0|21.028437|2006-05-21T16:00:00.000+02:00|2006-05-21
20060521T1700|20.415028|0.0|57.0|17.654688|2006-05-21T17:00:00.000+02:00|2006-05-21
20060521T1800|19.445028|0.0|65.0|11.525623|2006-05-21T18:00:00.000+02:00|2006-05-21
20060521T1900|17.625029|0.0|66.0|8.28|2006-05-21T19:00:00.000+02:00|2006-05-21
20060521T2000|16.24503|0.0|70.0|8.714677|2006-05-21T20:00:00.000+02:00|2006-05-21
20060521T2100|15.045029|0.0|74.0|9.220499|2006-05-21T21:00:00.000+02:00|2006-05-21
20060521T2200|13.805029|0.0|81.0|8.78872|2006-05-21T22:00:00.000+02:00|2006-05-21
20060521T2300|12.885029|0.0|87.0|9.0|2006-05-21T23:00:00.000+02:00|2006-05-21
20060522T0000|12.405029|0.0|90.0|9.387651|2006-05-22T00:00:00.000+02:00|2006-05-22
20060522T0100|11.035029|0.0|91.0|9.885262|2006-05-22T01:00:00.000+02:00|2006-05-22
20060522T0200|9.835029|0.0|93.0|10.086427|2006-05-22T02:00:00.000+02:00|2006-05-22
20060522T0300|8.695029|0.0|95.0|10.086427|2006-05-22T03:00:00.000+02:00|2006-05-22
20060522T0400|8.205029|0.0|98.0|9.504272|2006-05-22T04:00:00.000+02:00|2006-05-22
20060522T0500|11.465029|0.0|89.0|8.942214|2006-05-22T05:00:00.000+02:00|2006-05-22
20060522T0600|14.345029|0.0|82.0|9.957108|2006-05-22T06:00:00.000+02:00|2006-05-22
20060522T0700|15.865029|0.0|77.0|9.511088|2006-05-22T07:00:00.000+02:00|2006-05-22
20060522T0800|17.975029|0.0|74.0|8.209263|2006-05-22T08:00:00.000+02:00|2006-05-22
20060522T0900|19.235027|0.0|68.0|7.8625183|2006-05-22T09:00:00.000+02:00|2006-05-22
20060522T1000|20.865028|0.0|64.0|7.9036193|2006-05-22T10:00:00.000+02:00|2006-05-22
20060522T1100|21.255028|0.0|60.0|14.241629|2006-05-22T11:00:00.000+02:00|2006-05-22
20060522T1200|22.485027|0.0|61.0|9.290511|2006-05-22T12:00:00.000+02:00|2006-05-22
20060522T1300|21.235027|0.4|72.0|16.311613|2006-05-22T13:00:00.000+02:00|2006-05-22
20060522T1400|20.025028|1.2|80.0|20.316889|2006-05-22T14:00:00.000+02:00|2006-05-22
20060522T1500|18.905027|1.1|81.0|24.29133|2006-05-22T15:00:00.000+02:00|2006-05-22
20060522T1600|18.845028|0.8|82.0|25.812277|2006-05-22T16:00:00.000+02:00|2006-05-22
20060522T1700|17.425028|0.3|84.0|21.915693|2006-05-22T17:00:00.000+02:00|2006-05-22
20060522T1800|16.605028|0.0|85.0|19.011953|2006-05-22T18:00:00.000+02:00|2006-05-22
20060522T1900|15.365029|0.0|88.0|17.782688|2006-05-22T19:00:00.000+02:00|2006-05-22
20060522T2000|14.465029|0.0|89.0|17.551615|2006-05-22T20:00:00.000+02:00|2006-05-22
20060522T2100|13.905029|0.0|88.0|18.58451|2006-05-22T21:00:00.000+02:00|2006-05-22
20060522T2200|13.725029|0.0|85.0|20.767975|2006-05-22T22:00:00.000+02:00|2006-05-22
20060522T2300|13.105029|0.0|83.0|21.980644|2006-05-22T23:00:00.000+02:00|2006-05-22
20060523T0000|12.325029|0.0|83.0|22.539564|2006-05-23T00:00:00.000+02:00|2006-05-23
20060523T0100|11.535029|0.0|83.0|22.79684|2006-05-23T01:00:00.000+02:00|2006-05-23
20060523T0200|11.095029|0.0|82.0|22.314194|2006-05-23T02:00:00.000+02:00|2006-05-23
20060523T0300|10.625029|0.0|82.0|22.79684|2006-05-23T03:00:00.000+02:00|2006-05-23
20060523T0400|10.195029|0.0|84.0|22.007162|2006-05-23T04:00:00.000+02:00|2006-05-23
20060523T0500|10.555029|0.0|82.0|21.313093|2006-05-23T05:00:00.000+02:00|2006-05-23
20060523T0600|10.935029|0.0|78.0|22.104116|2006-05-23T06:00:00.000+02:00|2006-05-23
20060523T0700|11.755029|0.0|73.0|22.314194|2006-05-23T07:00:00.000+02:00|2006-05-23
20060523T0800|12.415029|0.0|69.0|23.452555|2006-05-23T08:00:00.000+02:00|2006-05-23
20060523T0900|12.885029|0.0|65.0|24.033876|2006-05-23T09:00:00.000+02:00|2006-05-23
20060523T1000|13.905029|0.0|63.0|23.491207|2006-05-23T10:00:00.000+02:00|2006-05-23
20060523T1100|14.565029|0.0|60.0|23.233253|2006-05-23T11:00:00.000+02:00|2006-05-23
20060523T1200|14.135029|0.0|61.0|22.253124|2006-05-23T12:00:00.000+02:00|2006-05-23
20060523T1300|15.235029|0.0|58.0|20.833395|2006-05-23T13:00:00.000+02:00|2006-05-23
20060523T1400|15.475029|0.0|56.0|20.969805|2006-05-23T14:00:00.000+02:00|2006-05-23
20060523T1500|15.365029|0.0|56.0|20.008356|2006-05-23T15:00:00.000+02:00|2006-05-23
20060523T1600|15.275029|0.0|56.0|19.110542|2006-05-23T16:00:00.000+02:00|2006-05-23
20060523T1700|14.7050295|0.0|57.0|17.283749|2006-05-23T17:00:00.000+02:00|2006-05-23
20060523T1800|13.765029|0.0|60.0|14.917212|2006-05-23T18:00:00.000+02:00|2006-05-23
20060523T1900|10.545029|0.0|74.0|9.565437|2006-05-23T19:00:00.000+02:00|2006-05-23
