Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19940220T0200|-3.3749712|0.0|99.0|8.766573|1994-02-20T02:00:00.000+01:00|1994-02-20
19940220T0300|-3.4649713|0.0|98.0|8.766573|1994-02-20T03:00:00.000+01:00|1994-02-20
19940220T0400|-3.3749712|0.0|97.0|8.557102|1994-02-20T04:00:00.000+01:00|1994-02-20
19940220T0500|-2.8349712|0.0|95.0|8.373386|1994-02-20T05:00:00.000+01:00|1994-02-20
19940220T0600|-1.8849711|0.0|94.0|7.8954163|1994-02-20T06:00:00.000+01:00|1994-02-20
19940220T0700|-0.7449713|0.0|94.0|7.628263|1994-02-20T07:00:00.000+01:00|1994-02-20
19940220T0800|1.4450288|0.0|81.0|8.669949|1994-02-20T08:00:00.000+01:00|1994-02-20
19940220T0900|3.055029|0.0|77.0|9.531505|1994-02-20T09:00:00.000+01:00|1994-02-20
19940220T1000|4.2050285|0.0|75.0|9.983106|1994-02-20T10:00:00.000+01:00|1994-02-20
19940220T1100|4.935029|0.0|75.0|11.592894|1994-02-20T11:00:00.000+01:00|1994-02-20
19940220T1200|4.6250286|0.0|74.0|13.513193|1994-02-20T12:00:00.000+01:00|1994-02-20
19940220T1300|3.9050288|0.2|87.0|10.948973|1994-02-20T13:00:00.000+01:00|1994-02-20
19940220T1400|3.7850287|0.5|90.0|9.693296|1994-02-20T14:00:00.000+01:00|1994-02-20
19940220T1500|3.6950288|0.5|92.0|10.661107|1994-02-20T15:00:00.000+01:00|1994-02-20
19940220T1600|3.4150288|0.5|94.0|10.823973|1994-02-20T16:00:00.000+01:00|1994-02-20
19940220T1700|2.6450288|0.5|100.0|10.440001|1994-02-20T17:00:00.000+01:00|1994-02-20
19940220T1800|3.9050288|0.2|100.0|15.124284|1994-02-20T18:00:00.000+01:00|1994-02-20
19940220T1900|3.9350288|0.9|100.0|16.923828|1994-02-20T19:00:00.000+01:00|1994-02-20
19940220T2000|3.825029|0.4|99.0|20.721119|1994-02-20T20:00:00.000+01:00|1994-02-20
