Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20040423T2100|13.195029|0.0|95.0|12.964998|2004-04-23T21:00:00.000+02:00|2004-04-23
20040423T2200|12.515029|0.0|95.0|12.287555|2004-04-23T22:00:00.000+02:00|2004-04-23
20040423T2300|11.905029|0.0|95.0|11.659777|2004-04-23T23:00:00.000+02:00|2004-04-23
20040424T0000|11.405029|0.0|95.0|11.720751|2004-04-24T00:00:00.000+02:00|2004-04-24
20040424T0100|10.905029|0.0|95.0|11.440978|2004-04-24T01:00:00.000+02:00|2004-04-24
20040424T0200|10.4550295|0.0|95.0|10.390226|2004-04-24T02:00:00.000+02:00|2004-04-24
20040424T0300|10.075029|0.0|95.0|10.041354|2004-04-24T03:00:00.000+02:00|2004-04-24
20040424T0400|9.695029|0.0|95.0|9.449572|2004-04-24T04:00:00.000+02:00|2004-04-24
20040424T0500|9.675029|0.0|95.0|9.107359|2004-04-24T05:00:00.000+02:00|2004-04-24
20040424T0600|10.805029|0.0|91.0|10.948973|2004-04-24T06:00:00.000+02:00|2004-04-24
20040424T0700|11.635029|0.0|85.0|12.682018|2004-04-24T07:00:00.000+02:00|2004-04-24
20040424T0800|12.345029|0.0|82.0|13.896187|2004-04-24T08:00:00.000+02:00|2004-04-24
20040424T0900|12.965029|0.0|76.0|14.618837|2004-04-24T09:00:00.000+02:00|2004-04-24
20040424T1000|13.615029|0.0|70.0|14.84318|2004-04-24T10:00:00.000+02:00|2004-04-24
20040424T1100|14.235029|0.0|65.0|14.982228|2004-04-24T11:00:00.000+02:00|2004-04-24
20040424T1200|14.675029|0.0|55.0|21.889065|2004-04-24T12:00:00.000+02:00|2004-04-24
20040424T1300|15.265029|0.0|54.0|22.180206|2004-04-24T13:00:00.000+02:00|2004-04-24
20040424T1400|14.805029|0.0|55.0|22.104116|2004-04-24T14:00:00.000+02:00|2004-04-24
20040424T1500|14.545029|0.0|56.0|20.929594|2004-04-24T15:00:00.000+02:00|2004-04-24
20040424T1600|14.525029|0.0|56.0|19.881649|2004-04-24T16:00:00.000+02:00|2004-04-24
20040424T1700|13.995029|0.0|56.0|19.107151|2004-04-24T17:00:00.000+02:00|2004-04-24
20040424T1800|12.925029|0.0|61.0|15.30741|2004-04-24T18:00:00.000+02:00|2004-04-24
20040424T1900|11.625029|0.0|66.0|10.97262|2004-04-24T19:00:00.000+02:00|2004-04-24
20040424T2000|10.975029|0.0|70.0|10.44|2004-04-24T20:00:00.000+02:00|2004-04-24
20040424T2100|10.145029|0.0|76.0|10.464797|2004-04-24T21:00:00.000+02:00|2004-04-24
20040424T2200|9.575029|0.0|80.0|9.726664|2004-04-24T22:00:00.000+02:00|2004-04-24
20040424T2300|9.135029|0.0|83.0|10.009036|2004-04-24T23:00:00.000+02:00|2004-04-24
20040425T0000|8.825028|0.0|85.0|10.514218|2004-04-25T00:00:00.000+02:00|2004-04-25
