Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20120118T1000|0.59052867|0.0|70.0|2.5959969|2012-01-18T10:00:00.000+01:00|2012-01-18
20120118T1100|2.1605287|0.0|61.0|0.8049845|2012-01-18T11:00:00.000+01:00|2012-01-18
20120118T1200|3.2405286|0.0|65.0|0.8049845|2012-01-18T12:00:00.000+01:00|2012-01-18
20120118T1300|4.4805284|0.0|68.0|2.16|2012-01-18T13:00:00.000+01:00|2012-01-18
20120118T1400|5.4005284|0.0|70.0|2.5455842|2012-01-18T14:00:00.000+01:00|2012-01-18
20120118T1500|5.1405287|0.0|78.0|1.9386592|2012-01-18T15:00:00.000+01:00|2012-01-18
20120118T1600|4.290529|0.0|77.0|2.5959969|2012-01-18T16:00:00.000+01:00|2012-01-18
20120118T1700|4.1805286|0.0|73.0|1.835647|2012-01-18T17:00:00.000+01:00|2012-01-18
20120118T1800|4.1805286|0.0|68.0|4.3349743|2012-01-18T18:00:00.000+01:00|2012-01-18
20120118T1900|4.4205284|0.0|62.0|2.5959969|2012-01-18T19:00:00.000+01:00|2012-01-18
20120118T2000|4.4405284|0.0|58.0|3.8268526|2012-01-18T20:00:00.000+01:00|2012-01-18
20120118T2100|4.1005287|0.0|55.0|6.3690495|2012-01-18T21:00:00.000+01:00|2012-01-18
20120118T2200|3.3405285|0.0|59.0|5.1919937|2012-01-18T22:00:00.000+01:00|2012-01-18
20120118T2300|3.0905285|0.0|63.0|5.3999996|2012-01-18T23:00:00.000+01:00|2012-01-18
20120119T0000|3.1805286|0.0|65.0|2.9024127|2012-01-19T00:00:00.000+01:00|2012-01-19
20120119T0100|3.3505285|0.1|67.0|5.815978|2012-01-19T01:00:00.000+01:00|2012-01-19
20120119T0200|4.8805285|0.2|62.0|7.6367526|2012-01-19T02:00:00.000+01:00|2012-01-19
20120119T0300|5.0005283|0.3|66.0|5.95906|2012-01-19T03:00:00.000+01:00|2012-01-19
20120119T0400|0.25052866|0.0|93.0|8.854829|2012-01-19T04:00:00.000+01:00|2012-01-19
20120119T0500|0.55052865|0.0|95.0|7.8954163|2012-01-19T05:00:00.000+01:00|2012-01-19
20120119T0600|0.98052865|0.0|96.0|6.489992|2012-01-19T06:00:00.000+01:00|2012-01-19
20120119T0700|1.0705286|0.0|94.0|3.396233|2012-01-19T07:00:00.000+01:00|2012-01-19
20120119T0800|3.5305285|0.0|88.0|5.815978|2012-01-19T08:00:00.000+01:00|2012-01-19
20120119T0900|7.5305285|0.0|79.0|15.725037|2012-01-19T09:00:00.000+01:00|2012-01-19
20120119T1000|9.100529|0.0|75.0|24.1388|2012-01-19T10:00:00.000+01:00|2012-01-19
20120119T1100|9.680529|0.0|76.0|27.852928|2012-01-19T11:00:00.000+01:00|2012-01-19
20120119T1200|10.000529|0.0|77.0|31.355152|2012-01-19T12:00:00.000+01:00|2012-01-19
20120119T1300|10.420529|0.1|76.0|33.033802|2012-01-19T13:00:00.000+01:00|2012-01-19
20120119T1400|10.820529|0.1|76.0|32.79361|2012-01-19T14:00:00.000+01:00|2012-01-19
20120119T1500|11.060529|0.0|74.0|33.231335|2012-01-19T15:00:00.000+01:00|2012-01-19
20120119T1600|10.780529|0.0|74.0|32.361977|2012-01-19T16:00:00.000+01:00|2012-01-19
20120119T1700|10.600529|0.0|74.0|32.2396|2012-01-19T17:00:00.000+01:00|2012-01-19
20120119T1800|10.470529|0.1|78.0|40.52839|2012-01-19T18:00:00.000+01:00|2012-01-19
20120119T1900|10.510529|0.1|77.0|35.98559|2012-01-19T19:00:00.000+01:00|2012-01-19
20120119T2000|10.610529|0.0|77.0|33.834255|2012-01-19T20:00:00.000+01:00|2012-01-19
20120119T2100|10.380529|0.0|79.0|33.441265|2012-01-19T21:00:00.000+01:00|2012-01-19
20120119T2200|9.970529|0.0|82.0|31.883888|2012-01-19T22:00:00.000+01:00|2012-01-19
20120119T2300|9.630529|0.0|84.0|28.880886|2012-01-19T23:00:00.000+01:00|2012-01-19
20120120T0000|9.060529|0.0|86.0|28.460497|2012-01-20T00:00:00.000+01:00|2012-01-20
20120120T0100|8.670529|0.0|88.0|29.16889|2012-01-20T01:00:00.000+01:00|2012-01-20
20120120T0200|8.040529|0.3|90.0|29.947151|2012-01-20T02:00:00.000+01:00|2012-01-20
20120120T0300|7.4505286|0.0|86.0|28.30983|2012-01-20T03:00:00.000+01:00|2012-01-20
20120120T0400|7.3305287|0.0|88.0|31.338614|2012-01-20T04:00:00.000+01:00|2012-01-20
20120120T0500|6.6905284|0.0|86.0|33.887836|2012-01-20T05:00:00.000+01:00|2012-01-20
20120120T0600|6.1205287|0.0|84.0|36.735878|2012-01-20T06:00:00.000+01:00|2012-01-20
20120120T0700|5.9005284|0.1|84.0|40.326424|2012-01-20T07:00:00.000+01:00|2012-01-20
20120120T0800|5.8905287|0.2|85.0|37.351624|2012-01-20T08:00:00.000+01:00|2012-01-20
20120120T0900|5.8305287|0.3|83.0|32.688713|2012-01-20T09:00:00.000+01:00|2012-01-20
20120120T1000|5.9205284|0.0|77.0|31.550869|2012-01-20T10:00:00.000+01:00|2012-01-20
20120120T1100|6.2605286|0.0|72.0|32.587456|2012-01-20T11:00:00.000+01:00|2012-01-20
20120120T1200|6.3905287|0.0|70.0|30.718357|2012-01-20T12:00:00.000+01:00|2012-01-20
20120120T1300|6.4105287|0.0|69.0|31.421213|2012-01-20T13:00:00.000+01:00|2012-01-20
20120120T1400|6.2105284|0.0|71.0|32.402|2012-01-20T14:00:00.000+01:00|2012-01-20
20120120T1500|6.2105284|0.0|74.0|34.217045|2012-01-20T15:00:00.000+01:00|2012-01-20
20120120T1600|5.7205286|0.0|79.0|35.105072|2012-01-20T16:00:00.000+01:00|2012-01-20
20120120T1700|5.2805285|0.0|81.0|37.420956|2012-01-20T17:00:00.000+01:00|2012-01-20
20120120T1800|5.5705285|0.0|81.0|40.480392|2012-01-20T18:00:00.000+01:00|2012-01-20
20120120T1900|5.6305285|0.0|84.0|41.76621|2012-01-20T19:00:00.000+01:00|2012-01-20
20120120T2000|6.0205283|0.0|86.0|39.626175|2012-01-20T20:00:00.000+01:00|2012-01-20
20120120T2100|6.290529|0.0|87.0|40.480392|2012-01-20T21:00:00.000+01:00|2012-01-20
20120120T2200|6.7505283|0.0|85.0|37.683247|2012-01-20T22:00:00.000+01:00|2012-01-20
20120120T2300|4.8605285|0.9|92.0|21.96295|2012-01-20T23:00:00.000+01:00|2012-01-20
20120121T0000|3.1105285|1.0|93.0|14.408997|2012-01-21T00:00:00.000+01:00|2012-01-21
20120121T0100|3.1005285|0.7|92.0|8.28|2012-01-21T01:00:00.000+01:00|2012-01-21
20120121T0200|2.7105286|0.8|94.0|1.4399999|2012-01-21T02:00:00.000+01:00|2012-01-21
20120121T0300|2.6405284|0.9|93.0|8.089993|2012-01-21T03:00:00.000+01:00|2012-01-21
20120121T0400|5.6205287|0.2|88.0|27.0024|2012-01-21T04:00:00.000+01:00|2012-01-21
20120121T0500|5.6905284|0.7|89.0|22.319998|2012-01-21T05:00:00.000+01:00|2012-01-21
20120121T0600|6.1505284|0.5|86.0|30.855171|2012-01-21T06:00:00.000+01:00|2012-01-21
20120121T0700|6.0805287|0.1|82.0|25.744402|2012-01-21T07:00:00.000+01:00|2012-01-21
20120121T0800|6.8505287|0.0|78.0|23.83624|2012-01-21T08:00:00.000+01:00|2012-01-21
20120121T0900|7.6105285|0.0|74.0|28.673721|2012-01-21T09:00:00.000+01:00|2012-01-21
20120121T1000|7.9005284|0.0|72.0|31.557035|2012-01-21T10:00:00.000+01:00|2012-01-21
20120121T1100|8.530529|0.0|72.0|32.23357|2012-01-21T11:00:00.000+01:00|2012-01-21
20120121T1200|8.940529|0.0|75.0|36.2082|2012-01-21T12:00:00.000+01:00|2012-01-21
20120121T1300|9.590529|0.0|77.0|34.862427|2012-01-21T13:00:00.000+01:00|2012-01-21
20120121T1400|9.610529|0.0|78.0|34.51685|2012-01-21T14:00:00.000+01:00|2012-01-21
20120121T1500|9.880529|0.0|78.0|34.619946|2012-01-21T15:00:00.000+01:00|2012-01-21
20120121T1600|9.810529|0.0|79.0|33.014175|2012-01-21T16:00:00.000+01:00|2012-01-21
20120121T1700|9.380529|0.0|79.0|30.432245|2012-01-21T17:00:00.000+01:00|2012-01-21
20120121T1800|9.700529|0.0|80.0|34.29838|2012-01-21T18:00:00.000+01:00|2012-01-21
20120121T1900|10.260529|0.0|81.0|39.254856|2012-01-21T19:00:00.000+01:00|2012-01-21
20120121T2000|10.190529|0.0|82.0|41.442238|2012-01-21T20:00:00.000+01:00|2012-01-21
20120121T2100|10.000529|0.0|83.0|41.8855|2012-01-21T21:00:00.000+01:00|2012-01-21
20120121T2200|9.690529|0.0|84.0|38.1617|2012-01-21T22:00:00.000+01:00|2012-01-21
20120121T2300|9.560529|0.0|86.0|37.44|2012-01-21T23:00:00.000+01:00|2012-01-21
20120122T0000|9.160529|0.1|87.0|38.183765|2012-01-22T00:00:00.000+01:00|2012-01-22
20120122T0100|7.8905287|0.0|85.0|33.97187|2012-01-22T01:00:00.000+01:00|2012-01-22
20120122T0200|7.2605286|0.0|86.0|31.1686|2012-01-22T02:00:00.000+01:00|2012-01-22
20120122T0300|6.790529|0.0|85.0|31.487139|2012-01-22T03:00:00.000+01:00|2012-01-22
