Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20161119T0900|7.6205287|0.3|83.0|7.289445|2016-11-19T09:00:00.000+01:00|2016-11-19
20161119T1000|8.250529|0.0|75.0|25.764534|2016-11-19T10:00:00.000+01:00|2016-11-19
20161119T1100|7.3505287|0.0|79.0|23.400002|2016-11-19T11:00:00.000+01:00|2016-11-19
20161119T1200|8.740529|0.0|65.0|23.233253|2016-11-19T12:00:00.000+01:00|2016-11-19
20161119T1300|8.930529|0.0|62.0|22.101183|2016-11-19T13:00:00.000+01:00|2016-11-19
20161119T1400|8.880529|0.0|61.0|19.483284|2016-11-19T14:00:00.000+01:00|2016-11-19
20161119T1500|8.5505295|0.0|62.0|14.587776|2016-11-19T15:00:00.000+01:00|2016-11-19
20161119T1600|7.5005283|0.0|66.0|9.021574|2016-11-19T16:00:00.000+01:00|2016-11-19
20161119T1700|5.8605285|0.0|76.0|9.36|2016-11-19T17:00:00.000+01:00|2016-11-19
20161119T1800|5.0605288|0.0|81.0|9.3876505|2016-11-19T18:00:00.000+01:00|2016-11-19
20161119T1900|5.3505287|0.0|80.0|8.311245|2016-11-19T19:00:00.000+01:00|2016-11-19
20161119T2000|5.8005285|0.0|78.0|8.854829|2016-11-19T20:00:00.000+01:00|2016-11-19
20161119T2100|5.8805285|0.0|77.0|9.957108|2016-11-19T21:00:00.000+01:00|2016-11-19
20161119T2200|5.8105288|0.0|76.0|9.793059|2016-11-19T22:00:00.000+01:00|2016-11-19
20161119T2300|4.9705286|0.0|84.0|13.089354|2016-11-19T23:00:00.000+01:00|2016-11-19
20161120T0000|3.9005284|0.0|93.0|12.538134|2016-11-20T00:00:00.000+01:00|2016-11-20
20161120T0100|3.7905285|0.0|92.0|12.738099|2016-11-20T01:00:00.000+01:00|2016-11-20
20161120T0200|4.1505284|0.0|87.0|16.375053|2016-11-20T02:00:00.000+01:00|2016-11-20
20161120T0300|4.5305285|0.0|81.0|18.079027|2016-11-20T03:00:00.000+01:00|2016-11-20
20161120T0400|3.5805285|0.0|75.0|19.453327|2016-11-20T04:00:00.000+01:00|2016-11-20
20161120T0500|2.3305285|0.0|75.0|20.150354|2016-11-20T05:00:00.000+01:00|2016-11-20
20161120T0600|2.2405286|0.0|69.0|21.028437|2016-11-20T06:00:00.000+01:00|2016-11-20
20161120T0700|0.53052866|0.0|87.0|18.59845|2016-11-20T07:00:00.000+01:00|2016-11-20
20161120T0800|2.8205285|0.0|82.0|16.595179|2016-11-20T08:00:00.000+01:00|2016-11-20
20161120T0900|7.3605285|0.0|63.0|18.39878|2016-11-20T09:00:00.000+01:00|2016-11-20
20161120T1000|10.410529|0.0|41.0|21.629978|2016-11-20T10:00:00.000+01:00|2016-11-20
20161120T1100|12.000529|0.0|39.0|21.96|2016-11-20T11:00:00.000+01:00|2016-11-20
20161120T1200|14.000529|0.0|43.0|32.039997|2016-11-20T12:00:00.000+01:00|2016-11-20
20161120T1300|14.540529|0.0|43.0|28.883131|2016-11-20T13:00:00.000+01:00|2016-11-20
20161120T1400|14.310529|0.0|44.0|22.253124|2016-11-20T14:00:00.000+01:00|2016-11-20
20161120T1500|13.390529|0.0|46.0|14.84318|2016-11-20T15:00:00.000+01:00|2016-11-20
20161120T1600|11.080529|0.0|58.0|14.021525|2016-11-20T16:00:00.000+01:00|2016-11-20
20161120T1700|8.0505295|0.0|85.0|14.773164|2016-11-20T17:00:00.000+01:00|2016-11-20
20161120T1800|7.2805285|0.0|89.0|15.124284|2016-11-20T18:00:00.000+01:00|2016-11-20
