Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20130503T1200|14.680529|2.1|82.0|10.495713|2013-05-03T12:00:00.000+02:00|2013-05-03
20130503T1300|13.860529|4.8|89.0|12.620554|2013-05-03T13:00:00.000+02:00|2013-05-03
20130503T1400|14.340529|5.5|85.0|10.08|2013-05-03T14:00:00.000+02:00|2013-05-03
20130503T1500|14.220529|0.0|80.0|8.913181|2013-05-03T15:00:00.000+02:00|2013-05-03
20130503T1600|14.190529|0.0|77.0|3.6179552|2013-05-03T16:00:00.000+02:00|2013-05-03
20130503T1700|14.240529|0.0|77.0|0.71999997|2013-05-03T17:00:00.000+02:00|2013-05-03
20130503T1800|12.930529|0.9|83.0|17.81909|2013-05-03T18:00:00.000+02:00|2013-05-03
20130503T1900|12.390529|0.0|73.0|14.154915|2013-05-03T19:00:00.000+02:00|2013-05-03
20130503T2000|12.290529|0.0|72.0|10.703569|2013-05-03T20:00:00.000+02:00|2013-05-03
20130503T2100|11.060529|0.3|77.0|13.207634|2013-05-03T21:00:00.000+02:00|2013-05-03
20130503T2200|10.780529|0.8|81.0|11.177405|2013-05-03T22:00:00.000+02:00|2013-05-03
20130503T2300|10.850529|0.4|82.0|9.511088|2013-05-03T23:00:00.000+02:00|2013-05-03
20130504T0000|10.680529|1.1|82.0|9.449572|2013-05-04T00:00:00.000+02:00|2013-05-04
20130504T0100|10.820529|0.0|81.0|9.220499|2013-05-04T01:00:00.000+02:00|2013-05-04
20130504T0200|10.860529|0.0|86.0|11.298495|2013-05-04T02:00:00.000+02:00|2013-05-04
20130504T0300|10.360529|0.0|89.0|13.708391|2013-05-04T03:00:00.000+02:00|2013-05-04
20130504T0400|9.220529|0.0|82.0|5.0911684|2013-05-04T04:00:00.000+02:00|2013-05-04
20130504T0500|10.100529|0.0|78.0|4.8433046|2013-05-04T05:00:00.000+02:00|2013-05-04
20130504T0600|11.410529|0.0|73.0|4.829907|2013-05-04T06:00:00.000+02:00|2013-05-04
20130504T0700|13.690529|0.0|71.0|10.636766|2013-05-04T07:00:00.000+02:00|2013-05-04
20130504T0800|13.970529|0.0|74.0|13.75558|2013-05-04T08:00:00.000+02:00|2013-05-04
20130504T0900|13.440529|0.7|82.0|15.7908325|2013-05-04T09:00:00.000+02:00|2013-05-04
20130504T1000|14.250529|0.6|74.0|16.65754|2013-05-04T10:00:00.000+02:00|2013-05-04
20130504T1100|16.030529|0.0|62.0|15.328561|2013-05-04T11:00:00.000+02:00|2013-05-04
