Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20000623T0800|15.895029|0.0|68.0|20.008356|2000-06-23T08:00:00.000+02:00|2000-06-23
20000623T0900|16.435028|0.0|65.0|21.188072|2000-06-23T09:00:00.000+02:00|2000-06-23
20000623T1000|17.165028|0.0|62.0|21.897945|2000-06-23T10:00:00.000+02:00|2000-06-23
20000623T1100|18.985027|0.0|55.0|22.314192|2000-06-23T11:00:00.000+02:00|2000-06-23
20000623T1200|19.885029|0.0|51.0|22.91026|2000-06-23T12:00:00.000+02:00|2000-06-23
20000623T1300|19.695028|0.0|49.0|22.725668|2000-06-23T13:00:00.000+02:00|2000-06-23
20000623T1400|19.575027|0.0|48.0|21.599998|2000-06-23T14:00:00.000+02:00|2000-06-23
20000623T1500|19.255028|0.0|48.0|20.211363|2000-06-23T15:00:00.000+02:00|2000-06-23
20000623T1600|18.815027|0.0|50.0|18.844202|2000-06-23T16:00:00.000+02:00|2000-06-23
20000623T1700|18.235027|0.0|52.0|17.414476|2000-06-23T17:00:00.000+02:00|2000-06-23
20000623T1800|17.555029|0.0|56.0|13.849476|2000-06-23T18:00:00.000+02:00|2000-06-23
20000623T1900|16.855028|0.0|59.0|10.495713|2000-06-23T19:00:00.000+02:00|2000-06-23
20000623T2000|16.045029|0.0|60.0|8.64|2000-06-23T20:00:00.000+02:00|2000-06-23
20000623T2100|13.7050295|0.0|67.0|8.4042845|2000-06-23T21:00:00.000+02:00|2000-06-23
20000623T2200|12.545029|0.0|71.0|8.427383|2000-06-23T22:00:00.000+02:00|2000-06-23
20000623T2300|11.765029|0.0|73.0|8.854829|2000-06-23T23:00:00.000+02:00|2000-06-23
20000624T0000|11.355029|0.0|76.0|9.511088|2000-06-24T00:00:00.000+02:00|2000-06-24
20000624T0100|11.225029|0.0|80.0|9.793059|2000-06-24T01:00:00.000+02:00|2000-06-24
20000624T0200|10.975029|0.0|83.0|10.195057|2000-06-24T02:00:00.000+02:00|2000-06-24
20000624T0300|11.045029|0.0|84.0|11.212135|2000-06-24T03:00:00.000+02:00|2000-06-24
20000624T0400|12.445029|0.0|79.0|12.261157|2000-06-24T04:00:00.000+02:00|2000-06-24
20000624T0500|14.285029|0.0|74.0|15.03835|2000-06-24T05:00:00.000+02:00|2000-06-24
20000624T0600|14.645029|0.0|74.0|17.0763|2000-06-24T06:00:00.000+02:00|2000-06-24
20000624T0700|14.885029|0.0|73.0|19.386593|2000-06-24T07:00:00.000+02:00|2000-06-24
20000624T0800|15.105029|0.0|72.0|20.288164|2000-06-24T08:00:00.000+02:00|2000-06-24
