Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20121223T0000|11.280529|0.0|79.0|26.795223|2012-12-23T00:00:00.000+01:00|2012-12-23
20121223T0100|11.870529|0.0|80.0|30.972555|2012-12-23T01:00:00.000+01:00|2012-12-23
20121223T0200|12.290529|0.0|77.0|26.980793|2012-12-23T02:00:00.000+01:00|2012-12-23
20121223T0300|12.270529|0.0|77.0|27.09822|2012-12-23T03:00:00.000+01:00|2012-12-23
20121223T0400|12.060529|0.0|76.0|29.257614|2012-12-23T04:00:00.000+01:00|2012-12-23
20121223T0500|12.290529|0.0|76.0|30.513052|2012-12-23T05:00:00.000+01:00|2012-12-23
20121223T0600|12.430529|0.0|76.0|32.559605|2012-12-23T06:00:00.000+01:00|2012-12-23
20121223T0700|12.310529|0.0|75.0|30.158459|2012-12-23T07:00:00.000+01:00|2012-12-23
20121223T0800|12.390529|0.0|72.0|28.496904|2012-12-23T08:00:00.000+01:00|2012-12-23
20121223T0900|12.900529|0.0|70.0|28.220417|2012-12-23T09:00:00.000+01:00|2012-12-23
20121223T1000|13.770529|0.0|67.0|28.820242|2012-12-23T10:00:00.000+01:00|2012-12-23
20121223T1100|14.730529|0.0|64.0|28.802248|2012-12-23T11:00:00.000+01:00|2012-12-23
20121223T1200|15.620529|0.0|61.0|28.241077|2012-12-23T12:00:00.000+01:00|2012-12-23
20121223T1300|15.920529|0.0|59.0|28.385262|2012-12-23T13:00:00.000+01:00|2012-12-23
20121223T1400|15.990529|0.0|57.0|27.210379|2012-12-23T14:00:00.000+01:00|2012-12-23
20121223T1500|15.320529|0.0|57.0|23.068108|2012-12-23T15:00:00.000+01:00|2012-12-23
20121223T1600|13.770529|0.0|60.0|19.022177|2012-12-23T16:00:00.000+01:00|2012-12-23
20121223T1700|12.850529|0.0|60.0|16.981165|2012-12-23T17:00:00.000+01:00|2012-12-23
20121223T1800|12.910529|0.0|55.0|16.375053|2012-12-23T18:00:00.000+01:00|2012-12-23
20121223T1900|12.610529|0.0|54.0|14.021525|2012-12-23T19:00:00.000+01:00|2012-12-23
20121223T2000|12.340529|0.0|53.0|12.031756|2012-12-23T20:00:00.000+01:00|2012-12-23
20121223T2100|11.710529|0.0|54.0|10.00256|2012-12-23T21:00:00.000+01:00|2012-12-23
20121223T2200|10.690529|0.0|57.0|8.557102|2012-12-23T22:00:00.000+01:00|2012-12-23
20121223T2300|10.380529|0.0|56.0|7.928178|2012-12-23T23:00:00.000+01:00|2012-12-23
20121224T0000|10.380529|0.0|52.0|7.729527|2012-12-24T00:00:00.000+01:00|2012-12-24
20121224T0100|9.990529|0.0|52.0|8.435069|2012-12-24T01:00:00.000+01:00|2012-12-24
20121224T0200|9.430529|0.0|54.0|7.6367526|2012-12-24T02:00:00.000+01:00|2012-12-24
20121224T0300|8.990529|0.0|56.0|6.6185193|2012-12-24T03:00:00.000+01:00|2012-12-24
20121224T0400|7.790529|0.0|66.0|8.534353|2012-12-24T04:00:00.000+01:00|2012-12-24
20121224T0500|7.290529|0.0|68.0|6.830519|2012-12-24T05:00:00.000+01:00|2012-12-24
20121224T0600|6.3605285|0.0|72.0|6.638072|2012-12-24T06:00:00.000+01:00|2012-12-24
20121224T0700|5.7505283|0.0|75.0|6.9899354|2012-12-24T07:00:00.000+01:00|2012-12-24
20121224T0800|5.9205284|0.0|74.0|6.830519|2012-12-24T08:00:00.000+01:00|2012-12-24
20121224T0900|6.1405287|0.0|80.0|6.830519|2012-12-24T09:00:00.000+01:00|2012-12-24
20121224T1000|7.3305287|0.0|85.0|5.506941|2012-12-24T10:00:00.000+01:00|2012-12-24
20121224T1100|8.990529|0.0|88.0|6.9899354|2012-12-24T11:00:00.000+01:00|2012-12-24
20121224T1200|10.730529|0.0|87.0|6.87779|2012-12-24T12:00:00.000+01:00|2012-12-24
20121224T1300|11.910529|0.0|87.0|6.87779|2012-12-24T13:00:00.000+01:00|2012-12-24
20121224T1400|12.760529|0.0|84.0|5.6920996|2012-12-24T14:00:00.000+01:00|2012-12-24
20121224T1500|14.850529|0.0|61.0|5.3999996|2012-12-24T15:00:00.000+01:00|2012-12-24
20121224T1600|15.100529|0.0|44.0|8.825508|2012-12-24T16:00:00.000+01:00|2012-12-24
20121224T1700|13.280529|0.0|46.0|8.209263|2012-12-24T17:00:00.000+01:00|2012-12-24
20121224T1800|13.110529|0.0|48.0|6.193674|2012-12-24T18:00:00.000+01:00|2012-12-24
20121224T1900|12.160529|0.0|53.0|4.198285|2012-12-24T19:00:00.000+01:00|2012-12-24
20121224T2000|11.650529|0.0|55.0|6.151683|2012-12-24T20:00:00.000+01:00|2012-12-24
