Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19990112T0800|-2.6249712|0.1|90.0|21.407139|1999-01-12T08:00:00.000+01:00|1999-01-12
19990112T0900|-2.6549714|0.0|87.0|18.345877|1999-01-12T09:00:00.000+01:00|1999-01-12
19990112T1000|-2.5549712|0.0|84.0|16.09969|1999-01-12T10:00:00.000+01:00|1999-01-12
19990112T1100|-2.2649713|0.0|80.0|15.484185|1999-01-12T11:00:00.000+01:00|1999-01-12
19990112T1200|-2.0149713|0.0|76.0|15.546833|1999-01-12T12:00:00.000+01:00|1999-01-12
19990112T1300|-1.8349712|0.0|75.0|16.09969|1999-01-12T13:00:00.000+01:00|1999-01-12
19990112T1400|-1.8049712|0.0|74.0|16.167967|1999-01-12T14:00:00.000+01:00|1999-01-12
19990112T1500|-1.9849713|0.0|74.0|14.934577|1999-01-12T15:00:00.000+01:00|1999-01-12
19990112T1600|-2.3549712|0.0|75.0|11.91812|1999-01-12T16:00:00.000+01:00|1999-01-12
19990112T1700|-2.4449713|0.0|75.0|10.739832|1999-01-12T17:00:00.000+01:00|1999-01-12
19990112T1800|-0.87497115|0.0|75.0|13.441071|1999-01-12T18:00:00.000+01:00|1999-01-12
19990112T1900|-0.7949712|0.0|79.0|15.716793|1999-01-12T19:00:00.000+01:00|1999-01-12
19990112T2000|-0.63497114|0.0|79.0|17.309973|1999-01-12T20:00:00.000+01:00|1999-01-12
19990112T2100|-0.39497125|0.0|80.0|18.947083|1999-01-12T21:00:00.000+01:00|1999-01-12
19990112T2200|-0.15497124|0.0|80.0|20.724247|1999-01-12T22:00:00.000+01:00|1999-01-12
19990112T2300|0.1750288|0.0|75.0|27.56058|1999-01-12T23:00:00.000+01:00|1999-01-12
19990113T0000|-0.14497125|0.0|76.0|31.82082|1999-01-13T00:00:00.000+01:00|1999-01-13
19990113T0100|-0.8349712|0.2|87.0|34.428497|1999-01-13T01:00:00.000+01:00|1999-01-13
19990113T0200|-0.9349711|0.8|93.0|30.599998|1999-01-13T02:00:00.000+01:00|1999-01-13
19990113T0300|-0.76497126|0.9|94.0|31.072817|1999-01-13T03:00:00.000+01:00|1999-01-13
19990113T0400|-0.61497116|0.4|93.0|35.647274|1999-01-13T04:00:00.000+01:00|1999-01-13
19990113T0500|-0.75497127|0.3|92.0|41.94116|1999-01-13T05:00:00.000+01:00|1999-01-13
19990113T0600|-0.9449713|0.3|92.0|42.206066|1999-01-13T06:00:00.000+01:00|1999-01-13
19990113T0700|-0.7049713|0.2|90.0|33.35784|1999-01-13T07:00:00.000+01:00|1999-01-13
19990113T0800|-0.09497118|0.2|90.0|26.459387|1999-01-13T08:00:00.000+01:00|1999-01-13
19990113T0900|0.24502873|0.5|94.0|26.302181|1999-01-13T09:00:00.000+01:00|1999-01-13
19990113T1000|0.8550288|0.6|90.0|28.802248|1999-01-13T10:00:00.000+01:00|1999-01-13
19990113T1100|1.7850288|0.2|86.0|35.870163|1999-01-13T11:00:00.000+01:00|1999-01-13
19990113T1200|2.1150289|0.1|88.0|40.23312|1999-01-13T12:00:00.000+01:00|1999-01-13
19990113T1300|2.1950288|0.0|87.0|42.021423|1999-01-13T13:00:00.000+01:00|1999-01-13
19990113T1400|2.1450288|0.0|89.0|42.021423|1999-01-13T14:00:00.000+01:00|1999-01-13
19990113T1500|2.0850286|0.0|91.0|39.658867|1999-01-13T15:00:00.000+01:00|1999-01-13
19990113T1600|1.7750288|0.0|94.0|36.776424|1999-01-13T16:00:00.000+01:00|1999-01-13
19990113T1700|1.7450287|0.0|95.0|33.092598|1999-01-13T17:00:00.000+01:00|1999-01-13
19990113T1800|1.8650289|0.0|96.0|31.072817|1999-01-13T18:00:00.000+01:00|1999-01-13
19990113T1900|1.9950287|0.0|96.0|29.204409|1999-01-13T19:00:00.000+01:00|1999-01-13
19990113T2000|2.0150287|0.0|96.0|28.257132|1999-01-13T20:00:00.000+01:00|1999-01-13
19990113T2100|1.9850287|0.1|96.0|26.044699|1999-01-13T21:00:00.000+01:00|1999-01-13
19990113T2200|1.9250288|0.1|96.0|24.951921|1999-01-13T22:00:00.000+01:00|1999-01-13
19990113T2300|1.9350288|0.1|96.0|23.441502|1999-01-13T23:00:00.000+01:00|1999-01-13
19990114T0000|1.9650288|0.0|96.0|22.039528|1999-01-14T00:00:00.000+01:00|1999-01-14
19990114T0100|1.7750288|0.0|97.0|22.366402|1999-01-14T01:00:00.000+01:00|1999-01-14
19990114T0200|1.4450288|0.0|97.0|22.38378|1999-01-14T02:00:00.000+01:00|1999-01-14
19990114T0300|1.7850288|0.0|95.0|23.510508|1999-01-14T03:00:00.000+01:00|1999-01-14
19990114T0400|1.9850287|0.0|95.0|25.12016|1999-01-14T04:00:00.000+01:00|1999-01-14
19990114T0500|2.035029|0.0|96.0|27.212759|1999-01-14T05:00:00.000+01:00|1999-01-14
19990114T0600|2.1350288|0.0|95.0|25.759504|1999-01-14T06:00:00.000+01:00|1999-01-14
19990114T0700|1.8750288|0.1|96.0|22.930048|1999-01-14T07:00:00.000+01:00|1999-01-14
19990114T0800|1.8250288|0.3|97.0|20.056877|1999-01-14T08:00:00.000+01:00|1999-01-14
19990114T0900|1.8650289|0.7|97.0|18.03237|1999-01-14T09:00:00.000+01:00|1999-01-14
19990114T1000|2.2750287|0.5|94.0|17.673029|1999-01-14T10:00:00.000+01:00|1999-01-14
19990114T1100|3.0050287|0.0|90.0|17.339897|1999-01-14T11:00:00.000+01:00|1999-01-14
19990114T1200|3.1450288|0.0|91.0|17.429354|1999-01-14T12:00:00.000+01:00|1999-01-14
19990114T1300|3.3150287|0.1|91.0|17.287498|1999-01-14T13:00:00.000+01:00|1999-01-14
19990114T1400|3.5050287|0.1|91.0|17.906157|1999-01-14T14:00:00.000+01:00|1999-01-14
