Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20150425T0900|16.780529|0.0|68.0|6.379216|2015-04-25T09:00:00.000+02:00|2015-04-25
20150425T1000|19.05053|0.0|49.0|15.905319|2015-04-25T10:00:00.000+02:00|2015-04-25
20150425T1100|18.82053|0.0|51.0|18.532133|2015-04-25T11:00:00.000+02:00|2015-04-25
20150425T1200|16.81053|0.2|75.0|8.669949|2015-04-25T12:00:00.000+02:00|2015-04-25
20150425T1300|16.680529|0.5|73.0|11.440979|2015-04-25T13:00:00.000+02:00|2015-04-25
20150425T1400|16.280529|1.1|75.0|11.874544|2015-04-25T14:00:00.000+02:00|2015-04-25
20150425T1500|15.710529|1.1|82.0|4.8433046|2015-04-25T15:00:00.000+02:00|2015-04-25
20150425T1600|15.600529|0.3|81.0|13.089354|2015-04-25T16:00:00.000+02:00|2015-04-25
20150425T1700|17.090528|0.0|66.0|16.24394|2015-04-25T17:00:00.000+02:00|2015-04-25
20150425T1800|15.500529|0.1|80.0|12.096214|2015-04-25T18:00:00.000+02:00|2015-04-25
20150425T1900|14.670529|0.0|85.0|6.87779|2015-04-25T19:00:00.000+02:00|2015-04-25
20150425T2000|13.760529|0.3|87.0|7.5599995|2015-04-25T20:00:00.000+02:00|2015-04-25
20150425T2100|13.260529|0.1|85.0|8.311245|2015-04-25T21:00:00.000+02:00|2015-04-25
20150425T2200|13.070529|0.1|88.0|7.289445|2015-04-25T22:00:00.000+02:00|2015-04-25
20150425T2300|13.130529|0.0|84.0|8.557102|2015-04-25T23:00:00.000+02:00|2015-04-25
20150426T0000|12.600529|0.0|79.0|8.217153|2015-04-26T00:00:00.000+02:00|2015-04-26
20150426T0100|11.810529|0.0|81.0|5.692099|2015-04-26T01:00:00.000+02:00|2015-04-26
20150426T0200|11.230529|0.0|80.0|5.0911684|2015-04-26T02:00:00.000+02:00|2015-04-26
20150426T0300|11.560529|0.0|76.0|6.4096174|2015-04-26T03:00:00.000+02:00|2015-04-26
20150426T0400|11.990529|0.0|76.0|6.9247384|2015-04-26T04:00:00.000+02:00|2015-04-26
20150426T0500|11.290529|0.0|88.0|8.854829|2015-04-26T05:00:00.000+02:00|2015-04-26
20150426T0600|12.350529|0.0|86.0|11.770403|2015-04-26T06:00:00.000+02:00|2015-04-26
20150426T0700|13.960529|0.0|82.0|10.966713|2015-04-26T07:00:00.000+02:00|2015-04-26
20150426T0800|15.180529|0.0|75.0|6.725354|2015-04-26T08:00:00.000+02:00|2015-04-26
20150426T0900|15.430529|0.0|73.0|4.5536795|2015-04-26T09:00:00.000+02:00|2015-04-26
20150426T1000|15.930529|0.1|70.0|7.2|2015-04-26T10:00:00.000+02:00|2015-04-26
20150426T1100|15.480529|0.4|73.0|7.7879906|2015-04-26T11:00:00.000+02:00|2015-04-26
20150426T1200|18.030529|0.0|61.0|1.1384199|2015-04-26T12:00:00.000+02:00|2015-04-26
20150426T1300|18.330528|0.1|61.0|3.563818|2015-04-26T13:00:00.000+02:00|2015-04-26
20150426T1400|18.14053|0.3|61.0|0.5091169|2015-04-26T14:00:00.000+02:00|2015-04-26
20150426T1500|17.690529|0.3|66.0|8.4963045|2015-04-26T15:00:00.000+02:00|2015-04-26
20150426T1600|16.88053|0.0|71.0|7.754637|2015-04-26T16:00:00.000+02:00|2015-04-26
20150426T1700|16.29053|0.0|74.0|4.6102495|2015-04-26T17:00:00.000+02:00|2015-04-26
20150426T1800|15.980529|0.0|77.0|5.7599998|2015-04-26T18:00:00.000+02:00|2015-04-26
20150426T1900|15.720529|0.0|78.0|7.8625183|2015-04-26T19:00:00.000+02:00|2015-04-26
20150426T2000|15.080529|0.0|78.0|8.854829|2015-04-26T20:00:00.000+02:00|2015-04-26
20150426T2100|14.450529|0.0|77.0|13.049689|2015-04-26T21:00:00.000+02:00|2015-04-26
20150426T2200|14.200529|0.0|75.0|10.883676|2015-04-26T22:00:00.000+02:00|2015-04-26
20150426T2300|13.850529|0.0|76.0|8.217153|2015-04-26T23:00:00.000+02:00|2015-04-26
20150427T0000|14.040529|0.0|74.0|5.4477882|2015-04-27T00:00:00.000+02:00|2015-04-27
20150427T0100|13.690529|0.0|74.0|7.10031|2015-04-27T01:00:00.000+02:00|2015-04-27
20150427T0200|12.760529|0.2|82.0|2.2768397|2015-04-27T02:00:00.000+02:00|2015-04-27
20150427T0300|12.340529|0.0|87.0|5.4833565|2015-04-27T03:00:00.000+02:00|2015-04-27
20150427T0400|11.450529|0.0|95.0|2.5959969|2015-04-27T04:00:00.000+02:00|2015-04-27
20150427T0500|11.530529|0.0|91.0|5.8603754|2015-04-27T05:00:00.000+02:00|2015-04-27
20150427T0600|12.990529|0.0|86.0|5.8603754|2015-04-27T06:00:00.000+02:00|2015-04-27
20150427T0700|14.360529|0.0|80.0|3.219938|2015-04-27T07:00:00.000+02:00|2015-04-27
20150427T0800|13.980529|0.0|85.0|7.4128532|2015-04-27T08:00:00.000+02:00|2015-04-27
20150427T0900|14.370529|0.0|86.0|6.6185193|2015-04-27T09:00:00.000+02:00|2015-04-27
20150427T1000|15.280529|0.0|76.0|9.360001|2015-04-27T10:00:00.000+02:00|2015-04-27
20150427T1100|16.770529|0.0|72.0|11.246759|2015-04-27T11:00:00.000+02:00|2015-04-27
20150427T1200|14.940529|0.0|85.0|1.5273507|2015-04-27T12:00:00.000+02:00|2015-04-27
