Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19951225T0500|7.6150284|1.7|100.0|5.04|1995-12-25T05:00:00.000+01:00|1995-12-25
19951225T0600|7.4450293|1.5|100.0|6.489992|1995-12-25T06:00:00.000+01:00|1995-12-25
19951225T0700|7.385029|1.3|100.0|7.342588|1995-12-25T07:00:00.000+01:00|1995-12-25
19951225T0800|7.4550285|1.0|99.0|9.178235|1995-12-25T08:00:00.000+01:00|1995-12-25
19951225T0900|7.7550287|0.8|96.0|10.137692|1995-12-25T09:00:00.000+01:00|1995-12-25
19951225T1000|8.185029|0.8|95.0|12.10157|1995-12-25T10:00:00.000+01:00|1995-12-25
19951225T1100|8.455029|1.0|95.0|13.276144|1995-12-25T11:00:00.000+01:00|1995-12-25
19951225T1200|8.545029|1.4|95.0|14.57889|1995-12-25T12:00:00.000+01:00|1995-12-25
19951225T1300|8.825028|1.3|95.0|16.965895|1995-12-25T13:00:00.000+01:00|1995-12-25
19951225T1400|8.875029|1.0|95.0|19.559633|1995-12-25T14:00:00.000+01:00|1995-12-25
19951225T1500|8.325028|0.7|97.0|21.647945|1995-12-25T15:00:00.000+01:00|1995-12-25
19951225T1600|7.235029|1.0|98.0|23.452555|1995-12-25T16:00:00.000+01:00|1995-12-25
19951225T1700|6.055029|1.2|94.0|25.284714|1995-12-25T17:00:00.000+01:00|1995-12-25
19951225T1800|6.685029|1.1|96.0|17.581125|1995-12-25T18:00:00.000+01:00|1995-12-25
19951225T1900|5.675029|1.2|93.0|17.10284|1995-12-25T19:00:00.000+01:00|1995-12-25
19951225T2000|4.365029|1.4|93.0|14.186923|1995-12-25T20:00:00.000+01:00|1995-12-25
19951225T2100|2.555029|1.4|94.0|11.384198|1995-12-25T21:00:00.000+01:00|1995-12-25
19951225T2200|1.9250288|1.1|96.0|8.14587|1995-12-25T22:00:00.000+01:00|1995-12-25
19951225T2300|1.9150288|0.7|96.0|7.491114|1995-12-25T23:00:00.000+01:00|1995-12-25
19951226T0000|1.9250288|0.4|96.0|6.9247384|1995-12-26T00:00:00.000+01:00|1995-12-26
19951226T0100|1.9350288|0.2|95.0|6.6087217|1995-12-26T01:00:00.000+01:00|1995-12-26
19951226T0200|1.7350287|0.2|94.0|6.12|1995-12-26T02:00:00.000+01:00|1995-12-26
19951226T0300|1.6650288|0.2|95.0|5.692099|1995-12-26T03:00:00.000+01:00|1995-12-26
19951226T0400|1.6550288|0.1|93.0|5.6233797|1995-12-26T04:00:00.000+01:00|1995-12-26
19951226T0500|1.5750288|0.0|91.0|4.6800003|1995-12-26T05:00:00.000+01:00|1995-12-26
19951226T0600|1.4950287|0.0|91.0|4.73506|1995-12-26T06:00:00.000+01:00|1995-12-26
19951226T0700|1.4250288|0.0|91.0|5.3999996|1995-12-26T07:00:00.000+01:00|1995-12-26
19951226T0800|1.3750288|0.1|92.0|5.904439|1995-12-26T08:00:00.000+01:00|1995-12-26
19951226T0900|1.3250288|0.3|92.0|6.489992|1995-12-26T09:00:00.000+01:00|1995-12-26
19951226T1000|1.2750288|0.4|92.0|7.5942082|1995-12-26T10:00:00.000+01:00|1995-12-26
19951226T1100|1.2450287|0.4|91.0|9.021574|1995-12-26T11:00:00.000+01:00|1995-12-26
19951226T1200|1.2250288|0.4|91.0|10.630672|1995-12-26T12:00:00.000+01:00|1995-12-26
19951226T1300|1.1750288|0.4|91.0|12.413477|1995-12-26T13:00:00.000+01:00|1995-12-26
19951226T1400|1.0650288|0.5|93.0|13.089354|1995-12-26T14:00:00.000+01:00|1995-12-26
19951226T1500|0.9150288|0.7|95.0|13.779114|1995-12-26T15:00:00.000+01:00|1995-12-26
19951226T1600|0.8850288|1.0|96.0|13.896187|1995-12-26T16:00:00.000+01:00|1995-12-26
19951226T1700|0.9450288|1.0|96.0|14.84318|1995-12-26T17:00:00.000+01:00|1995-12-26
19951226T1800|0.7050288|0.7|97.0|19.376562|1995-12-26T18:00:00.000+01:00|1995-12-26
