Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20170624T0600|19.600529|0.0|79.0|2.5455842|2017-06-24T06:00:00.000+02:00|2017-06-24
20170624T0700|19.770529|0.0|79.0|2.3051248|2017-06-24T07:00:00.000+02:00|2017-06-24
20170624T0800|21.020529|0.0|72.0|3.6|2017-06-24T08:00:00.000+02:00|2017-06-24
20170624T0900|22.70053|0.0|65.0|4.6938252|2017-06-24T09:00:00.000+02:00|2017-06-24
20170624T1000|24.350529|0.0|58.0|8.669949|2017-06-24T10:00:00.000+02:00|2017-06-24
20170624T1100|25.57053|0.0|53.0|11.090103|2017-06-24T11:00:00.000+02:00|2017-06-24
20170624T1200|25.520529|0.0|54.0|17.462782|2017-06-24T12:00:00.000+02:00|2017-06-24
20170624T1300|26.20053|0.0|51.0|15.192682|2017-06-24T13:00:00.000+02:00|2017-06-24
20170624T1400|26.590528|0.0|51.0|13.202726|2017-06-24T14:00:00.000+02:00|2017-06-24
20170624T1500|26.760529|0.0|51.0|12.074766|2017-06-24T15:00:00.000+02:00|2017-06-24
20170624T1600|26.920528|0.0|50.0|12.9249525|2017-06-24T16:00:00.000+02:00|2017-06-24
20170624T1700|26.56053|0.0|50.0|13.905509|2017-06-24T17:00:00.000+02:00|2017-06-24
20170624T1800|25.510529|0.0|54.0|13.53236|2017-06-24T18:00:00.000+02:00|2017-06-24
20170624T1900|23.930529|0.0|62.0|11.792404|2017-06-24T19:00:00.000+02:00|2017-06-24
20170624T2000|22.180529|0.0|66.0|9.360001|2017-06-24T20:00:00.000+02:00|2017-06-24
20170624T2100|21.000528|0.0|70.0|5.8603754|2017-06-24T21:00:00.000+02:00|2017-06-24
20170624T2200|20.270529|0.0|73.0|3.5455887|2017-06-24T22:00:00.000+02:00|2017-06-24
20170624T2300|19.840528|0.0|75.0|4.3349743|2017-06-24T23:00:00.000+02:00|2017-06-24
20170625T0000|20.010529|0.0|73.0|3.219938|2017-06-25T00:00:00.000+02:00|2017-06-25
20170625T0100|20.110529|0.0|75.0|3.563818|2017-06-25T01:00:00.000+02:00|2017-06-25
20170625T0200|19.430529|0.0|80.0|2.968636|2017-06-25T02:00:00.000+02:00|2017-06-25
20170625T0300|18.840528|0.0|83.0|3.671294|2017-06-25T03:00:00.000+02:00|2017-06-25
20170625T0400|18.610529|0.0|82.0|4.73506|2017-06-25T04:00:00.000+02:00|2017-06-25
20170625T0500|19.06053|0.0|80.0|9.779817|2017-06-25T05:00:00.000+02:00|2017-06-25
20170625T0600|19.690529|0.0|74.0|10.636766|2017-06-25T06:00:00.000+02:00|2017-06-25
20170625T0700|20.530529|0.0|65.0|10.009036|2017-06-25T07:00:00.000+02:00|2017-06-25
20170625T0800|21.080528|0.0|59.0|10.182337|2017-06-25T08:00:00.000+02:00|2017-06-25
20170625T0900|22.160528|0.0|57.0|13.138765|2017-06-25T09:00:00.000+02:00|2017-06-25
20170625T1000|22.31053|0.0|55.0|14.154915|2017-06-25T10:00:00.000+02:00|2017-06-25
20170625T1100|23.89053|0.0|50.0|14.205182|2017-06-25T11:00:00.000+02:00|2017-06-25
20170625T1200|24.690529|0.0|44.0|23.219301|2017-06-25T12:00:00.000+02:00|2017-06-25
