Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19940425T1100|11.935029|0.4|86.0|14.77755|1994-04-25T11:00:00.000+02:00|1994-04-25
19940425T1200|12.925029|0.9|82.0|17.643673|1994-04-25T12:00:00.000+02:00|1994-04-25
19940425T1300|12.985029|0.9|84.0|20.532627|1994-04-25T13:00:00.000+02:00|1994-04-25
19940425T1400|12.865029|1.1|88.0|21.841648|1994-04-25T14:00:00.000+02:00|1994-04-25
19940425T1500|12.575029|1.3|91.0|22.79684|1994-04-25T15:00:00.000+02:00|1994-04-25
19940425T1600|12.065029|1.4|94.0|24.066206|1994-04-25T16:00:00.000+02:00|1994-04-25
19940425T1700|11.445029|0.9|97.0|23.990698|1994-04-25T17:00:00.000+02:00|1994-04-25
19940425T1800|11.945029|1.5|100.0|9.72|1994-04-25T18:00:00.000+02:00|1994-04-25
19940425T1900|11.195029|1.4|100.0|9.726665|1994-04-25T19:00:00.000+02:00|1994-04-25
19940425T2000|10.895029|1.2|100.0|10.1376915|1994-04-25T20:00:00.000+02:00|1994-04-25
19940425T2100|10.655029|0.6|100.0|10.853866|1994-04-25T21:00:00.000+02:00|1994-04-25
19940425T2200|10.405029|0.2|99.0|10.8955765|1994-04-25T22:00:00.000+02:00|1994-04-25
19940425T2300|10.105029|0.0|100.0|10.464798|1994-04-25T23:00:00.000+02:00|1994-04-25
19940426T0000|9.855029|0.0|100.0|9.0|1994-04-26T00:00:00.000+02:00|1994-04-26
19940426T0100|9.615029|0.0|100.0|8.311245|1994-04-26T01:00:00.000+02:00|1994-04-26
19940426T0200|9.355029|0.0|100.0|8.12197|1994-04-26T02:00:00.000+02:00|1994-04-26
19940426T0300|9.085029|0.0|100.0|7.172949|1994-04-26T03:00:00.000+02:00|1994-04-26
19940426T0400|8.825028|0.0|100.0|7.10031|1994-04-26T04:00:00.000+02:00|1994-04-26
19940426T0500|8.975029|0.0|97.0|7.653705|1994-04-26T05:00:00.000+02:00|1994-04-26
19940426T0600|10.775029|0.0|87.0|8.404285|1994-04-26T06:00:00.000+02:00|1994-04-26
19940426T0700|11.985029|0.0|72.0|8.534353|1994-04-26T07:00:00.000+02:00|1994-04-26
19940426T0800|12.985029|0.0|66.0|9.693296|1994-04-26T08:00:00.000+02:00|1994-04-26
19940426T0900|12.885029|0.0|66.0|10.685391|1994-04-26T09:00:00.000+02:00|1994-04-26
19940426T1000|13.365029|0.0|65.0|12.4811535|1994-04-26T10:00:00.000+02:00|1994-04-26
