Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20090703T2100|21.840528|0.0|72.0|5.771239|2009-07-03T21:00:00.000+02:00|2009-07-03
20090703T2200|21.190529|0.0|73.0|5.3517847|2009-07-03T22:00:00.000+02:00|2009-07-03
20090703T2300|20.160528|0.0|76.0|5.4833565|2009-07-03T23:00:00.000+02:00|2009-07-03
20090704T0000|19.340528|0.0|79.0|5.7599998|2009-07-04T00:00:00.000+02:00|2009-07-04
20090704T0100|19.020529|0.0|78.0|4.802999|2009-07-04T01:00:00.000+02:00|2009-07-04
20090704T0200|18.500528|0.0|80.0|4.0249224|2009-07-04T02:00:00.000+02:00|2009-07-04
20090704T0300|18.13053|0.0|81.0|3.7585104|2009-07-04T03:00:00.000+02:00|2009-07-04
20090704T0400|18.63053|0.0|93.0|3.563818|2009-07-04T04:00:00.000+02:00|2009-07-04
20090704T0500|18.530529|0.0|93.0|2.4149535|2009-07-04T05:00:00.000+02:00|2009-07-04
20090704T0600|19.160528|0.0|92.0|4.2136917|2009-07-04T06:00:00.000+02:00|2009-07-04
20090704T0700|20.39053|0.0|88.0|4.379589|2009-07-04T07:00:00.000+02:00|2009-07-04
20090704T0800|22.110529|0.0|81.0|0.71999997|2009-07-04T08:00:00.000+02:00|2009-07-04
20090704T0900|23.46053|0.0|76.0|3.0758414|2009-07-04T09:00:00.000+02:00|2009-07-04
20090704T1000|23.840528|0.0|72.0|5.506941|2009-07-04T10:00:00.000+02:00|2009-07-04
20090704T1100|23.520529|0.0|70.0|8.654986|2009-07-04T11:00:00.000+02:00|2009-07-04
20090704T1200|23.04053|0.1|69.0|11.4862|2009-07-04T12:00:00.000+02:00|2009-07-04
20090704T1300|22.500528|0.1|70.0|7.7879906|2009-07-04T13:00:00.000+02:00|2009-07-04
20090704T1400|22.30053|0.0|69.0|7.5599995|2009-07-04T14:00:00.000+02:00|2009-07-04
20090704T1500|22.030529|0.0|71.0|7.729527|2009-07-04T15:00:00.000+02:00|2009-07-04
20090704T1600|21.680529|0.0|73.0|5.6920996|2009-07-04T16:00:00.000+02:00|2009-07-04
20090704T1700|21.670528|0.0|75.0|6.725354|2009-07-04T17:00:00.000+02:00|2009-07-04
20090704T1800|21.670528|0.0|73.0|6.8777895|2009-07-04T18:00:00.000+02:00|2009-07-04
20090704T1900|21.06053|0.0|75.0|7.5685663|2009-07-04T19:00:00.000+02:00|2009-07-04
20090704T2000|19.680529|0.0|81.0|9.885262|2009-07-04T20:00:00.000+02:00|2009-07-04
20090704T2100|18.330528|0.0|86.0|7.7879906|2009-07-04T21:00:00.000+02:00|2009-07-04
20090704T2200|17.79053|0.0|86.0|6.1094027|2009-07-04T22:00:00.000+02:00|2009-07-04
20090704T2300|17.580528|0.0|84.0|5.8603754|2009-07-04T23:00:00.000+02:00|2009-07-04
20090705T0000|17.280529|0.0|85.0|5.6233797|2009-07-05T00:00:00.000+02:00|2009-07-05
20090705T0100|16.840528|0.0|87.0|5.1165614|2009-07-05T01:00:00.000+02:00|2009-07-05
