Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20181212T1700|3.1005285|0.0|65.0|6.4799995|2018-12-12T17:00:00.000+01:00|2018-12-12
20181212T1800|1.4405286|0.0|73.0|7.6367526|2018-12-12T18:00:00.000+01:00|2018-12-12
20181212T1900|0.7005287|0.0|78.0|7.69592|2018-12-12T19:00:00.000+01:00|2018-12-12
20181212T2000|0.85052866|0.0|78.0|7.5599995|2018-12-12T20:00:00.000+01:00|2018-12-12
20181212T2100|0.5805287|0.0|79.0|4.896529|2018-12-12T21:00:00.000+01:00|2018-12-12
20181212T2200|-0.46947134|0.0|86.0|2.4149535|2018-12-12T22:00:00.000+01:00|2018-12-12
20181212T2300|-1.3094714|0.0|92.0|1.08|2018-12-12T23:00:00.000+01:00|2018-12-12
20181213T0000|-1.3894713|0.0|92.0|1.8|2018-12-13T00:00:00.000+01:00|2018-12-13
20181213T0100|-2.1494715|0.0|94.0|1.9386592|2018-12-13T01:00:00.000+01:00|2018-12-13
20181213T0200|-1.1894714|0.0|89.0|1.484318|2018-12-13T02:00:00.000+01:00|2018-12-13
20181213T0300|-1.8594713|0.0|91.0|2.8116899|2018-12-13T03:00:00.000+01:00|2018-12-13
20181213T0400|-1.9594713|0.0|91.0|3.096837|2018-12-13T04:00:00.000+01:00|2018-12-13
20181213T0500|-1.7394713|0.0|89.0|2.8116899|2018-12-13T05:00:00.000+01:00|2018-12-13
20181213T0600|-2.0994716|0.0|90.0|3.0758414|2018-12-13T06:00:00.000+01:00|2018-12-13
20181213T0700|-1.8394713|0.0|88.0|2.16|2018-12-13T07:00:00.000+01:00|2018-12-13
20181213T0800|-0.13947135|0.0|78.0|1.835647|2018-12-13T08:00:00.000+01:00|2018-12-13
20181213T0900|0.32052866|0.0|77.0|10.086427|2018-12-13T09:00:00.000+01:00|2018-12-13
20181213T1000|1.1705287|0.0|69.0|19.296133|2018-12-13T10:00:00.000+01:00|2018-12-13
20181213T1100|1.6805286|0.0|66.0|18.806337|2018-12-13T11:00:00.000+01:00|2018-12-13
20181213T1200|3.1005285|0.0|57.0|18.374111|2018-12-13T12:00:00.000+01:00|2018-12-13
20181213T1300|3.6205285|0.0|55.0|18.0036|2018-12-13T13:00:00.000+01:00|2018-12-13
20181213T1400|3.6805286|0.0|53.0|16.56|2018-12-13T14:00:00.000+01:00|2018-12-13
20181213T1500|3.0505285|0.0|53.0|12.964998|2018-12-13T15:00:00.000+01:00|2018-12-13
20181213T1600|2.1405284|0.0|56.0|8.647496|2018-12-13T16:00:00.000+01:00|2018-12-13
20181213T1700|1.2405287|0.0|60.0|6.489992|2018-12-13T17:00:00.000+01:00|2018-12-13
20181213T1800|-0.15947133|0.0|70.0|6.9899354|2018-12-13T18:00:00.000+01:00|2018-12-13
20181213T1900|-0.7894713|0.0|73.0|4.8433046|2018-12-13T19:00:00.000+01:00|2018-12-13
20181213T2000|-1.1994714|0.0|76.0|2.5959969|2018-12-13T20:00:00.000+01:00|2018-12-13
20181213T2100|-1.6494713|0.0|82.0|1.609969|2018-12-13T21:00:00.000+01:00|2018-12-13
20181213T2200|-1.9494714|0.0|85.0|3.96|2018-12-13T22:00:00.000+01:00|2018-12-13
20181213T2300|-2.3694715|0.0|87.0|3.7064266|2018-12-13T23:00:00.000+01:00|2018-12-13
20181214T0000|-2.5994716|0.0|89.0|2.6208394|2018-12-14T00:00:00.000+01:00|2018-12-14
20181214T0100|-2.5694714|0.0|88.0|1.5273507|2018-12-14T01:00:00.000+01:00|2018-12-14
20181214T0200|-2.4494715|0.0|88.0|3.0758414|2018-12-14T02:00:00.000+01:00|2018-12-14
20181214T0300|-2.8794715|0.0|90.0|5.00128|2018-12-14T03:00:00.000+01:00|2018-12-14
20181214T0400|-2.9694715|0.0|89.0|3.5455887|2018-12-14T04:00:00.000+01:00|2018-12-14
20181214T0500|-3.2894714|0.0|90.0|3.2399998|2018-12-14T05:00:00.000+01:00|2018-12-14
20181214T0600|-3.4294715|0.0|90.0|4.0249224|2018-12-14T06:00:00.000+01:00|2018-12-14
20181214T0700|-3.4994714|0.0|89.0|4.6102495|2018-12-14T07:00:00.000+01:00|2018-12-14
20181214T0800|-2.7694714|0.0|84.0|3.8268526|2018-12-14T08:00:00.000+01:00|2018-12-14
20181214T0900|-1.4094714|0.0|72.0|3.096837|2018-12-14T09:00:00.000+01:00|2018-12-14
20181214T1000|-0.9894713|0.0|70.0|2.9024127|2018-12-14T10:00:00.000+01:00|2018-12-14
20181214T1100|-0.38947132|0.0|67.0|2.9024127|2018-12-14T11:00:00.000+01:00|2018-12-14
20181214T1200|0.93052864|0.0|69.0|7.8625183|2018-12-14T12:00:00.000+01:00|2018-12-14
20181214T1300|1.8405286|0.0|62.0|8.905908|2018-12-14T13:00:00.000+01:00|2018-12-14
20181214T1400|2.4105287|0.0|60.0|10.483357|2018-12-14T14:00:00.000+01:00|2018-12-14
20181214T1500|2.2105286|0.0|64.0|10.365251|2018-12-14T15:00:00.000+01:00|2018-12-14
20181214T1600|1.2605287|0.0|68.0|11.91812|2018-12-14T16:00:00.000+01:00|2018-12-14
20181214T1700|0.110528655|0.0|74.0|11.4862|2018-12-14T17:00:00.000+01:00|2018-12-14
