Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19930526T1900|15.845029|0.0|95.0|11.620809|1993-05-26T19:00:00.000+02:00|1993-05-26
19930526T2000|13.415029|0.0|95.0|11.874544|1993-05-26T20:00:00.000+02:00|1993-05-26
19930526T2100|11.945029|0.0|93.0|11.620809|1993-05-26T21:00:00.000+02:00|1993-05-26
19930526T2200|11.165029|0.0|92.0|11.440979|1993-05-26T22:00:00.000+02:00|1993-05-26
19930526T2300|10.435029|0.0|94.0|11.384198|1993-05-26T23:00:00.000+02:00|1993-05-26
19930527T0000|10.065029|0.0|95.0|11.246759|1993-05-27T00:00:00.000+02:00|1993-05-27
19930527T0100|10.645029|0.2|95.0|11.113451|1993-05-27T01:00:00.000+02:00|1993-05-27
19930527T0200|10.985029|0.0|96.0|11.177405|1993-05-27T02:00:00.000+02:00|1993-05-27
19930527T0300|11.465029|0.1|100.0|14.869351|1993-05-27T03:00:00.000+02:00|1993-05-27
19930527T0400|11.725029|0.0|100.0|16.09969|1993-05-27T04:00:00.000+02:00|1993-05-27
19930527T0500|15.335029|0.0|93.0|15.192682|1993-05-27T05:00:00.000+02:00|1993-05-27
19930527T0600|16.605028|0.2|95.0|18.864824|1993-05-27T06:00:00.000+02:00|1993-05-27
19930527T0700|17.445028|0.1|79.0|21.407139|1993-05-27T07:00:00.000+02:00|1993-05-27
19930527T0800|16.39503|0.3|87.0|17.581125|1993-05-27T08:00:00.000+02:00|1993-05-27
19930527T0900|17.805029|0.1|83.0|11.304229|1993-05-27T09:00:00.000+02:00|1993-05-27
19930527T1000|18.575027|0.1|77.0|9.983106|1993-05-27T10:00:00.000+02:00|1993-05-27
19930527T1100|18.645027|0.5|78.0|11.043261|1993-05-27T11:00:00.000+02:00|1993-05-27
19930527T1200|18.615028|0.2|78.0|11.525623|1993-05-27T12:00:00.000+02:00|1993-05-27
19930527T1300|18.845028|0.1|75.0|12.641076|1993-05-27T13:00:00.000+02:00|1993-05-27
