Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19940702T0800|24.835028|0.0|76.0|5.3999996|1994-07-02T08:00:00.000+02:00|1994-07-02
19940702T0900|26.785028|0.0|67.0|5.904439|1994-07-02T09:00:00.000+02:00|1994-07-02
19940702T1000|28.385029|0.0|61.0|5.904439|1994-07-02T10:00:00.000+02:00|1994-07-02
19940702T1100|29.655027|0.0|57.0|5.315336|1994-07-02T11:00:00.000+02:00|1994-07-02
19940702T1200|30.695028|0.0|53.0|4.896529|1994-07-02T12:00:00.000+02:00|1994-07-02
19940702T1300|31.445028|0.0|49.0|4.379589|1994-07-02T13:00:00.000+02:00|1994-07-02
19940702T1400|31.875029|0.0|45.0|4.6938252|1994-07-02T14:00:00.000+02:00|1994-07-02
19940702T1500|31.895027|0.0|46.0|5.3999996|1994-07-02T15:00:00.000+02:00|1994-07-02
19940702T1600|31.415028|0.0|48.0|6.4799995|1994-07-02T16:00:00.000+02:00|1994-07-02
19940702T1700|30.965029|0.0|51.0|6.130579|1994-07-02T17:00:00.000+02:00|1994-07-02
19940702T1800|28.895027|0.0|56.0|2.16|1994-07-02T18:00:00.000+02:00|1994-07-02
19940702T1900|27.575027|0.0|65.0|2.16|1994-07-02T19:00:00.000+02:00|1994-07-02
19940702T2000|25.975029|0.0|70.0|3.6|1994-07-02T20:00:00.000+02:00|1994-07-02
19940702T2100|24.755028|0.0|75.0|4.0249224|1994-07-02T21:00:00.000+02:00|1994-07-02
19940702T2200|23.665028|0.0|79.0|4.3498964|1994-07-02T22:00:00.000+02:00|1994-07-02
19940702T2300|22.515028|0.0|85.0|4.8965297|1994-07-02T23:00:00.000+02:00|1994-07-02
19940703T0000|21.505028|0.0|90.0|5.6002855|1994-07-03T00:00:00.000+02:00|1994-07-03
19940703T0100|20.675028|0.0|94.0|5.8603754|1994-07-03T01:00:00.000+02:00|1994-07-03
19940703T0200|19.975029|0.0|97.0|5.8603754|1994-07-03T02:00:00.000+02:00|1994-07-03
19940703T0300|19.275028|0.0|100.0|6.1305785|1994-07-03T03:00:00.000+02:00|1994-07-03
19940703T0400|18.765028|0.0|97.0|6.4096174|1994-07-03T04:00:00.000+02:00|1994-07-03
19940703T0500|20.275028|0.0|92.0|4.8433046|1994-07-03T05:00:00.000+02:00|1994-07-03
19940703T0600|23.485027|0.0|81.0|5.1165614|1994-07-03T06:00:00.000+02:00|1994-07-03
19940703T0700|25.905027|0.0|74.0|4.6102495|1994-07-03T07:00:00.000+02:00|1994-07-03
19940703T0800|27.815027|0.0|67.0|3.7064266|1994-07-03T08:00:00.000+02:00|1994-07-03
19940703T0900|29.345028|0.0|61.0|2.968636|1994-07-03T09:00:00.000+02:00|1994-07-03
19940703T1000|30.405027|0.0|55.0|2.8116899|1994-07-03T10:00:00.000+02:00|1994-07-03
19940703T1100|31.295029|0.0|44.0|4.0249224|1994-07-03T11:00:00.000+02:00|1994-07-03
19940703T1200|31.785028|0.0|43.0|4.510787|1994-07-03T12:00:00.000+02:00|1994-07-03
19940703T1300|32.12503|0.0|42.0|4.3498964|1994-07-03T13:00:00.000+02:00|1994-07-03
19940703T1400|32.345028|0.0|41.0|3.319036|1994-07-03T14:00:00.000+02:00|1994-07-03
19940703T1500|32.345028|0.0|40.0|2.16|1994-07-03T15:00:00.000+02:00|1994-07-03
19940703T1600|32.12503|0.0|41.0|1.2979984|1994-07-03T16:00:00.000+02:00|1994-07-03
19940703T1700|31.575027|0.0|44.0|2.5455842|1994-07-03T17:00:00.000+02:00|1994-07-03
19940703T1800|29.465029|0.0|57.0|3.671294|1994-07-03T18:00:00.000+02:00|1994-07-03
19940703T1900|27.705029|0.0|65.0|5.8048253|1994-07-03T19:00:00.000+02:00|1994-07-03
19940703T2000|25.635029|0.0|71.0|7.072878|1994-07-03T20:00:00.000+02:00|1994-07-03
19940703T2100|24.255028|0.0|77.0|6.6185193|1994-07-03T21:00:00.000+02:00|1994-07-03
19940703T2200|22.945028|0.0|83.0|6.6087217|1994-07-03T22:00:00.000+02:00|1994-07-03
19940703T2300|21.705029|0.0|89.0|6.696387|1994-07-03T23:00:00.000+02:00|1994-07-03
19940704T0000|20.535028|0.0|95.0|7.145796|1994-07-04T00:00:00.000+02:00|1994-07-04
19940704T0100|19.555029|0.0|99.0|7.386582|1994-07-04T01:00:00.000+02:00|1994-07-04
19940704T0200|18.705029|0.0|95.0|7.8954163|1994-07-04T02:00:00.000+02:00|1994-07-04
19940704T0300|17.915028|0.0|94.0|7.928177|1994-07-04T03:00:00.000+02:00|1994-07-04
19940704T0400|17.275028|0.0|93.0|7.491114|1994-07-04T04:00:00.000+02:00|1994-07-04
19940704T0500|18.835028|0.0|90.0|5.991594|1994-07-04T05:00:00.000+02:00|1994-07-04
19940704T0600|22.565027|0.0|85.0|6.0347|1994-07-04T06:00:00.000+02:00|1994-07-04
19940704T0700|25.855028|0.0|70.0|7.5685663|1994-07-04T07:00:00.000+02:00|1994-07-04
19940704T0800|28.125029|0.0|64.0|7.24486|1994-07-04T08:00:00.000+02:00|1994-07-04
19940704T0900|29.745028|0.0|57.0|6.989936|1994-07-04T09:00:00.000+02:00|1994-07-04
19940704T1000|30.505028|0.0|54.0|7.5599995|1994-07-04T10:00:00.000+02:00|1994-07-04
19940704T1100|31.045029|0.0|53.0|7.342588|1994-07-04T11:00:00.000+02:00|1994-07-04
19940704T1200|31.445028|0.0|53.0|6.297428|1994-07-04T12:00:00.000+02:00|1994-07-04
19940704T1300|31.785028|0.0|53.0|6.696387|1994-07-04T13:00:00.000+02:00|1994-07-04
19940704T1400|31.895027|0.0|52.0|7.491114|1994-07-04T14:00:00.000+02:00|1994-07-04
19940704T1500|31.605028|0.0|51.0|9.793059|1994-07-04T15:00:00.000+02:00|1994-07-04
19940704T1600|27.965029|1.5|73.0|11.841756|1994-07-04T16:00:00.000+02:00|1994-07-04
19940704T1700|26.585028|1.4|84.0|12.144331|1994-07-04T17:00:00.000+02:00|1994-07-04
19940704T1800|29.765028|0.0|56.0|6.489992|1994-07-04T18:00:00.000+02:00|1994-07-04
19940704T1900|27.555029|0.0|65.0|5.8603754|1994-07-04T19:00:00.000+02:00|1994-07-04
19940704T2000|25.665028|0.0|69.0|6.830519|1994-07-04T20:00:00.000+02:00|1994-07-04
19940704T2100|24.365028|0.0|73.0|6.924738|1994-07-04T21:00:00.000+02:00|1994-07-04
19940704T2200|23.065027|0.0|80.0|6.12|1994-07-04T22:00:00.000+02:00|1994-07-04
19940704T2300|21.945028|0.0|84.0|5.506941|1994-07-04T23:00:00.000+02:00|1994-07-04
19940705T0000|21.415028|0.0|86.0|5.95906|1994-07-05T00:00:00.000+02:00|1994-07-05
19940705T0100|20.685028|0.0|89.0|5.991594|1994-07-05T01:00:00.000+02:00|1994-07-05
