Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19960502T1500|15.725029|0.1|59.0|8.64|1996-05-02T15:00:00.000+02:00|1996-05-02
19960502T1600|15.605029|0.2|61.0|7.928178|1996-05-02T16:00:00.000+02:00|1996-05-02
19960502T1700|15.125029|0.2|67.0|6.162207|1996-05-02T17:00:00.000+02:00|1996-05-02
19960502T1800|11.125029|0.4|83.0|9.107359|1996-05-02T18:00:00.000+02:00|1996-05-02
19960502T1900|9.925029|0.9|93.0|8.12197|1996-05-02T19:00:00.000+02:00|1996-05-02
19960502T2000|9.325028|1.5|95.0|9.178235|1996-05-02T20:00:00.000+02:00|1996-05-02
19960502T2100|8.665029|1.5|96.0|9.779817|1996-05-02T21:00:00.000+02:00|1996-05-02
19960502T2200|7.845029|1.3|94.0|10.446206|1996-05-02T22:00:00.000+02:00|1996-05-02
19960502T2300|6.985029|0.9|92.0|10.08|1996-05-02T23:00:00.000+02:00|1996-05-02
19960503T0000|6.3750286|0.5|91.0|9.114471|1996-05-03T00:00:00.000+02:00|1996-05-03
19960503T0100|6.065029|0.2|92.0|8.311245|1996-05-03T01:00:00.000+02:00|1996-05-03
19960503T0200|5.925029|0.1|93.0|7.653705|1996-05-03T02:00:00.000+02:00|1996-05-03
19960503T0300|5.9150286|0.0|94.0|7.8954163|1996-05-03T03:00:00.000+02:00|1996-05-03
19960503T0400|5.9450293|0.0|95.0|8.311245|1996-05-03T04:00:00.000+02:00|1996-05-03
19960503T0500|6.515029|0.0|93.0|9.47012|1996-05-03T05:00:00.000+02:00|1996-05-03
19960503T0600|7.645029|0.0|90.0|9.531505|1996-05-03T06:00:00.000+02:00|1996-05-03
19960503T0700|9.035028|0.0|84.0|9.007196|1996-05-03T07:00:00.000+02:00|1996-05-03
19960503T0800|10.185029|0.0|76.0|8.4042845|1996-05-03T08:00:00.000+02:00|1996-05-03
19960503T0900|11.585029|0.0|67.0|9.83268|1996-05-03T09:00:00.000+02:00|1996-05-03
19960503T1000|12.415029|0.1|62.0|11.298495|1996-05-03T10:00:00.000+02:00|1996-05-03
19960503T1100|11.535029|0.0|63.0|12.979984|1996-05-03T11:00:00.000+02:00|1996-05-03
19960503T1200|11.565029|0.2|64.0|14.904173|1996-05-03T12:00:00.000+02:00|1996-05-03
19960503T1300|11.675029|0.2|65.0|16.80857|1996-05-03T13:00:00.000+02:00|1996-05-03
19960503T1400|11.865029|0.3|66.0|18.35647|1996-05-03T14:00:00.000+02:00|1996-05-03
19960503T1500|11.745029|0.2|67.0|19.513195|1996-05-03T15:00:00.000+02:00|1996-05-03
19960503T1600|11.425029|0.2|69.0|19.376562|1996-05-03T16:00:00.000+02:00|1996-05-03
19960503T1700|11.245029|0.1|71.0|18.79255|1996-05-03T17:00:00.000+02:00|1996-05-03
19960503T1800|9.355029|0.6|89.0|17.581125|1996-05-03T18:00:00.000+02:00|1996-05-03
19960503T1900|8.525029|1.2|92.0|17.208603|1996-05-03T19:00:00.000+02:00|1996-05-03
19960503T2000|8.355029|0.9|92.0|17.873556|1996-05-03T20:00:00.000+02:00|1996-05-03
19960503T2100|8.355029|0.6|92.0|18.971008|1996-05-03T21:00:00.000+02:00|1996-05-03
19960503T2200|8.435029|0.4|93.0|19.008545|1996-05-03T22:00:00.000+02:00|1996-05-03
19960503T2300|8.415029|0.1|93.0|18.089775|1996-05-03T23:00:00.000+02:00|1996-05-03
19960504T0000|8.315029|0.0|93.0|17.057314|1996-05-04T00:00:00.000+02:00|1996-05-04
19960504T0100|8.185029|0.0|93.0|15.7908325|1996-05-04T01:00:00.000+02:00|1996-05-04
19960504T0200|8.045029|0.0|93.0|14.76439|1996-05-04T02:00:00.000+02:00|1996-05-04
19960504T0300|7.895029|0.0|94.0|13.755579|1996-05-04T03:00:00.000+02:00|1996-05-04
19960504T0400|7.735029|0.0|94.0|13.551501|1996-05-04T04:00:00.000+02:00|1996-05-04
19960504T0500|7.8350286|0.0|94.0|14.113652|1996-05-04T05:00:00.000+02:00|1996-05-04
19960504T0600|8.065029|0.0|92.0|16.80857|1996-05-04T06:00:00.000+02:00|1996-05-04
19960504T0700|8.385029|0.0|90.0|17.654688|1996-05-04T07:00:00.000+02:00|1996-05-04
19960504T0800|8.805029|0.0|86.0|17.174677|1996-05-04T08:00:00.000+02:00|1996-05-04
19960504T0900|9.855029|0.2|80.0|16.904673|1996-05-04T09:00:00.000+02:00|1996-05-04
19960504T1000|11.255029|0.1|75.0|17.447933|1996-05-04T10:00:00.000+02:00|1996-05-04
19960504T1100|11.215029|0.2|72.0|17.114204|1996-05-04T11:00:00.000+02:00|1996-05-04
19960504T1200|11.805029|0.1|69.0|17.015474|1996-05-04T12:00:00.000+02:00|1996-05-04
19960504T1300|12.135029|0.1|66.0|16.981165|1996-05-04T13:00:00.000+02:00|1996-05-04
19960504T1400|11.495029|0.0|67.0|16.418526|1996-05-04T14:00:00.000+02:00|1996-05-04
19960504T1500|12.245029|0.0|64.0|15.175612|1996-05-04T15:00:00.000+02:00|1996-05-04
19960504T1600|11.975029|0.0|64.0|13.202726|1996-05-04T16:00:00.000+02:00|1996-05-04
19960504T1700|11.365029|0.0|66.0|11.592895|1996-05-04T17:00:00.000+02:00|1996-05-04
19960504T1800|12.095029|0.0|59.0|7.928177|1996-05-04T18:00:00.000+02:00|1996-05-04
19960504T1900|10.995029|0.0|65.0|4.39436|1996-05-04T19:00:00.000+02:00|1996-05-04
19960504T2000|10.475029|0.0|69.0|3.671294|1996-05-04T20:00:00.000+02:00|1996-05-04
19960504T2100|10.695029|0.0|70.0|4.1046314|1996-05-04T21:00:00.000+02:00|1996-05-04
19960504T2200|10.275029|0.0|71.0|4.39436|1996-05-04T22:00:00.000+02:00|1996-05-04
19960504T2300|9.885029|0.0|74.0|4.510787|1996-05-04T23:00:00.000+02:00|1996-05-04
19960505T0000|9.515029|0.0|76.0|4.3498964|1996-05-05T00:00:00.000+02:00|1996-05-05
19960505T0100|9.065029|0.0|79.0|4.3498964|1996-05-05T01:00:00.000+02:00|1996-05-05
19960505T0200|8.565029|0.0|82.0|4.6800003|1996-05-05T02:00:00.000+02:00|1996-05-05
