Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19921101T2300|4.975029|0.0|96.0|0.0|1992-11-01T23:00:00.000+01:00|1992-11-01
19921102T0000|4.635029|0.0|97.0|1.8|1992-11-02T00:00:00.000+01:00|1992-11-02
19921102T0100|4.305029|0.0|97.0|3.319036|1992-11-02T01:00:00.000+01:00|1992-11-02
19921102T0200|4.355029|0.0|97.0|5.2416787|1992-11-02T02:00:00.000+01:00|1992-11-02
19921102T0300|4.395029|0.0|97.0|7.172949|1992-11-02T03:00:00.000+01:00|1992-11-02
19921102T0400|4.435029|0.0|97.0|8.654986|1992-11-02T04:00:00.000+01:00|1992-11-02
19921102T0500|4.475029|0.0|97.0|9.565437|1992-11-02T05:00:00.000+01:00|1992-11-02
19921102T0600|4.515029|0.0|97.0|10.30883|1992-11-02T06:00:00.000+01:00|1992-11-02
19921102T0700|4.815029|0.0|95.0|10.315115|1992-11-02T07:00:00.000+01:00|1992-11-02
19921102T0800|5.8750286|0.0|93.0|10.805998|1992-11-02T08:00:00.000+01:00|1992-11-02
19921102T0900|7.965029|0.0|83.0|11.183201|1992-11-02T09:00:00.000+01:00|1992-11-02
19921102T1000|9.435029|0.0|77.0|11.885453|1992-11-02T10:00:00.000+01:00|1992-11-02
19921102T1100|10.915029|0.0|71.0|12.313894|1992-11-02T11:00:00.000+01:00|1992-11-02
19921102T1200|12.065029|0.0|68.0|13.830749|1992-11-02T12:00:00.000+01:00|1992-11-02
19921102T1300|12.885029|0.0|67.0|15.9134655|1992-11-02T13:00:00.000+01:00|1992-11-02
19921102T1400|13.295029|0.0|67.0|17.148247|1992-11-02T14:00:00.000+01:00|1992-11-02
19921102T1500|13.045029|0.0|74.0|15.986593|1992-11-02T15:00:00.000+01:00|1992-11-02
19921102T1600|10.505029|0.0|91.0|14.8257065|1992-11-02T16:00:00.000+01:00|1992-11-02
19921102T1700|8.435029|0.0|100.0|16.394829|1992-11-02T17:00:00.000+01:00|1992-11-02
19921102T1800|5.885029|0.0|100.0|16.279802|1992-11-02T18:00:00.000+01:00|1992-11-02
19921102T1900|6.025029|0.0|99.0|17.377226|1992-11-02T19:00:00.000+01:00|1992-11-02
19921102T2000|5.2950287|0.0|98.0|18.64369|1992-11-02T20:00:00.000+01:00|1992-11-02
19921102T2100|5.145029|0.0|97.0|19.416653|1992-11-02T21:00:00.000+01:00|1992-11-02
19921102T2200|5.2950287|0.0|97.0|21.67487|1992-11-02T22:00:00.000+01:00|1992-11-02
19921102T2300|5.635029|0.0|98.0|22.61419|1992-11-02T23:00:00.000+01:00|1992-11-02
19921103T0000|5.7850285|0.0|98.0|22.206486|1992-11-03T00:00:00.000+01:00|1992-11-03
19921103T0100|6.065029|0.0|98.0|21.434364|1992-11-03T01:00:00.000+01:00|1992-11-03
19921103T0200|6.435029|0.0|97.0|19.95972|1992-11-03T02:00:00.000+01:00|1992-11-03
19921103T0300|6.555029|1.4|99.0|17.581125|1992-11-03T03:00:00.000+01:00|1992-11-03
19921103T0400|6.675029|2.3|99.0|16.704155|1992-11-03T04:00:00.000+01:00|1992-11-03
19921103T0500|6.8750286|2.0|100.0|16.199999|1992-11-03T05:00:00.000+01:00|1992-11-03
19921103T0600|7.0050287|0.7|100.0|15.9134655|1992-11-03T06:00:00.000+01:00|1992-11-03
19921103T0700|7.5350285|0.0|96.0|16.075521|1992-11-03T07:00:00.000+01:00|1992-11-03
19921103T0800|8.395029|0.0|93.0|16.746773|1992-11-03T08:00:00.000+01:00|1992-11-03
19921103T0900|9.4550295|0.0|89.0|19.0392|1992-11-03T09:00:00.000+01:00|1992-11-03
19921103T1000|10.015029|0.0|85.0|20.275383|1992-11-03T10:00:00.000+01:00|1992-11-03
19921103T1100|10.405029|0.0|80.0|20.211363|1992-11-03T11:00:00.000+01:00|1992-11-03
19921103T1200|11.095029|0.0|72.0|24.187069|1992-11-03T12:00:00.000+01:00|1992-11-03
19921103T1300|11.295029|0.0|69.0|28.856194|1992-11-03T13:00:00.000+01:00|1992-11-03
19921103T1400|10.985029|0.0|70.0|29.574827|1992-11-03T14:00:00.000+01:00|1992-11-03
19921103T1500|10.535029|0.0|73.0|28.137634|1992-11-03T15:00:00.000+01:00|1992-11-03
19921103T1600|9.625029|0.0|79.0|22.751316|1992-11-03T16:00:00.000+01:00|1992-11-03
19921103T1700|9.015029|0.0|84.0|18.486622|1992-11-03T17:00:00.000+01:00|1992-11-03
19921103T1800|8.9950285|0.0|94.0|14.77755|1992-11-03T18:00:00.000+01:00|1992-11-03
19921103T1900|8.895029|0.0|95.0|12.261158|1992-11-03T19:00:00.000+01:00|1992-11-03
19921103T2000|8.785028|0.0|95.0|9.36|1992-11-03T20:00:00.000+01:00|1992-11-03
19921103T2100|8.795029|0.0|95.0|6.28713|1992-11-03T21:00:00.000+01:00|1992-11-03
19921103T2200|8.825028|0.0|96.0|4.6102495|1992-11-03T22:00:00.000+01:00|1992-11-03
19921103T2300|8.805029|0.0|97.0|4.802999|1992-11-03T23:00:00.000+01:00|1992-11-03
19921104T0000|8.815029|0.0|98.0|6.162207|1992-11-04T00:00:00.000+01:00|1992-11-04
19921104T0100|8.815029|0.0|98.0|7.072878|1992-11-04T01:00:00.000+01:00|1992-11-04
19921104T0200|8.835029|0.0|98.0|7.8625183|1992-11-04T02:00:00.000+01:00|1992-11-04
19921104T0300|8.815029|0.1|99.0|8.905908|1992-11-04T03:00:00.000+01:00|1992-11-04
