Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19911127T0800|3.3950288|0.0|93.0|7.771331|1991-11-27T08:00:00.000+01:00|1991-11-27
19911127T0900|5.9450293|0.0|83.0|6.725354|1991-11-27T09:00:00.000+01:00|1991-11-27
19911127T1000|9.655029|0.0|75.0|5.4119864|1991-11-27T10:00:00.000+01:00|1991-11-27
19911127T1100|11.965029|0.0|70.0|5.1544156|1991-11-27T11:00:00.000+01:00|1991-11-27
19911127T1200|13.795029|0.0|70.0|3.096837|1991-11-27T12:00:00.000+01:00|1991-11-27
19911127T1300|13.735029|0.0|71.0|2.0991426|1991-11-27T13:00:00.000+01:00|1991-11-27
19911127T1400|12.795029|0.0|70.0|1.8|1991-11-27T14:00:00.000+01:00|1991-11-27
19911127T1500|11.9550295|0.0|72.0|1.5273507|1991-11-27T15:00:00.000+01:00|1991-11-27
19911127T1600|10.475029|0.0|80.0|1.08|1991-11-27T16:00:00.000+01:00|1991-11-27
19911127T1700|9.615029|0.0|85.0|0.5091169|1991-11-27T17:00:00.000+01:00|1991-11-27
19911127T1800|9.4550295|0.0|86.0|5.0911684|1991-11-27T18:00:00.000+01:00|1991-11-27
19911127T1900|9.015029|0.0|89.0|5.3517847|1991-11-27T19:00:00.000+01:00|1991-11-27
19911127T2000|8.595029|0.0|92.0|6.193674|1991-11-27T20:00:00.000+01:00|1991-11-27
19911127T2100|8.255029|0.0|94.0|6.489992|1991-11-27T21:00:00.000+01:00|1991-11-27
19911127T2200|7.8250284|0.0|96.0|6.792466|1991-11-27T22:00:00.000+01:00|1991-11-27
19911127T2300|7.425029|0.0|98.0|7.10031|1991-11-27T23:00:00.000+01:00|1991-11-27
19911128T0000|6.985029|0.0|100.0|7.4128532|1991-11-28T00:00:00.000+01:00|1991-11-28
19911128T0100|6.4550285|0.0|99.0|7.8954163|1991-11-28T01:00:00.000+01:00|1991-11-28
19911128T0200|5.3350286|0.0|100.0|8.049845|1991-11-28T02:00:00.000+01:00|1991-11-28
19911128T0300|4.595029|0.0|99.0|8.373386|1991-11-28T03:00:00.000+01:00|1991-11-28
19911128T0400|3.8850288|0.0|98.0|7.8954163|1991-11-28T04:00:00.000+01:00|1991-11-28
19911128T0500|3.3950288|0.0|98.0|7.628263|1991-11-28T05:00:00.000+01:00|1991-11-28
19911128T0600|3.3150287|0.0|97.0|7.172949|1991-11-28T06:00:00.000+01:00|1991-11-28
19911128T0700|3.3150287|0.0|97.0|7.072878|1991-11-28T07:00:00.000+01:00|1991-11-28
19911128T0800|5.1250286|0.0|91.0|6.5693827|1991-11-28T08:00:00.000+01:00|1991-11-28
19911128T0900|8.025029|0.0|81.0|5.771239|1991-11-28T09:00:00.000+01:00|1991-11-28
19911128T1000|11.545029|0.0|72.0|5.771239|1991-11-28T10:00:00.000+01:00|1991-11-28
19911128T1100|14.125029|0.0|68.0|5.0528407|1991-11-28T11:00:00.000+01:00|1991-11-28
19911128T1200|15.645029|0.0|66.0|3.6179552|1991-11-28T12:00:00.000+01:00|1991-11-28
19911128T1300|15.385029|0.0|69.0|2.52|1991-11-28T13:00:00.000+01:00|1991-11-28
19911128T1400|14.785029|0.0|72.0|2.1897945|1991-11-28T14:00:00.000+01:00|1991-11-28
19911128T1500|13.685029|0.0|71.0|1.8|1991-11-28T15:00:00.000+01:00|1991-11-28
19911128T1600|12.805029|0.0|76.0|2.0991426|1991-11-28T16:00:00.000+01:00|1991-11-28
19911128T1700|12.255029|0.0|79.0|2.8116899|1991-11-28T17:00:00.000+01:00|1991-11-28
19911128T1800|7.5450287|0.0|91.0|5.0528407|1991-11-28T18:00:00.000+01:00|1991-11-28
19911128T1900|6.525029|0.0|96.0|5.4477882|1991-11-28T19:00:00.000+01:00|1991-11-28
19911128T2000|5.475029|0.0|100.0|6.0347|1991-11-28T20:00:00.000+01:00|1991-11-28
19911128T2100|4.135029|0.0|99.0|6.489992|1991-11-28T21:00:00.000+01:00|1991-11-28
19911128T2200|3.2450287|0.0|97.0|6.9247384|1991-11-28T22:00:00.000+01:00|1991-11-28
19911128T2300|2.8150287|0.0|97.0|6.9247384|1991-11-28T23:00:00.000+01:00|1991-11-28
19911129T0000|2.5050287|0.0|97.0|7.4128532|1991-11-29T00:00:00.000+01:00|1991-11-29
19911129T0100|1.9850287|0.0|96.0|7.5942082|1991-11-29T01:00:00.000+01:00|1991-11-29
19911129T0200|1.6150289|0.0|96.0|7.5942082|1991-11-29T02:00:00.000+01:00|1991-11-29
19911129T0300|1.3250288|0.0|96.0|7.5942082|1991-11-29T03:00:00.000+01:00|1991-11-29
19911129T0400|1.0250288|0.0|96.0|7.5942082|1991-11-29T04:00:00.000+01:00|1991-11-29
