Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20140602T1000|18.090528|0.0|48.0|13.207634|2014-06-02T10:00:00.000+02:00|2014-06-02
20140602T1100|19.110529|0.0|46.0|13.450708|2014-06-02T11:00:00.000+02:00|2014-06-02
20140602T1200|20.47053|0.0|42.0|15.328561|2014-06-02T12:00:00.000+02:00|2014-06-02
20140602T1300|20.13053|0.0|42.0|13.009903|2014-06-02T13:00:00.000+02:00|2014-06-02
20140602T1400|19.82053|0.0|43.0|12.245293|2014-06-02T14:00:00.000+02:00|2014-06-02
20140602T1500|19.530529|0.0|44.0|12.57426|2014-06-02T15:00:00.000+02:00|2014-06-02
20140602T1600|19.020529|0.0|47.0|12.397806|2014-06-02T16:00:00.000+02:00|2014-06-02
20140602T1700|19.190529|0.0|47.0|12.0694|2014-06-02T17:00:00.000+02:00|2014-06-02
20140602T1800|18.70053|0.0|49.0|10.587917|2014-06-02T18:00:00.000+02:00|2014-06-02
20140602T1900|17.90053|0.0|51.0|9.83268|2014-06-02T19:00:00.000+02:00|2014-06-02
20140602T2000|16.860529|0.0|57.0|7.5942082|2014-06-02T20:00:00.000+02:00|2014-06-02
20140602T2100|15.770529|0.0|62.0|5.1165614|2014-06-02T21:00:00.000+02:00|2014-06-02
20140602T2200|14.930529|0.0|65.0|4.68|2014-06-02T22:00:00.000+02:00|2014-06-02
20140602T2300|14.230529|0.0|69.0|5.1544156|2014-06-02T23:00:00.000+02:00|2014-06-02
20140603T0000|13.890529|0.0|71.0|4.452954|2014-06-03T00:00:00.000+02:00|2014-06-03
20140603T0100|13.540529|0.0|73.0|4.3349743|2014-06-03T01:00:00.000+02:00|2014-06-03
20140603T0200|13.120529|0.0|76.0|4.5536795|2014-06-03T02:00:00.000+02:00|2014-06-03
20140603T0300|12.950529|0.0|76.0|3.7064266|2014-06-03T03:00:00.000+02:00|2014-06-03
20140603T0400|12.850529|0.0|78.0|2.7416782|2014-06-03T04:00:00.000+02:00|2014-06-03
20140603T0500|13.310529|0.0|75.0|2.0991426|2014-06-03T05:00:00.000+02:00|2014-06-03
20140603T0600|14.010529|0.0|72.0|2.5455842|2014-06-03T06:00:00.000+02:00|2014-06-03
20140603T0700|14.980529|0.0|68.0|3.5455887|2014-06-03T07:00:00.000+02:00|2014-06-03
20140603T0800|16.15053|0.0|63.0|6.9899354|2014-06-03T08:00:00.000+02:00|2014-06-03
20140603T0900|16.500528|0.0|58.0|5.4119864|2014-06-03T09:00:00.000+02:00|2014-06-03
20140603T1000|18.350529|0.0|50.0|2.5455842|2014-06-03T10:00:00.000+02:00|2014-06-03
20140603T1100|18.330528|0.0|49.0|2.968636|2014-06-03T11:00:00.000+02:00|2014-06-03
20140603T1200|21.65053|0.0|39.0|5.00128|2014-06-03T12:00:00.000+02:00|2014-06-03
20140603T1300|21.330528|0.0|41.0|5.8603754|2014-06-03T13:00:00.000+02:00|2014-06-03
20140603T1400|21.080528|0.0|42.0|4.8433046|2014-06-03T14:00:00.000+02:00|2014-06-03
20140603T1500|21.48053|0.0|41.0|5.00128|2014-06-03T15:00:00.000+02:00|2014-06-03
20140603T1600|21.31053|0.0|41.0|3.8939953|2014-06-03T16:00:00.000+02:00|2014-06-03
20140603T1700|20.97053|0.0|42.0|3.7064266|2014-06-03T17:00:00.000+02:00|2014-06-03
20140603T1800|20.420528|0.0|44.0|3.219938|2014-06-03T18:00:00.000+02:00|2014-06-03
20140603T1900|19.90053|0.0|46.0|1.4399999|2014-06-03T19:00:00.000+02:00|2014-06-03
20140603T2000|19.170528|0.0|49.0|2.0991426|2014-06-03T20:00:00.000+02:00|2014-06-03
20140603T2100|17.88053|0.0|55.0|4.510787|2014-06-03T21:00:00.000+02:00|2014-06-03
20140603T2200|16.420528|0.0|61.0|5.634891|2014-06-03T22:00:00.000+02:00|2014-06-03
20140603T2300|15.460529|0.0|65.0|6.4096174|2014-06-03T23:00:00.000+02:00|2014-06-03
20140604T0000|14.810529|0.0|66.0|6.1094027|2014-06-04T00:00:00.000+02:00|2014-06-04
20140604T0100|14.230529|0.0|66.0|5.8603754|2014-06-04T01:00:00.000+02:00|2014-06-04
20140604T0200|13.810529|0.0|69.0|5.6233797|2014-06-04T02:00:00.000+02:00|2014-06-04
20140604T0300|13.790529|0.0|70.0|6.638072|2014-06-04T03:00:00.000+02:00|2014-06-04
20140604T0400|13.920529|0.0|69.0|6.618519|2014-06-04T04:00:00.000+02:00|2014-06-04
20140604T0500|14.310529|0.0|67.0|6.297428|2014-06-04T05:00:00.000+02:00|2014-06-04
20140604T0600|15.020529|0.0|68.0|6.28713|2014-06-04T06:00:00.000+02:00|2014-06-04
20140604T0700|15.920529|0.0|69.0|4.8433046|2014-06-04T07:00:00.000+02:00|2014-06-04
20140604T0800|16.750528|0.1|65.0|11.119281|2014-06-04T08:00:00.000+02:00|2014-06-04
20140604T0900|18.98053|0.0|57.0|12.904882|2014-06-04T09:00:00.000+02:00|2014-06-04
20140604T1000|19.95053|0.0|52.0|13.556282|2014-06-04T10:00:00.000+02:00|2014-06-04
20140604T1100|20.37053|0.0|49.0|22.91026|2014-06-04T11:00:00.000+02:00|2014-06-04
20140604T1200|19.930529|0.0|55.0|8.891343|2014-06-04T12:00:00.000+02:00|2014-06-04
20140604T1300|20.14053|0.0|49.0|19.523155|2014-06-04T13:00:00.000+02:00|2014-06-04
20140604T1400|20.110529|0.1|56.0|18.947083|2014-06-04T14:00:00.000+02:00|2014-06-04
20140604T1500|16.600529|5.4|81.0|17.414476|2014-06-04T15:00:00.000+02:00|2014-06-04
20140604T1600|15.690529|4.1|81.0|15.463244|2014-06-04T16:00:00.000+02:00|2014-06-04
20140604T1700|17.31053|0.8|67.0|18.584509|2014-06-04T17:00:00.000+02:00|2014-06-04
20140604T1800|16.81053|0.0|64.0|24.693481|2014-06-04T18:00:00.000+02:00|2014-06-04
20140604T1900|15.370529|0.0|67.0|22.065973|2014-06-04T19:00:00.000+02:00|2014-06-04
20140604T2000|13.780529|0.0|73.0|17.106628|2014-06-04T20:00:00.000+02:00|2014-06-04
20140604T2100|13.160529|0.0|74.0|14.578888|2014-06-04T21:00:00.000+02:00|2014-06-04
20140604T2200|12.860529|0.0|73.0|14.587776|2014-06-04T22:00:00.000+02:00|2014-06-04
20140604T2300|11.670529|0.0|73.0|12.413477|2014-06-04T23:00:00.000+02:00|2014-06-04
20140605T0000|11.170529|0.0|72.0|12.229406|2014-06-05T00:00:00.000+02:00|2014-06-05
20140605T0100|10.8005295|0.0|72.0|10.685391|2014-06-05T01:00:00.000+02:00|2014-06-05
20140605T0200|10.600529|0.0|71.0|10.495713|2014-06-05T02:00:00.000+02:00|2014-06-05
20140605T0300|11.250529|0.0|67.0|8.891343|2014-06-05T03:00:00.000+02:00|2014-06-05
20140605T0400|11.640529|0.0|68.0|8.0899935|2014-06-05T04:00:00.000+02:00|2014-06-05
20140605T0500|12.0505295|0.1|68.0|12.57426|2014-06-05T05:00:00.000+02:00|2014-06-05
20140605T0600|12.970529|0.0|62.0|12.324414|2014-06-05T06:00:00.000+02:00|2014-06-05
20140605T0700|13.760529|0.0|53.0|15.111424|2014-06-05T07:00:00.000+02:00|2014-06-05
20140605T0800|15.180529|0.0|46.0|14.05845|2014-06-05T08:00:00.000+02:00|2014-06-05
20140605T0900|16.440529|0.0|42.0|13.363711|2014-06-05T09:00:00.000+02:00|2014-06-05
20140605T1000|17.500528|0.0|39.0|14.113653|2014-06-05T10:00:00.000+02:00|2014-06-05
20140605T1100|18.30053|0.0|37.0|12.496719|2014-06-05T11:00:00.000+02:00|2014-06-05
20140605T1200|18.72053|0.0|48.0|3.219938|2014-06-05T12:00:00.000+02:00|2014-06-05
20140605T1300|19.490528|0.0|44.0|6.379216|2014-06-05T13:00:00.000+02:00|2014-06-05
20140605T1400|20.63053|0.0|39.0|6.28713|2014-06-05T14:00:00.000+02:00|2014-06-05
20140605T1500|21.23053|0.0|36.0|6.989936|2014-06-05T15:00:00.000+02:00|2014-06-05
20140605T1600|21.270529|0.0|35.0|8.404285|2014-06-05T16:00:00.000+02:00|2014-06-05
20140605T1700|20.780529|0.0|36.0|8.854829|2014-06-05T17:00:00.000+02:00|2014-06-05
20140605T1800|20.080528|0.0|39.0|7.9932976|2014-06-05T18:00:00.000+02:00|2014-06-05
20140605T1900|19.14053|0.0|44.0|6.924738|2014-06-05T19:00:00.000+02:00|2014-06-05
20140605T2000|18.270529|0.0|47.0|6.12|2014-06-05T20:00:00.000+02:00|2014-06-05
20140605T2100|17.440529|0.0|51.0|6.151683|2014-06-05T21:00:00.000+02:00|2014-06-05
20140605T2200|15.370529|0.0|60.0|7.7043357|2014-06-05T22:00:00.000+02:00|2014-06-05
20140605T2300|14.190529|0.0|66.0|5.6233797|2014-06-05T23:00:00.000+02:00|2014-06-05
20140606T0000|13.460529|0.0|66.0|5.8048253|2014-06-06T00:00:00.000+02:00|2014-06-06
20140606T0100|12.990529|0.0|63.0|7.2|2014-06-06T01:00:00.000+02:00|2014-06-06
20140606T0200|11.910529|0.0|62.0|8.217153|2014-06-06T02:00:00.000+02:00|2014-06-06
20140606T0300|11.340529|0.0|67.0|10.315115|2014-06-06T03:00:00.000+02:00|2014-06-06
20140606T0400|11.230529|0.0|70.0|11.609651|2014-06-06T04:00:00.000+02:00|2014-06-06
20140606T0500|12.840529|0.0|68.0|13.37825|2014-06-06T05:00:00.000+02:00|2014-06-06
20140606T0600|14.880529|0.0|64.0|15.716793|2014-06-06T06:00:00.000+02:00|2014-06-06
20140606T0700|17.20053|0.0|60.0|16.854767|2014-06-06T07:00:00.000+02:00|2014-06-06
20140606T0800|19.850529|0.0|53.0|17.418196|2014-06-06T08:00:00.000+02:00|2014-06-06
20140606T0900|21.930529|0.0|47.0|16.279802|2014-06-06T09:00:00.000+02:00|2014-06-06
20140606T1000|23.90053|0.0|41.0|14.345898|2014-06-06T10:00:00.000+02:00|2014-06-06
20140606T1100|25.55053|0.0|32.0|13.202726|2014-06-06T11:00:00.000+02:00|2014-06-06
20140606T1200|26.72053|0.0|33.0|8.669949|2014-06-06T12:00:00.000+02:00|2014-06-06
20140606T1300|27.440529|0.0|32.0|9.3876505|2014-06-06T13:00:00.000+02:00|2014-06-06
20140606T1400|27.910528|0.0|31.0|11.212135|2014-06-06T14:00:00.000+02:00|2014-06-06
20140606T1500|28.20053|0.0|32.0|11.928989|2014-06-06T15:00:00.000+02:00|2014-06-06
20140606T1600|28.270529|0.0|33.0|10.823973|2014-06-06T16:00:00.000+02:00|2014-06-06
20140606T1700|28.15053|0.0|33.0|10.105681|2014-06-06T17:00:00.000+02:00|2014-06-06
20140606T1800|27.89053|0.0|34.0|8.28|2014-06-06T18:00:00.000+02:00|2014-06-06
20140606T1900|26.73053|0.0|37.0|9.605998|2014-06-06T19:00:00.000+02:00|2014-06-06
20140606T2000|24.340528|0.0|55.0|10.365251|2014-06-06T20:00:00.000+02:00|2014-06-06
20140606T2100|22.13053|0.0|64.0|9.957108|2014-06-06T21:00:00.000+02:00|2014-06-06
20140606T2200|20.260529|0.0|71.0|8.049845|2014-06-06T22:00:00.000+02:00|2014-06-06
20140606T2300|19.20053|0.0|71.0|7.653705|2014-06-06T23:00:00.000+02:00|2014-06-06
20140607T0000|18.73053|0.0|69.0|7.8954163|2014-06-07T00:00:00.000+02:00|2014-06-07
20140607T0100|18.860529|0.0|61.0|6.4096174|2014-06-07T01:00:00.000+02:00|2014-06-07
20140607T0200|18.81053|0.0|54.0|4.8965297|2014-06-07T02:00:00.000+02:00|2014-06-07
20140607T0300|18.740528|0.0|46.0|4.8433046|2014-06-07T03:00:00.000+02:00|2014-06-07
20140607T0400|18.62053|0.0|41.0|5.1165614|2014-06-07T04:00:00.000+02:00|2014-06-07
20140607T0500|18.95053|0.0|41.0|5.1919937|2014-06-07T05:00:00.000+02:00|2014-06-07
20140607T0600|19.98053|0.0|45.0|8.089993|2014-06-07T06:00:00.000+02:00|2014-06-07
20140607T0700|22.180529|0.0|47.0|11.726277|2014-06-07T07:00:00.000+02:00|2014-06-07
20140607T0800|24.70053|0.0|45.0|12.864649|2014-06-07T08:00:00.000+02:00|2014-06-07
20140607T0900|26.920528|0.0|41.0|13.661038|2014-06-07T09:00:00.000+02:00|2014-06-07
20140607T1000|28.690529|0.0|36.0|14.84318|2014-06-07T10:00:00.000+02:00|2014-06-07
20140607T1100|30.090528|0.0|30.0|16.676977|2014-06-07T11:00:00.000+02:00|2014-06-07
20140607T1200|29.920528|0.0|32.0|11.879999|2014-06-07T12:00:00.000+02:00|2014-06-07
20140607T1300|30.660528|0.0|32.0|11.165805|2014-06-07T13:00:00.000+02:00|2014-06-07
20140607T1400|31.15053|0.0|31.0|11.609651|2014-06-07T14:00:00.000+02:00|2014-06-07
20140607T1500|31.410528|0.0|31.0|10.829959|2014-06-07T15:00:00.000+02:00|2014-06-07
20140607T1600|31.750528|0.0|28.0|8.287822|2014-06-07T16:00:00.000+02:00|2014-06-07
20140607T1700|31.250528|0.0|26.0|11.090103|2014-06-07T17:00:00.000+02:00|2014-06-07
20140607T1800|30.21053|0.0|31.0|12.413476|2014-06-07T18:00:00.000+02:00|2014-06-07
20140607T1900|28.15053|0.0|41.0|12.768586|2014-06-07T19:00:00.000+02:00|2014-06-07
20140607T2000|24.740528|0.0|57.0|12.57426|2014-06-07T20:00:00.000+02:00|2014-06-07
20140607T2100|23.340528|0.0|53.0|10.630672|2014-06-07T21:00:00.000+02:00|2014-06-07
20140607T2200|22.520529|0.0|55.0|9.511088|2014-06-07T22:00:00.000+02:00|2014-06-07
20140607T2300|21.80053|0.0|54.0|8.4963045|2014-06-07T23:00:00.000+02:00|2014-06-07
20140608T0000|21.750528|0.0|47.0|9.449572|2014-06-08T00:00:00.000+02:00|2014-06-08
20140608T0100|21.360529|0.0|47.0|9.387651|2014-06-08T01:00:00.000+02:00|2014-06-08
20140608T0200|20.38053|0.0|54.0|7.8954163|2014-06-08T02:00:00.000+02:00|2014-06-08
20140608T0300|19.250528|0.0|59.0|6.6185193|2014-06-08T03:00:00.000+02:00|2014-06-08
20140608T0400|18.72053|0.0|62.0|7.0911775|2014-06-08T04:00:00.000+02:00|2014-06-08
20140608T0500|19.190529|0.0|61.0|8.089993|2014-06-08T05:00:00.000+02:00|2014-06-08
20140608T0600|21.22053|0.0|58.0|8.891344|2014-06-08T06:00:00.000+02:00|2014-06-08
20140608T0700|24.010529|0.0|54.0|10.587917|2014-06-08T07:00:00.000+02:00|2014-06-08
20140608T0800|26.780529|0.0|50.0|10.829959|2014-06-08T08:00:00.000+02:00|2014-06-08
20140608T0900|29.110529|0.0|43.0|10.739833|2014-06-08T09:00:00.000+02:00|2014-06-08
20140608T1000|30.88053|0.0|39.0|12.313893|2014-06-08T10:00:00.000+02:00|2014-06-08
20140608T1100|32.21053|0.0|33.0|13.5515|2014-06-08T11:00:00.000+02:00|2014-06-08
20140608T1200|31.350529|0.0|29.0|9.531505|2014-06-08T12:00:00.000+02:00|2014-06-08
20140608T1300|31.80053|0.0|28.0|7.928178|2014-06-08T13:00:00.000+02:00|2014-06-08
20140608T1400|32.08053|0.0|29.0|6.439876|2014-06-08T14:00:00.000+02:00|2014-06-08
20140608T1500|32.42053|0.0|28.0|5.6920996|2014-06-08T15:00:00.000+02:00|2014-06-08
20140608T1600|32.61053|0.0|28.0|7.9526596|2014-06-08T16:00:00.000+02:00|2014-06-08
20140608T1700|32.450527|0.0|31.0|8.766573|2014-06-08T17:00:00.000+02:00|2014-06-08
20140608T1800|32.07053|0.0|32.0|7.5685663|2014-06-08T18:00:00.000+02:00|2014-06-08
20140608T1900|30.240528|0.0|41.0|9.028754|2014-06-08T19:00:00.000+02:00|2014-06-08
20140608T2000|27.37053|0.0|59.0|9.178235|2014-06-08T20:00:00.000+02:00|2014-06-08
20140608T2100|24.96053|0.0|56.0|8.225035|2014-06-08T21:00:00.000+02:00|2014-06-08
20140608T2200|23.410528|0.0|50.0|6.9527545|2014-06-08T22:00:00.000+02:00|2014-06-08
