Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20120602T0100|14.090529|0.0|84.0|3.8268526|2012-06-02T01:00:00.000+02:00|2012-06-02
20120602T0200|13.540529|0.0|87.0|3.563818|2012-06-02T02:00:00.000+02:00|2012-06-02
20120602T0300|13.020529|0.0|90.0|3.5455887|2012-06-02T03:00:00.000+02:00|2012-06-02
20120602T0400|12.580529|0.0|97.0|4.0249224|2012-06-02T04:00:00.000+02:00|2012-06-02
20120602T0500|12.870529|0.0|96.0|3.8268526|2012-06-02T05:00:00.000+02:00|2012-06-02
20120602T0600|13.290529|0.0|95.0|2.1897945|2012-06-02T06:00:00.000+02:00|2012-06-02
20120602T0700|13.890529|0.0|93.0|3.7585104|2012-06-02T07:00:00.000+02:00|2012-06-02
20120602T0800|15.310529|0.0|90.0|5.3999996|2012-06-02T08:00:00.000+02:00|2012-06-02
20120602T0900|18.000528|0.0|82.0|5.8603754|2012-06-02T09:00:00.000+02:00|2012-06-02
20120602T1000|20.20053|0.0|71.0|6.151683|2012-06-02T10:00:00.000+02:00|2012-06-02
20120602T1100|21.590528|0.0|66.0|5.692099|2012-06-02T11:00:00.000+02:00|2012-06-02
20120602T1200|22.73053|0.0|60.0|6.5693827|2012-06-02T12:00:00.000+02:00|2012-06-02
20120602T1300|23.660528|0.0|56.0|7.208994|2012-06-02T13:00:00.000+02:00|2012-06-02
20120602T1400|24.13053|0.0|53.0|8.12197|2012-06-02T14:00:00.000+02:00|2012-06-02
20120602T1500|24.39053|0.0|50.0|7.8625183|2012-06-02T15:00:00.000+02:00|2012-06-02
20120602T1600|24.430529|0.0|48.0|6.725354|2012-06-02T16:00:00.000+02:00|2012-06-02
20120602T1700|24.23053|0.0|50.0|5.4833565|2012-06-02T17:00:00.000+02:00|2012-06-02
20120602T1800|23.590528|0.0|57.0|6.28713|2012-06-02T18:00:00.000+02:00|2012-06-02
20120602T1900|23.15053|0.0|56.0|5.04|2012-06-02T19:00:00.000+02:00|2012-06-02
20120602T2000|22.190529|0.0|62.0|2.968636|2012-06-02T20:00:00.000+02:00|2012-06-02
20120602T2100|21.410528|0.0|65.0|0.71999997|2012-06-02T21:00:00.000+02:00|2012-06-02
20120602T2200|20.660528|0.0|67.0|2.6208394|2012-06-02T22:00:00.000+02:00|2012-06-02
20120602T2300|19.40053|0.0|73.0|4.379589|2012-06-02T23:00:00.000+02:00|2012-06-02
20120603T0000|18.680529|0.0|77.0|2.2768397|2012-06-03T00:00:00.000+02:00|2012-06-03
20120603T0100|18.250528|0.2|77.0|8.699793|2012-06-03T01:00:00.000+02:00|2012-06-03
20120603T0200|18.910528|0.1|76.0|5.6233797|2012-06-03T02:00:00.000+02:00|2012-06-03
20120603T0300|19.510529|0.0|74.0|5.4477882|2012-06-03T03:00:00.000+02:00|2012-06-03
20120603T0400|15.520529|0.0|87.0|9.565437|2012-06-03T04:00:00.000+02:00|2012-06-03
20120603T0500|16.07053|0.3|87.0|7.5170207|2012-06-03T05:00:00.000+02:00|2012-06-03
20120603T0600|17.30053|0.0|86.0|5.8048253|2012-06-03T06:00:00.000+02:00|2012-06-03
20120603T0700|19.280529|0.3|76.0|4.32|2012-06-03T07:00:00.000+02:00|2012-06-03
20120603T0800|19.660528|0.2|83.0|6.28713|2012-06-03T08:00:00.000+02:00|2012-06-03
20120603T0900|22.990528|0.1|68.0|12.287555|2012-06-03T09:00:00.000+02:00|2012-06-03
20120603T1000|23.06053|0.1|69.0|21.313093|2012-06-03T10:00:00.000+02:00|2012-06-03
20120603T1100|22.05053|0.0|70.0|22.89611|2012-06-03T11:00:00.000+02:00|2012-06-03
20120603T1200|20.610529|0.1|79.0|27.792374|2012-06-03T12:00:00.000+02:00|2012-06-03
20120603T1300|19.56053|0.2|81.0|27.343414|2012-06-03T13:00:00.000+02:00|2012-06-03
20120603T1400|19.600529|0.1|80.0|21.602999|2012-06-03T14:00:00.000+02:00|2012-06-03
20120603T1500|18.80053|0.7|85.0|29.738703|2012-06-03T15:00:00.000+02:00|2012-06-03
20120603T1600|17.740528|0.4|82.0|23.411074|2012-06-03T16:00:00.000+02:00|2012-06-03
20120603T1700|17.45053|0.0|80.0|15.542662|2012-06-03T17:00:00.000+02:00|2012-06-03
20120603T1800|17.860529|0.0|76.0|19.08|2012-06-03T18:00:00.000+02:00|2012-06-03
20120603T1900|16.760529|0.0|80.0|20.883104|2012-06-03T19:00:00.000+02:00|2012-06-03
20120603T2000|15.700529|0.0|83.0|18.0|2012-06-03T20:00:00.000+02:00|2012-06-03
20120603T2100|15.220529|0.0|86.0|16.199999|2012-06-03T21:00:00.000+02:00|2012-06-03
20120603T2200|14.760529|0.0|86.0|12.979984|2012-06-03T22:00:00.000+02:00|2012-06-03
20120603T2300|15.010529|0.0|84.0|9.605998|2012-06-03T23:00:00.000+02:00|2012-06-03
20120604T0000|15.130529|0.0|81.0|9.6932955|2012-06-04T00:00:00.000+02:00|2012-06-04
20120604T0100|14.930529|0.0|82.0|8.905908|2012-06-04T01:00:00.000+02:00|2012-06-04
20120604T0200|14.640529|0.0|82.0|8.942214|2012-06-04T02:00:00.000+02:00|2012-06-04
20120604T0300|14.320529|0.0|83.0|8.0899935|2012-06-04T03:00:00.000+02:00|2012-06-04
20120604T0400|13.900529|0.0|86.0|10.308831|2012-06-04T04:00:00.000+02:00|2012-06-04
20120604T0500|13.970529|0.0|84.0|15.893093|2012-06-04T05:00:00.000+02:00|2012-06-04
20120604T0600|14.500529|0.0|85.0|23.42491|2012-06-04T06:00:00.000+02:00|2012-06-04
20120604T0700|14.520529|0.1|84.0|23.039999|2012-06-04T07:00:00.000+02:00|2012-06-04
20120604T0800|15.100529|0.1|81.0|22.725668|2012-06-04T08:00:00.000+02:00|2012-06-04
20120604T0900|15.320529|0.0|78.0|23.039999|2012-06-04T09:00:00.000+02:00|2012-06-04
20120604T1000|16.280529|0.0|74.0|24.850431|2012-06-04T10:00:00.000+02:00|2012-06-04
20120604T1100|16.56053|0.0|70.0|24.967499|2012-06-04T11:00:00.000+02:00|2012-06-04
20120604T1200|16.29053|0.0|70.0|24.522316|2012-06-04T12:00:00.000+02:00|2012-06-04
20120604T1300|16.420528|0.0|67.0|21.24305|2012-06-04T13:00:00.000+02:00|2012-06-04
20120604T1400|16.29053|0.0|65.0|20.880001|2012-06-04T14:00:00.000+02:00|2012-06-04
20120604T1500|17.13053|0.0|62.0|22.33161|2012-06-04T15:00:00.000+02:00|2012-06-04
20120604T1600|17.32053|0.0|60.0|20.674158|2012-06-04T16:00:00.000+02:00|2012-06-04
20120604T1700|17.260529|0.0|59.0|20.418695|2012-06-04T17:00:00.000+02:00|2012-06-04
20120604T1800|16.590528|0.0|61.0|20.211363|2012-06-04T18:00:00.000+02:00|2012-06-04
20120604T1900|15.620529|0.0|65.0|21.03152|2012-06-04T19:00:00.000+02:00|2012-06-04
20120604T2000|14.850529|0.0|69.0|19.0392|2012-06-04T20:00:00.000+02:00|2012-06-04
20120604T2100|14.220529|0.0|72.0|22.148045|2012-06-04T21:00:00.000+02:00|2012-06-04
20120604T2200|12.830529|0.0|86.0|21.791153|2012-06-04T22:00:00.000+02:00|2012-06-04
20120604T2300|12.670529|0.0|87.0|21.611998|2012-06-04T23:00:00.000+02:00|2012-06-04
20120605T0000|11.650529|0.0|88.0|22.104116|2012-06-05T00:00:00.000+02:00|2012-06-05
20120605T0100|10.150529|0.0|86.0|16.92383|2012-06-05T01:00:00.000+02:00|2012-06-05
20120605T0200|8.840529|0.0|86.0|13.513193|2012-06-05T02:00:00.000+02:00|2012-06-05
20120605T0300|7.6205287|0.0|91.0|11.983188|2012-06-05T03:00:00.000+02:00|2012-06-05
20120605T0400|9.700529|0.0|90.0|13.797912|2012-06-05T04:00:00.000+02:00|2012-06-05
20120605T0500|9.560529|0.0|79.0|14.830076|2012-06-05T05:00:00.000+02:00|2012-06-05
20120605T0600|9.690529|0.0|83.0|13.039754|2012-06-05T06:00:00.000+02:00|2012-06-05
20120605T0700|10.460529|0.0|72.0|13.009903|2012-06-05T07:00:00.000+02:00|2012-06-05
20120605T0800|11.420529|0.0|68.0|10.636766|2012-06-05T08:00:00.000+02:00|2012-06-05
20120605T0900|12.570529|0.0|63.0|7.8954163|2012-06-05T09:00:00.000+02:00|2012-06-05
20120605T1000|13.620529|0.0|61.0|5.315336|2012-06-05T10:00:00.000+02:00|2012-06-05
20120605T1100|14.520529|0.0|60.0|2.5455842|2012-06-05T11:00:00.000+02:00|2012-06-05
20120605T1200|15.340529|0.0|59.0|2.8799999|2012-06-05T12:00:00.000+02:00|2012-06-05
20120605T1300|16.07053|0.0|58.0|2.5455842|2012-06-05T13:00:00.000+02:00|2012-06-05
20120605T1400|16.660528|0.0|58.0|3.5455887|2012-06-05T14:00:00.000+02:00|2012-06-05
20120605T1500|17.31053|0.0|56.0|4.1046314|2012-06-05T15:00:00.000+02:00|2012-06-05
20120605T1600|17.610529|0.0|54.0|5.904439|2012-06-05T16:00:00.000+02:00|2012-06-05
20120605T1700|17.71053|0.0|54.0|6.9247384|2012-06-05T17:00:00.000+02:00|2012-06-05
20120605T1800|17.510529|0.0|55.0|5.904439|2012-06-05T18:00:00.000+02:00|2012-06-05
20120605T1900|16.95053|0.0|63.0|4.39436|2012-06-05T19:00:00.000+02:00|2012-06-05
20120605T2000|16.32053|0.0|65.0|4.1046314|2012-06-05T20:00:00.000+02:00|2012-06-05
20120605T2100|15.580529|0.0|68.0|2.8799999|2012-06-05T21:00:00.000+02:00|2012-06-05
20120605T2200|14.740529|0.0|79.0|2.2768397|2012-06-05T22:00:00.000+02:00|2012-06-05
20120605T2300|14.010529|0.0|80.0|4.829907|2012-06-05T23:00:00.000+02:00|2012-06-05
20120606T0000|13.580529|0.0|83.0|6.696387|2012-06-06T00:00:00.000+02:00|2012-06-06
20120606T0100|13.630529|0.0|80.0|7.10031|2012-06-06T01:00:00.000+02:00|2012-06-06
20120606T0200|13.400529|0.0|80.0|4.6102495|2012-06-06T02:00:00.000+02:00|2012-06-06
20120606T0300|13.520529|0.0|76.0|5.1165614|2012-06-06T03:00:00.000+02:00|2012-06-06
20120606T0400|12.700529|0.0|81.0|7.24486|2012-06-06T04:00:00.000+02:00|2012-06-06
20120606T0500|12.610529|0.0|86.0|7.729527|2012-06-06T05:00:00.000+02:00|2012-06-06
20120606T0600|13.920529|0.0|90.0|7.10031|2012-06-06T06:00:00.000+02:00|2012-06-06
20120606T0700|15.090529|0.0|90.0|0.8049845|2012-06-06T07:00:00.000+02:00|2012-06-06
20120606T0800|15.420529|0.2|88.0|6.9527545|2012-06-06T08:00:00.000+02:00|2012-06-06
20120606T0900|16.48053|0.1|82.0|1.1384199|2012-06-06T09:00:00.000+02:00|2012-06-06
20120606T1000|16.350529|0.4|87.0|1.08|2012-06-06T10:00:00.000+02:00|2012-06-06
20120606T1100|17.45053|1.7|89.0|7.9036193|2012-06-06T11:00:00.000+02:00|2012-06-06
20120606T1200|17.97053|0.2|81.0|22.553936|2012-06-06T12:00:00.000+02:00|2012-06-06
20120606T1300|17.670528|0.1|84.0|13.32|2012-06-06T13:00:00.000+02:00|2012-06-06
20120606T1400|18.45053|0.2|79.0|13.004921|2012-06-06T14:00:00.000+02:00|2012-06-06
20120606T1500|18.850529|0.1|76.0|12.324414|2012-06-06T15:00:00.000+02:00|2012-06-06
20120606T1600|19.15053|0.0|73.0|11.5199995|2012-06-06T16:00:00.000+02:00|2012-06-06
20120606T1700|19.270529|0.0|72.0|12.620554|2012-06-06T17:00:00.000+02:00|2012-06-06
