Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20130710T0100|20.13053|0.0|81.0|2.3051248|2013-07-10T01:00:00.000+02:00|2013-07-10
20130710T0200|19.670528|0.0|82.0|2.5959969|2013-07-10T02:00:00.000+02:00|2013-07-10
20130710T0300|19.46053|0.0|83.0|3.219938|2013-07-10T03:00:00.000+02:00|2013-07-10
20130710T0400|16.22053|0.0|95.0|5.4477882|2013-07-10T04:00:00.000+02:00|2013-07-10
20130710T0500|16.860529|0.0|89.0|4.452954|2013-07-10T05:00:00.000+02:00|2013-07-10
20130710T0600|18.31053|0.0|80.0|4.379589|2013-07-10T06:00:00.000+02:00|2013-07-10
20130710T0700|19.55053|0.0|75.0|3.9763298|2013-07-10T07:00:00.000+02:00|2013-07-10
20130710T0800|21.14053|0.0|68.0|4.6102495|2013-07-10T08:00:00.000+02:00|2013-07-10
20130710T0900|22.95053|0.0|62.0|4.896529|2013-07-10T09:00:00.000+02:00|2013-07-10
20130710T1000|24.96053|0.0|57.0|4.73506|2013-07-10T10:00:00.000+02:00|2013-07-10
20130710T1100|26.520529|0.0|49.0|6.12|2013-07-10T11:00:00.000+02:00|2013-07-10
20130710T1200|27.39053|0.0|43.0|6.130579|2013-07-10T12:00:00.000+02:00|2013-07-10
20130710T1300|27.940529|0.0|40.0|5.5887027|2013-07-10T13:00:00.000+02:00|2013-07-10
20130710T1400|28.180529|0.0|39.0|6.489992|2013-07-10T14:00:00.000+02:00|2013-07-10
20130710T1500|28.340528|0.0|39.0|6.9899354|2013-07-10T15:00:00.000+02:00|2013-07-10
20130710T1600|28.47053|0.0|38.0|8.759178|2013-07-10T16:00:00.000+02:00|2013-07-10
20130710T1700|28.22053|0.0|38.0|10.308831|2013-07-10T17:00:00.000+02:00|2013-07-10
20130710T1800|27.63053|0.0|41.0|8.4042845|2013-07-10T18:00:00.000+02:00|2013-07-10
20130710T1900|26.500528|0.0|47.0|8.64|2013-07-10T19:00:00.000+02:00|2013-07-10
20130710T2000|24.090528|0.0|61.0|6.151683|2013-07-10T20:00:00.000+02:00|2013-07-10
20130710T2100|22.420528|0.0|66.0|3.563818|2013-07-10T21:00:00.000+02:00|2013-07-10
20130710T2200|20.55053|0.0|69.0|1.8|2013-07-10T22:00:00.000+02:00|2013-07-10
20130710T2300|19.54053|0.0|70.0|1.835647|2013-07-10T23:00:00.000+02:00|2013-07-10
20130711T0000|18.54053|0.0|75.0|5.4119864|2013-07-11T00:00:00.000+02:00|2013-07-11
20130711T0100|17.240528|0.0|82.0|8.049845|2013-07-11T01:00:00.000+02:00|2013-07-11
20130711T0200|16.420528|0.0|86.0|7.42159|2013-07-11T02:00:00.000+02:00|2013-07-11
20130711T0300|15.500529|0.0|89.0|6.9527545|2013-07-11T03:00:00.000+02:00|2013-07-11
20130711T0400|14.660529|0.0|93.0|7.386582|2013-07-11T04:00:00.000+02:00|2013-07-11
20130711T0500|14.420529|0.0|93.0|8.891343|2013-07-11T05:00:00.000+02:00|2013-07-11
20130711T0600|14.470529|0.0|89.0|10.086427|2013-07-11T06:00:00.000+02:00|2013-07-11
20130711T0700|15.460529|0.0|83.0|10.883676|2013-07-11T07:00:00.000+02:00|2013-07-11
20130711T0800|17.160528|0.0|75.0|11.183201|2013-07-11T08:00:00.000+02:00|2013-07-11
20130711T0900|19.690529|0.0|65.0|12.55879|2013-07-11T09:00:00.000+02:00|2013-07-11
20130711T1000|21.54053|0.0|58.0|16.279802|2013-07-11T10:00:00.000+02:00|2013-07-11
