Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20080313T2000|9.010529|0.0|61.0|5.3999996|2008-03-13T20:00:00.000+01:00|2008-03-13
20080313T2100|8.860529|0.0|59.0|5.0142193|2008-03-13T21:00:00.000+01:00|2008-03-13
20080313T2200|8.740529|0.0|59.0|5.0528407|2008-03-13T22:00:00.000+01:00|2008-03-13
20080313T2300|8.8005295|0.0|58.0|4.829907|2008-03-13T23:00:00.000+01:00|2008-03-13
20080314T0000|9.080529|0.0|55.0|8.825508|2008-03-14T00:00:00.000+01:00|2008-03-14
20080314T0100|8.720529|0.0|61.0|16.279802|2008-03-14T01:00:00.000+01:00|2008-03-14
20080314T0200|9.980529|0.0|71.0|18.720001|2008-03-14T02:00:00.000+01:00|2008-03-14
20080314T0300|10.250529|0.0|72.0|20.948164|2008-03-14T03:00:00.000+01:00|2008-03-14
20080314T0400|10.090529|0.0|72.0|25.537172|2008-03-14T04:00:00.000+01:00|2008-03-14
20080314T0500|10.320529|0.0|73.0|26.544964|2008-03-14T05:00:00.000+01:00|2008-03-14
20080314T0600|10.260529|0.0|74.0|26.867676|2008-03-14T06:00:00.000+01:00|2008-03-14
20080314T0700|10.970529|0.0|74.0|28.988384|2008-03-14T07:00:00.000+01:00|2008-03-14
20080314T0800|12.000529|0.0|72.0|31.782108|2008-03-14T08:00:00.000+01:00|2008-03-14
20080314T0900|12.970529|0.0|70.0|34.114628|2008-03-14T09:00:00.000+01:00|2008-03-14
20080314T1000|13.8005295|0.0|68.0|34.114628|2008-03-14T10:00:00.000+01:00|2008-03-14
20080314T1100|14.380529|0.0|66.0|32.957207|2008-03-14T11:00:00.000+01:00|2008-03-14
20080314T1200|14.680529|0.0|64.0|31.421213|2008-03-14T12:00:00.000+01:00|2008-03-14
20080314T1300|14.900529|0.0|64.0|29.268686|2008-03-14T13:00:00.000+01:00|2008-03-14
20080314T1400|15.100529|0.0|62.0|28.137634|2008-03-14T14:00:00.000+01:00|2008-03-14
20080314T1500|14.920529|0.0|62.0|25.929996|2008-03-14T15:00:00.000+01:00|2008-03-14
20080314T1600|14.510529|0.0|63.0|23.039999|2008-03-14T16:00:00.000+01:00|2008-03-14
20080314T1700|13.560529|0.0|66.0|16.93531|2008-03-14T17:00:00.000+01:00|2008-03-14
20080314T1800|12.280529|0.0|70.0|10.823973|2008-03-14T18:00:00.000+01:00|2008-03-14
20080314T1900|11.5505295|0.0|72.0|7.9932976|2008-03-14T19:00:00.000+01:00|2008-03-14
20080314T2000|10.900529|0.0|73.0|7.5942082|2008-03-14T20:00:00.000+01:00|2008-03-14
20080314T2100|9.160529|0.0|80.0|7.9036193|2008-03-14T21:00:00.000+01:00|2008-03-14
20080314T2200|7.6105285|0.0|87.0|8.427383|2008-03-14T22:00:00.000+01:00|2008-03-14
20080314T2300|7.2105284|0.0|86.0|7.9526596|2008-03-14T23:00:00.000+01:00|2008-03-14
20080315T0000|7.8005285|0.0|82.0|6.151683|2008-03-15T00:00:00.000+01:00|2008-03-15
20080315T0100|8.900529|0.0|74.0|5.1919937|2008-03-15T01:00:00.000+01:00|2008-03-15
20080315T0200|9.350529|0.0|72.0|4.39436|2008-03-15T02:00:00.000+01:00|2008-03-15
20080315T0300|9.360529|0.0|75.0|5.3517847|2008-03-15T03:00:00.000+01:00|2008-03-15
20080315T0400|7.7705283|0.0|87.0|9.220499|2008-03-15T04:00:00.000+01:00|2008-03-15
