Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20180323T1500|10.760529|0.0|52.0|8.0899935|2018-03-23T15:00:00.000+01:00|2018-03-23
20180323T1600|10.620529|0.0|53.0|7.7879906|2018-03-23T16:00:00.000+01:00|2018-03-23
20180323T1700|10.000529|0.0|55.0|7.2|2018-03-23T17:00:00.000+01:00|2018-03-23
20180323T1800|8.900529|0.0|59.0|5.6002855|2018-03-23T18:00:00.000+01:00|2018-03-23
20180323T1900|8.040529|0.0|63.0|4.6800003|2018-03-23T19:00:00.000+01:00|2018-03-23
20180323T2000|7.0305285|0.0|68.0|2.9024127|2018-03-23T20:00:00.000+01:00|2018-03-23
20180323T2100|6.6805286|0.0|69.0|2.2768397|2018-03-23T21:00:00.000+01:00|2018-03-23
20180323T2200|6.2305284|0.0|71.0|5.634891|2018-03-23T22:00:00.000+01:00|2018-03-23
20180323T2300|5.2005286|0.0|75.0|8.891344|2018-03-23T23:00:00.000+01:00|2018-03-23
20180324T0000|2.8405285|0.0|83.0|11.165805|2018-03-24T00:00:00.000+01:00|2018-03-24
20180324T0100|1.1805286|0.0|90.0|11.770403|2018-03-24T01:00:00.000+01:00|2018-03-24
20180324T0200|0.84052867|0.0|70.0|11.435313|2018-03-24T02:00:00.000+01:00|2018-03-24
20180324T0300|0.73052865|0.0|73.0|13.527572|2018-03-24T03:00:00.000+01:00|2018-03-24
20180324T0400|0.16052866|0.0|80.0|10.799999|2018-03-24T04:00:00.000+01:00|2018-03-24
20180324T0500|-0.11947135|0.0|85.0|11.019764|2018-03-24T05:00:00.000+01:00|2018-03-24
20180324T0600|0.35052866|0.0|85.0|11.983188|2018-03-24T06:00:00.000+01:00|2018-03-24
20180324T0700|2.1605287|0.0|70.0|10.464797|2018-03-24T07:00:00.000+01:00|2018-03-24
20180324T0800|5.1205287|0.0|53.0|13.450708|2018-03-24T08:00:00.000+01:00|2018-03-24
20180324T0900|7.5305285|0.0|47.0|13.627795|2018-03-24T09:00:00.000+01:00|2018-03-24
20180324T1000|9.780529|0.0|42.0|17.163355|2018-03-24T10:00:00.000+01:00|2018-03-24
20180324T1100|11.360529|0.0|37.0|16.62249|2018-03-24T11:00:00.000+01:00|2018-03-24
20180324T1200|11.260529|0.0|46.0|6.9899354|2018-03-24T12:00:00.000+01:00|2018-03-24
20180324T1300|11.980529|0.0|47.0|7.928178|2018-03-24T13:00:00.000+01:00|2018-03-24
20180324T1400|12.400529|0.0|46.0|8.427383|2018-03-24T14:00:00.000+01:00|2018-03-24
20180324T1500|12.570529|0.0|44.0|8.373386|2018-03-24T15:00:00.000+01:00|2018-03-24
20180324T1600|12.440529|0.0|41.0|7.5685663|2018-03-24T16:00:00.000+01:00|2018-03-24
20180324T1700|11.820529|0.0|43.0|6.297428|2018-03-24T17:00:00.000+01:00|2018-03-24
20180324T1800|11.090529|0.0|45.0|5.1919937|2018-03-24T18:00:00.000+01:00|2018-03-24
20180324T1900|10.060529|0.0|49.0|3.8268526|2018-03-24T19:00:00.000+01:00|2018-03-24
20180324T2000|9.0505295|0.0|52.0|2.6208394|2018-03-24T20:00:00.000+01:00|2018-03-24
20180324T2100|8.480529|0.0|53.0|4.6800003|2018-03-24T21:00:00.000+01:00|2018-03-24
20180324T2200|7.6305285|0.0|56.0|4.6938252|2018-03-24T22:00:00.000+01:00|2018-03-24
20180324T2300|6.6805286|0.0|61.0|3.6|2018-03-24T23:00:00.000+01:00|2018-03-24
20180325T0000|6.2705283|0.0|63.0|4.0249224|2018-03-25T00:00:00.000+01:00|2018-03-25
20180325T0100|6.0005283|0.0|65.0|4.198285|2018-03-25T01:00:00.000+01:00|2018-03-25
20180325T0200|5.7005286|0.0|68.0|4.8433046|2018-03-25T03:00:00.000+02:00|2018-03-25
20180325T0300|5.2505283|0.0|70.0|5.815978|2018-03-25T03:00:00.000+02:00|2018-03-25
20180325T0400|4.9505286|0.0|73.0|5.1919937|2018-03-25T04:00:00.000+02:00|2018-03-25
20180325T0500|5.2305284|0.0|74.0|4.8433046|2018-03-25T05:00:00.000+02:00|2018-03-25
20180325T0600|5.5605288|0.0|74.0|2.5455842|2018-03-25T06:00:00.000+02:00|2018-03-25
20180325T0700|5.8405285|0.0|75.0|0.71999997|2018-03-25T07:00:00.000+02:00|2018-03-25
20180325T0800|7.4405284|0.0|70.0|4.6102495|2018-03-25T08:00:00.000+02:00|2018-03-25
20180325T0900|9.400529|0.0|62.0|5.6002855|2018-03-25T09:00:00.000+02:00|2018-03-25
20180325T1000|11.080529|0.0|58.0|6.12|2018-03-25T10:00:00.000+02:00|2018-03-25
20180325T1100|12.390529|0.0|54.0|7.42159|2018-03-25T11:00:00.000+02:00|2018-03-25
20180325T1200|13.010529|0.0|47.0|8.287822|2018-03-25T12:00:00.000+02:00|2018-03-25
20180325T1300|13.180529|0.0|47.0|9.290511|2018-03-25T13:00:00.000+02:00|2018-03-25
20180325T1400|13.780529|0.0|47.0|9.422101|2018-03-25T14:00:00.000+02:00|2018-03-25
20180325T1500|13.770529|0.0|47.0|8.942214|2018-03-25T15:00:00.000+02:00|2018-03-25
20180325T1600|13.510529|0.0|48.0|9.885262|2018-03-25T16:00:00.000+02:00|2018-03-25
20180325T1700|12.730529|0.0|50.0|10.829958|2018-03-25T17:00:00.000+02:00|2018-03-25
20180325T1800|11.190529|0.0|55.0|9.83268|2018-03-25T18:00:00.000+02:00|2018-03-25
20180325T1900|10.160529|0.0|57.0|7.10031|2018-03-25T19:00:00.000+02:00|2018-03-25
20180325T2000|9.450529|0.0|61.0|4.8965297|2018-03-25T20:00:00.000+02:00|2018-03-25
20180325T2100|8.720529|0.0|63.0|4.6938257|2018-03-25T21:00:00.000+02:00|2018-03-25
20180325T2200|7.6205287|0.0|68.0|4.1046314|2018-03-25T22:00:00.000+02:00|2018-03-25
20180325T2300|6.8605285|0.0|71.0|2.52|2018-03-25T23:00:00.000+02:00|2018-03-25
20180326T0000|6.6405287|0.0|72.0|3.319036|2018-03-26T00:00:00.000+02:00|2018-03-26
20180326T0100|6.5705285|0.0|73.0|2.8799999|2018-03-26T01:00:00.000+02:00|2018-03-26
20180326T0200|6.1505284|0.0|76.0|2.16|2018-03-26T02:00:00.000+02:00|2018-03-26
20180326T0300|5.6105285|0.0|78.0|2.2768397|2018-03-26T03:00:00.000+02:00|2018-03-26
20180326T0400|5.7005286|0.0|75.0|3.319036|2018-03-26T04:00:00.000+02:00|2018-03-26
20180326T0500|6.1805286|0.0|70.0|5.1165614|2018-03-26T05:00:00.000+02:00|2018-03-26
20180326T0600|6.4905286|0.0|70.0|4.829907|2018-03-26T06:00:00.000+02:00|2018-03-26
20180326T0700|7.0805287|0.0|71.0|3.9763298|2018-03-26T07:00:00.000+02:00|2018-03-26
20180326T0800|8.8005295|0.0|68.0|7.491114|2018-03-26T08:00:00.000+02:00|2018-03-26
20180326T0900|9.930529|0.0|63.0|9.957108|2018-03-26T09:00:00.000+02:00|2018-03-26
20180326T1000|10.260529|0.0|57.0|10.948973|2018-03-26T10:00:00.000+02:00|2018-03-26
20180326T1100|10.520529|0.0|56.0|11.720751|2018-03-26T11:00:00.000+02:00|2018-03-26
