Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20200608T2100|13.820529|0.6|80.0|11.298495|2020-06-08T21:00:00.000+02:00|2020-06-08
20200608T2200|13.610529|0.1|79.0|9.504273|2020-06-08T22:00:00.000+02:00|2020-06-08
20200608T2300|13.340529|0.0|78.0|8.427383|2020-06-08T23:00:00.000+02:00|2020-06-08
20200609T0000|12.680529|0.0|81.0|6.725354|2020-06-09T00:00:00.000+02:00|2020-06-09
20200609T0100|12.380529|0.0|84.0|2.16|2020-06-09T01:00:00.000+02:00|2020-06-09
20200609T0200|11.850529|0.2|87.0|5.0528407|2020-06-09T02:00:00.000+02:00|2020-06-09
20200609T0300|11.230529|1.0|91.0|6.193674|2020-06-09T03:00:00.000+02:00|2020-06-09
20200609T0400|10.880529|0.8|92.0|8.78872|2020-06-09T04:00:00.000+02:00|2020-06-09
20200609T0500|10.990529|0.6|92.0|13.246826|2020-06-09T05:00:00.000+02:00|2020-06-09
20200609T0600|11.500529|0.2|90.0|17.429354|2020-06-09T06:00:00.000+02:00|2020-06-09
20200609T0700|12.560529|0.0|85.0|17.174677|2020-06-09T07:00:00.000+02:00|2020-06-09
20200609T0800|14.410529|0.0|79.0|19.008547|2020-06-09T08:00:00.000+02:00|2020-06-09
20200609T0900|13.480529|0.3|86.0|20.082708|2020-06-09T09:00:00.000+02:00|2020-06-09
20200609T1000|14.520529|0.1|84.0|19.386591|2020-06-09T10:00:00.000+02:00|2020-06-09
20200609T1100|14.560529|0.6|85.0|19.48661|2020-06-09T11:00:00.000+02:00|2020-06-09
20200609T1200|14.840529|0.5|80.0|21.647945|2020-06-09T12:00:00.000+02:00|2020-06-09
20200609T1300|14.920529|0.4|81.0|21.485697|2020-06-09T13:00:00.000+02:00|2020-06-09
20200609T1400|15.080529|0.4|80.0|19.602652|2020-06-09T14:00:00.000+02:00|2020-06-09
20200609T1500|15.250529|0.4|79.0|18.175545|2020-06-09T15:00:00.000+02:00|2020-06-09
20200609T1600|15.400529|0.3|79.0|16.520823|2020-06-09T16:00:00.000+02:00|2020-06-09
20200609T1700|15.410529|0.4|81.0|14.934577|2020-06-09T17:00:00.000+02:00|2020-06-09
20200609T1800|15.370529|0.7|84.0|14.84318|2020-06-09T18:00:00.000+02:00|2020-06-09
20200609T1900|14.990529|0.7|88.0|13.358861|2020-06-09T19:00:00.000+02:00|2020-06-09
20200609T2000|13.950529|0.3|90.0|12.303366|2020-06-09T20:00:00.000+02:00|2020-06-09
20200609T2100|13.860529|0.0|92.0|11.246759|2020-06-09T21:00:00.000+02:00|2020-06-09
20200609T2200|13.560529|0.0|92.0|12.313894|2020-06-09T22:00:00.000+02:00|2020-06-09
20200609T2300|13.250529|0.0|93.0|12.783802|2020-06-09T23:00:00.000+02:00|2020-06-09
20200610T0000|13.010529|0.0|95.0|13.53236|2020-06-10T00:00:00.000+02:00|2020-06-10
20200610T0100|13.070529|0.0|96.0|16.418526|2020-06-10T01:00:00.000+02:00|2020-06-10
20200610T0200|12.770529|0.0|95.0|16.800856|2020-06-10T02:00:00.000+02:00|2020-06-10
20200610T0300|12.330529|0.0|95.0|14.05845|2020-06-10T03:00:00.000+02:00|2020-06-10
20200610T0400|12.360529|0.1|96.0|14.336861|2020-06-10T04:00:00.000+02:00|2020-06-10
20200610T0500|12.770529|0.2|96.0|15.937878|2020-06-10T05:00:00.000+02:00|2020-06-10
20200610T0600|12.660529|0.1|95.0|15.175612|2020-06-10T06:00:00.000+02:00|2020-06-10
20200610T0700|13.510529|0.2|94.0|15.315873|2020-06-10T07:00:00.000+02:00|2020-06-10
20200610T0800|14.460529|0.4|92.0|17.727943|2020-06-10T08:00:00.000+02:00|2020-06-10
20200610T0900|14.880529|0.4|85.0|17.87718|2020-06-10T09:00:00.000+02:00|2020-06-10
20200610T1000|15.070529|0.3|83.0|17.429354|2020-06-10T10:00:00.000+02:00|2020-06-10
20200610T1100|15.280529|0.8|83.0|17.429354|2020-06-10T11:00:00.000+02:00|2020-06-10
20200610T1200|15.620529|0.1|78.0|14.021525|2020-06-10T12:00:00.000+02:00|2020-06-10
20200610T1300|15.870529|0.1|76.0|14.264361|2020-06-10T13:00:00.000+02:00|2020-06-10
20200610T1400|15.990529|0.1|75.0|14.021525|2020-06-10T14:00:00.000+02:00|2020-06-10
20200610T1500|16.63053|0.0|73.0|13.324863|2020-06-10T15:00:00.000+02:00|2020-06-10
20200610T1600|16.180529|0.0|73.0|11.246759|2020-06-10T16:00:00.000+02:00|2020-06-10
20200610T1700|15.970529|0.0|74.0|9.693296|2020-06-10T17:00:00.000+02:00|2020-06-10
20200610T1800|15.830529|0.0|75.0|9.565437|2020-06-10T18:00:00.000+02:00|2020-06-10
20200610T1900|15.480529|0.1|78.0|8.825508|2020-06-10T19:00:00.000+02:00|2020-06-10
20200610T2000|15.150529|0.3|82.0|7.5685663|2020-06-10T20:00:00.000+02:00|2020-06-10
20200610T2100|14.770529|0.0|86.0|6.924738|2020-06-10T21:00:00.000+02:00|2020-06-10
20200610T2200|14.240529|0.5|90.0|7.5685663|2020-06-10T22:00:00.000+02:00|2020-06-10
20200610T2300|13.940529|0.4|92.0|8.891344|2020-06-10T23:00:00.000+02:00|2020-06-10
20200611T0000|13.470529|0.0|92.0|8.473393|2020-06-11T00:00:00.000+02:00|2020-06-11
20200611T0100|12.990529|0.0|91.0|8.647496|2020-06-11T01:00:00.000+02:00|2020-06-11
20200611T0200|12.400529|0.0|93.0|8.473393|2020-06-11T02:00:00.000+02:00|2020-06-11
20200611T0300|12.440529|0.0|90.0|9.107359|2020-06-11T03:00:00.000+02:00|2020-06-11
20200611T0400|12.880529|0.0|88.0|8.905908|2020-06-11T04:00:00.000+02:00|2020-06-11
20200611T0500|13.690529|0.0|86.0|10.446206|2020-06-11T05:00:00.000+02:00|2020-06-11
20200611T0600|13.890529|0.0|86.0|11.928989|2020-06-11T06:00:00.000+02:00|2020-06-11
20200611T0700|14.610529|0.0|83.0|13.004921|2020-06-11T07:00:00.000+02:00|2020-06-11
20200611T0800|15.190529|0.3|81.0|11.874544|2020-06-11T08:00:00.000+02:00|2020-06-11
20200611T0900|15.780529|0.1|78.0|9.693296|2020-06-11T09:00:00.000+02:00|2020-06-11
20200611T1000|15.910529|0.0|78.0|8.435069|2020-06-11T10:00:00.000+02:00|2020-06-11
20200611T1100|16.07053|0.0|78.0|7.4128532|2020-06-11T11:00:00.000+02:00|2020-06-11
20200611T1200|19.600529|0.0|59.0|6.6087217|2020-06-11T12:00:00.000+02:00|2020-06-11
20200611T1300|20.48053|0.0|55.0|5.937272|2020-06-11T13:00:00.000+02:00|2020-06-11
20200611T1400|20.940529|0.0|54.0|5.4477882|2020-06-11T14:00:00.000+02:00|2020-06-11
20200611T1500|20.98053|0.0|53.0|6.8399997|2020-06-11T15:00:00.000+02:00|2020-06-11
20200611T1600|21.100529|0.0|52.0|9.028754|2020-06-11T16:00:00.000+02:00|2020-06-11
20200611T1700|21.000528|0.0|52.0|10.239453|2020-06-11T17:00:00.000+02:00|2020-06-11
20200611T1800|20.670528|0.0|53.0|9.885262|2020-06-11T18:00:00.000+02:00|2020-06-11
20200611T1900|19.89053|0.0|58.0|8.669949|2020-06-11T19:00:00.000+02:00|2020-06-11
20200611T2000|18.610529|0.0|66.0|9.3876505|2020-06-11T20:00:00.000+02:00|2020-06-11
20200611T2100|17.020529|0.0|73.0|8.654986|2020-06-11T21:00:00.000+02:00|2020-06-11
20200611T2200|15.460529|0.0|78.0|7.5942082|2020-06-11T22:00:00.000+02:00|2020-06-11
20200611T2300|14.430529|0.0|80.0|6.439876|2020-06-11T23:00:00.000+02:00|2020-06-11
20200612T0000|13.810529|0.0|80.0|6.9247384|2020-06-12T00:00:00.000+02:00|2020-06-12
20200612T0100|13.120529|0.0|79.0|8.4963045|2020-06-12T01:00:00.000+02:00|2020-06-12
