Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
20191108T0600|5.6705284|0.0|81.0|13.044722|2019-11-08T06:00:00.000+01:00|2019-11-08
20191108T0700|5.9305286|0.0|79.0|15.778518|2019-11-08T07:00:00.000+01:00|2019-11-08
20191108T0800|5.9205284|0.0|79.0|12.496718|2019-11-08T08:00:00.000+01:00|2019-11-08
20191108T0900|5.9005284|0.6|83.0|6.8777895|2019-11-08T09:00:00.000+01:00|2019-11-08
20191108T1000|6.2405286|0.7|84.0|2.6208394|2019-11-08T10:00:00.000+01:00|2019-11-08
20191108T1100|6.3305287|0.2|84.0|4.2136917|2019-11-08T11:00:00.000+01:00|2019-11-08
20191108T1200|6.3305287|0.3|86.0|5.4477882|2019-11-08T12:00:00.000+01:00|2019-11-08
20191108T1300|7.0205283|0.1|82.0|5.0911684|2019-11-08T13:00:00.000+01:00|2019-11-08
20191108T1400|7.3205285|0.0|80.0|1.1384199|2019-11-08T14:00:00.000+01:00|2019-11-08
20191108T1500|7.5005283|0.0|79.0|4.0249224|2019-11-08T15:00:00.000+01:00|2019-11-08
20191108T1600|7.1505284|0.0|80.0|7.8625183|2019-11-08T16:00:00.000+01:00|2019-11-08
20191108T1700|6.6705284|0.0|82.0|6.489992|2019-11-08T17:00:00.000+01:00|2019-11-08
20191108T1800|6.4405284|0.0|83.0|2.8799999|2019-11-08T18:00:00.000+01:00|2019-11-08
20191108T1900|6.1505284|0.0|83.0|3.671294|2019-11-08T19:00:00.000+01:00|2019-11-08
20191108T2000|5.9605284|0.0|80.0|3.8939953|2019-11-08T20:00:00.000+01:00|2019-11-08
20191108T2100|5.6505284|0.0|81.0|6.439876|2019-11-08T21:00:00.000+01:00|2019-11-08
20191108T2200|5.2505283|0.0|83.0|7.42159|2019-11-08T22:00:00.000+01:00|2019-11-08
20191108T2300|4.8805285|0.0|85.0|6.2145634|2019-11-08T23:00:00.000+01:00|2019-11-08
20191109T0000|4.7005286|0.0|84.0|4.32|2019-11-09T00:00:00.000+01:00|2019-11-09
20191109T0100|4.790529|0.0|84.0|1.835647|2019-11-09T01:00:00.000+01:00|2019-11-09
20191109T0200|4.7105284|0.0|84.0|1.1384199|2019-11-09T02:00:00.000+01:00|2019-11-09
20191109T0300|4.7305284|0.0|84.0|0.8049845|2019-11-09T03:00:00.000+01:00|2019-11-09
20191109T0400|4.8905287|0.0|86.0|2.4149535|2019-11-09T04:00:00.000+01:00|2019-11-09
20191109T0500|5.4305286|0.0|85.0|6.12|2019-11-09T05:00:00.000+01:00|2019-11-09
20191109T0600|5.7005286|0.0|85.0|8.557102|2019-11-09T06:00:00.000+01:00|2019-11-09
20191109T0700|5.8705287|0.0|81.0|10.636766|2019-11-09T07:00:00.000+01:00|2019-11-09
20191109T0800|5.7605286|0.3|85.0|13.627795|2019-11-09T08:00:00.000+01:00|2019-11-09
20191109T0900|5.8005285|1.3|85.0|14.934577|2019-11-09T09:00:00.000+01:00|2019-11-09
20191109T1000|7.0205283|0.0|74.0|16.981165|2019-11-09T10:00:00.000+01:00|2019-11-09
20191109T1100|7.0105286|0.0|75.0|15.876775|2019-11-09T11:00:00.000+01:00|2019-11-09
20191109T1200|9.290529|0.0|59.0|6.162207|2019-11-09T12:00:00.000+01:00|2019-11-09
20191109T1300|9.630529|0.0|57.0|5.4477882|2019-11-09T13:00:00.000+01:00|2019-11-09
20191109T1400|9.570529|0.0|56.0|6.725354|2019-11-09T14:00:00.000+01:00|2019-11-09
20191109T1500|9.180529|0.0|57.0|6.725354|2019-11-09T15:00:00.000+01:00|2019-11-09
20191109T1600|8.3005295|0.0|61.0|4.0249224|2019-11-09T16:00:00.000+01:00|2019-11-09
20191109T1700|7.8705287|0.0|63.0|1.1384199|2019-11-09T17:00:00.000+01:00|2019-11-09
20191109T1800|7.5305285|0.0|64.0|5.5887027|2019-11-09T18:00:00.000+01:00|2019-11-09
20191109T1900|5.8405285|0.0|72.0|9.19939|2019-11-09T19:00:00.000+01:00|2019-11-09
20191109T2000|4.5305285|0.0|78.0|8.78872|2019-11-09T20:00:00.000+01:00|2019-11-09
