Time|Temperature|Precipitation|Humidity|Wind|Datetime|Day
19900813T1600|28.995028|0.1|43.0|12.682018|1990-08-13T16:00:00.000+02:00|1990-08-13
19900813T1700|27.955029|0.1|46.0|10.805998|1990-08-13T17:00:00.000+02:00|1990-08-13
19900813T1800|27.125029|0.0|48.0|8.209263|1990-08-13T18:00:00.000+02:00|1990-08-13
19900813T1900|25.425028|0.0|52.0|7.289445|1990-08-13T19:00:00.000+02:00|1990-08-13
19900813T2000|24.145027|0.0|59.0|7.5942082|1990-08-13T20:00:00.000+02:00|1990-08-13
19900813T2100|23.115028|0.0|64.0|7.729527|1990-08-13T21:00:00.000+02:00|1990-08-13
19900813T2200|22.465029|0.0|69.0|7.968939|1990-08-13T22:00:00.000+02:00|1990-08-13
19900813T2300|21.715029|0.0|72.0|8.287822|1990-08-13T23:00:00.000+02:00|1990-08-13
19900814T0000|21.055029|0.0|75.0|8.707238|1990-08-14T00:00:00.000+02:00|1990-08-14
19900814T0100|20.505028|0.0|78.0|9.0645685|1990-08-14T01:00:00.000+02:00|1990-08-14
19900814T0200|20.445028|0.0|78.0|8.759178|1990-08-14T02:00:00.000+02:00|1990-08-14
19900814T0300|20.205029|0.0|78.0|8.427383|1990-08-14T03:00:00.000+02:00|1990-08-14
19900814T0400|19.655027|0.0|81.0|8.287822|1990-08-14T04:00:00.000+02:00|1990-08-14
19900814T0500|20.245028|0.0|78.0|7.8954163|1990-08-14T05:00:00.000+02:00|1990-08-14
19900814T0600|22.395027|0.0|74.0|5.904439|1990-08-14T06:00:00.000+02:00|1990-08-14
19900814T0700|24.115028|0.0|66.0|7.42159|1990-08-14T07:00:00.000+02:00|1990-08-14
19900814T0800|25.435028|0.0|57.0|7.5685663|1990-08-14T08:00:00.000+02:00|1990-08-14
19900814T0900|25.205029|0.1|59.0|9.47012|1990-08-14T09:00:00.000+02:00|1990-08-14
19900814T1000|24.445028|1.2|65.0|11.720751|1990-08-14T10:00:00.000+02:00|1990-08-14
19900814T1100|24.085028|0.8|69.0|13.217443|1990-08-14T11:00:00.000+02:00|1990-08-14
19900814T1200|23.715029|0.8|68.0|15.94601|1990-08-14T12:00:00.000+02:00|1990-08-14
19900814T1300|24.375029|0.3|67.0|18.193361|1990-08-14T13:00:00.000+02:00|1990-08-14
19900814T1400|24.185028|0.2|66.0|18.03237|1990-08-14T14:00:00.000+02:00|1990-08-14
19900814T1500|22.835028|0.3|69.0|17.709658|1990-08-14T15:00:00.000+02:00|1990-08-14
19900814T1600|23.115028|0.0|67.0|17.414474|1990-08-14T16:00:00.000+02:00|1990-08-14
19900814T1700|23.775028|0.0|63.0|16.075521|1990-08-14T17:00:00.000+02:00|1990-08-14
19900814T1800|21.495028|0.0|73.0|9.422101|1990-08-14T18:00:00.000+02:00|1990-08-14
19900814T1900|19.835028|0.0|77.0|6.792466|1990-08-14T19:00:00.000+02:00|1990-08-14
19900814T2000|18.985027|0.0|81.0|6.162207|1990-08-14T20:00:00.000+02:00|1990-08-14
19900814T2100|18.175028|0.0|85.0|6.519877|1990-08-14T21:00:00.000+02:00|1990-08-14
19900814T2200|17.595028|0.0|89.0|6.638072|1990-08-14T22:00:00.000+02:00|1990-08-14
19900814T2300|16.975029|0.0|92.0|6.725354|1990-08-14T23:00:00.000+02:00|1990-08-14
19900815T0000|16.285028|0.0|97.0|6.9899354|1990-08-15T00:00:00.000+02:00|1990-08-15
19900815T0100|15.655029|0.0|95.0|7.2805495|1990-08-15T01:00:00.000+02:00|1990-08-15
19900815T0200|15.075029|0.0|95.0|7.5942073|1990-08-15T02:00:00.000+02:00|1990-08-15
19900815T0300|14.465029|0.0|96.0|7.6367526|1990-08-15T03:00:00.000+02:00|1990-08-15
19900815T0400|13.925029|0.0|96.0|8.049845|1990-08-15T04:00:00.000+02:00|1990-08-15
19900815T0500|14.085029|0.0|99.0|7.42159|1990-08-15T05:00:00.000+02:00|1990-08-15
19900815T0600|17.105028|0.0|89.0|6.5693827|1990-08-15T06:00:00.000+02:00|1990-08-15
19900815T0700|21.125029|0.0|76.0|8.647496|1990-08-15T07:00:00.000+02:00|1990-08-15
19900815T0800|23.685028|0.0|58.0|10.990322|1990-08-15T08:00:00.000+02:00|1990-08-15
19900815T0900|24.735027|0.0|47.0|14.88242|1990-08-15T09:00:00.000+02:00|1990-08-15
19900815T1000|24.995028|0.0|45.0|17.068707|1990-08-15T10:00:00.000+02:00|1990-08-15
19900815T1100|25.835028|0.0|41.0|16.263872|1990-08-15T11:00:00.000+02:00|1990-08-15
19900815T1200|26.495028|0.0|39.0|15.463246|1990-08-15T12:00:00.000+02:00|1990-08-15
19900815T1300|26.895027|0.0|37.0|14.84318|1990-08-15T13:00:00.000+02:00|1990-08-15
19900815T1400|27.015028|0.0|37.0|14.512064|1990-08-15T14:00:00.000+02:00|1990-08-15
19900815T1500|27.155027|0.0|36.0|14.039999|1990-08-15T15:00:00.000+02:00|1990-08-15
19900815T1600|26.535028|0.0|38.0|13.905509|1990-08-15T16:00:00.000+02:00|1990-08-15
19900815T1700|26.005028|0.0|39.0|12.43434|1990-08-15T17:00:00.000+02:00|1990-08-15
19900815T1800|23.605028|0.0|48.0|12.245293|1990-08-15T18:00:00.000+02:00|1990-08-15
19900815T1900|20.685028|0.0|55.0|9.220499|1990-08-15T19:00:00.000+02:00|1990-08-15
19900815T2000|19.365028|0.0|60.0|9.339208|1990-08-15T20:00:00.000+02:00|1990-08-15
19900815T2100|18.435028|0.0|64.0|9.449572|1990-08-15T21:00:00.000+02:00|1990-08-15
19900815T2200|17.24503|0.0|70.0|9.826088|1990-08-15T22:00:00.000+02:00|1990-08-15
19900815T2300|16.24503|0.0|75.0|9.72|1990-08-15T23:00:00.000+02:00|1990-08-15
19900816T0000|15.185029|0.0|80.0|10.086427|1990-08-16T00:00:00.000+02:00|1990-08-16
19900816T0100|14.285029|0.0|85.0|10.086427|1990-08-16T01:00:00.000+02:00|1990-08-16
19900816T0200|13.615029|0.0|89.0|10.495713|1990-08-16T02:00:00.000+02:00|1990-08-16
19900816T0300|14.725029|0.0|83.0|10.661107|1990-08-16T03:00:00.000+02:00|1990-08-16
19900816T0400|15.005029|0.0|81.0|11.043261|1990-08-16T04:00:00.000+02:00|1990-08-16
19900816T0500|15.825029|0.0|78.0|11.753877|1990-08-16T05:00:00.000+02:00|1990-08-16
19900816T0600|19.525028|0.0|70.0|13.830749|1990-08-16T06:00:00.000+02:00|1990-08-16
19900816T0700|21.385029|0.0|69.0|20.018072|1990-08-16T07:00:00.000+02:00|1990-08-16
19900816T0800|22.195028|0.0|66.0|22.26768|1990-08-16T08:00:00.000+02:00|1990-08-16
19900816T0900|22.705029|0.0|64.0|22.66857|1990-08-16T09:00:00.000+02:00|1990-08-16
19900816T1000|22.615028|0.2|66.0|23.4|1990-08-16T10:00:00.000+02:00|1990-08-16
19900816T1100|21.205029|0.0|70.0|22.870626|1990-08-16T11:00:00.000+02:00|1990-08-16
19900816T1200|21.345028|0.0|68.0|23.686249|1990-08-16T12:00:00.000+02:00|1990-08-16
19900816T1300|22.495028|0.2|67.0|24.40046|1990-08-16T13:00:00.000+02:00|1990-08-16
19900816T1400|20.595028|0.0|73.0|23.110205|1990-08-16T14:00:00.000+02:00|1990-08-16
19900816T1500|21.375029|0.3|72.0|21.758419|1990-08-16T15:00:00.000+02:00|1990-08-16
19900816T1600|19.615028|0.0|77.0|20.275385|1990-08-16T16:00:00.000+02:00|1990-08-16
19900816T1700|19.795029|0.0|74.0|19.734436|1990-08-16T17:00:00.000+02:00|1990-08-16
19900816T1800|20.455029|0.0|74.0|14.973576|1990-08-16T18:00:00.000+02:00|1990-08-16
19900816T1900|19.485027|0.0|77.0|12.224107|1990-08-16T19:00:00.000+02:00|1990-08-16
19900816T2000|18.995028|0.0|79.0|10.739833|1990-08-16T20:00:00.000+02:00|1990-08-16
19900816T2100|18.505028|0.0|81.0|9.6932955|1990-08-16T21:00:00.000+02:00|1990-08-16
19900816T2200|18.135029|0.0|82.0|7.628263|1990-08-16T22:00:00.000+02:00|1990-08-16
19900816T2300|16.365028|0.0|88.0|6.6185193|1990-08-16T23:00:00.000+02:00|1990-08-16
19900817T0000|15.615029|0.0|93.0|5.95906|1990-08-17T00:00:00.000+02:00|1990-08-17
19900817T0100|15.095029|0.0|94.0|5.00128|1990-08-17T01:00:00.000+02:00|1990-08-17
19900817T0200|14.895029|0.0|91.0|4.8965297|1990-08-17T02:00:00.000+02:00|1990-08-17
19900817T0300|14.715029|0.0|91.0|4.39436|1990-08-17T03:00:00.000+02:00|1990-08-17
19900817T0400|14.905029|0.0|92.0|3.8939953|1990-08-17T04:00:00.000+02:00|1990-08-17
19900817T0500|15.765029|0.0|88.0|2.9024127|1990-08-17T05:00:00.000+02:00|1990-08-17
19900817T0600|17.14503|0.0|82.0|3.96|1990-08-17T06:00:00.000+02:00|1990-08-17
19900817T0700|17.515028|0.0|73.0|6.439876|1990-08-17T07:00:00.000+02:00|1990-08-17
19900817T0800|17.505028|0.3|69.0|9.0|1990-08-17T08:00:00.000+02:00|1990-08-17
19900817T0900|17.435028|0.0|66.0|11.885453|1990-08-17T09:00:00.000+02:00|1990-08-17
19900817T1000|17.625029|0.0|61.0|12.88981|1990-08-17T10:00:00.000+02:00|1990-08-17
19900817T1100|19.235027|0.0|53.0|12.88981|1990-08-17T11:00:00.000+02:00|1990-08-17
19900817T1200|18.485027|0.0|52.0|11.983188|1990-08-17T12:00:00.000+02:00|1990-08-17
19900817T1300|18.425028|0.0|51.0|11.113451|1990-08-17T13:00:00.000+02:00|1990-08-17
19900817T1400|18.455029|0.0|51.0|10.931203|1990-08-17T14:00:00.000+02:00|1990-08-17
19900817T1500|18.415028|0.0|50.0|11.013882|1990-08-17T15:00:00.000+02:00|1990-08-17
19900817T1600|18.325027|0.0|49.0|9.826088|1990-08-17T16:00:00.000+02:00|1990-08-17
19900817T1700|18.155027|0.0|48.0|8.311245|1990-08-17T17:00:00.000+02:00|1990-08-17
19900817T1800|19.135029|0.0|42.0|7.5685663|1990-08-17T18:00:00.000+02:00|1990-08-17
19900817T1900|18.025028|0.0|43.0|5.0142193|1990-08-17T19:00:00.000+02:00|1990-08-17
19900817T2000|17.735027|0.0|45.0|4.829907|1990-08-17T20:00:00.000+02:00|1990-08-17
19900817T2100|17.015028|0.0|47.0|5.937272|1990-08-17T21:00:00.000+02:00|1990-08-17
19900817T2200|16.545029|0.0|50.0|6.162207|1990-08-17T22:00:00.000+02:00|1990-08-17
19900817T2300|15.935029|0.0|53.0|6.12|1990-08-17T23:00:00.000+02:00|1990-08-17
19900818T0000|15.175029|0.0|56.0|5.7599998|1990-08-18T00:00:00.000+02:00|1990-08-18
19900818T0100|13.265029|0.0|62.0|5.7599998|1990-08-18T01:00:00.000+02:00|1990-08-18
19900818T0200|11.645029|0.0|69.0|6.8399997|1990-08-18T02:00:00.000+02:00|1990-08-18
19900818T0300|10.315029|0.0|76.0|7.2|1990-08-18T03:00:00.000+02:00|1990-08-18
19900818T0400|9.175029|0.0|81.0|7.5685663|1990-08-18T04:00:00.000+02:00|1990-08-18
19900818T0500|8.785028|0.0|83.0|6.87779|1990-08-18T05:00:00.000+02:00|1990-08-18
19900818T0600|12.395029|0.0|70.0|5.4477882|1990-08-18T06:00:00.000+02:00|1990-08-18
19900818T0700|16.585028|0.0|55.0|7.69592|1990-08-18T07:00:00.000+02:00|1990-08-18
19900818T0800|18.595028|0.0|45.0|9.220499|1990-08-18T08:00:00.000+02:00|1990-08-18
19900818T0900|19.705029|0.0|41.0|11.609651|1990-08-18T09:00:00.000+02:00|1990-08-18
19900818T1000|20.645027|0.0|39.0|12.57426|1990-08-18T10:00:00.000+02:00|1990-08-18
19900818T1100|21.545029|0.0|37.0|12.43434|1990-08-18T11:00:00.000+02:00|1990-08-18
19900818T1200|22.345028|0.0|35.0|12.864649|1990-08-18T12:00:00.000+02:00|1990-08-18
19900818T1300|22.995028|0.0|35.0|13.910169|1990-08-18T13:00:00.000+02:00|1990-08-18
19900818T1400|23.375029|0.0|34.0|14.113653|1990-08-18T14:00:00.000+02:00|1990-08-18
19900818T1500|23.495028|0.0|34.0|14.4|1990-08-18T15:00:00.000+02:00|1990-08-18
19900818T1600|23.305029|0.0|35.0|14.044615|1990-08-18T16:00:00.000+02:00|1990-08-18
19900818T1700|22.805029|0.0|36.0|11.901798|1990-08-18T17:00:00.000+02:00|1990-08-18
19900818T1800|22.635029|0.0|39.0|11.885453|1990-08-18T18:00:00.000+02:00|1990-08-18
19900818T1900|20.665028|0.0|44.0|8.669949|1990-08-18T19:00:00.000+02:00|1990-08-18
19900818T2000|19.655027|0.0|48.0|7.42159|1990-08-18T20:00:00.000+02:00|1990-08-18
19900818T2100|18.965029|0.0|51.0|6.9527545|1990-08-18T21:00:00.000+02:00|1990-08-18
19900818T2200|18.115028|0.0|54.0|6.489992|1990-08-18T22:00:00.000+02:00|1990-08-18
19900818T2300|16.595028|0.0|60.0|5.3517847|1990-08-18T23:00:00.000+02:00|1990-08-18
19900819T0000|15.325029|0.0|65.0|5.0142193|1990-08-19T00:00:00.000+02:00|1990-08-19
19900819T0100|14.365029|0.0|69.0|4.829907|1990-08-19T01:00:00.000+02:00|1990-08-19
19900819T0200|13.625029|0.0|72.0|4.6938257|1990-08-19T02:00:00.000+02:00|1990-08-19
19900819T0300|12.965029|0.0|75.0|4.072935|1990-08-19T03:00:00.000+02:00|1990-08-19
19900819T0400|12.345029|0.0|77.0|4.0249224|1990-08-19T04:00:00.000+02:00|1990-08-19
19900819T0500|12.4550295|0.0|77.0|4.0249224|1990-08-19T05:00:00.000+02:00|1990-08-19
19900819T0600|15.495029|0.0|68.0|2.16|1990-08-19T06:00:00.000+02:00|1990-08-19
19900819T0700|19.145027|0.0|62.0|2.16|1990-08-19T07:00:00.000+02:00|1990-08-19
19900819T0800|20.665028|0.0|62.0|2.8116899|1990-08-19T08:00:00.000+02:00|1990-08-19
19900819T0900|21.845028|0.0|59.0|3.4152596|1990-08-19T09:00:00.000+02:00|1990-08-19
19900819T1000|22.805029|0.0|57.0|3.6|1990-08-19T10:00:00.000+02:00|1990-08-19
19900819T1100|23.815027|0.0|54.0|3.6179552|1990-08-19T11:00:00.000+02:00|1990-08-19
19900819T1200|24.615028|0.0|50.0|4.0249224|1990-08-19T12:00:00.000+02:00|1990-08-19
19900819T1300|25.215029|0.0|49.0|4.452954|1990-08-19T13:00:00.000+02:00|1990-08-19
19900819T1400|25.425028|0.0|48.0|4.5536795|1990-08-19T14:00:00.000+02:00|1990-08-19
19900819T1500|25.295029|0.0|47.0|4.1046314|1990-08-19T15:00:00.000+02:00|1990-08-19
19900819T1600|24.555029|0.0|49.0|3.9763298|1990-08-19T16:00:00.000+02:00|1990-08-19
19900819T1700|24.475029|0.0|50.0|3.6|1990-08-19T17:00:00.000+02:00|1990-08-19
19900819T1800|24.875029|0.0|53.0|3.0758414|1990-08-19T18:00:00.000+02:00|1990-08-19
19900819T1900|23.155027|0.0|56.0|2.8116899|1990-08-19T19:00:00.000+02:00|1990-08-19
19900819T2000|21.705029|0.0|61.0|2.8799999|1990-08-19T20:00:00.000+02:00|1990-08-19
19900819T2100|20.675028|0.0|66.0|4.6102495|1990-08-19T21:00:00.000+02:00|1990-08-19
19900819T2200|19.425028|0.0|72.0|5.991594|1990-08-19T22:00:00.000+02:00|1990-08-19
19900819T2300|18.165028|0.0|78.0|6.763786|1990-08-19T23:00:00.000+02:00|1990-08-19
19900820T0000|17.15503|0.0|83.0|7.42159|1990-08-20T00:00:00.000+02:00|1990-08-20
19900820T0100|16.24503|0.0|83.0|7.754637|1990-08-20T01:00:00.000+02:00|1990-08-20
19900820T0200|15.415029|0.0|84.0|8.089993|1990-08-20T02:00:00.000+02:00|1990-08-20
19900820T0300|14.615029|0.0|86.0|8.427383|1990-08-20T03:00:00.000+02:00|1990-08-20
19900820T0400|13.845029|0.0|87.0|8.427383|1990-08-20T04:00:00.000+02:00|1990-08-20
19900820T0500|13.295029|0.0|91.0|8.311245|1990-08-20T05:00:00.000+02:00|1990-08-20
19900820T0600|16.775028|0.0|79.0|7.69592|1990-08-20T06:00:00.000+02:00|1990-08-20
19900820T0700|21.725029|0.0|64.0|10.823973|1990-08-20T07:00:00.000+02:00|1990-08-20
19900820T0800|25.465029|0.0|53.0|14.386494|1990-08-20T08:00:00.000+02:00|1990-08-20
19900820T0900|27.575027|0.0|42.0|22.104116|1990-08-20T09:00:00.000+02:00|1990-08-20
19900820T1000|28.625029|0.0|38.0|27.558228|1990-08-20T10:00:00.000+02:00|1990-08-20
19900820T1100|29.565027|0.0|35.0|29.144438|1990-08-20T11:00:00.000+02:00|1990-08-20
19900820T1200|30.075027|0.0|33.0|29.869154|1990-08-20T12:00:00.000+02:00|1990-08-20
19900820T1300|30.185028|0.0|33.0|30.574575|1990-08-20T13:00:00.000+02:00|1990-08-20
19900820T1400|30.185028|0.0|31.0|30.955812|1990-08-20T14:00:00.000+02:00|1990-08-20
19900820T1500|30.215029|0.0|32.0|31.452133|1990-08-20T15:00:00.000+02:00|1990-08-20
19900820T1600|29.665028|0.0|33.0|29.888672|1990-08-20T16:00:00.000+02:00|1990-08-20
19900820T1700|28.465029|0.0|37.0|26.525429|1990-08-20T17:00:00.000+02:00|1990-08-20
19900820T1800|24.565027|0.0|44.0|19.829433|1990-08-20T18:00:00.000+02:00|1990-08-20
19900820T1900|20.075027|0.0|57.0|13.049689|1990-08-20T19:00:00.000+02:00|1990-08-20
19900820T2000|17.605028|0.0|67.0|10.948973|1990-08-20T20:00:00.000+02:00|1990-08-20
19900820T2100|16.385029|0.0|72.0|9.360001|1990-08-20T21:00:00.000+02:00|1990-08-20
19900820T2200|15.285029|0.0|75.0|8.350138|1990-08-20T22:00:00.000+02:00|1990-08-20
19900820T2300|14.2050295|0.0|78.0|7.771331|1990-08-20T23:00:00.000+02:00|1990-08-20
19900821T0000|12.995029|0.0|83.0|8.217153|1990-08-21T00:00:00.000+02:00|1990-08-21
19900821T0100|11.905029|0.0|86.0|8.287822|1990-08-21T01:00:00.000+02:00|1990-08-21
