Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2013-09-01|19.90053|13.750529|16.692612568537395|16.327497|8.21009341875712|0.1|0.0|0.008333333457509676|98.0|51.0|76.5
2013-09-02|23.31053|10.8005295|17.626362363497417|10.495713|5.320590465019147|0.0|0.0|0.0|71.0|26.0|48.291666666666664
2013-09-03|26.740528|13.530529|20.094695687294006|8.707238|3.7487739423910775|0.0|0.0|0.0|84.0|36.0|52.083333333333336
2013-09-04|29.05053|15.410529|22.128862301508587|12.313893|7.987034221490224|0.0|0.0|0.0|84.0|36.0|60.291666666666664
2013-09-05|30.160528|17.40053|23.814278920491535|8.534353|5.5352358023325605|0.0|0.0|0.0|78.0|33.0|54.291666666666664
2013-09-06|29.350529|18.010529|24.20802879333496|16.454008|6.726699282725652|0.6|0.0|0.058333334823449455|69.0|29.0|51.416666666666664
2013-09-07|26.65053|18.45053|22.32511242230733|13.0447235|5.941285097350677|0.7|0.0|0.10833333463718493|80.0|48.0|63.916666666666664
2013-09-08|22.14053|14.670529|18.755112369855244|19.914217|12.568572958310446|4.5|0.0|0.5250000006829699|89.0|55.0|73.29166666666667
2013-09-09|20.55053|10.950529|16.692195812861126|23.40277|9.385855148235956|0.0|0.0|0.0|85.0|36.0|54.125
2013-09-10|17.04053|11.430529|14.868862390518188|21.915693|14.459141711393992|1.2|0.0|0.11250000136593978|82.0|48.0|67.5
2013-09-11|17.79053|8.270529|13.565112352371216|24.336637|14.227855443954468|0.6|0.0|0.05000000105549892|84.0|46.0|65.70833333333333
2013-09-12|15.690529|11.760529|13.55302894115448|23.42491|17.054725607236225|0.3|0.0|0.05000000105549892|87.0|63.0|73.91666666666667
2013-09-13|19.97053|9.380529|15.414279063542685|11.726277|7.5385685960451765|0.0|0.0|0.0|86.0|43.0|62.208333333333336
2013-09-14|22.160528|13.440529|17.825529019037884|16.279802|6.940603211522102|0.6|0.0|0.07500000142802794|88.0|56.0|69.0
2013-09-15|20.110529|14.600529|16.623028953870136|24.448214|13.74241707722346|3.8|0.0|0.35000000335276127|94.0|62.0|78.5
2013-09-16|16.280529|9.880529|13.70761239528656|23.087763|15.910146435101828|0.4|0.0|0.016666666915019352|85.0|57.0|72.41666666666667
2013-09-17|14.940529|7.2005286|12.052195648352305|27.757376|19.9558767080307|0.6|0.0|0.0416666679084301|83.0|46.0|62.25
2013-09-18|18.990528|12.990529|15.934695720672607|38.939953|30.93746320406596|0.8|0.0|0.13750000204890966|86.0|62.0|73.16666666666667
2013-09-19|16.750528|10.480529|13.962195674578348|17.429354|10.05275317033132|0.7|0.0|0.04166666635622581|94.0|47.0|64.54166666666667
2013-09-20|18.840528|9.860529|14.45844558874766|22.59699|10.57733204960823|0.2|0.0|0.020833333643774193|84.0|52.0|68.75
2013-09-21|20.520529|10.240529|15.162612438201904|11.27553|5.324335108200709|0.0|0.0|0.0|96.0|44.0|70.66666666666667
2013-09-22|22.160528|11.780529|16.58052885532379|14.458382|5.820692448566358|0.0|0.0|0.0|93.0|39.0|65.375
2013-09-23|22.31053|11.180529|16.564279119173687|9.47012|4.609626486897469|0.0|0.0|0.0|88.0|50.0|68.83333333333333
2013-09-24|24.530529|11.750529|18.139695564905804|14.917212|7.0488897661368055|0.0|0.0|0.0|95.0|44.0|67.54166666666667
2013-09-25|24.830528|12.980529|19.164278944333393|18.709612|8.04345653951168|0.0|0.0|0.0|87.0|46.0|60.958333333333336
2013-09-26|24.420528|15.490529|19.967612465222675|11.874544|6.1170108517011|0.5|0.0|0.058333334202567734|86.0|58.0|66.70833333333333
2013-09-27|23.80053|14.780529|18.729695638020832|6.849467|2.918059060970942|0.0|0.0|0.0|97.0|57.0|77.54166666666667
2013-09-28|25.45053|12.460529|19.219279050827026|7.172949|3.9424810583392778|0.0|0.0|0.0|95.0|50.0|71.875
2013-09-29|20.23053|14.760529|17.664695541063946|13.044722|7.01398562391599|0.4|0.0|0.037500000558793545|87.0|63.0|72.0
