Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
1995-03-25|13.765029|3.8750288|8.287945499022802|50.100826|28.81019612153371|0.7|0.0|0.09166666803260644|100.0|62.0|87.41666666666667
1995-03-26|10.065029|6.2850285|7.65961213906606|43.831387|33.83223533630371|1.4|0.0|0.19583333532015482|100.0|75.0|91.83333333333333
1995-03-27|7.2550287|-2.434971|4.816278787950675|61.858223|44.93608514467875|2.4|0.0|0.8000000029181441|100.0|75.0|92.25
1995-03-28|3.2150288|-4.2449713|-0.13913789888223013|47.40258|30.516890466213226|1.3|0.0|0.18750000155220428|100.0|61.0|84.0
1995-03-29|1.7550287|-0.5849712|0.49294545501470566|49.241104|36.39435346921285|1.0|0.0|0.3500000014901161|99.0|71.0|86.58333333333333
1995-03-30|2.3450289|-5.4149714|-0.5974711899956068|22.057161|7.889772713184357|0.0|0.0|0.0|94.0|58.0|79.58333333333333
1995-03-31|2.9450288|-7.784971|-0.672887866695722|21.749483|15.592936793963114|0.4|0.0|0.0916666683430473|97.0|66.0|87.41666666666667
1995-04-01|8.075028|1.7450287|5.25794539352258|18.514643|13.162607828776041|0.5|0.0|0.2416666711991032|100.0|87.0|95.29166666666667
1995-04-02|20.615028|5.985029|11.794612089792887|13.1041975|8.616623928149542|0.0|0.0|0.0|100.0|55.0|85.33333333333333
1995-04-03|20.195028|3.2150288|11.506695330142975|15.226764|11.532096147537231|0.0|0.0|0.0|100.0|42.0|80.91666666666667
1995-04-04|19.425028|6.135029|13.482945283253988|29.88|16.236447980006535|0.0|0.0|0.0|100.0|61.0|84.33333333333333
1995-04-05|23.835028|9.375029|14.640028635660807|15.484185|6.908143937587738|0.0|0.0|0.0|100.0|53.0|81.75
1995-04-06|15.135029|9.075028|12.020445664723715|31.37168|16.07367600997289|0.0|0.0|0.0|100.0|64.0|88.25
1995-04-07|16.085028|9.785029|12.840862274169922|18.792551|9.00319471458594|0.0|0.0|0.0|100.0|59.0|84.58333333333333
1995-04-08|10.7050295|3.9550288|7.634612252314885|15.986595|12.440551737944284|0.1|0.0|0.004166666728754838|100.0|44.0|76.33333333333333
1995-04-09|8.525029|0.40502882|4.485445479551951|13.1041975|7.084612061580022|0.0|0.0|0.0|100.0|44.0|71.625
1995-04-10|9.145029|1.8050288|5.728778844078382|9.504272|4.593850215276082|0.5|0.0|0.07083333438883226|97.0|70.0|82.125
1995-04-11|12.975029|2.6150289|8.352528830369314|17.87718|9.072415967782339|0.0|0.0|0.0|100.0|58.0|81.20833333333333
1995-04-12|13.335029|6.885029|9.549195567766825|20.49156|10.711057523886362|0.3|0.0|0.02083333395421505|98.0|59.0|82.20833333333333
1995-04-13|9.805029|4.305029|7.005028824011485|29.275326|21.512258887290955|0.0|0.0|0.0|97.0|72.0|87.04166666666667
1995-04-14|9.485029|2.325029|5.946695456902186|34.154495|21.381934543450672|0.0|0.0|0.0|92.0|50.0|76.20833333333333
1995-04-15|14.915029|4.1250286|8.958778897921244|13.570615|6.65798756480217|0.0|0.0|0.0|99.0|52.0|78.45833333333333
1995-04-16|8.045029|5.3350286|6.966695427894592|34.32105|19.059223651885986|1.0|0.0|0.3083333360652129|100.0|72.0|86.875
1995-04-17|9.265029|4.105029|6.530028839906056|50.840363|35.79738608996073|0.4|0.0|0.12500000341484943|100.0|82.0|91.33333333333333
1995-04-18|15.505029|5.2050285|9.588778952757517|61.048393|38.01804983615875|0.1|0.0|0.016666666915019352|100.0|47.0|81.5
1995-04-19|13.655029|4.725029|8.72044563293457|20.06334|13.998434086640676|2.4|0.0|0.3833333399767677|100.0|65.0|88.79166666666667
1995-04-20|7.105029|3.9350288|5.664612164100011|11.885453|8.539312640825907|0.2|0.0|0.033333333830038704|98.0|65.0|84.625
1995-04-21|17.255028|4.9150286|10.079612135887146|31.68|16.113950610160828|0.2|0.0|0.020833333643774193|100.0|55.0|82.41666666666667
1995-04-22|21.225029|5.975029|13.2254452308019|12.599998|8.54789557059606|0.0|0.0|0.0|100.0|48.0|77.04166666666667
1995-04-23|18.085028|8.465029|12.894195318222046|18.391737|11.038547098636627|0.0|0.0|0.0|100.0|67.0|87.66666666666667
1995-04-24|17.335028|11.105029|14.09461228052775|13.276144|7.491248776515325|0.9|0.0|0.06666666610787313|100.0|73.0|91.54166666666667
1995-04-25|12.305029|7.2450285|10.382112185160318|16.87398|12.380333622296652|2.6|0.1|0.7249999986961484|100.0|88.0|96.125
1995-04-26|10.805029|6.3650284|8.637528896331787|15.696165|12.491642991701761|0.8|0.0|0.2708333367481828|100.0|83.0|93.25
1995-04-27|14.745029|7.685029|10.990029056866964|8.473393|6.13528158267339|0.8|0.0|0.2041666672254602|100.0|77.0|91.125
1995-04-28|17.265028|8.965029|12.525862256685892|11.753877|6.801458070675532|0.0|0.0|0.0|100.0|61.0|86.45833333333333
1995-04-29|18.415028|7.2550287|13.391278664271036|16.516901|11.073864122231802|0.9|0.0|0.1166666674738129|100.0|54.0|82.875
1995-04-30|15.665029|9.775029|12.277945756912231|15.629971|10.019912719726562|0.5|0.0|0.07500000142802794|100.0|73.0|87.91666666666667
