Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
1988-06-22|26.435028|10.475029|18.139195044835407|13.276144|7.437132696310679|0.3|0.0|0.04583333463718494|100.0|49.0|80.25
1988-06-23|20.015028|11.535029|16.047945459683735|13.479583|9.330999672412872|0.0|0.0|0.0|100.0|59.0|82.83333333333333
1988-06-24|19.755028|9.7050295|14.841695308685303|20.808498|11.098567684491476|0.0|0.0|0.0|96.0|57.0|80.875
1988-06-25|21.105028|11.845029|15.57044529914856|9.387651|5.162122925122579|0.1|0.0|0.012500000186264515|98.0|62.0|85.91666666666667
1988-06-26|24.655027|11.365029|16.232945322990417|8.12197|4.2456817130247755|0.1|0.0|0.008333333457509676|100.0|54.0|84.83333333333333
1988-06-27|26.565027|10.815029|18.394195040067036|6.193674|4.659398506085078|0.3|0.0|0.012500000496705374|100.0|48.0|77.125
1988-06-28|21.385029|12.195029|17.00794525941213|8.049845|6.265799880027771|0.3|0.0|0.03750000117967526|100.0|65.0|86.45833333333333
1988-06-29|22.875029|13.785029|18.284611701965332|9.255571|7.008025149504344|0.3|0.0|0.050000001365939774|100.0|60.0|85.20833333333333
1988-06-30|25.115028|11.635029|18.523361722628277|11.609651|8.138759106397629|0.3|0.0|0.04583333432674408|98.0|54.0|81.20833333333333
1988-07-01|24.045029|10.855029|16.669195294380188|28.533264|15.2716805934906|0.9|0.0|0.1416666650523742|100.0|53.0|80.25
1988-07-02|20.885029|9.315029|15.334195335706076|18.584509|12.910914381345114|0.4|0.0|0.033333334140479565|97.0|57.0|79.83333333333333
1988-07-03|21.205029|12.175029|15.857528726259867|27.504093|17.194398760795593|4.1|0.0|0.27499999571591616|100.0|54.0|81.33333333333333
1988-07-04|21.015028|12.895029|17.340861717859905|11.966954|8.849789649248123|0.6|0.0|0.09166666927436988|100.0|73.0|89.45833333333333
1988-07-05|23.255028|13.755029|18.247945110003155|31.89608|11.981833597024282|0.6|0.0|0.10416666915019353|100.0|66.0|88.5
1988-07-06|24.265028|11.675029|18.601278424263|10.805998|6.807875672976176|1.2|0.0|0.1333333378036817|100.0|57.0|81.5
1988-07-07|24.245028|10.595029|16.906695127487183|9.585739|8.213093280792236|0.2|0.0|0.020833333643774193|98.0|54.0|79.33333333333333
1988-07-08|21.405027|11.265029|16.56502838929494|8.714677|7.263173480828603|0.1|0.0|0.016666666915019352|96.0|59.0|81.33333333333333
1988-07-09|18.305029|11.855029|15.449195265769958|14.917212|8.518680738906065|0.3|0.0|0.07500000204890966|100.0|68.0|83.58333333333333
1988-07-10|25.005028|11.7050295|18.54211163520813|5.815978|3.445840800801913|0.0|0.0|0.0|100.0|53.0|76.79166666666667
1988-07-11|25.955029|14.445029|20.09752865632375|17.414476|10.53613030910492|0.1|0.0|0.004166666728754838|100.0|52.0|79.33333333333333
1988-07-12|21.005028|12.305029|17.207945267359417|8.4963045|4.22893799841404|1.0|0.0|0.15416666958481073|100.0|63.0|83.29166666666667
1988-07-13|25.495028|13.325029|19.561695098876953|13.392774|8.256973326206207|1.3|0.0|0.0999999971439441|100.0|54.0|77.54166666666667
1988-07-14|18.145027|13.085029|15.807111819585165|32.15507|22.739035765329998|1.5|0.0|0.1166666674738129|94.0|59.0|75.83333333333333
1988-07-15|16.31503|12.135029|13.555862267812094|22.657131|17.07169230779012|0.8|0.0|0.1916666698331634|96.0|70.0|85.45833333333333
1988-07-16|16.89503|10.875029|13.765862226486206|13.527572|10.053157150745392|0.3|0.0|0.07083333469927311|97.0|68.0|83.79166666666667
1988-07-17|20.225029|10.885029|16.553778489430744|18.388212|11.478991587956747|0.0|0.0|0.0|93.0|62.0|76.33333333333333
1988-07-18|22.215029|13.795029|18.409611701965332|25.2924|14.24445187052091|0.1|0.0|0.004166666728754838|98.0|62.0|76.70833333333333
1988-07-19|25.095028|13.255029|19.057528297106426|6.297428|4.639931301275889|0.0|0.0|0.0|100.0|53.0|79.45833333333333
1988-07-20|26.385029|12.065029|20.154195229212444|6.638072|4.026105200250943|0.0|0.0|0.0|97.0|49.0|74.95833333333333
1988-07-21|27.285028|16.275028|22.38336157798767|14.05845|7.444543441136678|0.2|0.0|0.020833333643774193|100.0|57.0|78.33333333333333
1988-07-22|28.015028|17.485027|23.152944644292194|10.495713|6.3497496743996935|0.1|0.0|0.004166666728754838|100.0|58.0|78.0
1988-07-23|30.785028|17.795029|25.2554448445638|10.966713|7.896795570850372|0.0|0.0|0.0|94.0|49.0|73.95833333333333
1988-07-24|24.465029|13.235029|20.00961172580719|14.707222|8.868842562039694|1.7|0.0|0.5875000050291419|98.0|64.0|85.66666666666667
1988-07-25|23.785028|10.2050295|18.25669519106547|7.628263|5.512611200412114|0.0|0.0|0.0|100.0|50.0|72.16666666666667
1988-07-26|29.475029|14.285029|22.708361705144245|7.7043357|5.99170708656311|0.0|0.0|0.0|100.0|45.0|73.79166666666667
1988-07-27|20.595028|13.255029|18.587944825490315|11.27553|7.122057308753331|1.1|0.0|0.22916666821887097|98.0|73.0|87.375
1988-07-28|22.605028|11.895029|17.612528483072918|8.647496|4.9649999638398485|0.0|0.0|0.0|100.0|60.0|78.95833333333333
1988-07-29|22.415028|11.535029|16.917528589566547|24.48|13.511428813139597|0.3|0.0|0.025000000993410747|100.0|65.0|85.0
1988-07-30|24.115028|10.615029|17.307945211728413|7.0911775|4.619817654291789|0.0|0.0|0.0|99.0|44.0|71.25
1988-07-31|24.185028|11.515029|18.34752841790517|5.495161|2.706741500645876|0.0|0.0|0.0|100.0|53.0|80.33333333333333
1988-08-01|35.075027|13.9550295|23.302111744880676|10.446206|6.00996998945872|1.3|0.0|0.09999999807526667|100.0|50.0|72.54166666666667
1988-08-02|28.635029|14.985029|23.01502815882365|16.808569|11.129452258348465|1.2|0.0|0.13750000298023224|96.0|52.0|72.125
1988-08-03|21.535028|11.065029|18.675861676534016|14.8257065|9.295350392659506|1.1|0.0|0.12500000248352686|95.0|68.0|82.70833333333333
1988-08-04|20.635029|7.215029|15.339195211728414|12.496718|8.429029782613119|0.0|0.0|0.0|98.0|57.0|75.08333333333333
1988-08-05|22.935028|11.365029|17.28169520696004|10.97262|6.592229853073756|0.0|0.0|0.0|100.0|56.0|77.04166666666667
1988-08-06|25.565027|11.765029|18.924194931983948|15.629972|9.542284111181894|0.0|0.0|0.0|100.0|49.0|77.41666666666667
1988-08-07|27.995028|14.195029|21.405028422673542|5.95906|3.5411932145555816|0.0|0.0|0.0|99.0|50.0|75.5
1988-08-08|28.295029|16.165028|22.911694765090942|7.072878|4.973674168189366|0.0|0.0|0.0|100.0|44.0|69.75
1988-08-09|27.845028|16.165028|22.751278162002563|12.599999|7.850922365983327|0.0|0.0|0.0|88.0|46.0|67.83333333333333
1988-08-10|28.995028|15.665029|22.935444911321003|10.195057|6.334782163302104|0.0|0.0|0.0|100.0|46.0|71.54166666666667
1988-08-11|26.885029|17.195028|22.708777983983357|18.733839|9.618711511294046|0.3|0.0|0.012500000496705374|91.0|60.0|74.33333333333333
1988-08-12|28.915028|16.015028|22.220028162002563|20.87379|10.980829775333405|0.2|0.0|0.016666666915019352|100.0|52.0|79.33333333333333
1988-08-13|25.605028|17.655027|21.747528076171875|6.618519|4.512338099380334|0.4|0.0|0.054166667784253754|100.0|57.0|78.16666666666667
1988-08-14|30.865028|16.515028|24.003778060277302|13.551501|8.117253045241037|0.0|0.0|0.0|100.0|41.0|70.75
1988-08-15|28.665028|18.755028|24.469194650650024|14.264361|7.58123845855395|0.0|0.0|0.0|89.0|47.0|66.0
1988-08-16|27.415028|17.275028|22.561694622039795|5.4477882|3.826106899728378|0.4|0.0|0.020833333643774193|97.0|54.0|73.20833333333333
1988-08-17|26.985027|16.025028|21.48461127281189|7.2|4.708284596602122|0.0|0.0|0.0|100.0|52.0|76.45833333333333
1988-08-18|27.625029|15.435029|21.713778416315716|6.0347|3.417681605865558|0.0|0.0|0.0|100.0|50.0|75.45833333333333
1988-08-19|29.395027|16.345028|23.402944564819336|18.289274|10.516583800315857|0.0|0.0|0.0|98.0|45.0|68.83333333333333
1988-08-20|22.345028|12.915029|17.928778409957886|22.61419|17.636860887209576|0.7|0.0|0.09166666741172473|91.0|54.0|77.375
1988-08-21|18.295029|11.845029|15.13002864519755|19.93048|14.841796596844992|0.1|0.0|0.004166666728754838|86.0|59.0|72.54166666666667
1988-08-22|16.73503|9.755029|13.950445652008057|7.928177|5.401604612668355|0.1|0.0|0.004166666728754838|99.0|66.0|79.83333333333333
1988-08-23|18.045029|11.635029|15.07002866268158|6.638072|2.986477702856064|0.0|0.0|0.0|95.0|63.0|78.5
1988-08-24|21.965029|9.845029|15.927111903826395|22.427162|11.618893245855967|0.5|0.0|0.025000000062088173|99.0|48.0|74.66666666666667
1988-08-25|16.135029|10.695029|13.885029037793478|27.869207|20.81400167942047|0.8|0.0|0.1291666692122817|95.0|59.0|82.25
1988-08-26|18.375029|9.365028|14.465028564135233|26.200977|17.188787778218586|0.0|0.0|0.0|91.0|57.0|73.58333333333333
