Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2020-10-15|11.450529|6.0305285|8.67677891254425|17.902534|10.077941745519638|0.5|0.0|0.06666666766007741|93.0|69.0|83.125
2020-10-16|12.900529|7.2605286|9.73886219660441|18.486622|12.413264095783234|0.2|0.0|0.037500000558793545|95.0|70.0|85.45833333333333
2020-10-17|12.400529|5.6005287|9.16302885611852|9.504273|6.656333088874817|0.0|0.0|0.0|87.0|54.0|71.33333333333333
2020-10-18|12.610529|7.1905284|9.575945536295572|7.9932966|3.952336528648933|0.0|0.0|0.0|81.0|50.0|66.25
2020-10-19|15.3005295|5.3905287|9.71136216322581|15.629971|10.020990471045176|0.0|0.0|0.0|80.0|50.0|66.83333333333333
2020-10-20|19.910528|4.6605287|12.234279036521912|14.77755|9.742982203761736|0.0|0.0|0.0|86.0|42.0|64.58333333333333
2020-10-21|23.160528|10.810529|16.629279136657715|21.437386|13.15328973531723|0.0|0.0|0.0|77.0|21.0|52.25
2020-10-22|20.240528|11.040529|15.703028877576193|21.434364|12.249703268210093|0.2|0.0|0.008333333457509676|87.0|48.0|61.208333333333336
2020-10-23|17.45053|12.510529|14.182195703188578|24.993439|11.275566756725311|2.2|0.0|0.6458333330228925|96.0|71.0|85.33333333333333
2020-10-24|16.930529|9.020529|12.888029058774313|14.973576|10.41650120417277|0.0|0.0|0.0|89.0|55.0|74.25
2020-10-25|20.770529|6.4905286|13.747612257798513|19.881649|12.492828170458475|0.7|0.0|0.045833333084980644|95.0|42.0|65.79166666666667
2020-10-26|13.370529|6.2105284|9.52594562371572|28.808998|12.164612551530203|1.0|0.0|0.2374999982615312|84.0|71.0|77.91666666666667
2020-10-27|13.580529|4.8205285|9.345528880755106|17.651016|11.855772316455841|0.0|0.0|0.0|86.0|51.0|68.0
2020-10-28|16.430529|10.360529|12.92469565073649|23.441502|12.209360589583715|0.0|0.0|0.0|72.0|50.0|63.541666666666664
2020-10-29|15.170529|10.780529|13.02136234442393|27.722336|21.437621474266052|0.4|0.0|0.041666667287548385|83.0|63.0|72.20833333333333
2020-10-30|17.240528|11.490529|14.057195782661438|19.559633|12.021859814723333|0.0|0.0|0.0|87.0|60.0|72.95833333333333
2020-10-31|17.97053|7.9705286|13.073445717493692|14.33234|7.60602209965388|0.0|0.0|0.0|97.0|58.0|77.95833333333333
2020-11-01|18.70053|12.160529|15.482612411181131|17.727943|9.038770616054535|0.2|0.0|0.016666666915019352|86.0|40.0|65.54166666666667
2020-11-02|23.430529|17.020529|19.254278818766277|19.852295|10.913238326708475|0.0|0.0|0.0|78.0|55.0|67.375
2020-11-03|17.81053|9.320529|11.728029052416483|25.699057|13.109783907731375|0.4|0.0|0.033333333830038704|85.0|67.0|78.625
2020-11-04|11.530529|5.6605287|8.986778835455576|15.188415|8.692490696907043|0.1|0.0|0.004166666728754838|86.0|61.0|75.29166666666667
2020-11-05|14.490529|4.0505285|8.3196954925855|10.464797|6.290261293450992|0.0|0.0|0.0|91.0|58.0|77.54166666666667
2020-11-06|13.490529|2.9605286|7.886778811613719|21.194187|12.627348810434341|0.0|0.0|0.0|90.0|65.0|79.375
2020-11-07|16.830528|4.9105287|10.440528790156046|20.858265|15.503367642561594|0.0|0.0|0.0|92.0|52.0|70.91666666666667
2020-11-08|17.21053|8.210529|12.716779112815857|11.874544|4.564105570316315|0.0|0.0|0.0|78.0|51.0|65.58333333333333
2020-11-09|16.860529|10.240529|12.9576123158137|7.42159|4.835016121466954|0.0|0.0|0.0|89.0|53.0|64.875
2020-11-10|16.110529|7.3005285|11.703445672988892|9.0|6.1741379499435425|0.0|0.0|0.0|89.0|61.0|74.125
2020-11-11|14.600529|6.3205285|10.847612380981445|9.931042|5.32575960457325|0.0|0.0|0.0|91.0|63.0|79.16666666666667
2020-11-12|15.290529|6.2005286|10.265112181504568|21.398056|9.912524372339249|0.0|0.0|0.0|88.0|61.0|79.08333333333333
2020-11-13|16.360529|8.760529|12.195528984069824|10.787993|7.599617809057236|0.0|0.0|0.0|86.0|54.0|70.0
2020-11-14|17.80053|8.170529|11.670945763587952|12.88981|8.957628905773163|0.0|0.0|0.0|80.0|54.0|69.66666666666667
2020-11-15|17.910528|7.9005284|13.347195585568747|29.74306|16.321194728215534|0.4|0.0|0.033333333830038704|83.0|46.0|65.875
2020-11-16|13.580529|7.8505287|10.284695665041605|24.905132|16.079300582408905|1.6|0.0|0.10416666821887095|85.0|64.0|73.95833333333333
2020-11-17|12.8005295|6.0005283|9.638028879960379|8.825508|5.383884516855081|0.0|0.0|0.0|80.0|60.0|69.625
2020-11-18|15.090529|5.1505284|9.2584454814593|11.304229|7.740919649600983|0.0|0.0|0.0|81.0|52.0|63.041666666666664
2020-11-19|13.180529|7.1505284|9.803445597489675|33.46645|16.04222607364257|0.0|0.0|0.0|85.0|50.0|70.83333333333333
2020-11-20|8.130529|2.3505285|5.57302862405777|23.411074|10.999383846918741|0.0|0.0|0.0|91.0|58.0|75.91666666666667
2020-11-21|7.2305284|-0.18947133|3.5992785807078085|12.144331|5.928591261307399|0.0|0.0|0.0|88.0|51.0|66.375
2020-11-22|9.420529|3.0205286|5.8738619685173035|6.297428|3.4215313841899238|0.0|0.0|0.0|52.0|35.0|46.166666666666664
2020-11-23|9.990529|4.9905286|6.705945392449697|11.090103|4.87939112385114|0.0|0.0|0.0|65.0|46.0|56.708333333333336
2020-11-24|10.090529|1.7205287|5.138028641541799|18.775303|9.834052582581839|0.0|0.0|0.0|92.0|57.0|72.5
2020-11-25|11.650529|2.0605285|6.283028652270635|10.105681|6.996899485588074|0.0|0.0|0.0|80.0|57.0|69.25
2020-11-26|12.190529|4.790529|7.372195363044739|9.339208|7.717260022958119|0.0|0.0|0.0|75.0|52.0|67.04166666666667
2020-11-27|12.200529|1.9805287|6.2542786945899325|12.72283|9.835176229476929|0.0|0.0|0.0|75.0|47.0|63.208333333333336
2020-11-28|7.7305284|0.5805287|4.1071952159206075|9.504273|7.039694378773372|0.0|0.0|0.0|84.0|52.0|68.66666666666667
2020-11-29|3.3305285|-1.5394714|0.24594531022012234|7.24486|4.359714359045029|0.0|0.0|0.0|95.0|63.0|81.25
2020-11-30|4.4505286|-2.7894714|0.6126119457185268|6.3690495|3.5973955765366554|0.0|0.0|0.0|89.0|58.0|72.66666666666667
