Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2016-12-14|8.520529|3.1705287|4.971778601408005|9.9571085|8.182460645834604|0.0|0.0|0.0|82.0|51.0|68.54166666666667
2016-12-15|8.450529|1.6605287|3.8259452829758325|12.181625|8.395000755786896|0.0|0.0|0.0|83.0|57.0|68.0
2016-12-16|7.6005287|-0.30947134|2.5171952918171883|21.603|13.392600973447164|0.0|0.0|0.0|97.0|61.0|79.5
2016-12-17|8.490529|0.43052867|4.70177860185504|6.28713|4.072227706511815|0.0|0.0|0.0|83.0|61.0|68.125
2016-12-18|5.8605285|1.3305286|3.455945238471031|9.585739|5.027121429642041|0.0|0.0|0.0|93.0|67.0|79.91666666666667
2016-12-19|6.8005285|-0.6694713|2.2567786080762744|17.414476|6.761051774024963|0.0|0.0|0.0|95.0|57.0|81.33333333333333
2016-12-20|6.3205285|-2.4294715|1.4180285967886448|11.966954|4.297095945725839|0.0|0.0|0.0|95.0|63.0|80.04166666666667
2016-12-21|6.2005286|1.2105286|3.6417785435914993|7.5685663|3.6554524848858514|0.0|0.0|0.0|85.0|61.0|74.29166666666667
2016-12-22|8.490529|2.0005286|5.656778633594513|8.825508|5.65790061155955|0.4|0.0|0.016666666915019352|84.0|64.0|74.41666666666667
2016-12-23|7.9905286|5.0505285|6.591361880302429|6.151683|2.98047998547554|0.2|0.0|0.008333333457509676|96.0|79.0|87.625
2016-12-24|11.080529|4.8605285|7.512612064679463|26.795223|11.963104486465454|0.0|0.0|0.0|89.0|69.0|80.875
2016-12-25|10.780529|6.0805287|7.901362121105194|20.519999|12.990677376588186|0.0|0.0|0.0|86.0|55.0|70.45833333333333
2016-12-26|11.880529|5.5105286|8.39802877108256|21.96295|12.371235768000284|0.2|0.0|0.016666666915019352|92.0|73.0|81.75
2016-12-27|5.8005285|-0.069471344|2.9067785817508898|7.42159|3.7410500484208264|0.0|0.0|0.0|98.0|72.0|83.375
2016-12-28|6.3105288|-0.46947134|1.9655286326693993|7.42159|3.9371672744552293|0.0|0.0|0.0|93.0|70.0|82.625
2016-12-29|4.0605288|-0.65947133|1.26261197651426|12.24|7.6750373641649885|0.0|0.0|0.0|92.0|73.0|81.54166666666667
2016-12-30|5.1105285|-1.4194714|1.6746952707568805|9.0|5.767650753259659|0.0|0.0|0.0|93.0|72.0|82.625
2016-12-31|5.0105286|1.8005286|3.078445240855217|8.225035|5.576963732639949|0.0|0.0|0.0|73.0|51.0|64.20833333333333
2017-01-01|5.6105285|1.6505287|3.4663619051376977|9.19939|5.781207038710515|0.0|0.0|0.0|75.0|54.0|63.25
2017-01-02|4.5105286|-0.82947135|1.8430286009485524|20.163212|10.67906149228414|0.6|0.0|0.06250000124176343|95.0|68.0|83.70833333333333
2017-01-03|2.9605286|-2.5494714|0.24011196366821727|12.313893|4.980695744355519|0.0|0.0|0.0|93.0|65.0|79.75
2017-01-04|3.2905285|0.16052866|1.8696953033407528|41.065254|28.87089443206787|0.2|0.0|0.012500000186264515|89.0|68.0|79.75
2017-01-05|1.6105287|-4.4394712|-0.59405467659235|26.576681|14.368252833684286|0.0|0.0|0.0|86.0|67.0|77.66666666666667
2017-01-06|-1.5894713|-5.3494716|-3.3553047527869544|20.991426|12.869808455308279|0.0|0.0|0.0|80.0|48.0|65.41666666666667
2017-01-07|0.7505287|-6.2794714|-2.5623880365553|25.570139|13.74004952609539|0.1|0.0|0.008333333457509676|85.0|42.0|59.0
2017-01-08|2.8605285|-1.3694713|0.4246953030427297|33.847656|22.018204073111217|0.2|0.0|0.020833333643774193|90.0|66.0|79.95833333333333
2017-01-09|2.6005285|-1.7294713|0.10761196678504348|10.685391|5.378495256106059|0.0|0.0|0.0|91.0|66.0|80.29166666666667
2017-01-10|3.1905286|0.18052867|1.7509452787538369|28.930204|13.601921876271566|0.8|0.0|0.27500000409781933|100.0|72.0|88.16666666666667
2017-01-11|6.4605284|-1.2994714|3.472195223129044|40.83898|24.230647365252178|0.3|0.0|0.025000000682969887|100.0|62.0|83.20833333333333
2017-01-12|9.690529|4.0305285|6.593862016995748|46.590454|23.591027478377026|0.3|0.0|0.029166667411724728|91.0|61.0|75.125
2017-01-13|8.100529|0.36052868|2.0751119516789913|59.404366|42.83551041285197|0.6|0.0|0.03750000117967526|89.0|66.0|76.79166666666667
2017-01-14|1.8905287|-1.4094714|0.24427865453374883|57.640484|39.864842891693115|0.9|0.0|0.10833333401630323|94.0|73.0|84.04166666666667
2017-01-15|2.0805285|-1.6994714|-0.25072134969135124|29.354902|16.634959638118744|1.2|0.0|0.1375000017384688|95.0|65.0|84.66666666666667
2017-01-16|1.9405286|-4.1194715|-1.3978047408163548|23.510508|8.902223159869513|0.0|0.0|0.0|90.0|60.0|77.95833333333333
2017-01-17|0.35052866|-4.709471|-2.2640547193586826|34.152596|21.818107624848682|0.0|0.0|0.0|78.0|54.0|66.54166666666667
2017-01-18|0.5105286|-3.4594715|-1.9807214243337512|30.574575|22.01742986838023|0.0|0.0|0.0|72.0|59.0|66.66666666666667
2017-01-19|1.3705287|-4.4694715|-1.9803047329187393|13.5515|6.804147926469644|0.0|0.0|0.0|86.0|64.0|74.125
2017-01-20|1.3905287|-3.9894714|-2.106971401721239|19.191748|7.657535083591938|0.0|0.0|0.0|88.0|69.0|80.66666666666667
2017-01-21|2.4305286|-3.8794715|-0.9786380551134547|17.22742|10.186388671398163|0.0|0.0|0.0|87.0|71.0|78.83333333333333
2017-01-22|2.2005286|-2.3794715|-0.34363803546875715|7.69592|5.131724029779434|0.0|0.0|0.0|89.0|73.0|79.20833333333333
2017-01-23|1.0805286|-2.7894714|-1.389471391371141|12.4811535|5.456179012854894|0.0|0.0|0.0|91.0|68.0|82.54166666666667
2017-01-24|-0.009471342|-3.6694715|-2.2265547358741364|15.716793|7.55133440097173|0.0|0.0|0.0|91.0|70.0|83.91666666666667
2017-01-25|0.18052867|-5.3594713|-2.9640547366191945|20.633371|7.242680897315343|0.0|0.0|0.0|88.0|67.0|76.33333333333333
2017-01-26|2.4205287|-3.8994715|-1.1128047186260421|22.238562|18.157435933748882|0.0|0.0|0.0|83.0|69.0|76.875
2017-01-27|7.6905284|-1.1294713|2.755945229281982|22.66857|15.503020306428274|0.0|0.0|0.0|91.0|63.0|74.16666666666667
2017-01-28|9.060529|1.4505286|4.729695305228233|13.854155|7.97785488764445|0.0|0.0|0.0|92.0|56.0|73.41666666666667
2017-01-29|9.380529|2.4405286|5.230945358673732|10.661107|7.550487458705902|0.0|0.0|0.0|91.0|69.0|81.75
2017-01-30|9.340529|2.5805285|6.398028592268626|25.864943|15.036617994308472|0.5|0.0|0.0541666674738129|91.0|62.0|79.25
2017-01-31|10.150529|5.7605286|8.361362179120382|15.94601|8.175398419300715|1.6|0.0|0.5999999977648258|95.0|84.0|90.33333333333333
2017-02-01|12.900529|6.6505284|9.568862239519754|9.746631|6.461522281169891|0.3|0.0|0.012500000496705374|97.0|77.0|86.5
2017-02-02|13.120529|2.4705286|8.487612148125967|20.608229|13.269371549288431|0.0|0.0|0.0|97.0|67.0|77.875
2017-02-03|12.270529|5.8705287|8.760528842608133|21.142147|12.895465354124704|0.6|0.0|0.045833334947625794|92.0|55.0|70.79166666666667
2017-02-04|9.330529|1.6905286|5.376361946264903|50.045177|25.30838370323181|1.4|0.0|0.10833333308498065|93.0|62.0|78.375
2017-02-05|6.290529|2.1605287|4.405111889044444|18.289274|12.1895565589269|1.6|0.0|0.3750000049670537|92.0|71.0|82.08333333333333
2017-02-06|7.3005285|3.1405284|4.850111891825994|17.283749|9.019500645498434|1.0|0.0|0.15000000161429247|97.0|77.0|88.41666666666667
2017-02-07|7.5905285|0.9605287|4.27594521890084|17.595861|7.33636141816775|0.8|0.0|0.12083333637565374|93.0|65.0|85.20833333333333
2017-02-08|7.2305284|2.5505285|4.812195181846619|14.471821|10.701441983381907|0.0|0.0|0.0|95.0|73.0|85.58333333333333
2017-02-09|7.5505285|-0.7894713|2.5396952781205377|12.904882|6.521063178777695|0.0|0.0|0.0|96.0|58.0|80.0
2017-02-10|8.620529|0.48052865|3.627195311089357|17.651016|11.697524706522623|0.0|0.0|0.0|87.0|62.0|77.16666666666667
2017-02-11|10.830529|1.7405287|5.8180287182331085|20.176065|13.047909299532572|0.0|0.0|0.0|93.0|50.0|72.5
