Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
1999-08-11|20.985027|13.635029|17.145445148150127|13.441071|7.227912833293279|0.1|0.0|0.008333333457509676|96.0|61.0|77.04166666666667
1999-08-12|18.585028|12.745029|15.665445327758789|7.6367526|4.867544362942378|1.2|0.0|0.13333333749324083|100.0|70.0|86.125
1999-08-13|20.175028|11.575029|16.472528378168743|6.9247384|3.256479940066735|0.0|0.0|0.0|99.0|54.0|72.91666666666667
1999-08-14|23.195028|10.355029|17.127111792564392|23.363974|12.384568572044373|0.3|0.0|0.025000000993410747|96.0|51.0|73.0
1999-08-15|21.955029|15.775029|18.242945194244385|22.392464|15.448916455109915|0.7|0.0|0.03333333289871613|94.0|53.0|70.91666666666667
1999-08-16|19.055029|15.035029|16.69169541200002|10.440001|6.436289538939794|1.2|0.0|0.17500000229726234|95.0|65.0|81.375
1999-08-17|19.165028|14.595029|16.69127841790517|10.296251|8.286240657170614|0.8|0.0|0.08750000099341075|96.0|62.0|79.0
1999-08-18|23.935028|12.235029|17.10544526576996|24.703976|13.326552947362265|1.1|0.0|0.1375000017384688|95.0|55.0|81.91666666666667
1999-08-19|21.945028|7.805029|16.420861959457397|18.388212|12.284562309583029|0.0|0.0|0.0|97.0|51.0|70.41666666666667
1999-08-20|23.355028|13.685029|18.872528513272602|7.42159|4.413254012664159|0.0|0.0|0.0|71.0|48.0|58.291666666666664
1999-08-21|22.115028|10.305029|16.41044521331787|12.261157|7.426230217019717|0.0|0.0|0.0|90.0|45.0|68.0
1999-08-22|22.605028|7.7550287|16.13711194197337|18.204042|10.84565136830012|0.0|0.0|0.0|97.0|49.0|72.70833333333333
1999-08-23|25.185028|10.405029|19.07294511795044|5.4119864|3.361537888646126|0.0|0.0|0.0|100.0|48.0|69.91666666666667
1999-08-24|27.385029|17.165028|21.720028082529705|9.220499|6.255664358536403|1.7|0.0|0.18750000279396772|99.0|59.0|78.5
1999-08-25|31.145027|15.305029|23.552944938341778|9.360001|6.8701557119687395|0.0|0.0|0.0|100.0|46.0|70.70833333333333
1999-08-26|26.025028|17.125029|21.554611365000408|10.315115|5.735536245008309|1.5|0.0|0.09583333289871614|98.0|63.0|80.04166666666667
1999-08-27|25.415028|15.875029|21.057111422220867|6.87779|4.7872905768454075|0.1|0.0|0.008333333457509676|100.0|54.0|78.08333333333333
1999-08-28|25.135029|14.515029|19.817528406778973|6.6087217|4.646976560354233|0.2|0.0|0.008333333457509676|100.0|51.0|79.33333333333333
1999-08-29|21.425028|14.625029|17.994195024172466|13.70839|8.532827119032541|0.0|0.0|0.0|98.0|61.0|79.625
1999-08-30|24.345028|12.995029|18.361278295516968|6.193674|4.460426549116771|0.0|0.0|0.0|99.0|55.0|77.16666666666667
1999-08-31|24.765028|12.825029|18.810861786206562|7.42159|4.373496547341347|0.0|0.0|0.0|100.0|48.0|72.66666666666667
1999-09-01|24.645027|12.405029|18.63877860705058|11.631956|6.301081955432892|0.0|0.0|0.0|100.0|50.0|72.5
1999-09-02|23.305029|10.135029|16.84627854824066|23.023117|13.921015997727713|0.0|0.0|0.0|100.0|46.0|72.5
1999-09-03|22.825027|7.815029|16.032528400421143|16.862455|10.507710456848145|0.0|0.0|0.0|98.0|55.0|75.41666666666667
1999-09-04|24.425028|12.045029|18.517111619313557|8.350138|4.230589970946312|0.0|0.0|0.0|100.0|51.0|73.875
1999-09-05|25.745028|12.775029|19.860861659049988|7.8954163|6.021463016668956|0.0|0.0|0.0|95.0|45.0|67.75
1999-09-06|24.285028|11.035029|18.405028502146404|14.336861|9.985480586687723|1.0|0.0|0.23750000353902578|97.0|50.0|76.375
1999-09-07|25.135029|12.305029|19.457945028940838|18.837322|10.80709973971049|0.3|0.0|0.02083333395421505|97.0|44.0|71.58333333333333
1999-09-08|26.655027|11.865029|19.51877836386363|12.522619|7.633191347122192|0.0|0.0|0.0|100.0|47.0|73.79166666666667
1999-09-09|26.075027|13.4550295|19.41252835591634|6.638072|4.8455420682827635|0.0|0.0|0.0|97.0|44.0|74.75
1999-09-10|27.165028|12.665029|20.03794503211975|15.941944|8.869732240835825|0.0|0.0|0.0|100.0|47.0|74.25
1999-09-11|28.435028|13.885029|20.805444955825806|7.8954163|5.861782987912496|0.0|0.0|0.0|100.0|45.0|72.41666666666667
1999-09-12|29.375029|13.105029|21.991278290748596|8.287822|5.300164323300123|0.0|0.0|0.0|88.0|34.0|62.791666666666664
1999-09-13|29.535028|12.725029|21.780445098876953|7.653705|5.671510150035222|0.0|0.0|0.0|97.0|37.0|65.33333333333333
1999-09-14|28.135029|12.545029|21.66086157162984|7.4128532|4.988306889931361|0.0|0.0|0.0|92.0|37.0|61.791666666666664
1999-09-15|27.005028|15.265029|20.941278139750164|15.716793|7.2543890078862505|0.0|0.0|0.0|90.0|42.0|65.58333333333333
1999-09-16|21.205029|13.925029|17.48044506708781|5.8048253|3.4067099541425705|0.0|0.0|0.0|100.0|66.0|81.58333333333333
1999-09-17|22.725029|13.565029|17.766278664271038|11.609651|7.3966531952222185|0.0|0.0|0.0|100.0|44.0|70.25
1999-09-18|20.985027|13.005029|16.622111916542053|7.4128532|5.28201358517011|0.2|0.0|0.02500000037252903|96.0|61.0|76.45833333333333
1999-09-19|24.175028|11.915029|17.926694949467976|15.379206|7.791253467400868|0.0|0.0|0.0|98.0|46.0|73.54166666666667
1999-09-20|18.185028|12.795029|14.803779006004333|15.7908325|9.958298325538635|3.2|0.0|0.5416666632518172|98.0|71.0|88.0
1999-09-21|23.075027|11.975029|17.342945059140522|22.322903|11.840825776259104|0.2|0.0|0.016666666915019352|97.0|40.0|68.20833333333333
1999-09-22|26.875029|15.045029|19.59877832730611|13.570615|8.292563378810883|0.6|0.0|0.04583333432674408|90.0|42.0|69.20833333333333
1999-09-23|24.825027|14.585029|19.54169495900472|8.699793|6.689659217993419|0.7|0.0|0.10833333401630323|97.0|52.0|77.25
1999-09-24|26.215029|13.315029|20.54836142063141|9.021574|7.48627124230067|0.5|0.0|0.020833333333333332|97.0|47.0|71.79166666666667
1999-09-25|18.825027|16.035028|17.13211186726888|11.183201|5.997691348195076|1.6|0.0|0.7916666738068064|98.0|86.0|93.75
1999-09-26|19.325027|10.195029|15.781278491020203|15.379206|11.50605297088623|1.1|0.0|0.1458333364377419|98.0|63.0|83.875
1999-09-27|21.465029|8.525029|15.650445381800333|22.89611|13.48446011543274|0.1|0.0|0.008333333457509676|98.0|46.0|71.45833333333333
1999-09-28|16.855028|7.815029|13.75294554233551|28.876396|18.34670607248942|1.3|0.0|0.31666666983316344|97.0|75.0|87.91666666666667
1999-09-29|21.905027|7.3350286|15.275445183118185|20.111729|13.350117683410645|1.7|0.0|0.3291666656732559|98.0|53.0|80.0
1999-09-30|17.975029|13.175029|14.964612205823263|33.168877|17.649741967519123|1.9|0.0|0.562500002173086|98.0|80.0|88.54166666666667
1999-10-01|17.565027|10.095029|13.423362135887146|32.52177|22.602589170138042|0.0|0.0|0.0|91.0|55.0|78.375
