Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2019-04-30|15.670529|9.270529|12.168862422307333|19.70815|9.536743501822153|0.0|0.0|0.0|81.0|52.0|67.41666666666667
2019-05-01|19.330528|5.4805284|13.666362345218658|7.754637|5.871384213368098|0.0|0.0|0.0|95.0|44.0|64.70833333333333
2019-05-02|18.690529|9.200529|12.810945749282837|25.6233|11.976744830608368|1.9|0.0|0.24166666623204947|87.0|43.0|69.95833333333333
2019-05-03|14.510529|8.290529|11.000529050827026|16.79314|11.92637026309967|0.7|0.0|0.12916666828095913|94.0|57.0|73.54166666666667
2019-05-04|12.200529|2.1005285|6.441778739293416|41.054203|18.714054266611736|0.4|0.0|0.09583333600312471|88.0|60.0|79.33333333333333
2019-05-05|10.720529|-0.6194713|5.2159453599403305|34.2303|20.207851847012837|0.0|0.0|0.0|94.0|38.0|65.08333333333333
2019-05-06|12.600529|2.0905285|7.879695455233256|16.394829|7.660242060820262|0.0|0.0|0.0|82.0|43.0|58.958333333333336
2019-05-07|16.910528|3.9005284|11.379695554574331|9.47012|5.985959440469742|0.0|0.0|0.0|74.0|35.0|51.625
2019-05-08|13.020529|8.840529|11.480112353960672|27.859905|14.503112733364105|2.8|0.0|0.42916666467984516|88.0|47.0|71.91666666666667
2019-05-09|14.190529|7.8305287|11.722612261772156|37.731365|25.689019958178203|0.2|0.0|0.016666666915019352|81.0|53.0|66.5
2019-05-10|17.21053|7.1605287|12.849695682525635|12.783802|9.081137865781784|0.0|0.0|0.0|84.0|54.0|68.70833333333333
2019-05-11|15.260529|8.610529|12.828445672988892|43.34974|22.902260184288025|3.7|0.0|0.19166666952272257|88.0|55.0|69.33333333333333
2019-05-12|14.200529|5.9605284|10.019695480664572|28.44|16.214576323827107|0.0|0.0|0.0|95.0|44.0|65.54166666666667
2019-05-13|17.080528|1.2005286|10.201778814196587|29.301876|16.096287081638973|0.0|0.0|0.0|93.0|31.0|54.416666666666664
2019-05-14|15.600529|2.5505285|9.854278753201166|22.104116|13.204478162030378|0.0|0.0|0.0|76.0|32.0|50.666666666666664
2019-05-15|16.020529|2.3405285|9.502195437749227|21.273533|10.613547245661417|0.0|0.0|0.0|79.0|37.0|56.875
2019-05-16|16.080528|3.6205285|10.897195518016815|18.72346|7.363198649138212|0.0|0.0|0.0|87.0|52.0|68.25
2019-05-17|18.990528|7.6405287|13.719279110431671|24.315327|11.767517467339834|0.0|0.0|0.0|82.0|42.0|66.125
2019-05-18|18.360529|8.610529|14.73427907625834|10.144082|5.308219218005736|0.0|0.0|0.0|84.0|53.0|66.70833333333333
2019-05-19|16.160528|11.470529|14.045528928438822|14.372974|8.401431746780872|0.8|0.0|0.11250000167638063|91.0|70.0|80.58333333333333
2019-05-20|16.100529|11.570529|13.641362309455872|27.820337|19.151519417762756|2.4|0.0|0.2500000074505806|91.0|75.0|85.04166666666667
2019-05-21|17.31053|11.060529|14.263862411181131|30.676142|20.678073982397716|0.5|0.0|0.06250000093132257|88.0|63.0|74.79166666666667
2019-05-22|20.010529|9.970529|15.007612188657125|16.23596|8.747857262690863|0.0|0.0|0.0|79.0|40.0|60.875
2019-05-23|21.670528|9.910529|16.432195782661438|13.698934|5.79514837389191|0.0|0.0|0.0|80.0|43.0|61.625
2019-05-24|23.45053|11.510529|18.186362266540527|12.57426|8.869648868838945|0.0|0.0|0.0|79.0|37.0|58.125
2019-05-25|19.06053|13.350529|16.441362500190735|18.0|7.314156691233317|0.8|0.0|0.12916666766007742|83.0|59.0|69.29166666666667
2019-05-26|22.14053|11.130529|16.98136230309804|8.587338|4.657190285623074|0.0|0.0|0.0|92.0|44.0|66.25
2019-05-27|20.600529|12.390529|17.008028944333393|18.193361|10.94967445731163|0.2|0.0|0.008333333457509676|77.0|51.0|63.5
2019-05-28|15.460529|9.280529|12.903029084205627|22.734219|15.428703745206198|1.1|0.0|0.08333333488553762|85.0|59.0|74.875
2019-05-29|16.39053|9.200529|12.625112374623617|17.782688|11.11882334947586|0.0|0.0|0.0|85.0|53.0|68.66666666666667
2019-05-30|21.37053|9.080529|16.05636231104533|8.557102|4.300778696934382|0.0|0.0|0.0|79.0|34.0|57.708333333333336
2019-05-31|23.95053|12.680529|18.910112222035725|9.19939|5.456352114677429|0.0|0.0|0.0|80.0|46.0|59.541666666666664
2019-06-01|26.750528|14.180529|21.345112284024555|9.028754|6.307762602965037|0.0|0.0|0.0|77.0|43.0|58.916666666666664
2019-06-02|28.940529|14.710529|23.095112244288128|9.565437|4.912320180485646|0.0|0.0|0.0|80.0|36.0|56.333333333333336
2019-06-03|28.71053|17.73053|22.413445949554443|27.466372|10.34510183085998|0.5|0.0|0.033333333830038704|83.0|38.0|63.958333333333336
2019-06-04|31.340528|16.05053|23.946778853734333|20.497883|14.534364004929861|0.0|0.0|0.0|82.0|32.0|57.25
2019-06-05|29.860529|16.940529|23.74219576517741|22.768398|11.195375343163809|0.0|0.0|0.0|74.0|37.0|52.041666666666664
2019-06-06|18.87053|10.340529|15.063445766766867|33.887836|11.908875425656637|0.1|0.0|0.004166666728754838|77.0|49.0|62.125
2019-06-07|27.260529|11.780529|17.891362229983013|38.1617|18.30900024374326|0.5|0.0|0.020833333333333332|87.0|37.0|61.083333333333336
2019-06-08|20.940529|10.520529|16.289695739746094|20.5484|13.154719362656275|0.0|0.0|0.0|65.0|35.0|48.125
2019-06-09|19.240528|11.480529|15.667612195014954|21.67487|8.457518339157104|3.6|0.0|0.3041666600232323|95.0|53.0|74.125
2019-06-10|20.350529|13.990529|15.947195728619894|16.279802|9.000712831815084|2.8|0.0|0.4249999929840366|96.0|66.0|89.0
2019-06-11|16.680529|12.600529|14.088862379391989|20.808498|13.024753391742706|2.1|0.0|0.3666666628172|94.0|71.0|86.0
2019-06-12|20.54053|10.470529|15.95802915096283|22.148045|7.500852006177108|0.0|0.0|0.0|90.0|51.0|66.95833333333333
2019-06-13|23.87053|13.770529|18.975945711135864|14.618837|6.872614522775014|0.0|0.0|0.0|74.0|35.0|53.916666666666664
2019-06-14|28.660528|14.110529|21.61344567934672|26.999998|13.226872185866037|0.0|0.0|0.0|80.0|33.0|56.916666666666664
2019-06-15|23.73053|15.540529|19.14469559987386|31.104082|11.403355161348978|1.5|0.0|0.21666666865348816|93.0|51.0|73.95833333333333
2019-06-16|22.21053|13.330529|18.103445569674175|9.007196|5.851524879535039|0.5|0.0|0.037500000248352684|93.0|50.0|70.54166666666667
2019-06-17|27.010529|12.000529|20.730945706367493|11.159999|6.467532088359197|0.0|0.0|0.0|86.0|42.0|63.291666666666664
2019-06-18|28.410528|17.160528|23.410112222035725|10.805998|5.077232857545217|0.0|0.0|0.0|82.0|39.0|60.5
2019-06-19|30.14053|18.57053|24.525945981343586|16.039202|9.198992222547531|0.0|0.0|0.0|73.0|33.0|50.125
2019-06-20|22.100529|17.37053|19.821362336476643|8.891344|5.369264751672745|1.4|0.0|0.19583333438883224|85.0|60.0|74.375
2019-06-21|22.920528|15.020529|19.008029222488403|10.1376915|6.282649541894595|0.4|0.0|0.06250000093132257|86.0|57.0|72.625
2019-06-22|20.090528|15.480529|17.83094573020935|10.587918|5.429483617345492|1.1|0.0|0.3500000049049656|94.0|74.0|85.5
2019-06-23|26.930529|15.440529|21.23177893956502|15.745627|9.422708230714003|0.0|0.0|0.0|96.0|49.0|71.45833333333333
2019-06-24|31.340528|16.71053|24.563445885976154|16.520823|12.61132021745046|0.0|0.0|0.0|84.0|39.0|62.25
2019-06-25|34.85053|19.57053|27.700112501780193|12.496718|6.929245079557101|0.0|0.0|0.0|81.0|39.0|59.75
2019-06-26|36.12053|23.910528|30.51886240641276|7.072878|4.256761346012354|0.0|0.0|0.0|74.0|38.0|57.416666666666664
2019-06-27|33.02053|22.04053|27.358862161636353|23.084955|13.316705077886581|0.0|0.0|0.0|88.0|55.0|67.41666666666667
2019-06-28|30.520529|17.06053|24.288445552190144|16.595179|8.620765537023544|0.0|0.0|0.0|74.0|49.0|57.416666666666664
2019-06-29|33.08053|17.030529|25.725945711135864|14.241629|8.801314887901148|0.0|0.0|0.0|80.0|28.0|56.583333333333336
2019-06-30|34.200527|21.170528|28.64552895228068|20.907913|10.393716742595037|0.0|0.0|0.0|81.0|36.0|56.916666666666664
2019-07-01|32.380527|22.65053|27.46261231104533|20.730501|10.349126147727171|0.9|0.0|0.07083333283662796|78.0|46.0|61.875
2019-07-02|26.750528|17.110529|21.943861961364746|18.289274|10.168860614299774|0.2|0.0|0.008333333457509676|83.0|52.0|65.75
2019-07-03|26.81053|15.420529|21.225529034932453|10.829959|5.702128265053034|0.0|0.0|0.0|78.0|45.0|62.041666666666664
2019-07-04|27.45053|13.010529|20.76844569047292|12.661564|7.996305028597514|0.0|0.0|0.0|84.0|46.0|63.666666666666664
2019-07-05|30.410528|17.79053|23.938029050827026|10.703569|6.7095625301202135|0.0|0.0|0.0|69.0|27.0|49.5
