Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
1993-03-21|16.955029|7.9450293|12.74961225191752|28.856194|15.485718766848246|0.6|0.0|0.10416666883975267|100.0|69.0|88.125
1993-03-22|15.395029|9.035028|11.770029067993164|33.16692|18.071922341982525|1.5|0.0|0.2250000008692344|100.0|68.0|91.125
1993-03-23|10.675029|7.215029|9.28211224079132|23.966375|11.37309875090917|0.6|0.0|0.10833333587894838|100.0|68.0|84.33333333333333
1993-03-24|11.415029|4.365029|7.904612223307292|15.683776|9.039979934692383|0.0|0.0|0.0|86.0|41.0|65.375
1993-03-25|5.325029|1.5050288|3.759195481737455|19.35314|12.321679870287577|0.0|0.0|0.0|92.0|53.0|69.875
1993-03-26|3.5550287|0.77502877|2.048362118502458|22.380884|13.7375528216362|0.2|0.0|0.029166667101283867|88.0|53.0|72.75
1993-03-27|6.5750284|-1.4849713|2.056695431470871|16.1198|7.920804689327876|0.0|0.0|0.0|96.0|42.0|67.58333333333333
1993-03-28|4.7350287|-3.2549713|0.07877876857916515|30.259275|16.373538096745808|0.0|0.0|0.0|98.0|32.0|69.375
1993-03-29|6.4050283|-4.0849714|1.5450287386775017|15.034041|7.906076401472092|0.0|0.0|0.0|90.0|39.0|60.166666666666664
1993-03-30|13.015029|-2.9049714|6.661278833945592|11.212135|8.002423028151194|0.0|0.0|0.0|74.0|29.0|53.416666666666664
1993-03-31|18.625029|2.8950288|11.500445316235224|13.104198|9.810760696729025|0.0|0.0|0.0|100.0|39.0|68.16666666666667
1993-04-01|19.425028|1.5450288|9.581278766194979|44.28|20.00301158428192|0.9|0.0|0.11666666623204947|98.0|36.0|74.29166666666667
1993-04-02|9.255029|4.845029|6.825862129529317|20.907913|11.367314656575521|0.2|0.0|0.033333333830038704|97.0|64.0|80.91666666666667
1993-04-03|10.165029|3.1850288|7.308362156152725|9.793058|6.639830728371938|0.1|0.0|0.02500000037252903|100.0|66.0|83.45833333333333
1993-04-04|8.975029|-1.2049713|4.026695477465789|40.373|18.299164454142254|0.8|0.0|0.2000000011175871|100.0|74.0|88.875
1993-04-05|12.285029|-1.3249712|6.23002889752388|38.278683|17.769073764483135|0.6|0.0|0.07083333469927311|97.0|36.0|72.375
1993-04-06|11.565029|5.7950287|8.146695494651794|55.98087|37.76179246107737|0.3|0.0|0.08333333519597848|99.0|59.0|85.41666666666667
1993-04-07|10.265029|7.4050283|8.493778824806213|43.32731|27.33372907837232|1.0|0.0|0.23333333618938923|100.0|80.0|92.66666666666667
1993-04-08|11.845029|4.5350285|8.374612172444662|16.563911|6.006940007209778|0.2|0.0|0.06250000093132257|100.0|77.0|90.91666666666667
1993-04-09|20.345028|2.515029|11.618361949920654|9.9571085|7.77118178208669|0.5|0.0|0.054166667784253754|100.0|44.0|75.20833333333333
1993-04-10|13.9550295|10.765029|12.335029006004333|11.298495|7.1370458751916885|0.5|0.0|0.05000000074505806|100.0|69.0|85.54166666666667
1993-04-11|12.485029|6.605029|9.704612215360006|37.003025|16.544968982537586|2.4|0.0|0.23333333929379782|100.0|57.0|78.29166666666667
1993-04-12|19.085028|4.2050285|9.728778759638468|12.979984|7.348046044508616|1.0|0.0|0.21250000006208816|99.0|46.0|78.70833333333333
1993-04-13|15.305029|3.9950287|9.188362191120783|11.165805|6.665497024854024|0.2|0.0|0.029166667101283867|99.0|55.0|78.25
1993-04-14|16.795029|5.155029|9.877528886000315|10.853866|6.4065937747557955|0.4|0.0|0.058333334513008595|100.0|52.0|80.25
1993-04-15|14.515029|6.025029|10.296695629755655|19.008547|9.960471461216608|0.9|0.0|0.19166666797051826|100.0|51.0|81.25
1993-04-16|13.525029|7.4150286|10.132945656776428|18.626305|9.618176619211832|0.5|0.0|0.0541666674738129|100.0|59.0|82.20833333333333
1993-04-17|12.185029|7.7450285|9.855862220128378|24.967499|13.075712084770203|0.7|0.0|0.12083333420256774|100.0|59.0|80.0
1993-04-18|14.005029|7.225029|10.245862126350403|32.48788|23.41245214144389|0.5|0.0|0.162500001800557|100.0|74.0|92.08333333333333
1993-04-19|18.225029|8.905028|13.09586218992869|27.645092|18.344196259975433|0.6|0.0|0.11666666933645804|100.0|55.0|83.33333333333333
1993-04-20|22.535028|6.395029|15.222945213317871|9.793059|7.911199410756429|0.0|0.0|0.0|100.0|42.0|74.16666666666667
1993-04-21|23.045029|8.825028|16.582112034161884|26.712873|13.755312422911325|0.0|0.0|0.0|100.0|38.0|72.625
1993-04-22|22.845028|9.035028|16.298361937204998|17.227419|8.755018870035807|0.8|0.0|0.10833333432674408|98.0|41.0|71.08333333333333
1993-04-23|22.145027|11.365029|17.028361837069195|20.608229|10.635176539421082|0.0|0.0|0.0|100.0|40.0|71.45833333333333
1993-04-24|24.365028|6.1650286|14.838361899058023|12.783802|8.040322035551071|0.0|0.0|0.0|99.0|37.0|66.20833333333333
1993-04-25|20.435028|6.715029|13.337945421536764|17.208603|10.323395411173502|0.0|0.0|0.0|100.0|45.0|70.625
1993-04-26|19.505028|6.685029|13.19711192448934|25.922499|12.041275471448898|0.0|0.0|0.0|100.0|53.0|80.875
1993-04-27|24.265028|9.555029|16.65502866109212|26.009842|13.35805912812551|0.0|0.0|0.0|100.0|49.0|77.45833333333333
1993-04-28|23.935028|11.695029|17.26586190859477|20.880001|10.751718779404959|0.0|0.0|0.0|100.0|47.0|80.25
1993-04-29|22.615028|11.115029|15.339195370674133|15.111424|8.689037124315897|0.5|0.0|0.037500000558793545|100.0|49.0|79.16666666666667
1993-04-30|19.475029|9.465029|14.542945265769958|14.561099|7.637213230133057|0.2|0.0|0.008333333457509676|100.0|60.0|80.375
1993-05-01|21.145027|7.845029|14.352945327758789|8.64|4.934291700522105|0.5|0.0|0.08750000161429246|99.0|56.0|78.58333333333333
1993-05-02|17.645027|9.885029|14.014611999193827|7.2805495|4.737965752681096|0.2|0.0|0.058333334202567734|100.0|62.0|78.83333333333333
