Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2017-02-19|10.670529|0.25052866|5.402195358028014|18.888851|8.932247628768286|0.0|0.0|0.0|93.0|60.0|76.79166666666667
2017-02-20|11.420529|3.4405286|7.658862203359604|19.917469|11.344545185565948|0.1|0.0|0.008333333457509676|86.0|58.0|74.91666666666667
2017-02-21|13.060529|8.650529|10.627612392107645|28.981676|19.77512550354004|0.0|0.0|0.0|83.0|73.0|78.25
2017-02-22|13.290529|8.210529|10.382195671399435|31.338614|22.91173581282298|0.0|0.0|0.0|82.0|57.0|71.79166666666667
2017-02-23|17.72053|7.3605285|11.721778869628906|36.258274|21.66786613066991|0.1|0.0|0.004166666728754838|81.0|40.0|65.79166666666667
2017-02-24|7.6705284|2.6805286|5.35344523191452|28.829233|18.212460617224377|0.2|0.0|0.016666666915019352|93.0|64.0|76.08333333333333
2017-02-25|10.600529|0.12052866|4.792612069286406|14.186923|7.622411370277405|0.0|0.0|0.0|97.0|43.0|72.58333333333333
2017-02-26|14.240529|3.0705285|8.365528782208761|11.966954|6.880903959274292|0.0|0.0|0.0|65.0|46.0|54.166666666666664
2017-02-27|15.830529|5.2705283|10.190112193425497|45.82052|20.84307740132014|0.0|0.0|0.0|73.0|42.0|56.041666666666664
2017-02-28|11.880529|2.9405286|7.813862144947052|52.33761|31.22043764591217|2.3|0.0|0.33333333147068817|85.0|57.0|73.95833333333333
2017-03-01|10.560529|2.6205285|6.68136207262675|44.65451|37.19343280792236|0.5|0.0|0.03333333351959785|84.0|56.0|71.54166666666667
2017-03-02|11.200529|5.1305285|8.867195626099905|38.243114|22.973402221997578|0.8|0.0|0.08333333488553762|83.0|45.0|63.041666666666664
2017-03-03|15.080529|1.0705286|7.884695470333099|22.90743|16.639734029769897|0.0|0.0|0.0|91.0|46.0|68.04166666666667
2017-03-04|14.710529|2.3205285|8.136362085739771|35.457714|19.837992072105408|0.0|0.0|0.0|91.0|42.0|68.04166666666667
2017-03-05|10.820529|3.4405286|6.6734453936417895|41.41408|23.960177302360535|1.1|0.0|0.12083333699653546|84.0|48.0|69.875
2017-03-06|7.1505284|2.8505285|4.927611927191417|36.36|21.36264230807622|1.4|0.0|0.26666667001942795|94.0|68.0|82.20833333333333
2017-03-07|7.7505283|1.9005287|5.238028516372045|27.047956|18.42763825257619|0.1|0.0|0.016666666915019352|88.0|63.0|78.45833333333333
2017-03-08|10.610529|1.4105287|6.641778866449992|21.9718|11.004229684670767|0.3|0.0|0.037500000869234405|84.0|52.0|75.20833333333333
2017-03-09|11.400529|8.980529|10.108862280845642|25.570139|21.268540740013123|1.0|0.0|0.29999999919285375|93.0|79.0|84.70833333333333
2017-03-10|11.890529|5.7305284|8.570112109184265|15.546833|8.16031568745772|0.2|0.0|0.012500000186264515|97.0|49.0|72.45833333333333
2017-03-11|15.560529|1.6605287|9.092195481061935|18.58451|13.359031021595001|0.0|0.0|0.0|80.0|37.0|58.0
