Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2016-03-23|10.020529|-0.17947134|5.373862076550722|25.40743|11.851696267724037|0.1|0.0|0.004166666728754838|95.0|63.0|78.16666666666667
2016-03-24|11.530529|2.0305285|6.947612106800079|12.594856|9.357656816641489|0.0|0.0|0.0|95.0|50.0|71.29166666666667
2016-03-25|10.060529|6.4205284|8.316362142562866|25.721743|16.202500144640606|1.4|0.0|0.08333333302289248|87.0|69.0|75.79166666666667
2016-03-26|16.80053|5.6005287|10.534278810024261|16.263872|10.137988617022833|0.0|0.0|0.0|90.0|41.0|70.66666666666667
2016-03-27|12.500529|4.1405287|9.48677889506022|24.609364|11.318366502722105|0.9|0.0|0.058333332650363445|92.0|52.0|66.45833333333333
2016-03-28|13.970529|2.5105286|9.33552889029185|39.468872|22.735160152117412|0.0|0.0|0.0|94.0|52.0|67.0
2016-03-29|14.5505295|6.8505287|10.613028983275095|32.048088|17.122101292014122|1.9|0.0|0.20416666567325592|95.0|53.0|67.375
2016-03-30|17.850529|9.630529|13.547195672988892|20.418695|11.454949537913004|0.4|0.0|0.054166667784253754|94.0|56.0|73.20833333333333
2016-03-31|22.98053|5.1005287|14.575529019037882|23.675304|14.514980216821035|0.0|0.0|0.0|96.0|41.0|64.95833333333333
2016-04-01|12.210529|7.9805284|9.920112391312918|26.758923|11.804278075695038|0.6|0.0|0.04583333463718494|97.0|63.0|83.25
2016-04-02|20.910528|5.8905287|13.55261210600535|18.671474|11.396236677964529|0.0|0.0|0.0|91.0|54.0|73.75
2016-04-03|20.82053|11.120529|16.319695631663006|16.24394|10.514064967632294|0.0|0.0|0.0|79.0|50.0|66.33333333333333
2016-04-04|17.87053|11.910529|14.758445739746094|12.55879|6.9279118577639265|0.0|0.0|0.0|78.0|59.0|68.66666666666667
2016-04-05|15.360529|10.070529|12.5830291112264|18.837322|7.676933020353317|2.7|0.0|0.35833333743115264|97.0|65.0|83.33333333333333
2016-04-06|15.470529|8.590529|11.673862338066101|16.203999|11.294297297795614|0.7|0.0|0.041666666666666664|94.0|60.0|75.5
2016-04-07|10.780529|6.3005285|8.288028836250305|22.682856|15.11895783742269|0.1|0.0|0.008333333457509676|87.0|58.0|71.125
2016-04-08|11.260529|5.2705283|8.191778779029846|10.365251|6.153433218598366|0.1|0.0|0.008333333457509676|89.0|56.0|74.04166666666667
2016-04-09|12.290529|6.1705284|9.81927885611852|13.661038|7.668039570252101|0.3|0.0|0.016666667225460213|84.0|54.0|67.875
2016-04-10|16.89053|5.7405286|11.288028955459595|16.75064|10.184949398040771|0.0|0.0|0.0|83.0|45.0|63.541666666666664
2016-04-11|18.590528|5.7605286|12.673028866449991|11.753877|7.772763093312581|0.0|0.0|0.0|86.0|49.0|66.58333333333333
2016-04-12|19.250528|8.970529|14.080945491790771|16.418526|7.699079004426797|0.3|0.0|0.045833334947625794|90.0|40.0|64.91666666666667
2016-04-13|14.030529|8.970529|11.537612398465475|22.461807|13.40430116156737|1.2|0.0|0.10833333681027095|94.0|66.0|77.66666666666667
2016-04-14|16.270529|7.5705285|11.656778951485952|18.057508|10.673348019520441|0.2|0.0|0.008333333457509676|89.0|49.0|69.66666666666667
2016-04-15|15.990529|7.9705286|12.27136234442393|24.933735|12.788990914821625|2.2|0.0|0.2958333383624752|93.0|54.0|74.20833333333333
2016-04-16|17.830528|10.170529|13.853445609410604|27.80403|14.402448862791061|1.4|0.0|0.14583333333333334|94.0|49.0|72.375
2016-04-17|14.840529|6.0505285|10.157612264156342|34.411556|18.118013858795166|1.0|0.0|0.12083333327124517|93.0|63.0|81.25
2016-04-18|9.860529|6.0905285|7.6296953956286115|23.224882|11.29900494714578|1.6|0.0|0.27083333550641936|94.0|67.0|82.0
2016-04-19|15.310529|4.6005287|9.545112152894339|13.684735|5.8576901108026505|0.0|0.0|0.0|90.0|47.0|66.875
2016-04-20|18.940529|3.8405285|11.55136219660441|22.42427|13.018806397914886|0.0|0.0|0.0|92.0|44.0|66.08333333333333
2016-04-21|20.690529|4.2805285|13.74094545841217|16.055353|9.5039990345637|0.0|0.0|0.0|88.0|43.0|66.29166666666667
2016-04-22|17.490528|11.310529|14.720112284024557|16.62249|10.20809272925059|0.1|0.0|0.008333333457509676|94.0|65.0|76.0
2016-04-23|14.470529|5.2805285|10.280528803666433|30.248568|12.495327584445477|1.5|0.0|0.38333333128442365|96.0|79.0|87.91666666666667
2016-04-24|9.630529|0.86052865|5.218028632303079|23.18579|13.85172442595164|2.6|0.0|0.16666666387269893|92.0|43.0|71.625
2016-04-25|9.940529|-0.59947133|5.450528738399346|38.768173|24.838608026504517|0.2|0.0|0.016666666915019352|89.0|44.0|66.95833333333333
2016-04-26|7.790529|2.7505286|5.898028572400411|39.658867|25.185273597637813|1.1|0.0|0.2791666705161333|89.0|69.0|79.45833333333333
2016-04-27|8.080529|1.3405286|4.532611911495526|40.192837|25.10907514890035|0.0|0.0|0.0|89.0|49.0|67.66666666666667
2016-04-28|11.780529|2.3905284|7.668862193822861|17.49615|6.564326792955399|0.0|0.0|0.0|71.0|44.0|53.958333333333336
2016-04-29|14.900529|4.5305285|10.42927881081899|7.42159|3.7292126392324767|0.0|0.0|0.0|76.0|48.0|59.666666666666664
2016-04-30|17.13053|5.5605288|10.78886220852534|26.649727|13.567732612291971|1.8|0.0|0.3875000048428774|94.0|39.0|71.08333333333333
2016-05-01|12.410529|4.8705287|8.24302879969279|23.73271|16.301473706960678|3.1|0.0|0.5499999892587463|95.0|76.0|87.875
2016-05-02|17.05053|6.540529|12.17344562212626|15.192682|7.8929019172986346|0.0|0.0|0.0|97.0|57.0|77.79166666666667
2016-05-03|15.150529|7.2405286|11.82094556093216|20.674158|10.343261390924454|0.5|0.0|0.07083333438883226|80.0|60.0|70.75
2016-05-04|15.760529|4.1005287|10.5371955037117|14.707222|7.952140063047409|0.0|0.0|0.0|86.0|46.0|65.08333333333333
2016-05-05|19.64053|2.3405285|12.306362261374792|27.77838|17.024867435296375|0.0|0.0|0.0|82.0|39.0|59.958333333333336
