Day|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU
2004-11-26|9.755029|0.18502879|4.531695562104384|15.596767|9.465028246243795|0.0|0.0|0.0|98.0|78.0|91.16666666666667
2004-11-27|9.115028|4.575029|6.2491955161094666|9.387651|5.325310250123342|0.0|0.0|0.0|100.0|80.0|93.58333333333333
2004-11-28|10.525029|3.9450288|6.840028842290242|9.885262|5.497726817925771|1.5|0.0|0.11666666778425376|98.0|65.0|86.16666666666667
2004-11-29|9.375029|5.075029|7.227945427099864|13.849477|8.726099669933319|1.8|0.0|0.34166666275511187|98.0|83.0|94.20833333333333
2004-11-30|6.055029|2.4550288|4.111695458491643|12.594856|6.446124056975047|0.3|0.0|0.025000000682969887|100.0|79.0|92.625
2004-12-01|7.215029|1.2750288|4.237528805931409|7.771331|6.575655182202657|0.0|0.0|0.0|98.0|67.0|87.08333333333333
2004-12-02|8.965029|-0.06497121|3.8900287921229997|6.696387|4.387484489629666|1.4|0.0|0.24999999472250542|98.0|65.0|87.375
2004-12-03|10.395029|3.6950288|7.07627887527148|7.24486|5.2141858239968615|0.2|0.0|0.016666666915019352|98.0|77.0|89.79166666666667
2004-12-04|8.355029|4.885029|6.859612147013347|9.826088|6.680698970953624|0.0|0.0|0.0|97.0|86.0|94.33333333333333
2004-12-05|4.595029|0.24502873|2.456278808414936|6.297428|5.283372183640798|0.0|0.0|0.0|97.0|92.0|95.16666666666667
2004-12-06|4.565029|-0.8049712|1.387945480644703|10.464797|6.273704826831818|0.0|0.0|0.0|99.0|73.0|90.70833333333333
2004-12-07|8.2450285|-0.24497116|3.0566954190532365|6.638072|3.628859137495359|0.0|0.0|0.0|100.0|63.0|89.58333333333333
2004-12-08|6.6250286|-0.1949712|1.8983620802561443|10.587918|7.015759527683258|0.0|0.0|0.0|98.0|75.0|91.79166666666667
2004-12-09|7.1650286|-0.3249712|2.3841954270998635|6.638072|5.577746868133545|0.0|0.0|0.0|100.0|77.0|92.04166666666667
2004-12-10|8.475029|0.4950288|3.840445525944233|5.0142193|3.289839451511701|0.0|0.0|0.0|100.0|68.0|91.625
2004-12-11|6.595029|0.8050288|3.16169544061025|5.506941|2.755775665243467|0.0|0.0|0.0|99.0|68.0|91.08333333333333
2004-12-12|7.6550283|-0.014971256|2.9912787129481635|5.0911684|3.7934134701887765|0.0|0.0|0.0|99.0|70.0|90.58333333333333
2004-12-13|8.735029|0.10502875|3.726278804242611|6.6185193|3.9384697563946247|0.0|0.0|0.0|100.0|67.0|89.0
2004-12-14|9.135029|-0.13497126|3.8358621075749397|5.991594|4.162871167063713|0.0|0.0|0.0|97.0|60.0|85.375
2004-12-15|9.4550295|1.0150288|4.3871121654907865|7.208994|5.992893536885579|0.0|0.0|0.0|92.0|63.0|83.0
2004-12-16|10.555029|0.9250288|5.363778829574585|25.364037|12.797928412755331|1.1|0.0|0.09166666865348816|94.0|69.0|87.04166666666667
2004-12-17|7.2450285|4.555029|6.120028853416443|42.259766|29.18573538462321|1.2|0.0|0.3666666749243935|94.0|82.0|89.45833333333333
2004-12-18|3.8050287|-0.8149712|1.8616954709092777|42.17535|33.5678985118866|1.7|0.0|0.23333333587894836|98.0|79.0|91.08333333333333
2004-12-19|2.8950288|-1.7749712|1.3387787913282712|25.741888|15.140132208665213|3.6|0.0|1.2458333161969979|98.0|91.0|96.04166666666667
2004-12-20|-2.7149713|-10.614971|-6.238304416338603|22.66857|13.190908372402191|0.0|0.0|0.0|100.0|87.0|92.16666666666667
2004-12-21|0.07502878|-5.944971|-2.8053878595431647|8.089993|3.5611749216914177|0.0|0.0|0.0|96.0|73.0|90.375
2004-12-22|0.9350288|-4.3849716|-1.7045545652508736|23.532547|13.296981155872345|0.3|0.0|0.012500000496705374|96.0|72.0|90.41666666666667
2004-12-23|4.905029|-0.17497122|2.7704455107450485|26.474077|23.545228958129883|0.3|0.0|0.10833333556850751|100.0|94.0|96.79166666666667
2004-12-24|7.4950285|3.8050287|5.73086205124855|34.358788|27.451521317164104|0.2|0.0|0.04583333401630322|100.0|94.0|97.91666666666667
2004-12-25|6.935029|2.9750288|4.493362188339233|24.819122|15.056734005610148|1.5|0.0|0.39583333395421505|99.0|82.0|93.125
2004-12-26|3.3850288|1.7550287|2.5200287848711014|18.161278|10.417715519666672|0.7|0.0|0.24166667088866234|97.0|91.0|95.0
2004-12-27|1.7450287|-0.24497116|1.0733621269464493|15.905319|11.76576135555903|0.3|0.0|0.08750000161429246|97.0|86.0|92.79166666666667
2004-12-28|1.6650288|-1.2049713|0.17752878119548163|28.901073|17.64416315158208|1.1|0.0|0.2541666676600774|98.0|77.0|92.20833333333333
2004-12-29|2.4450288|0.25502884|1.2004454508423805|14.480773|9.303626522421837|0.4|0.0|0.18333333730697632|97.0|86.0|94.70833333333333
2004-12-30|1.2350287|-0.9849713|0.3987787862618764|13.004921|9.03939270724853|0.0|0.0|0.0|97.0|79.0|91.91666666666667
2004-12-31|3.4450288|0.45502877|2.1446121210853257|17.811815|15.223575274149576|0.2|0.0|0.02500000037252903|100.0|85.0|94.33333333333333
2005-01-01|5.015029|2.4550288|3.349612146615982|23.006226|12.221719125906626|0.3|0.0|0.07916666846722364|100.0|92.0|97.20833333333333
2005-01-02|6.6650286|1.9750288|3.709195464849472|44.861546|29.735934495925903|0.7|0.0|0.11666666685293119|100.0|85.0|93.58333333333333
2005-01-03|5.0450287|-0.21497118|2.5566954414049783|24.569832|16.649317900339764|0.3|0.0|0.07500000142802794|100.0|78.0|91.66666666666667
2005-01-04|6.5850286|-1.4849713|1.572945460677147|12.303366|9.889376004536947|0.0|0.0|0.0|97.0|68.0|88.0
2005-01-05|7.465029|-1.8249712|3.01127881805102|21.479664|12.768467942873636|0.5|0.0|0.045833333705862365|95.0|68.0|87.91666666666667
2005-01-06|8.445029|5.805029|6.829195459683736|24.651457|18.615190863609314|0.3|0.0|0.054166668405135475|95.0|88.0|92.83333333333333
2005-01-07|10.555029|2.4750288|6.397528787453969|13.684735|9.525546133518219|0.0|0.0|0.0|100.0|74.0|90.83333333333333
2005-01-08|12.4550295|-1.2449713|4.981278861562411|23.47741|15.469722628593445|0.0|0.0|0.0|100.0|64.0|85.33333333333333
2005-01-09|10.155029|4.2050285|7.328362246354421|15.03835|11.27762496471405|0.3|0.0|0.058333334513008595|95.0|82.0|90.75
2005-01-10|12.915029|0.9350288|5.32669551173846|10.931203|8.827353477478027|0.0|0.0|0.0|97.0|66.0|85.875
2005-01-11|9.965029|0.34502876|4.497528746724129|9.779817|7.905529995759328|0.0|0.0|0.0|97.0|65.0|84.33333333333333
