Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1997-12-19|10.635029|3.9250288|7.424196|6.0347|4.007492|0.8|0.0|0.079166666|100.0|67.0|86.25|1997|12|0.0
1997-12-20|10.015029|6.135029|7.9058623|16.323528|6.2429223|1.5|0.0|0.375|97.0|79.0|90.291664|1997|12|0.0
1997-12-21|7.765029|3.1750288|6.5204453|27.362366|21.68937|2.0|0.7|1.0291667|99.0|91.0|94.458336|1997|12|0.0
1997-12-22|8.325028|3.0050287|4.8604455|12.849528|7.206276|0.9|0.0|0.24166667|96.0|75.0|88.708336|1997|12|0.0
1997-12-23|7.775029|3.2950287|5.518362|13.830749|9.155564|0.3|0.0|0.033333335|97.0|80.0|90.75|1997|12|0.0
1997-12-24|8.225029|1.2850288|5.0596123|14.145756|11.322757|0.1|0.0|0.004166667|97.0|81.0|89.125|1997|12|0.0
1997-12-25|13.595029|4.825029|9.065863|29.28418|15.182878|0.5|0.0|0.045833334|94.0|69.0|85.625|1997|12|0.0
1997-12-26|11.415029|5.855029|8.806279|29.76484|27.317516|1.4|0.0|0.3541667|94.0|75.0|86.0|1997|12|0.0
1997-12-27|6.595029|4.635029|5.520862|24.482647|17.350761|0.8|0.0|0.15833333|96.0|75.0|89.541664|1997|12|0.0
1997-12-28|6.185029|0.3150288|3.9183621|36.2243|21.739418|0.9|0.0|0.3|100.0|73.0|89.25|1997|12|0.0
1997-12-29|5.815029|-2.2249713|2.0425289|11.5199995|8.525831|0.0|0.0|0.0|100.0|66.0|80.916664|1997|12|0.0
1997-12-30|10.385029|0.20502877|4.7504454|15.716793|10.79516|0.0|0.0|0.0|83.0|45.0|69.083336|1997|12|0.0
1997-12-31|11.095029|0.10502875|5.183362|9.178235|8.347069|0.0|0.0|0.0|94.0|49.0|80.291664|1997|12|0.0
1998-01-01|11.475029|5.765029|8.240445|11.298495|8.317676|0.3|0.0|0.020833334|95.0|74.0|87.125|1998|1|0.0
1998-01-02|12.935029|6.4050283|8.222113|40.17832|27.606598|3.3|0.0|0.66249996|95.0|62.0|85.958336|1998|1|1.0
1998-01-03|8.965029|5.225029|7.077112|56.48215|30.166792|0.4|0.0|0.058333334|98.0|66.0|87.458336|1998|1|0.0
1998-01-04|10.985029|4.155029|7.3304453|63.231007|42.50263|1.0|0.0|0.112500004|100.0|61.0|84.125|1998|1|0.0
1998-01-05|10.785029|5.0450287|7.425029|74.62514|53.620983|0.8|0.0|0.15|91.0|66.0|79.333336|1998|1|0.0
1998-01-06|7.595029|3.305029|5.3858624|74.92499|44.219643|0.5|0.0|0.112500004|97.0|65.0|86.791664|1998|1|0.0
1998-01-07|11.335029|5.975029|8.579196|39.97459|26.131964|0.2|0.0|0.0125|99.0|66.0|84.625|1998|1|0.0
1998-01-08|11.385029|1.7950288|6.441279|22.38378|12.602922|0.0|0.0|0.0|96.0|66.0|83.166664|1998|1|0.0
1998-01-09|11.965029|0.21502876|5.174196|9.885262|6.992912|0.0|0.0|0.0|89.0|53.0|74.083336|1998|1|0.0
1998-01-10|11.515029|1.2850288|5.450029|7.928177|6.9248643|0.0|0.0|0.0|85.0|52.0|69.333336|1998|1|0.0
1998-01-11|13.435029|0.7050288|6.653779|8.669949|6.9449277|0.0|0.0|0.0|99.0|49.0|69.041664|1998|1|0.0
1998-01-12|14.075029|2.3650289|7.995029|6.989936|5.166255|0.0|0.0|0.0|100.0|54.0|72.875|1998|1|0.0
1998-01-13|12.365029|1.3650287|7.7941957|7.5685663|6.462345|0.0|0.0|0.0|99.0|55.0|76.375|1998|1|0.0
1998-01-14|9.605029|5.8650284|7.287529|27.06472|15.232072|0.2|0.0|0.016666668|93.0|70.0|84.291664|1998|1|0.0
1998-01-15|8.895029|3.9250288|5.8391953|17.388409|12.9546795|0.1|0.0|0.004166667|96.0|58.0|82.666664|1998|1|0.0
1998-01-16|8.7450285|4.9550285|6.3525286|37.169018|22.07386|1.3|0.0|0.41666666|95.0|84.0|90.791664|1998|1|0.0
1998-01-17|5.395029|1.8550287|3.715862|27.288855|14.936366|0.3|0.0|0.041666668|95.0|75.0|88.541664|1998|1|0.0
1998-01-18|10.245029|-0.11497116|4.4766955|49.394833|22.00696|1.3|0.0|0.18333334|97.0|46.0|78.875|1998|1|0.0
1998-01-19|6.7050285|2.3950288|5.2379456|43.597176|31.900536|3.5|0.0|0.85833335|98.0|82.0|91.375|1998|1|1.0
1998-01-20|2.3950288|-1.6849711|1.0566955|37.419224|23.355133|1.2|0.0|0.37916666|100.0|90.0|95.125|1998|1|0.0
1998-01-21|1.6250288|-0.47497118|0.38419548|18.581022|15.047915|0.2|0.0|0.058333334|97.0|81.0|90.708336|1998|1|0.0
1998-01-22|1.4150288|-2.0449712|-0.14413787|34.746994|26.401838|0.0|0.0|0.0|94.0|74.0|87.291664|1998|1|0.0
1998-01-23|1.4850287|-0.6049712|0.2933621|17.429354|9.986413|0.0|0.0|0.0|96.0|80.0|90.708336|1998|1|0.0
1998-01-24|0.46502876|-1.2049713|-0.5387212|15.725037|8.938617|0.0|0.0|0.0|95.0|80.0|88.708336|1998|1|0.0
1998-01-25|2.2950287|-1.3249712|-0.024137884|20.3774|15.601621|0.1|0.0|0.004166667|93.0|67.0|82.666664|1998|1|0.0
1998-01-26|0.4150288|-3.934971|-1.7641379|12.9249525|11.197009|0.0|0.0|0.0|94.0|68.0|85.708336|1998|1|0.0
1998-01-27|2.8550286|-4.6649714|-1.8366379|8.209263|5.7841845|0.0|0.0|0.0|99.0|62.0|83.958336|1998|1|0.0
1998-01-28|7.0750284|-3.6349714|0.42336208|7.8954163|4.2725334|0.0|0.0|0.0|100.0|58.0|80.875|1998|1|0.0
1998-01-29|4.2950287|-1.7849712|0.62877876|11.4862|7.3609858|0.0|0.0|0.0|96.0|62.0|83.083336|1998|1|0.0
1998-01-30|6.355029|-3.014971|0.7662788|7.172949|4.8172646|0.0|0.0|0.0|95.0|55.0|79.041664|1998|1|0.0
1998-01-31|4.725029|-1.8949711|0.62919545|25.744402|11.605802|0.0|0.0|0.0|98.0|59.0|84.583336|1998|1|0.0
1998-02-01|3.7450287|-3.1949713|-0.2603879|14.81259|8.4420595|0.0|0.0|0.0|93.0|59.0|80.333336|1998|2|0.0
1998-02-02|6.265029|-2.2249713|2.0121121|11.901798|6.8826475|0.0|0.0|0.0|97.0|61.0|81.875|1998|2|0.0
1998-02-03|3.4950287|-2.7549713|0.06794544|14.618837|7.988455|0.0|0.0|0.0|100.0|52.0|84.083336|1998|2|0.0
1998-02-04|4.0250287|-3.1049712|-0.29663783|10.883676|8.810544|0.0|0.0|0.0|96.0|58.0|80.416664|1998|2|0.0
1998-02-05|5.715029|-2.4649713|1.2108622|9.449572|5.736351|0.0|0.0|0.0|97.0|55.0|77.541664|1998|2|0.0
1998-02-06|7.9450293|-2.0149713|2.471279|7.754637|4.5434017|0.0|0.0|0.0|98.0|53.0|74.166664|1998|2|0.0
1998-02-07|9.535029|-1.4549713|3.6454456|27.859905|14.587147|1.2|0.0|0.0625|98.0|48.0|78.916664|1998|2|0.0
1998-02-08|9.685029|1.5650288|4.410029|6.9153743|4.7751317|0.0|0.0|0.0|96.0|51.0|75.5|1998|2|0.0
1998-02-09|10.625029|-0.014971256|5.1475286|9.346143|7.429863|0.0|0.0|0.0|87.0|50.0|71.375|1998|2|0.0
1998-02-10|13.875029|2.0050287|7.520029|11.879999|8.381539|0.0|0.0|0.0|93.0|45.0|71.166664|1998|2|0.0
1998-02-11|14.985029|2.9950287|8.255029|10.8955765|8.653229|0.0|0.0|0.0|93.0|48.0|75.083336|1998|2|0.0
1998-02-12|14.785029|1.6750288|7.6021123|13.138765|10.100491|0.0|0.0|0.0|100.0|46.0|76.958336|1998|2|0.0
1998-02-13|16.975029|1.6250288|8.493779|7.5942073|5.1705847|0.0|0.0|0.0|97.0|55.0|80.208336|1998|2|0.0
1998-02-14|14.855029|2.8750288|8.627946|5.8603754|3.9245558|0.0|0.0|0.0|100.0|64.0|86.958336|1998|2|0.0
1998-02-15|12.635029|5.805029|8.707112|6.725354|4.1779704|0.0|0.0|0.0|100.0|78.0|91.291664|1998|2|0.0
1998-02-16|16.465029|3.1250288|9.213362|28.73242|17.29425|0.0|0.0|0.0|99.0|52.0|80.916664|1998|2|0.0
1998-02-17|7.895029|4.5050287|6.515029|21.542923|9.183189|0.7|0.0|0.09583333|97.0|86.0|92.166664|1998|2|0.0
1998-02-18|12.505029|2.7150288|6.9933624|10.163227|6.0603337|0.0|0.0|0.0|97.0|55.0|76.916664|1998|2|0.0
1998-02-19|14.2050295|0.6150288|7.4171124|18.057508|10.7083235|0.0|0.0|0.0|100.0|63.0|78.416664|1998|2|0.0
1998-02-20|16.675028|3.5150287|9.259612|8.714677|6.1971097|0.0|0.0|0.0|97.0|53.0|77.083336|1998|2|0.0
1998-02-21|18.865028|2.075029|9.834195|13.513193|9.902066|0.0|0.0|0.0|85.0|35.0|65.0|1998|2|0.0
1998-02-22|8.885029|5.815029|7.529196|16.954432|11.958287|1.7|0.0|0.6958333|98.0|81.0|90.0|1998|2|0.0
1998-02-23|7.8650284|5.115029|6.453362|14.799459|8.9419|0.5|0.0|0.13333334|99.0|88.0|94.375|1998|2|0.0
