Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1987-01-05|2.9150288|0.46502876|1.8187788|52.025913|32.77387|0.5|0.0|0.15833333|99.0|89.0|94.666664|1987|1|0.0
1987-01-06|3.6550288|0.45502877|1.9458622|56.519997|48.60163|0.7|0.1|0.37083334|98.0|87.0|95.25|1987|1|0.0
1987-01-07|0.6150288|-4.8849716|-2.772888|28.277763|16.534492|0.6|0.0|0.1375|98.0|84.0|90.666664|1987|1|0.0
1987-01-08|-2.0949712|-7.8749714|-5.356221|7.928178|4.8243437|0.0|0.0|0.0|99.0|84.0|92.0|1987|1|0.0
1987-01-09|0.9150288|-9.404971|-3.5266378|7.9932976|6.061042|0.0|0.0|0.0|100.0|72.0|87.0|1987|1|0.0
1987-01-10|3.1250288|-1.7149713|0.82961214|21.758419|10.593412|0.1|0.0|0.020833334|99.0|83.0|92.5|1987|1|0.0
1987-01-11|-2.434971|-13.594971|-9.937055|31.973186|25.425352|0.2|0.0|0.0625|93.0|76.0|83.75|1987|1|0.0
1987-01-12|-12.024971|-14.644971|-13.3366375|24.472057|12.300393|0.1|0.0|0.008333334|84.0|73.0|79.0|1987|1|0.0
1987-01-13|-7.654971|-14.0449705|-10.702471|11.726277|9.6618395|0.1|0.0|0.0125|90.0|74.0|82.791664|1987|1|0.0
1987-01-14|-0.6749711|-11.424971|-5.0462213|15.844089|12.269155|0.0|0.0|0.0|94.0|81.0|88.791664|1987|1|0.0
1987-01-15|-4.074971|-7.724971|-6.4695544|13.138765|10.26987|0.4|0.0|0.112500004|94.0|85.0|89.166664|1987|1|0.0
1987-01-16|-2.804971|-10.114971|-6.381638|8.825508|6.2168236|0.0|0.0|0.0|100.0|89.0|93.625|1987|1|0.0
1987-01-17|-3.704971|-7.034971|-5.274971|10.233123|8.664595|0.0|0.0|0.0|94.0|91.0|91.958336|1987|1|0.0
1987-01-18|-2.684971|-5.034971|-4.0645547|13.608762|11.254625|0.0|0.0|0.0|94.0|90.0|92.333336|1987|1|0.0
1987-01-19|-2.424971|-6.074971|-4.1903877|9.585739|6.5292454|0.0|0.0|0.0|94.0|88.0|91.416664|1987|1|0.0
1987-01-20|-0.6649711|-5.1249714|-2.5937212|12.819235|9.787524|0.0|0.0|0.0|97.0|82.0|92.291664|1987|1|0.0
1987-01-21|-1.6449711|-4.4149714|-2.9553878|6.9247384|5.7634|0.0|0.0|0.0|97.0|81.0|94.333336|1987|1|0.0
1987-01-22|0.22502875|-6.7049713|-3.047888|5.991594|4.568746|0.0|0.0|0.0|100.0|74.0|91.5|1987|1|0.0
1987-01-23|0.5350288|-3.284971|-1.5299712|5.04|3.3098245|0.0|0.0|0.0|100.0|77.0|92.166664|1987|1|0.0
1987-01-24|1.5950288|-0.17497122|0.66544545|8.435069|5.5129633|0.0|0.0|0.0|97.0|92.0|94.916664|1987|1|0.0
1987-01-25|0.5150288|-2.2949712|-0.6433045|10.495713|6.2102203|0.0|0.0|0.0|97.0|89.0|95.041664|1987|1|0.0
1987-01-26|2.6450288|-3.1949713|-0.5808046|11.212135|8.130094|0.0|0.0|0.0|97.0|81.0|92.875|1987|1|0.0
1987-01-27|1.8050288|-1.9849713|-0.24913788|10.028439|7.3600116|0.0|0.0|0.0|97.0|81.0|91.5|1987|1|0.0
1987-01-28|2.305029|-1.7249713|1.2721121|8.891344|5.550621|0.3|0.0|0.083333336|97.0|86.0|92.958336|1987|1|0.0
1987-01-29|0.77502877|-8.304971|-2.2962213|31.550869|15.048531|0.0|0.0|0.0|100.0|71.0|88.291664|1987|1|0.0
1987-01-30|-3.6349714|-13.174971|-8.849137|16.179985|13.395661|0.0|0.0|0.0|88.0|78.0|82.875|1987|1|0.0
1987-01-31|0.09502876|-12.384971|-6.303304|8.311245|6.351707|0.0|0.0|0.0|99.0|72.0|83.583336|1987|1|0.0
1987-02-01|0.26502883|-5.574971|-3.3424711|8.78872|6.5447044|0.0|0.0|0.0|100.0|81.0|93.291664|1987|2|0.0
1987-02-02|2.6550288|-7.034971|-1.8687212|9.931042|8.223209|0.0|0.0|0.0|98.0|80.0|92.25|1987|2|0.0
1987-02-03|9.945029|1.9550288|4.976279|8.891343|6.138537|0.3|0.0|0.025|98.0|81.0|91.291664|1987|2|0.0
1987-02-04|7.225029|1.5250288|4.608779|7.5942082|5.1509724|0.0|0.0|0.0|100.0|79.0|87.166664|1987|2|0.0
1987-02-05|7.095029|-0.1949712|2.2962787|9.693296|4.763026|0.0|0.0|0.0|97.0|65.0|88.291664|1987|2|0.0
1987-02-06|7.775029|0.64502877|3.113362|19.191748|14.427326|0.1|0.0|0.004166667|100.0|73.0|91.541664|1987|2|0.0
1987-02-07|6.5450287|3.1650288|4.450862|20.240198|13.830511|0.9|0.0|0.3125|100.0|93.0|97.166664|1987|2|0.0
1987-02-08|10.225029|3.0450287|5.898362|20.620804|14.327278|0.0|0.0|0.0|100.0|72.0|92.916664|1987|2|0.0
1987-02-09|12.535029|5.2350287|7.7983623|16.641972|9.701106|0.0|0.0|0.0|100.0|68.0|90.541664|1987|2|0.0
1987-02-10|9.385029|5.775029|7.220029|15.124284|10.842747|2.1|0.0|0.5833333|100.0|90.0|96.875|1987|2|1.0
1987-02-11|10.795029|3.7650287|6.420862|8.557102|6.8818846|0.0|0.0|0.0|100.0|70.0|90.708336|1987|2|0.0
1987-02-12|11.715029|3.9050288|7.1529455|11.609651|6.2751694|0.7|0.0|0.037499998|100.0|67.0|89.333336|1987|2|0.0
1987-02-13|7.1550283|1.7650288|3.8816955|13.75558|6.8747134|0.8|0.0|0.16250001|98.0|70.0|86.208336|1987|2|0.0
1987-02-14|8.015029|1.4650288|4.5137787|14.658676|7.552206|0.3|0.0|0.0375|100.0|68.0|90.333336|1987|2|0.0
1987-02-15|5.095029|1.5550288|3.2966955|33.893574|21.623829|0.0|0.0|0.0|100.0|69.0|86.375|1987|2|0.0
1987-02-16|2.3750288|-0.7349713|0.9100288|14.799459|9.660619|0.0|0.0|0.0|93.0|71.0|84.166664|1987|2|0.0
