Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2006-05-14|22.875029|10.965029|14.993779|9.47012|6.661309|0.8|0.0|0.10416667|100.0|49.0|82.208336|2006|5|0.0
2006-05-15|22.735027|9.425029|17.172945|19.272614|10.13689|0.3|0.0|0.025|98.0|50.0|74.041664|2006|5|0.0
2006-05-16|22.485027|9.605029|17.112528|11.983188|7.6959157|2.0|0.0|0.4125|97.0|63.0|84.583336|2006|5|0.0
2006-05-17|24.055029|15.225029|19.811695|13.854155|6.664287|1.7|0.0|0.16250001|98.0|54.0|76.25|2006|5|0.0
2006-05-18|23.205029|14.085029|17.644196|14.685176|8.1174965|7.7|0.0|1.1958333|98.0|68.0|91.166664|2006|5|1.0
2006-05-19|18.895027|10.975029|14.918778|33.96233|24.63416|0.0|0.0|0.0|93.0|52.0|72.375|2006|5|0.0
2006-05-20|16.07503|10.995029|13.3196125|45.311398|26.305296|0.7|0.0|0.15416667|95.0|73.0|84.166664|2006|5|0.0
2006-05-21|20.415028|11.855029|15.208363|22.9724|17.747408|0.4|0.0|0.045833334|90.0|57.0|74.791664|2006|5|0.0
2006-05-22|22.485027|8.205029|15.719612|25.812277|14.549799|1.2|0.0|0.15833333|98.0|60.0|81.625|2006|5|0.0
2006-05-23|15.475029|6.9150286|12.029196|24.033876|18.269081|0.0|0.0|0.0|88.0|56.0|71.333336|2006|5|0.0
2006-05-24|17.15503|4.175029|11.454612|20.523155|9.912524|0.0|0.0|0.0|100.0|47.0|69.5|2006|5|0.0
2006-05-25|17.39503|3.6450288|11.508363|28.017622|16.855114|0.2|0.0|0.020833334|98.0|50.0|74.25|2006|5|0.0
2006-05-26|19.055029|10.855029|15.332529|30.21642|20.828804|0.1|0.0|0.0125|97.0|68.0|84.583336|2006|5|0.0
2006-05-27|18.345028|11.825029|16.189611|20.929594|13.8546505|1.4|0.0|0.3125|96.0|84.0|91.958336|2006|5|0.0
2006-05-28|19.075027|11.195029|15.8716955|25.071098|16.32986|1.1|0.0|0.112500004|97.0|83.0|89.5|2006|5|0.0
2006-05-29|13.815029|8.165029|11.987946|25.942488|14.143327|2.1|0.0|0.85833335|97.0|85.0|91.166664|2006|5|1.0
2006-05-30|8.635029|5.9450293|7.2554455|25.38702|17.261454|1.0|0.0|0.37083334|96.0|80.0|87.958336|2006|5|0.0
2006-05-31|12.625029|5.355029|8.369613|13.551501|8.720675|0.7|0.0|0.19583334|96.0|52.0|75.583336|2006|5|0.0
2006-06-01|11.2050295|7.055029|8.465862|21.794127|11.779591|0.8|0.0|0.15416667|95.0|66.0|84.833336|2006|6|0.0
2006-06-02|11.565029|6.0750284|8.725029|15.496736|9.11323|0.1|0.0|0.004166667|94.0|69.0|81.541664|2006|6|0.0
2006-06-03|16.475029|6.895029|12.268362|14.618837|9.508823|0.0|0.0|0.0|89.0|57.0|71.833336|2006|6|0.0
2006-06-04|16.925028|9.445029|13.885446|13.70839|7.311811|0.0|0.0|0.0|94.0|63.0|74.291664|2006|6|0.0
2006-06-05|17.925028|9.145029|14.062112|11.770403|6.1512313|0.1|0.0|0.004166667|89.0|58.0|69.541664|2006|6|0.0
2006-06-06|17.06503|9.185029|13.331279|13.584932|8.296665|0.0|0.0|0.0|85.0|52.0|67.833336|2006|6|0.0
2006-06-07|18.555029|6.5750284|14.034195|16.575644|10.019181|0.0|0.0|0.0|96.0|54.0|69.208336|2006|6|0.0
2006-06-08|21.375029|7.735029|15.240028|17.595861|10.683237|0.0|0.0|0.0|100.0|46.0|70.041664|2006|6|0.0
2006-06-09|22.765028|6.7850285|15.531695|22.180206|13.692486|0.0|0.0|0.0|100.0|43.0|69.875|2006|6|0.0
2006-06-10|24.635029|7.4450293|17.150028|15.463244|9.862721|0.0|0.0|0.0|100.0|46.0|72.041664|2006|6|0.0
2006-06-11|24.845028|10.905029|17.624195|23.000591|13.834025|0.0|0.0|0.0|100.0|45.0|71.416664|2006|6|0.0
2006-06-12|27.065027|9.945029|19.743778|7.2|4.337858|0.0|0.0|0.0|100.0|47.0|71.416664|2006|6|0.0
2006-06-13|27.765028|14.175029|22.537111|7.42159|4.228134|0.0|0.0|0.0|99.0|45.0|66.416664|2006|6|0.0
2006-06-14|28.545029|14.815029|23.411695|6.792466|3.9647887|0.0|0.0|0.0|98.0|43.0|65.125|2006|6|0.0
2006-06-15|29.255028|15.725029|24.018362|7.7043357|5.1865096|0.0|0.0|0.0|94.0|45.0|66.333336|2006|6|0.0
2006-06-16|28.175028|14.155029|22.623362|12.9249525|7.43606|0.8|0.0|0.09583334|97.0|39.0|74.125|2006|6|0.0
2006-06-17|23.815027|18.285028|21.384195|5.95906|3.1378691|1.4|0.0|0.15|100.0|65.0|81.625|2006|6|0.0
