Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2001-10-20|22.765028|6.425029|15.805861|8.161764|6.0855103|0.0|0.0|0.0|90.0|45.0|70.791664|2001|10|0.0
2001-10-21|18.315027|7.6950293|14.223362|26.729847|19.331156|4.5|0.0|0.37083334|96.0|53.0|78.041664|2001|10|1.0
2001-10-22|18.825027|9.675029|13.932945|17.148247|11.172738|0.1|0.0|0.004166667|91.0|53.0|74.25|2001|10|0.0
2001-10-23|18.225029|8.655028|12.931279|8.4963045|5.2964616|2.0|0.0|0.32083333|96.0|53.0|80.416664|2001|10|0.0
2001-10-24|14.285029|11.4550295|12.597529|12.074766|10.051422|0.9|0.0|0.0875|97.0|71.0|85.833336|2001|10|0.0
2001-10-25|14.095029|9.105029|11.972946|13.708391|8.864421|1.1|0.0|0.1875|100.0|73.0|87.416664|2001|10|0.0
2001-10-26|17.645027|7.435029|11.575028|9.028754|6.6914062|0.0|0.0|0.0|97.0|56.0|78.875|2001|10|0.0
2001-10-27|20.085028|4.975029|13.186695|18.218275|9.852513|0.0|0.0|0.0|93.0|47.0|71.708336|2001|10|0.0
2001-10-28|20.115028|8.925029|14.421279|20.150354|10.575431|0.0|0.0|0.0|91.0|56.0|76.541664|2001|10|0.0
2001-10-29|21.555029|7.235029|14.061695|19.770523|10.812698|0.0|0.0|0.0|95.0|55.0|78.333336|2001|10|0.0
2001-10-30|21.385029|5.4150286|13.493361|9.693296|7.508292|0.0|0.0|0.0|97.0|51.0|77.5|2001|10|0.0
2001-10-31|21.205029|4.675029|12.197112|33.190357|18.367706|2.7|0.0|0.2375|95.0|50.0|78.583336|2001|10|1.0
2001-11-01|10.515029|5.2550287|7.7837787|12.6462|6.366001|0.0|0.0|0.0|88.0|61.0|76.416664|2001|11|0.0
2001-11-02|12.985029|1.6250288|7.1491957|16.78156|10.65142|0.0|0.0|0.0|97.0|58.0|79.416664|2001|11|0.0
2001-11-03|13.975029|1.7050288|7.6979456|7.5942082|4.1033816|0.0|0.0|0.0|100.0|53.0|76.333336|2001|11|0.0
2001-11-04|16.775028|2.7150288|9.804612|13.138765|6.9171534|0.0|0.0|0.0|94.0|49.0|73.041664|2001|11|0.0
2001-11-05|12.385029|5.9450293|9.125862|14.512064|8.003726|0.0|0.0|0.0|94.0|60.0|78.375|2001|11|0.0
2001-11-06|9.595029|6.2550287|7.7579455|34.025234|18.865437|0.7|0.0|0.12916666|97.0|63.0|85.375|2001|11|0.0
2001-11-07|10.215029|6.9150286|8.716696|28.58545|21.602686|1.7|0.0|0.72083336|99.0|87.0|94.666664|2001|11|0.0
2001-11-08|10.875029|3.7250288|8.691278|41.62478|31.307035|3.3|0.0|0.925|93.0|81.0|89.0|2001|11|1.0
2001-11-09|4.685029|-1.3649712|2.5725288|20.140705|12.92322|0.6|0.0|0.14583334|95.0|69.0|83.291664|2001|11|0.0
2001-11-10|5.3350286|-2.4549713|0.7012788|34.838253|18.448555|0.0|0.0|0.0|96.0|50.0|77.208336|2001|11|0.0
2001-11-11|7.0450287|-3.534971|0.6254455|16.563911|11.720382|0.0|0.0|0.0|100.0|48.0|82.708336|2001|11|0.0
