Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1999-10-17|13.845029|1.2950288|6.600862|13.661038|8.890816|0.0|0.0|0.0|99.0|57.0|77.708336|1999|10|0.0
1999-10-18|12.865029|-2.3049712|4.742529|16.923828|10.542881|0.0|0.0|0.0|97.0|50.0|75.208336|1999|10|0.0
1999-10-19|13.925029|0.35502875|6.8554454|9.904906|6.41893|1.0|0.0|0.15|97.0|53.0|77.541664|1999|10|0.0
1999-10-20|13.425029|5.0850286|10.070029|11.384199|8.114571|0.8|0.0|0.108333334|97.0|65.0|82.583336|1999|10|0.0
1999-10-21|17.945028|8.735029|12.769612|19.64558|8.289782|0.0|0.0|0.0|89.0|49.0|73.458336|1999|10|0.0
1999-10-22|18.265028|5.5450287|12.487946|7.9036193|5.948661|0.1|0.0|0.004166667|91.0|57.0|76.5|1999|10|0.0
1999-10-23|14.425029|7.2850285|11.395863|11.592895|8.710193|2.8|0.0|0.4625|98.0|72.0|89.5|1999|10|1.0
1999-10-24|15.535029|2.5250287|10.425446|10.948973|6.5354304|3.6|0.0|0.2875|98.0|65.0|83.333336|1999|10|1.0
1999-10-25|13.435029|11.105029|12.050446|9.511088|6.683384|5.5|0.0|1.65|98.0|91.0|95.791664|1999|10|1.0
1999-10-26|18.185028|9.435029|12.691278|15.042659|9.096662|0.0|0.0|0.0|98.0|55.0|83.416664|1999|10|0.0
1999-10-27|17.985027|6.3650284|11.733362|6.8399997|4.9710803|0.0|0.0|0.0|100.0|53.0|80.25|1999|10|0.0
1999-10-28|23.055029|5.7850285|14.913778|8.350138|6.137013|0.0|0.0|0.0|99.0|47.0|77.25|1999|10|0.0
1999-10-29|24.545029|14.315029|18.232944|6.6087217|4.541583|0.0|0.0|0.0|100.0|62.0|84.125|1999|10|0.0
1999-10-30|24.765028|12.725029|18.28378|15.856354|8.442071|1.2|0.0|0.10416667|94.0|40.0|73.166664|1999|10|0.0
1999-10-31|15.535029|6.345029|12.084612|21.9718|13.119943|0.6|0.0|0.05|92.0|61.0|78.0|1999|10|0.0
1999-11-01|20.065027|2.9150288|11.714195|11.879999|9.031876|0.0|0.0|0.0|97.0|55.0|78.625|1999|11|0.0
1999-11-02|14.885029|12.2050295|13.5279455|12.879752|6.830213|2.3|0.0|1.0375|98.0|85.0|93.708336|1999|11|1.0
1999-11-03|12.235029|6.435029|10.301279|13.849477|11.009588|1.3|0.0|0.1625|96.0|75.0|87.625|1999|11|0.0
1999-11-04|12.215029|2.5050287|8.192112|9.693296|6.148661|0.0|0.0|0.0|98.0|71.0|84.166664|1999|11|0.0
1999-11-05|16.82503|8.165029|11.941279|15.03835|9.451913|0.0|0.0|0.0|96.0|63.0|82.666664|1999|11|0.0
1999-11-06|12.355029|6.3350286|8.579612|32.28981|21.004206|3.2|0.0|0.26666668|91.0|72.0|83.791664|1999|11|1.0
1999-11-07|7.855029|5.145029|6.3321123|8.825508|6.465964|0.1|0.0|0.008333334|88.0|69.0|78.916664|1999|11|0.0
1999-11-08|9.305029|5.9050283|7.468362|5.6233797|3.1942446|0.0|0.0|0.0|94.0|70.0|82.458336|1999|11|0.0
1999-11-09|7.815029|6.0050287|6.827112|10.805999|7.485732|0.3|0.0|0.045833334|95.0|70.0|83.708336|1999|11|0.0
1999-11-10|6.385029|4.135029|5.5875287|13.493999|10.561987|0.7|0.1|0.4375|97.0|85.0|92.083336|1999|11|0.0
1999-11-11|6.815029|1.5850288|3.6579454|29.144438|15.417897|0.2|0.0|0.045833334|100.0|70.0|88.791664|1999|11|0.0
1999-11-12|7.525029|0.6050288|3.5741954|7.9932966|5.871668|0.0|0.0|0.0|97.0|62.0|84.875|1999|11|0.0
1999-11-13|10.845029|1.1850288|4.6650286|11.304229|6.456551|0.0|0.0|0.0|100.0|57.0|84.583336|1999|11|0.0
1999-11-14|8.845029|1.0250288|3.8600287|14.759999|8.311419|0.0|0.0|0.0|96.0|62.0|86.0|1999|11|0.0
1999-11-15|4.655029|-1.1549711|2.478362|36.23861|18.732552|0.3|0.0|0.041666668|100.0|73.0|88.791664|1999|11|0.0
1999-11-16|5.5450287|-1.6249712|1.6046121|20.431387|10.890442|0.0|0.0|0.0|95.0|64.0|79.0|1999|11|0.0
1999-11-17|4.0250287|-1.7149713|1.3650287|21.26744|17.961718|0.6|0.0|0.12916666|100.0|70.0|86.333336|1999|11|0.0
1999-11-18|1.9350288|-0.9349711|0.96544546|39.562347|27.513365|1.3|0.0|0.33333334|97.0|80.0|91.291664|1999|11|0.0
1999-11-19|1.6350288|-0.0749712|0.81669545|18.709612|14.346949|1.6|0.0|0.3375|97.0|89.0|93.958336|1999|11|0.0
1999-11-20|4.215029|-3.8749712|0.122945465|9.585739|5.0320525|0.0|0.0|0.0|97.0|64.0|84.916664|1999|11|0.0
1999-11-21|-0.5449712|-4.0949717|-2.2128878|15.021105|11.110478|0.0|0.0|0.0|96.0|81.0|92.041664|1999|11|0.0
1999-11-22|-0.26497126|-3.224971|-1.6912212|16.199999|9.551436|0.0|0.0|0.0|97.0|75.0|89.208336|1999|11|0.0
1999-11-23|2.555029|-1.9049711|0.6250288|21.30093|13.667559|0.3|0.0|0.14166667|97.0|89.0|93.291664|1999|11|0.0
1999-11-24|7.7950287|1.4150288|3.3304455|8.049845|4.681015|0.0|0.0|0.0|96.0|69.0|87.875|1999|11|0.0
1999-11-25|6.635029|-1.0449712|1.8133621|10.144082|8.32814|0.0|0.0|0.0|100.0|71.0|89.875|1999|11|0.0
1999-11-26|6.3750286|-3.204971|1.0641955|12.72283|9.844338|0.0|0.0|0.0|100.0|68.0|89.125|1999|11|0.0
1999-11-27|8.775029|-2.6049712|1.9641955|15.827721|12.24479|0.0|0.0|0.0|98.0|64.0|87.875|1999|11|0.0
1999-11-28|7.355029|-3.784971|1.0625288|12.599998|9.879515|0.0|0.0|0.0|98.0|65.0|85.666664|1999|11|0.0
1999-11-29|7.3650284|-4.514971|1.2333621|12.594856|9.340578|0.0|0.0|0.0|100.0|68.0|87.875|1999|11|0.0
1999-11-30|9.465029|-1.2749712|3.6279454|14.118243|8.965796|0.0|0.0|0.0|97.0|58.0|82.083336|1999|11|0.0
1999-12-01|10.905029|-0.044971228|5.3116956|27.691935|18.26082|0.2|0.0|0.029166667|100.0|55.0|83.583336|1999|12|0.0
1999-12-02|7.885029|4.715029|6.174612|17.174677|14.378792|0.2|0.0|0.05|98.0|90.0|94.833336|1999|12|0.0
1999-12-03|8.885029|2.7550287|5.4366956|40.4115|20.86688|0.0|0.0|0.0|97.0|65.0|84.583336|1999|12|0.0
1999-12-04|7.725029|4.215029|6.353362|33.657593|25.371145|1.1|0.0|0.44166666|95.0|87.0|90.5|1999|12|0.0
1999-12-05|3.9750288|1.3850288|2.1254454|34.68166|26.639439|1.0|0.0|0.15|96.0|77.0|86.708336|1999|12|0.0
1999-12-06|4.515029|-3.4449713|1.0004455|17.283749|12.589879|0.0|0.0|0.0|100.0|58.0|82.958336|1999|12|0.0
