Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1996-11-14|7.385029|4.055029|5.463779|28.449112|17.133518|0.3|0.0|0.075|97.0|81.0|87.583336|1996|11|0.0
1996-11-15|6.8650284|2.8350286|4.984612|19.61587|13.225662|0.0|0.0|0.0|97.0|73.0|84.791664|1996|11|0.0
1996-11-16|12.765029|2.9050288|6.5866957|6.638072|3.620677|0.0|0.0|0.0|100.0|59.0|84.791664|1996|11|0.0
1996-11-17|13.035029|2.2750287|6.9346123|6.9247384|5.362064|0.0|0.0|0.0|96.0|60.0|83.166664|1996|11|0.0
1996-11-18|6.215029|1.2250288|3.7700288|31.731092|16.598932|0.9|0.0|0.38333333|98.0|86.0|93.208336|1996|11|0.0
1996-11-19|4.965029|1.2550287|2.205862|30.05515|16.74523|2.7|0.0|0.44583333|98.0|88.0|93.5|1996|11|1.0
1996-11-20|6.965029|2.0050287|4.5079455|73.3411|47.377926|1.5|0.1|0.425|97.0|78.0|89.583336|1996|11|0.0
1996-11-21|3.4550288|0.27502882|1.9483621|45.391415|31.499218|0.3|0.0|0.0375|100.0|78.0|90.125|1996|11|0.0
1996-11-22|5.595029|-1.1249712|1.5871122|7.42159|4.1629133|0.0|0.0|0.0|98.0|66.0|82.666664|1996|11|0.0
1996-11-23|6.275029|-0.26497126|2.1791954|30.190672|16.663967|0.5|0.0|0.12083334|95.0|52.0|83.0|1996|11|0.0
1996-11-24|2.285029|-0.6949713|0.8812788|17.298738|13.940253|0.3|0.0|0.041666668|95.0|74.0|86.458336|1996|11|0.0
1996-11-25|5.6250286|0.13502884|3.1191955|31.616526|18.63489|0.9|0.0|0.22916667|100.0|80.0|92.958336|1996|11|0.0
1996-11-26|5.6550283|3.4050288|4.4912786|28.808998|18.907352|0.4|0.1|0.24166667|97.0|84.0|93.0|1996|11|0.0
1996-11-27|4.7350287|1.6150289|2.3237789|17.294992|10.265818|1.2|0.0|0.24583334|96.0|72.0|88.5|1996|11|0.0
1996-11-28|1.7150288|0.22502875|1.0137788|14.021525|11.748537|0.6|0.0|0.15|97.0|84.0|91.833336|1996|11|0.0
1996-11-29|2.2050288|-2.764971|0.47877878|36.77114|24.019672|1.8|0.0|0.4625|100.0|74.0|92.166664|1996|11|0.0
1996-11-30|4.9850287|2.4450288|3.694612|32.809414|19.37562|2.2|0.0|0.6041667|100.0|85.0|95.833336|1996|11|1.0
1996-12-01|4.5850286|1.7150288|2.967112|21.897945|13.670756|0.3|0.0|0.033333335|99.0|68.0|87.041664|1996|12|0.0
1996-12-02|5.135029|2.4250288|4.0016956|44.805176|32.933872|1.3|0.0|0.25833333|98.0|87.0|93.5|1996|12|0.0
1996-12-03|8.275029|2.4150288|5.2429457|23.068108|16.936373|0.2|0.0|0.020833334|100.0|72.0|90.333336|1996|12|0.0
1996-12-04|9.925029|-0.8149712|4.0450287|15.629971|11.439557|0.0|0.0|0.0|99.0|56.0|86.0|1996|12|0.0
