Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2015-02-17|7.5805287|1.3405286|3.4988618|16.394829|6.783539|0.0|0.0|0.0|96.0|61.0|85.208336|2015|2|0.0
2015-02-18|6.5905285|-0.32947135|2.5330286|8.350138|4.034894|0.0|0.0|0.0|95.0|69.0|83.75|2015|2|0.0
2015-02-19|7.7005286|-0.45947134|3.265112|10.883676|6.1095524|0.0|0.0|0.0|94.0|58.0|76.541664|2015|2|0.0
2015-02-20|13.100529|2.7205286|6.250112|20.073025|11.497619|0.0|0.0|0.0|81.0|37.0|59.416668|2015|2|0.0
2015-02-21|5.8305287|3.3305285|4.4305286|30.962091|16.905588|1.2|0.0|0.1375|89.0|55.0|75.416664|2015|2|0.0
2015-02-22|7.0105286|2.4705286|4.360945|10.308831|5.6005125|0.0|0.0|0.0|93.0|60.0|77.458336|2015|2|0.0
2015-02-23|10.870529|0.7705287|5.133862|26.220753|13.984727|0.7|0.0|0.0875|93.0|71.0|80.25|2015|2|0.0
2015-02-24|7.5305285|3.8105285|5.1880283|20.880001|15.535399|0.1|0.0|0.004166667|84.0|58.0|75.625|2015|2|0.0
2015-02-25|8.200529|2.0605285|4.7342787|15.281989|9.103384|0.4|0.0|0.020833334|89.0|48.0|70.041664|2015|2|0.0
2015-02-26|10.130529|2.2205286|5.8967786|13.281023|7.4425673|0.0|0.0|0.0|87.0|47.0|68.666664|2015|2|0.0
2015-02-27|6.0105286|2.9005284|4.483445|26.42753|17.357687|1.4|0.0|0.5083333|90.0|57.0|81.833336|2015|2|0.0
2015-02-28|7.2205286|0.68052864|3.411362|12.413476|5.010288|0.0|0.0|0.0|88.0|61.0|76.625|2015|2|0.0
2015-03-01|11.600529|2.9405286|8.315529|29.74306|17.853739|0.3|0.0|0.020833334|79.0|56.0|70.833336|2015|3|0.0
2015-03-02|11.270529|3.1305285|7.601362|42.279697|32.645626|0.6|0.0|0.087500006|88.0|59.0|74.333336|2015|3|0.0
2015-03-03|10.640529|0.39052868|5.931362|26.6327|15.708252|0.9|0.0|0.06666666|88.0|42.0|67.708336|2015|3|0.0
2015-03-04|6.9805284|2.5505285|4.4680285|20.06334|14.129279|0.1|0.0|0.004166667|88.0|48.0|71.916664|2015|3|0.0
2015-03-05|6.8305287|0.87052864|3.2146952|25.942488|14.294568|0.0|0.0|0.0|85.0|51.0|70.708336|2015|3|0.0
2015-03-06|9.270529|2.1505284|5.153862|10.086427|5.949481|0.0|0.0|0.0|76.0|53.0|65.5|2015|3|0.0
2015-03-07|14.110529|0.78052866|6.829279|15.542662|11.115|0.0|0.0|0.0|81.0|43.0|63.875|2015|3|0.0
2015-03-08|14.960529|4.8205285|10.269695|14.20062|8.200799|0.0|0.0|0.0|71.0|45.0|59.083332|2015|3|0.0
2015-03-09|14.890529|7.3905287|11.026779|11.27553|5.179371|0.0|0.0|0.0|80.0|56.0|66.5|2015|3|0.0
2015-03-10|14.360529|6.6105285|10.363445|14.512064|7.1926236|0.0|0.0|0.0|91.0|54.0|75.791664|2015|3|0.0
2015-03-11|11.140529|2.8005285|8.585113|12.261158|7.19477|0.0|0.0|0.0|96.0|59.0|78.75|2015|3|0.0
2015-03-12|10.750529|0.16052866|5.0546956|18.733839|11.324494|0.0|0.0|0.0|88.0|40.0|64.625|2015|3|0.0
2015-03-13|11.180529|-0.10947134|5.2409453|19.211996|9.380215|0.0|0.0|0.0|89.0|50.0|70.041664|2015|3|0.0
2015-03-14|10.740529|-0.41947132|4.4730287|14.05845|6.846266|0.0|0.0|0.0|91.0|53.0|75.75|2015|3|0.0
2015-03-15|11.310529|0.25052866|5.298445|14.264361|6.074427|0.0|0.0|0.0|95.0|62.0|77.708336|2015|3|0.0
2015-03-16|15.5505295|2.6705287|8.794279|12.768586|8.430492|0.0|0.0|0.0|77.0|46.0|63.791668|2015|3|0.0
2015-03-17|17.62053|3.3805285|10.423446|15.281989|9.354728|0.0|0.0|0.0|82.0|43.0|64.5|2015|3|0.0
2015-03-18|17.670528|8.470529|12.087195|17.015474|6.4549804|0.0|0.0|0.0|84.0|52.0|67.166664|2015|3|0.0
2015-03-19|14.570529|7.4005284|10.657612|11.770403|5.687633|0.0|0.0|0.0|95.0|67.0|83.041664|2015|3|0.0
2015-03-20|15.580529|4.1805286|10.043862|8.669949|5.2586718|0.0|0.0|0.0|92.0|54.0|71.333336|2015|3|0.0
2015-03-21|13.150529|5.8605285|9.413029|20.268991|10.664681|0.8|0.0|0.083333336|87.0|58.0|74.291664|2015|3|0.0
2015-03-22|12.140529|3.8205285|7.977612|30.259275|15.347297|0.0|0.0|0.0|89.0|52.0|71.041664|2015|3|0.0
2015-03-23|13.570529|4.5705285|9.136779|7.8954163|4.2536|0.0|0.0|0.0|87.0|53.0|70.041664|2015|3|0.0
2015-03-24|15.660529|5.6005287|10.839696|9.178235|3.9202611|0.0|0.0|0.0|87.0|51.0|68.25|2015|3|0.0
2015-03-25|11.440529|7.6605287|9.376779|21.077686|11.62108|0.1|0.0|0.020833334|86.0|72.0|79.166664|2015|3|0.0
2015-03-26|11.370529|5.0605288|8.110112|22.101183|14.511739|0.1|0.0|0.004166667|88.0|54.0|69.416664|2015|3|0.0
2015-03-27|10.940529|3.9905286|7.556779|27.852928|19.69296|0.0|0.0|0.0|90.0|50.0|67.291664|2015|3|0.0
2015-03-28|14.290529|3.2405286|8.668029|22.461807|9.802766|0.9|0.0|0.075|83.0|48.0|68.75|2015|3|0.0
2015-03-29|13.650529|8.840529|10.900112|41.798775|32.530285|0.2|0.0|0.008333334|83.0|62.0|72.625|2015|3|0.0
2015-03-30|10.560529|8.240529|9.255113|42.99702|29.480413|0.4|0.0|0.058333334|87.0|58.0|72.583336|2015|3|0.0
2015-03-31|11.920529|7.1205287|9.937196|48.72251|39.06061|0.4|0.0|0.06666667|77.0|68.0|70.791664|2015|3|0.0
2015-04-01|7.3205285|3.7305286|5.5442786|39.763298|31.769884|0.0|0.0|0.0|81.0|56.0|66.875|2015|4|0.0
2015-04-02|9.290529|4.9005284|6.485945|45.47414|27.826506|0.8|0.0|0.1375|87.0|63.0|73.791664|2015|4|0.0
2015-04-03|12.870529|1.4805287|7.2909455|12.10157|5.780627|0.6|0.0|0.083333336|91.0|45.0|69.791664|2015|4|0.0
2015-04-04|9.080529|4.1605287|6.224695|19.469976|11.422085|1.1|0.0|0.4375|95.0|84.0|91.583336|2015|4|0.0
2015-04-05|9.880529|1.1405287|5.494279|28.137632|15.120718|0.0|0.0|0.0|93.0|38.0|64.375|2015|4|0.0
2015-04-06|9.870529|0.7005287|5.062612|24.387177|10.308539|0.0|0.0|0.0|77.0|43.0|60.041668|2015|4|0.0
2015-04-07|12.080529|-0.37947133|6.148862|18.014393|9.213778|0.0|0.0|0.0|81.0|37.0|57.0|2015|4|0.0
2015-04-08|15.370529|2.9605286|9.293029|9.007196|6.301552|0.0|0.0|0.0|72.0|45.0|53.791668|2015|4|0.0
2015-04-09|19.270529|3.9005284|12.175529|13.896187|7.134107|0.0|0.0|0.0|82.0|39.0|59.916668|2015|4|0.0
2015-04-10|20.12053|9.210529|14.587195|16.516901|8.42242|0.0|0.0|0.0|74.0|30.0|54.958332|2015|4|0.0
2015-04-11|16.660528|9.410529|13.358445|21.322214|11.199821|0.1|0.0|0.0125|82.0|44.0|59.541668|2015|4|0.0
2015-04-12|18.910528|9.480529|14.462195|9.19939|5.445416|0.0|0.0|0.0|82.0|52.0|68.125|2015|4|0.0
2015-04-13|19.89053|8.140529|14.588446|13.779114|7.6002026|0.0|0.0|0.0|79.0|45.0|63.708332|2015|4|0.0
2015-04-14|20.55053|9.170529|14.722196|9.178235|3.9331977|0.0|0.0|0.0|83.0|36.0|60.333332|2015|4|0.0
2015-04-15|24.12053|8.760529|16.770113|11.435313|6.6455536|0.0|0.0|0.0|70.0|29.0|45.125|2015|4|0.0
2015-04-16|21.21053|11.000529|15.811779|17.31746|8.149997|0.2|0.0|0.0125|92.0|43.0|65.083336|2015|4|0.0
2015-04-17|16.72053|10.080529|13.603863|20.163212|10.5172825|3.3|0.0|0.50416666|96.0|64.0|79.291664|2015|4|1.0
2015-04-18|13.960529|4.7505283|9.9030285|24.933735|14.730702|1.8|0.0|0.18333334|96.0|38.0|66.208336|2015|4|0.0
2015-04-19|17.440529|1.9705287|10.024695|20.532627|11.112233|0.0|0.0|0.0|76.0|34.0|54.375|2015|4|0.0
2015-04-20|18.56053|4.8005285|11.215113|13.441071|7.117721|0.0|0.0|0.0|79.0|45.0|61.791668|2015|4|0.0
2015-04-21|21.56053|5.8505287|13.3734455|10.636766|4.684983|0.0|0.0|0.0|75.0|34.0|62.416668|2015|4|0.0
2015-04-22|20.350529|7.0705285|12.916779|18.556595|9.736461|0.0|0.0|0.0|83.0|40.0|63.5|2015|4|0.0
2015-04-23|17.63053|4.5705285|11.619696|17.555305|10.424133|0.0|0.0|0.0|89.0|36.0|60.833332|2015|4|0.0
