Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2001-12-25|2.3550289|-2.3349712|0.62211215|40.24922|34.96373|1.1|0.0|0.26666668|98.0|83.0|90.5|2001|12|0.0
2001-12-26|1.5050288|-7.034971|-0.58205456|38.2973|28.932558|1.1|0.0|0.22916667|98.0|84.0|91.958336|2001|12|0.0
2001-12-27|1.4550288|-4.034971|-0.7424712|31.404713|21.492607|0.6|0.0|0.0875|95.0|75.0|89.291664|2001|12|0.0
2001-12-28|4.9550285|0.9350288|3.6896122|49.524536|39.95775|0.9|0.1|0.4625|99.0|92.0|96.0|2001|12|0.0
2001-12-29|5.5750284|3.4150288|4.526279|72.81083|32.769768|1.6|0.8|1.2083334|99.0|92.0|96.083336|2001|12|0.0
2001-12-30|2.1850288|-2.0549712|0.23502879|35.52527|19.385366|1.0|0.0|0.054166667|96.0|55.0|79.791664|2001|12|0.0
2001-12-31|1.3650287|-3.724971|-0.52747124|12.144331|6.5451927|0.1|0.0|0.004166667|94.0|63.0|82.125|2001|12|0.0
2002-01-01|0.5150288|-5.264971|-3.114138|9.178235|5.6984134|0.0|0.0|0.0|99.0|64.0|84.666664|2002|1|0.0
2002-01-02|2.6750288|-5.734971|-2.7474713|10.440001|7.714074|0.0|0.0|0.0|98.0|64.0|84.083336|2002|1|0.0
2002-01-03|0.37502885|-7.2149706|-4.532888|16.700275|11.576516|0.0|0.0|0.0|97.0|73.0|90.208336|2002|1|0.0
2002-01-04|2.2450287|-6.264971|-2.1020546|7.7043357|6.681291|0.0|0.0|0.0|95.0|67.0|87.875|2002|1|0.0
2002-01-05|3.0650287|-4.104971|-0.94955456|6.9247384|4.4661646|0.0|0.0|0.0|100.0|73.0|91.166664|2002|1|0.0
2002-01-06|1.6150289|-6.904971|-3.014971|8.373386|4.247903|0.0|0.0|0.0|97.0|78.0|90.125|2002|1|0.0
