Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1999-12-23|6.645029|-4.284971|2.2129455|16.071491|10.921625|0.8|0.0|0.16666667|100.0|84.0|93.541664|1999|12|0.0
1999-12-24|11.225029|3.3450289|6.506279|22.33161|14.94929|0.0|0.0|0.0|100.0|62.0|87.291664|1999|12|0.0
1999-12-25|8.715029|4.2850285|6.6691957|70.13721|42.408806|0.5|0.0|0.09583334|100.0|82.0|92.708336|1999|12|0.0
1999-12-26|9.345029|4.765029|7.4125285|80.41548|49.07908|1.2|0.0|0.33333334|100.0|82.0|96.666664|1999|12|0.0
1999-12-27|7.435029|3.325029|4.7583623|73.740265|43.58678|2.1|0.0|0.30416667|99.0|84.0|92.958336|1999|12|1.0
1999-12-28|3.7950287|1.5550288|2.0379455|20.12461|10.693042|1.5|0.0|0.68333334|98.0|92.0|96.0|1999|12|0.0
1999-12-29|2.4050288|-0.50497127|1.5041955|20.380579|13.1976185|0.6|0.0|0.112500004|97.0|86.0|93.083336|1999|12|0.0
1999-12-30|2.0650287|-2.6049712|0.1321121|15.496736|13.557025|0.0|0.0|0.0|100.0|75.0|88.833336|1999|12|0.0
1999-12-31|2.7350287|-0.004971266|1.3825288|19.443333|14.183501|0.4|0.0|0.083333336|97.0|80.0|91.125|1999|12|0.0
2000-01-01|3.2250288|1.0950288|2.2604454|13.1041975|10.005354|0.1|0.0|0.008333334|100.0|94.0|96.583336|2000|1|0.0
2000-01-02|7.0450287|0.6150288|3.614612|9.178235|4.956152|0.0|0.0|0.0|99.0|77.0|93.208336|2000|1|0.0
2000-01-03|6.1150284|-1.0049713|1.5804454|11.841756|10.497373|0.0|0.0|0.0|100.0|73.0|90.666664|2000|1|0.0
2000-01-04|8.555029|-1.7449713|3.1679456|17.727943|14.074981|0.9|0.0|0.083333336|100.0|62.0|87.916664|2000|1|0.0
2000-01-05|8.325028|4.2450285|6.0904455|16.78156|8.550467|0.3|0.0|0.06666667|100.0|90.0|94.708336|2000|1|0.0
2000-01-06|11.185029|1.5950288|5.176279|14.458382|11.226281|0.0|0.0|0.0|100.0|63.0|87.708336|2000|1|0.0
2000-01-07|9.205029|2.285029|5.524195|14.494192|7.1721206|0.4|0.0|0.029166667|97.0|84.0|91.75|2000|1|0.0
2000-01-08|7.845029|3.5350287|5.3004456|15.141414|11.249064|0.0|0.0|0.0|100.0|74.0|91.291664|2000|1|0.0
2000-01-09|9.4550295|4.565029|5.871279|10.829958|7.067151|1.1|0.0|0.275|99.0|75.0|92.708336|2000|1|0.0
2000-01-10|5.355029|2.3750288|3.789612|16.09969|11.9720545|0.1|0.0|0.0375|96.0|80.0|90.833336|2000|1|0.0
2000-01-11|4.615029|1.6650288|2.920029|7.42159|6.0633006|0.0|0.0|0.0|96.0|77.0|88.583336|2000|1|0.0
2000-01-12|4.7550287|-0.6749711|1.4196122|8.225035|5.3987474|0.0|0.0|0.0|99.0|63.0|86.708336|2000|1|0.0
2000-01-13|5.175029|-1.6949713|0.9737788|10.144082|8.94011|0.0|0.0|0.0|100.0|75.0|91.125|2000|1|0.0
2000-01-14|6.685029|-1.8149712|1.7891954|9.290511|6.579079|0.0|0.0|0.0|97.0|61.0|82.625|2000|1|0.0
2000-01-15|4.555029|-1.9849713|0.40586212|14.618837|9.494688|0.0|0.0|0.0|100.0|66.0|90.041664|2000|1|0.0
2000-01-16|2.555029|-2.6149714|-0.2874712|19.770523|13.137043|0.0|0.0|0.0|99.0|65.0|88.083336|2000|1|0.0
2000-01-17|5.2350287|-2.5849712|0.8154454|9.387651|5.5568123|0.1|0.0|0.008333334|99.0|62.0|87.708336|2000|1|0.0
2000-01-18|3.6450288|1.1350288|2.403362|14.973576|10.90592|0.1|0.0|0.016666668|97.0|90.0|94.541664|2000|1|0.0
2000-01-19|2.8850288|0.32502878|1.4362788|13.276144|10.074646|0.0|0.0|0.0|97.0|68.0|82.916664|2000|1|0.0
2000-01-20|4.6250286|-0.52497125|1.7454455|12.599999|6.7077813|0.0|0.0|0.0|95.0|61.0|80.833336|2000|1|0.0
2000-01-21|2.7150288|0.9050288|1.6621121|19.211996|15.018522|0.2|0.0|0.11666667|95.0|87.0|91.666664|2000|1|0.0
2000-01-22|2.325029|0.6750288|1.3375288|55.00819|28.189966|1.3|0.0|0.2875|97.0|87.0|93.916664|2000|1|0.0
2000-01-23|2.3850288|1.2850288|1.7283621|21.96|13.495313|0.6|0.0|0.18333334|97.0|89.0|94.875|2000|1|0.0
2000-01-24|1.0550288|-5.7149715|-1.794138|13.779114|8.846836|0.0|0.0|0.0|95.0|65.0|79.916664|2000|1|0.0
2000-01-25|-2.5949714|-6.9649706|-5.4091377|12.015589|9.120406|0.0|0.0|0.0|90.0|58.0|73.375|2000|1|0.0
2000-01-26|2.2450287|-7.064971|-3.3858044|7.127636|5.5009313|0.0|0.0|0.0|91.0|53.0|73.708336|2000|1|0.0
2000-01-27|4.1650286|-4.934971|-1.1645546|12.620554|8.513208|0.0|0.0|0.0|95.0|47.0|77.875|2000|1|0.0
2000-01-28|5.885029|-3.7949712|1.1816955|22.608458|17.008198|0.0|0.0|0.0|100.0|71.0|91.25|2000|1|0.0
2000-01-29|7.0050287|0.77502877|4.179612|59.886734|42.40549|1.1|0.0|0.15416667|99.0|77.0|90.333336|2000|1|0.0
2000-01-30|7.9550285|5.4950285|6.720029|49.951862|37.66836|1.3|0.0|0.46666667|100.0|93.0|97.791664|2000|1|0.0
2000-01-31|10.305029|5.7050285|7.4616957|44.44943|22.924425|0.0|0.0|0.0|100.0|76.0|93.291664|2000|1|0.0
2000-02-01|14.925029|3.6650288|8.013362|16.323528|12.388423|0.0|0.0|0.0|100.0|65.0|89.666664|2000|2|0.0
2000-02-02|9.665029|4.185029|7.094612|23.73271|14.49383|1.5|0.0|0.43333334|100.0|93.0|97.291664|2000|2|0.0
2000-02-03|9.045029|2.7550287|5.700862|9.673221|6.5792336|0.1|0.0|0.004166667|100.0|62.0|83.333336|2000|2|0.0
2000-02-04|9.045029|-0.004971266|4.7271123|10.948973|7.971114|0.0|0.0|0.0|99.0|60.0|81.958336|2000|2|0.0
2000-02-05|14.635029|3.1850288|8.120862|8.311245|6.846561|0.0|0.0|0.0|100.0|49.0|78.208336|2000|2|0.0
2000-02-06|14.965029|1.6750288|7.442112|14.113652|10.572893|0.0|0.0|0.0|100.0|53.0|84.958336|2000|2|0.0
2000-02-07|8.475029|4.405029|6.438362|30.77737|23.478733|0.5|0.0|0.033333335|99.0|86.0|93.625|2000|2|0.0
2000-02-08|10.165029|4.905029|7.488779|42.155373|28.463856|1.3|0.0|0.29166666|100.0|80.0|95.166664|2000|2|0.0
2000-02-09|5.885029|4.095029|4.8262787|44.34434|35.673977|0.3|0.0|0.020833334|98.0|78.0|91.125|2000|2|0.0
2000-02-10|11.095029|0.7050288|5.9512787|21.749481|15.857507|2.0|0.0|0.19166666|100.0|56.0|86.291664|2000|2|0.0
2000-02-11|7.345029|2.7250288|5.031279|19.191748|13.099589|1.7|0.0|0.2|100.0|67.0|88.0|2000|2|0.0
2000-02-12|4.765029|0.9050288|2.622112|22.930048|13.017128|0.1|0.0|0.004166667|96.0|67.0|85.833336|2000|2|0.0
2000-02-13|8.345029|2.5950289|4.8729453|36.575005|22.430077|0.4|0.0|0.108333334|98.0|73.0|88.541664|2000|2|0.0
2000-02-14|9.275029|4.095029|6.045862|16.854767|11.045366|0.3|0.0|0.041666668|100.0|74.0|90.916664|2000|2|0.0
2000-02-15|8.255029|4.805029|6.2696123|31.956972|23.13758|1.8|0.0|0.3625|100.0|90.0|95.291664|2000|2|0.0
2000-02-16|6.3250284|-0.10497117|4.316695|45.258457|36.996586|1.5|0.0|0.34583333|99.0|68.0|89.25|2000|2|0.0
