Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1993-01-14|10.265029|6.0850286|8.473362|20.969807|9.234832|0.7|0.0|0.16666667|97.0|82.0|94.0|1993|1|0.0
1993-01-15|13.765029|4.115029|7.398779|14.05845|10.535758|0.0|0.0|0.0|98.0|68.0|87.5|1993|1|0.0
1993-01-16|13.085029|3.1250288|7.2204456|10.739833|7.5355015|0.0|0.0|0.0|97.0|70.0|87.208336|1993|1|0.0
1993-01-17|13.555029|0.5750288|6.1329455|12.261157|9.361116|0.0|0.0|0.0|92.0|58.0|76.458336|1993|1|0.0
1993-01-18|10.965029|1.8250288|6.200862|6.8399997|4.566492|0.0|0.0|0.0|98.0|74.0|88.583336|1993|1|0.0
1993-01-19|9.735029|3.3650289|6.8104453|25.620771|15.245339|0.7|0.0|0.05|98.0|80.0|91.708336|1993|1|0.0
1993-01-20|10.885029|2.4050288|6.015862|31.367548|19.734905|0.0|0.0|0.0|100.0|66.0|88.166664|1993|1|0.0
1993-01-21|11.305029|5.7550287|8.017529|23.740902|16.325191|0.0|0.0|0.0|98.0|79.0|89.0|1993|1|0.0
1993-01-22|11.195029|3.6150289|8.450029|37.731365|24.173252|0.0|0.0|0.0|98.0|63.0|79.708336|1993|1|0.0
1993-01-23|9.655029|7.6150284|8.719612|37.600616|22.085651|1.1|0.0|0.22916667|94.0|71.0|89.166664|1993|1|0.0
1993-01-24|12.225029|7.9050283|9.818362|38.093716|32.617676|0.1|0.0|0.016666668|94.0|71.0|83.75|1993|1|0.0
1993-01-25|9.225029|0.7050288|5.216279|45.770996|38.855446|1.3|0.0|0.25833333|92.0|69.0|80.625|1993|1|0.0
1993-01-26|3.825029|-3.034971|0.9721121|47.3465|30.262766|0.0|0.0|0.0|90.0|46.0|69.416664|1993|1|0.0
1993-01-27|3.8550289|1.7150288|2.8579454|50.753616|25.892508|0.6|0.0|0.19166668|99.0|88.0|93.5|1993|1|0.0
1993-01-28|7.7550287|3.9150288|5.776279|26.200977|16.959661|0.7|0.0|0.32500002|100.0|82.0|94.958336|1993|1|0.0
1993-01-29|9.005029|5.525029|7.256279|15.379206|8.69323|0.4|0.0|0.058333334|100.0|80.0|93.833336|1993|1|0.0
1993-01-30|8.255029|1.5250288|5.838779|11.592895|7.460293|0.0|0.0|0.0|100.0|79.0|93.166664|1993|1|0.0
1993-01-31|10.135029|-0.15497124|4.1604457|7.7043357|6.378392|0.0|0.0|0.0|100.0|62.0|86.25|1993|1|0.0
1993-02-01|9.605029|-1.0149713|3.6596122|6.489992|4.8619924|0.0|0.0|0.0|97.0|58.0|80.0|1993|2|0.0
1993-02-02|8.705029|0.7950288|3.8783622|9.085988|6.137549|0.0|0.0|0.0|100.0|61.0|84.791664|1993|2|0.0
1993-02-03|7.9550285|-0.63497114|3.548362|8.587338|6.4799147|0.0|0.0|0.0|97.0|63.0|84.833336|1993|2|0.0
1993-02-04|12.835029|1.1450288|6.427112|7.0911775|4.680897|0.0|0.0|0.0|100.0|64.0|82.541664|1993|2|0.0
1993-02-05|12.035029|1.9050288|6.3991957|9.826088|5.9681273|0.0|0.0|0.0|99.0|57.0|81.375|1993|2|0.0
1993-02-06|10.855029|2.2950287|6.338362|5.8048253|3.3270679|0.0|0.0|0.0|98.0|60.0|78.333336|1993|2|0.0
