Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2015-09-05|18.23053|11.440529|14.681362|18.278645|10.561915|0.0|0.0|0.0|77.0|43.0|60.416668|2015|9|0.0
2015-09-06|16.580528|9.820529|13.212612|16.548256|11.2638855|0.3|0.0|0.041666668|90.0|45.0|62.666668|2015|9|0.0
2015-09-07|18.64053|8.410529|13.61803|19.08|8.6077585|0.0|0.0|0.0|79.0|45.0|62.666668|2015|9|0.0
2015-09-08|22.010529|8.880529|14.928446|12.661564|7.0930943|0.0|0.0|0.0|86.0|41.0|65.75|2015|9|0.0
2015-09-09|21.940529|7.8505287|14.795529|19.914217|10.311125|0.0|0.0|0.0|79.0|40.0|61.375|2015|9|0.0
2015-09-10|20.920528|7.7705283|14.240946|18.709612|8.862704|0.0|0.0|0.0|80.0|41.0|62.5|2015|9|0.0
2015-09-11|23.420528|8.970529|16.561779|12.758432|7.740632|0.2|0.0|0.0125|78.0|38.0|59.958332|2015|9|0.0
2015-09-12|27.490528|13.920529|19.90053|19.174856|10.748171|1.8|0.0|0.17083333|93.0|32.0|63.5|2015|9|0.0
2015-09-13|25.780529|15.010529|19.86928|23.83624|11.4307375|1.6|0.0|0.11666667|94.0|45.0|72.833336|2015|9|0.0
2015-09-14|21.70053|12.920529|16.739697|27.210379|12.935929|2.8|0.0|0.37916666|94.0|45.0|70.375|2015|9|1.0
2015-09-15|19.490528|10.000529|15.377195|19.67195|9.950154|0.0|0.0|0.0|78.0|45.0|63.166668|2015|9|0.0
2015-09-16|26.860529|14.3005295|19.104279|23.710857|14.980992|0.4|0.0|0.025|74.0|43.0|64.583336|2015|9|0.0
2015-09-17|20.410528|11.040529|15.431362|20.892412|11.359321|10.8|0.0|1.6666666|97.0|43.0|75.458336|2015|9|1.0
2015-09-18|19.71053|9.910529|15.049696|9.255571|6.3506346|0.3|0.0|0.029166667|85.0|46.0|67.083336|2015|9|0.0
2015-09-19|16.30053|10.530529|13.743862|15.827721|9.774504|0.3|0.0|0.029166669|84.0|67.0|74.541664|2015|9|0.0
2015-09-20|18.06053|9.920529|13.451363|15.84|5.933675|0.0|0.0|0.0|91.0|54.0|76.0|2015|9|0.0
2015-09-21|20.410528|7.7505283|14.688029|9.028754|4.0994368|0.0|0.0|0.0|96.0|49.0|71.166664|2015|9|0.0
2015-09-22|19.45053|11.040529|14.922195|27.416782|12.505709|0.4|0.0|0.041666668|82.0|50.0|69.625|2015|9|0.0
2015-09-23|14.330529|9.190529|11.915946|29.162226|17.554998|0.3|0.0|0.029166669|82.0|64.0|73.25|2015|9|0.0
2015-09-24|18.72053|10.900529|14.1442795|8.78872|6.2890754|0.3|0.0|0.020833334|84.0|47.0|67.083336|2015|9|0.0
2015-09-25|19.80053|9.390529|14.538445|12.144331|6.7600393|0.0|0.0|0.0|84.0|51.0|69.291664|2015|9|0.0
2015-09-26|20.47053|10.600529|14.528029|16.645864|7.617743|0.0|0.0|0.0|95.0|49.0|75.083336|2015|9|0.0
2015-09-27|19.180529|7.3605285|12.725112|25.812277|12.307547|0.0|0.0|0.0|94.0|43.0|68.916664|2015|9|0.0
2015-09-28|17.680529|3.8005285|10.891362|24.993439|13.602471|0.0|0.0|0.0|94.0|39.0|65.958336|2015|9|0.0
2015-09-29|17.89053|3.0905285|11.282613|27.44513|14.788999|0.0|0.0|0.0|93.0|41.0|62.541668|2015|9|0.0
2015-09-30|18.15053|4.9505286|11.056362|22.346113|8.175145|0.0|0.0|0.0|90.0|42.0|66.0|2015|9|0.0
2015-10-01|17.70053|3.9505286|10.370112|14.685176|6.758172|0.0|0.0|0.0|89.0|47.0|69.541664|2015|10|0.0
2015-10-02|19.45053|6.040529|12.859695|13.797913|5.996265|0.0|0.0|0.0|92.0|48.0|71.625|2015|10|0.0
2015-10-03|20.54053|10.780529|15.553863|11.440979|6.030281|3.0|0.0|0.125|95.0|54.0|72.041664|2015|10|1.0
2015-10-04|17.780529|10.950529|14.033862|11.525623|5.866526|0.4|0.0|0.033333335|96.0|57.0|72.166664|2015|10|0.0
2015-10-05|21.750528|10.020529|15.989696|18.626305|13.282171|1.5|0.0|0.175|89.0|43.0|72.708336|2015|10|0.0
2015-10-06|23.79053|12.590529|16.968863|23.535301|11.768543|4.6|0.0|0.425|94.0|51.0|80.083336|2015|10|1.0
2015-10-07|17.500528|11.810529|14.461362|24.609364|15.657953|0.0|0.0|0.0|84.0|55.0|71.666664|2015|10|0.0
2015-10-08|16.97053|9.880529|13.133029|10.661107|4.995654|0.0|0.0|0.0|87.0|54.0|69.875|2015|10|0.0
2015-10-09|18.32053|9.420529|13.331363|7.42159|3.09175|0.0|0.0|0.0|90.0|59.0|77.375|2015|10|0.0
2015-10-10|17.62053|8.440529|11.805529|11.304229|5.033345|0.0|0.0|0.0|96.0|59.0|82.625|2015|10|0.0
2015-10-11|17.030529|6.8405285|11.267612|18.391735|8.873956|0.0|0.0|0.0|95.0|54.0|76.708336|2015|10|0.0
2015-10-12|15.010529|4.5905285|10.020112|12.24|6.1141615|0.0|0.0|0.0|89.0|56.0|69.708336|2015|10|0.0
2015-10-13|14.030529|5.5605288|9.460113|24.216522|10.054415|0.0|0.0|0.0|86.0|47.0|70.291664|2015|10|0.0
2015-10-14|9.580529|3.1005285|6.335112|20.211363|13.709038|0.0|0.0|0.0|84.0|61.0|73.291664|2015|10|0.0
2015-10-15|8.580529|3.0105286|5.3513618|16.09969|11.908351|1.2|0.0|0.27083334|93.0|71.0|83.708336|2015|10|0.0
2015-10-16|10.840529|3.8805285|6.996362|7.172949|4.2719593|0.0|0.0|0.0|94.0|48.0|71.458336|2015|10|0.0
2015-10-17|11.220529|3.9105287|7.3434453|7.7879906|5.3985777|0.1|0.0|0.004166667|85.0|52.0|69.583336|2015|10|0.0
2015-10-18|12.470529|6.9405284|8.918446|15.042659|7.839109|0.1|0.0|0.004166667|86.0|61.0|76.416664|2015|10|0.0
2015-10-19|11.650529|4.0905285|7.625529|11.298495|5.7892985|0.0|0.0|0.0|87.0|60.0|74.125|2015|10|0.0
2015-10-20|13.030529|1.6305287|7.1984453|18.03237|6.5265517|0.0|0.0|0.0|94.0|54.0|77.875|2015|10|0.0
2015-10-21|13.0505295|6.9605284|9.873862|14.578888|7.13618|0.0|0.0|0.0|82.0|60.0|70.291664|2015|10|0.0
2015-10-22|12.320529|7.1005287|9.8838625|15.158522|9.707762|0.1|0.0|0.008333334|90.0|63.0|77.333336|2015|10|0.0
2015-10-23|16.350529|9.430529|11.848029|9.387651|4.3677077|0.0|0.0|0.0|90.0|64.0|78.875|2015|10|0.0
2015-10-24|20.12053|5.9105287|13.304695|14.118243|8.315882|0.0|0.0|0.0|95.0|54.0|71.416664|2015|10|0.0
2015-10-25|17.770529|10.040529|14.343029|13.324863|6.259506|0.4|0.0|0.016666668|94.0|59.0|75.666664|2015|10|0.0
2015-10-26|17.660528|8.080529|12.578029|14.48972|4.869606|0.0|0.0|0.0|92.0|57.0|77.75|2015|10|0.0
2015-10-27|17.57053|8.780529|12.613862|11.923557|8.526847|0.0|0.0|0.0|94.0|48.0|73.875|2015|10|0.0
2015-10-28|19.71053|10.340529|14.041779|20.188908|11.572543|4.5|0.0|0.45416665|93.0|53.0|70.125|2015|10|1.0
2015-10-29|15.480529|8.840529|12.118862|15.158522|8.401404|0.1|0.0|0.004166667|88.0|64.0|78.583336|2015|10|0.0
2015-10-30|16.98053|7.9705286|11.312613|22.553936|12.657968|0.0|0.0|0.0|93.0|61.0|80.916664|2015|10|0.0
2015-10-31|16.860529|8.650529|11.862196|18.057508|9.690253|0.0|0.0|0.0|97.0|60.0|81.916664|2015|10|0.0
2015-11-01|16.21053|6.4905286|10.880529|7.289444|4.2559657|0.0|0.0|0.0|96.0|56.0|81.958336|2015|11|0.0
2015-11-02|15.170529|3.9805286|9.960945|9.19939|5.969908|0.0|0.0|0.0|90.0|48.0|68.958336|2015|11|0.0
2015-11-03|14.880529|3.4405286|9.925529|12.324414|8.583824|0.0|0.0|0.0|89.0|50.0|69.833336|2015|11|0.0
2015-11-04|18.46053|8.960529|13.00178|12.0694|8.056316|0.0|0.0|0.0|82.0|53.0|70.458336|2015|11|0.0
2015-11-05|18.410528|10.320529|12.884279|11.525623|7.4800386|0.0|0.0|0.0|80.0|52.0|66.208336|2015|11|0.0
2015-11-06|20.05053|9.0505295|14.185529|18.35647|7.6906857|0.0|0.0|0.0|85.0|60.0|71.25|2015|11|0.0
2015-11-07|21.04053|13.600529|16.740528|8.557102|5.4294996|0.1|0.0|0.008333334|91.0|63.0|76.5|2015|11|0.0
2015-11-08|21.270529|13.190529|15.966362|14.021525|8.892918|0.0|0.0|0.0|91.0|41.0|67.125|2015|11|0.0
2015-11-09|19.89053|11.910529|15.214696|23.441502|11.22572|0.0|0.0|0.0|89.0|53.0|71.166664|2015|11|0.0
