Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2017-09-07|20.39053|13.010529|16.677197|17.298738|9.193007|0.0|0.0|0.0|74.0|41.0|58.458332|2017|9|0.0
2017-09-08|22.190529|11.040529|17.018028|20.883104|12.309323|0.0|0.0|0.0|76.0|42.0|59.708332|2017|9|0.0
2017-09-09|20.30053|13.670529|16.935946|24.36325|11.43971|0.2|0.0|0.0125|78.0|49.0|61.125|2017|9|0.0
2017-09-10|19.65053|11.940529|15.138863|14.973576|8.071699|0.8|0.0|0.083333336|91.0|45.0|66.916664|2017|9|0.0
2017-09-11|17.88053|10.390529|14.487613|31.170673|17.07763|0.0|0.0|0.0|74.0|50.0|61.583332|2017|9|0.0
2017-09-12|16.660528|11.230529|13.7467785|25.56|17.495865|0.3|0.0|0.0375|75.0|51.0|64.125|2017|9|0.0
2017-09-13|23.07053|9.860529|17.978445|39.96|25.419386|0.1|0.0|0.008333334|74.0|52.0|59.708332|2017|9|0.0
2017-09-14|19.31053|10.070529|14.171363|41.638786|24.86689|0.4|0.0|0.033333335|83.0|52.0|63.25|2017|9|0.0
2017-09-15|17.410528|7.9705286|12.798446|13.53236|7.8337784|0.0|0.0|0.0|75.0|43.0|59.75|2017|9|0.0
2017-09-16|14.690529|8.510529|11.087612|11.435313|4.361987|4.1|0.0|0.66249996|88.0|54.0|73.708336|2017|9|1.0
2017-09-17|15.160529|7.6605287|11.624696|14.707222|6.768267|2.1|0.0|0.16666666|86.0|55.0|71.666664|2017|9|1.0
2017-09-18|15.190529|8.760529|11.962195|15.905319|9.8570595|0.5|0.0|0.029166667|88.0|56.0|69.875|2017|9|0.0
2017-09-19|13.390529|9.640529|11.700529|15.509274|9.716058|0.4|0.0|0.09166667|82.0|64.0|72.708336|2017|9|0.0
2017-09-20|17.31053|10.160529|13.191362|13.397612|6.8620453|0.0|0.0|0.0|86.0|45.0|65.25|2017|9|0.0
2017-09-21|20.29053|7.3705287|13.838029|17.811815|11.45774|0.0|0.0|0.0|80.0|33.0|57.333332|2017|9|0.0
2017-09-22|22.490528|10.540529|16.434696|13.358861|7.4068255|0.0|0.0|0.0|70.0|41.0|57.041668|2017|9|0.0
2017-09-23|21.39053|13.010529|16.98053|10.041354|4.503427|0.0|0.0|0.0|79.0|43.0|63.125|2017|9|0.0
2017-09-24|21.05053|10.950529|15.848446|9.659814|4.015875|0.0|0.0|0.0|91.0|43.0|66.916664|2017|9|0.0
2017-09-25|21.39053|9.760529|16.124279|15.281989|6.891014|0.0|0.0|0.0|80.0|43.0|61.333332|2017|9|0.0
2017-09-26|20.270529|12.730529|16.443445|17.477621|5.605742|0.0|0.0|0.0|74.0|43.0|60.041668|2017|9|0.0
2017-09-27|22.180529|14.220529|17.837612|8.707237|3.3781617|0.0|0.0|0.0|83.0|51.0|66.041664|2017|9|0.0
2017-09-28|24.40053|13.610529|19.29678|9.957108|5.8495717|0.0|0.0|0.0|78.0|45.0|60.666668|2017|9|0.0
2017-09-29|24.07053|15.890529|19.385113|14.512064|8.503997|0.0|0.0|0.0|76.0|47.0|64.25|2017|9|0.0
2017-09-30|22.20053|10.670529|15.633446|27.607563|15.014254|0.2|0.0|0.016666668|84.0|53.0|73.291664|2017|9|0.0
2017-10-01|19.440529|9.320529|13.887612|14.84318|8.21009|0.0|0.0|0.0|86.0|45.0|68.125|2017|10|0.0
2017-10-02|20.510529|12.130529|16.442612|23.084955|12.746274|0.7|0.0|0.0625|81.0|66.0|74.416664|2017|10|0.0
2017-10-03|18.12053|9.430529|14.898029|26.00486|11.708157|7.4|0.0|0.53333336|92.0|50.0|68.416664|2017|10|1.0
2017-10-04|19.39053|8.520529|13.149279|16.946787|7.2792687|0.0|0.0|0.0|76.0|44.0|63.916668|2017|10|0.0
2017-10-05|20.660528|9.350529|14.713029|31.319998|18.155743|1.2|0.0|0.17083333|90.0|30.0|56.875|2017|10|0.0
2017-10-06|12.960529|7.5905285|10.411779|22.565422|13.132384|0.3|0.0|0.016666668|90.0|55.0|72.208336|2017|10|0.0
2017-10-07|16.250528|6.0105286|11.789696|16.93531|10.441965|0.0|0.0|0.0|79.0|44.0|58.833332|2017|10|0.0
2017-10-08|14.700529|8.460529|11.935529|22.530937|15.566095|0.1|0.0|0.004166667|86.0|51.0|74.041664|2017|10|0.0
2017-10-09|16.360529|9.190529|12.525529|13.797913|7.335221|0.0|0.0|0.0|84.0|57.0|72.208336|2017|10|0.0
2017-10-10|19.250528|7.790529|13.474695|18.36353|8.691836|0.0|0.0|0.0|82.0|51.0|69.291664|2017|10|0.0
2017-10-11|20.580528|10.200529|15.441779|8.913181|5.228797|0.0|0.0|0.0|75.0|54.0|65.041664|2017|10|0.0
2017-10-12|20.010529|11.360529|15.775529|21.841648|11.287592|0.0|0.0|0.0|83.0|56.0|69.125|2017|10|0.0
2017-10-13|21.440529|10.520529|16.224695|11.165805|5.7532606|0.0|0.0|0.0|94.0|52.0|72.416664|2017|10|0.0
2017-10-14|22.910528|11.710529|17.15053|8.4042845|6.5104094|0.0|0.0|0.0|88.0|47.0|70.625|2017|10|0.0
2017-10-15|24.39053|12.350529|17.497196|12.7279215|8.450721|0.0|0.0|0.0|72.0|28.0|53.208332|2017|10|0.0
2017-10-16|26.280529|12.780529|18.018862|12.7279215|8.780882|0.0|0.0|0.0|60.0|33.0|46.916668|2017|10|0.0
2017-10-17|23.250528|14.220529|18.180113|8.759178|5.19082|0.0|0.0|0.0|60.0|33.0|45.0|2017|10|0.0
2017-10-18|20.97053|11.910529|16.222197|12.287555|5.291704|0.0|0.0|0.0|79.0|38.0|58.625|2017|10|0.0
2017-10-19|22.430529|10.220529|16.520529|16.179987|10.380196|0.0|0.0|0.0|75.0|38.0|54.125|2017|10|0.0
2017-10-20|21.22053|12.060529|16.606363|24.014996|9.294824|0.0|0.0|0.0|77.0|46.0|61.125|2017|10|0.0
2017-10-21|23.31053|12.590529|17.397196|25.099514|13.341008|2.9|0.0|0.125|81.0|39.0|66.416664|2017|10|1.0
2017-10-22|11.790529|7.9605284|10.012196|30.018473|23.423445|0.1|0.0|0.004166667|77.0|58.0|70.791664|2017|10|0.0
2017-10-23|12.890529|8.130529|10.298029|23.411074|19.038475|0.2|0.0|0.016666668|84.0|65.0|74.75|2017|10|0.0
2017-10-24|17.39053|10.930529|13.959279|14.113653|5.474448|0.0|0.0|0.0|85.0|60.0|75.458336|2017|10|0.0
2017-10-25|21.15053|10.280529|15.700112|7.5685663|4.34727|0.0|0.0|0.0|94.0|54.0|73.541664|2017|10|0.0
2017-10-26|22.350529|11.690529|16.225946|9.826088|6.017858|0.0|0.0|0.0|94.0|43.0|70.916664|2017|10|0.0
2017-10-27|14.980529|8.090529|13.127612|18.806337|12.265699|0.1|0.0|0.004166667|82.0|55.0|69.083336|2017|10|0.0
2017-10-28|12.980529|7.3105288|9.945112|25.49908|15.4552765|0.0|0.0|0.0|79.0|51.0|66.291664|2017|10|0.0
2017-10-29|11.720529|6.3205285|9.953445|38.221085|24.729143|0.3|0.0|0.020833334|88.0|61.0|73.875|2017|10|0.0
2017-10-30|10.810529|3.0405285|6.128862|13.493999|6.167176|0.0|0.0|0.0|95.0|54.0|76.5|2017|10|0.0
2017-10-31|11.130529|1.4505286|6.116362|8.534353|4.1329403|0.0|0.0|0.0|83.0|49.0|67.333336|2017|10|0.0
2017-11-01|16.780529|4.4105287|9.792612|9.449572|6.1263866|0.0|0.0|0.0|71.0|36.0|54.791668|2017|11|0.0
2017-11-02|17.90053|9.320529|13.598029|24.482647|11.222163|0.0|0.0|0.0|73.0|46.0|56.666668|2017|11|0.0
2017-11-03|15.950529|10.240529|12.833862|7.7879906|4.8011627|0.0|0.0|0.0|84.0|63.0|73.708336|2017|11|0.0
2017-11-04|19.330528|9.900529|14.314279|17.31746|8.571922|0.1|0.0|0.0125|86.0|50.0|67.666664|2017|11|0.0
2017-11-05|13.070529|5.8705287|9.187613|35.320385|16.539663|4.5|0.0|0.81666666|93.0|70.0|80.666664|2017|11|1.0
2017-11-06|9.560529|2.2005286|5.537195|22.7057|15.919468|0.0|0.0|0.0|91.0|58.0|78.041664|2017|11|0.0
2017-11-07|8.150529|1.3605287|4.811362|16.595179|11.180419|0.3|0.0|0.0375|94.0|70.0|84.875|2017|11|0.0
2017-11-08|8.950529|5.7305284|6.7455287|17.698677|12.155507|1.1|0.0|0.25833333|88.0|64.0|79.375|2017|11|0.0
2017-11-09|8.740529|5.9205284|7.043029|9.983106|4.933922|0.1|0.0|0.004166667|92.0|68.0|78.75|2017|11|0.0
2017-11-10|9.520529|4.5105286|7.3509455|24.50381|14.859873|0.0|0.0|0.0|87.0|60.0|74.958336|2017|11|0.0
2017-11-11|11.630529|6.0105286|9.034696|35.10323|24.018173|0.5|0.0|0.0625|92.0|64.0|77.666664|2017|11|0.0
2017-11-12|13.060529|3.3105285|8.911363|49.341015|30.460375|2.6|0.0|0.44166666|86.0|68.0|79.541664|2017|11|1.0
