Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1993-12-13|9.305029|1.9450288|5.9829454|43.78701|34.308384|0.6|0.0|0.041666668|97.0|73.0|85.791664|1993|12|0.0
1993-12-14|7.225029|3.835029|6.0562787|37.247387|28.480175|1.2|0.0|0.24166667|100.0|78.0|90.916664|1993|12|0.0
1993-12-15|7.235029|1.4450288|4.1875286|78.36845|46.476597|0.5|0.0|0.09166667|94.0|59.0|82.166664|1993|12|0.0
1993-12-16|5.3750286|2.0950289|3.682112|61.29416|47.114746|1.2|0.0|0.46666667|96.0|84.0|92.5|1993|12|0.0
1993-12-17|6.855029|2.7050288|4.731279|60.0855|43.94276|0.5|0.0|0.1875|99.0|84.0|93.625|1993|12|0.0
1993-12-18|7.315029|3.8750288|5.601279|21.650938|14.723168|0.1|0.0|0.008333334|99.0|87.0|94.5|1993|12|0.0
1993-12-19|10.505029|1.2150288|5.7054453|44.436306|27.385744|2.4|0.0|0.38750002|100.0|78.0|94.625|1993|12|1.0
1993-12-20|12.965029|7.0450287|9.865028|60.69604|38.892513|1.2|0.0|0.45416668|100.0|95.0|99.416664|1993|12|0.0
1993-12-21|11.695029|1.5450288|7.237112|75.053734|65.415695|0.8|0.0|0.11666667|98.0|73.0|86.458336|1993|12|0.0
1993-12-22|3.9950287|0.6750288|2.3971121|53.517845|43.852833|1.5|0.0|0.26666665|96.0|82.0|91.041664|1993|12|0.0
1993-12-23|5.735029|2.2650287|4.100862|60.336254|35.4091|0.7|0.0|0.2125|99.0|85.0|93.208336|1993|12|0.0
1993-12-24|3.5450287|0.6350288|2.0266955|50.72424|37.815434|2.2|0.0|0.4875|97.0|83.0|92.875|1993|12|1.0
1993-12-25|1.5750288|0.5750288|1.2429454|51.801235|25.899704|1.2|0.0|0.53333336|97.0|94.0|96.083336|1993|12|0.0
1993-12-26|0.39502883|-2.1949713|-0.69122124|33.933697|18.431423|0.4|0.0|0.1|95.0|85.0|90.958336|1993|12|0.0
1993-12-27|0.7850288|-0.46497118|0.25336212|17.826363|13.062119|0.1|0.0|0.033333335|96.0|88.0|93.041664|1993|12|0.0
1993-12-28|1.7350287|-2.5549712|0.1300288|11.440978|9.112766|0.0|0.0|0.0|100.0|84.0|93.625|1993|12|0.0
1993-12-29|5.135029|1.4650288|3.0491955|23.224882|13.682183|0.3|0.0|0.025|100.0|86.0|96.125|1993|12|0.0
1993-12-30|8.825028|3.4450288|5.9729457|40.30071|29.051094|0.3|0.0|0.06666667|100.0|79.0|93.625|1993|12|0.0
1993-12-31|9.895029|6.395029|7.4887786|60.016434|35.137836|1.7|0.0|0.4791667|100.0|83.0|94.208336|1993|12|0.0
1994-01-01|6.3350286|-0.64497113|3.3871121|36.862663|27.29741|3.2|0.0|0.475|100.0|80.0|93.0|1994|1|1.0
1994-01-02|5.225029|-1.6449711|2.0858622|36.30471|24.378246|1.0|0.0|0.34583333|100.0|90.0|96.166664|1994|1|0.0
1994-01-03|7.6650286|4.365029|6.2266955|32.110706|20.149656|0.8|0.0|0.17916667|100.0|87.0|96.708336|1994|1|0.0
1994-01-04|9.155028|3.9250288|6.7041955|49.749084|29.885822|2.2|0.0|0.37083334|100.0|72.0|91.75|1994|1|1.0
1994-01-05|8.545029|4.215029|5.849612|64.03751|36.606483|0.6|0.0|0.075|99.0|75.0|89.625|1994|1|0.0
1994-01-06|7.135029|4.135029|5.297112|14.05845|8.661958|0.5|0.0|0.12916666|100.0|82.0|92.833336|1994|1|0.0
1994-01-07|4.925029|2.3950288|3.5779455|13.849476|9.638647|1.5|0.0|0.28333333|100.0|83.0|92.5|1994|1|0.0
1994-01-08|8.585029|2.055029|4.1387787|7.289445|3.9920516|0.0|0.0|0.0|100.0|64.0|86.708336|1994|1|0.0
1994-01-09|8.985029|0.5650288|3.998362|13.339445|9.195905|0.0|0.0|0.0|99.0|72.0|90.5|1994|1|0.0
1994-01-10|7.3250284|-0.12497115|2.915862|10.144082|7.855866|0.0|0.0|0.0|100.0|82.0|93.0|1994|1|0.0
1994-01-11|7.845029|1.9250288|4.7979455|11.620809|7.455236|0.2|0.0|0.058333334|100.0|87.0|96.5|1994|1|0.0
1994-01-12|7.975029|0.6350288|4.5641956|20.858265|15.456438|0.0|0.0|0.0|100.0|73.0|92.666664|1994|1|0.0
1994-01-13|12.175029|5.9450293|8.580862|38.96158|30.417757|1.1|0.0|0.24583334|100.0|88.0|98.041664|1994|1|0.0
