Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2020-03-29|7.6405287|2.6405284|4.367612|28.387545|19.91648|1.5|0.0|0.25416666|89.0|71.0|79.791664|2020|3|0.0
2020-03-30|9.560529|-0.08947134|4.554279|32.571545|21.405603|0.0|0.0|0.0|73.0|28.0|50.333332|2020|3|0.0
2020-03-31|10.820529|-2.2594714|4.048445|23.78453|12.047057|0.0|0.0|0.0|70.0|32.0|49.333332|2020|3|0.0
2020-04-01|11.630529|-1.5794713|5.2209454|10.538843|5.3575273|0.0|0.0|0.0|71.0|34.0|53.583332|2020|4|0.0
2020-04-02|14.110529|3.6005285|8.576778|18.079027|8.092025|0.0|0.0|0.0|64.0|38.0|52.875|2020|4|0.0
2020-04-03|12.790529|3.5805285|8.464695|12.979984|6.810917|0.0|0.0|0.0|70.0|42.0|56.208332|2020|4|0.0
2020-04-04|16.850529|4.4905286|10.570946|13.849477|6.4602866|0.0|0.0|0.0|77.0|37.0|58.625|2020|4|0.0
2020-04-05|19.580528|5.1005287|12.548029|14.336861|9.15583|0.0|0.0|0.0|74.0|34.0|54.291668|2020|4|0.0
2020-04-06|20.260529|8.650529|14.593446|9.0|4.5653954|0.0|0.0|0.0|71.0|40.0|54.125|2020|4|0.0
2020-04-07|22.47053|11.380529|16.246778|22.007162|10.070581|0.0|0.0|0.0|68.0|29.0|51.333332|2020|4|0.0
2020-04-08|22.350529|10.420529|16.552197|11.252519|6.3055744|0.0|0.0|0.0|61.0|33.0|47.833332|2020|4|0.0
2020-04-09|22.29053|12.710529|17.44678|8.78872|5.4763002|0.0|0.0|0.0|63.0|37.0|49.0|2020|4|0.0
2020-04-10|23.080528|8.450529|16.633446|11.090103|5.530192|0.0|0.0|0.0|79.0|31.0|54.208332|2020|4|0.0
2020-04-11|22.760529|9.120529|16.926363|9.885262|6.340524|0.0|0.0|0.0|88.0|35.0|55.916668|2020|4|0.0
2020-04-12|22.600529|11.8005295|17.847612|7.7879906|5.3511295|0.1|0.0|0.004166667|68.0|33.0|48.958332|2020|4|0.0
2020-04-13|21.57053|9.320529|15.7901125|26.27753|11.055596|0.0|0.0|0.0|61.0|27.0|47.541668|2020|4|0.0
2020-04-14|12.830529|0.60052866|7.9409456|15.542662|8.956704|0.0|0.0|0.0|74.0|32.0|45.75|2020|4|0.0
2020-04-15|19.680529|0.68052864|11.034279|16.676977|10.500961|0.0|0.0|0.0|61.0|24.0|41.166668|2020|4|0.0
2020-04-16|22.580528|9.660529|16.466362|7.9036193|5.0747786|0.0|0.0|0.0|69.0|38.0|46.875|2020|4|0.0
2020-04-17|23.80053|13.660529|19.094696|5.95906|3.4030871|0.0|0.0|0.0|72.0|34.0|51.458332|2020|4|0.0
2020-04-18|22.330528|15.680529|19.08928|12.964998|7.9350333|0.0|0.0|0.0|68.0|44.0|54.125|2020|4|0.0
2020-04-19|23.31053|12.200529|17.777613|16.263872|7.975766|0.1|0.0|0.004166667|86.0|41.0|62.0|2020|4|0.0
2020-04-20|21.340528|8.850529|15.457195|24.48|13.623604|0.0|0.0|0.0|94.0|44.0|64.0|2020|4|0.0
2020-04-21|22.440529|9.920529|15.403862|24.119999|10.582393|0.0|0.0|0.0|64.0|40.0|51.166668|2020|4|0.0
2020-04-22|21.750528|7.0105286|14.710946|14.618837|9.703279|0.0|0.0|0.0|70.0|40.0|52.958332|2020|4|0.0
2020-04-23|21.97053|8.900529|16.111778|12.879752|7.3157134|0.0|0.0|0.0|76.0|32.0|50.791668|2020|4|0.0
2020-04-24|22.63053|10.850529|17.629278|23.73271|11.489836|0.3|0.0|0.016666668|71.0|37.0|55.416668|2020|4|0.0
2020-04-25|20.770529|12.560529|17.146362|7.628263|4.825733|0.7|0.0|0.11666667|86.0|45.0|63.083332|2020|4|0.0
2020-04-26|21.20053|11.170529|16.124695|11.720751|6.741169|0.2|0.0|0.008333334|67.0|34.0|48.875|2020|4|0.0
2020-04-27|22.240528|10.230529|17.07803|14.618837|7.5271006|0.0|0.0|0.0|85.0|36.0|53.875|2020|4|0.0
2020-04-28|17.160528|11.600529|14.483029|23.042812|12.262616|1.7|0.0|0.45833334|92.0|58.0|76.75|2020|4|0.0
2020-04-29|16.740528|9.410529|13.205946|21.986542|16.021912|0.4|0.0|0.025|85.0|48.0|64.25|2020|4|0.0
2020-04-30|14.560529|9.910529|12.438029|29.671074|16.00598|1.2|0.0|0.14583334|89.0|59.0|70.25|2020|4|0.0
2020-05-01|14.140529|7.4205284|11.668446|25.842384|15.600098|1.5|0.0|0.11666667|84.0|49.0|69.958336|2020|5|0.0
2020-05-02|13.970529|6.9705286|11.277613|26.758923|16.109735|0.7|0.0|0.108333334|87.0|64.0|76.125|2020|5|0.0
2020-05-03|19.340528|5.0705285|13.254696|14.77755|8.181778|0.0|0.0|0.0|90.0|38.0|64.625|2020|5|0.0
2020-05-04|20.82053|12.540529|16.417612|20.188908|12.175445|0.1|0.0|0.0125|90.0|53.0|71.583336|2020|5|0.0
2020-05-05|14.880529|11.830529|12.962612|17.651016|8.329846|0.1|0.0|0.020833334|90.0|67.0|79.375|2020|5|0.0
2020-05-06|18.690529|9.350529|13.627195|17.673029|8.330449|0.1|0.0|0.008333334|94.0|41.0|59.458332|2020|5|0.0
2020-05-07|21.600529|5.2305284|15.036778|13.324863|6.685732|0.0|0.0|0.0|71.0|33.0|50.166668|2020|5|0.0
2020-05-08|25.21053|13.040529|20.049696|10.137692|5.0967307|0.0|0.0|0.0|69.0|43.0|52.333332|2020|5|0.0
2020-05-09|25.70053|16.90053|21.613445|8.287822|4.78798|0.1|0.0|0.008333334|74.0|37.0|55.25|2020|5|0.0
2020-05-10|24.680529|16.580528|20.624279|11.090103|5.7644157|0.7|0.0|0.058333334|70.0|47.0|57.583332|2020|5|0.0
2020-05-11|16.22053|4.8705287|9.228445|27.698952|15.654465|4.8|0.0|0.5208334|96.0|76.0|87.416664|2020|5|1.0
