Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1985-01-01|0.64502877|-2.3549712|-0.027471205|41.556225|30.392813|0.9|0.0|0.45833334|98.0|86.0|94.375|1985|1|0.0
1985-01-02|0.64502877|-1.5349712|-0.24413788|41.556225|24.185526|0.9|0.1|0.425|98.0|91.0|95.041664|1985|1|0.0
1985-01-03|-1.7049713|-3.4449713|-2.5933046|28.019936|15.353347|0.2|0.0|0.07083333|94.0|83.0|89.541664|1985|1|0.0
1985-01-04|-0.9549713|-15.234971|-6.0420547|28.1169|15.0967245|1.3|0.0|0.59166664|100.0|71.0|92.541664|1985|1|0.0
1985-01-05|-8.394971|-17.884972|-12.125388|9.449572|6.2888417|0.0|0.0|0.0|100.0|80.0|91.083336|1985|1|0.0
1985-01-06|-6.654971|-14.414971|-10.220804|12.599999|4.844815|0.0|0.0|0.0|98.0|81.0|87.791664|1985|1|0.0
1985-01-07|-6.6749706|-19.144972|-11.292054|12.24|9.444276|0.0|0.0|0.0|88.0|75.0|82.916664|1985|1|0.0
1985-01-08|-7.314971|-15.054971|-9.584555|14.654254|10.238649|0.0|0.0|0.0|100.0|82.0|88.375|1985|1|0.0
1985-01-09|-6.0949717|-18.374971|-12.435804|16.862455|10.540761|0.3|0.0|0.054166667|100.0|77.0|89.291664|1985|1|0.0
1985-01-10|-2.164971|-6.814971|-4.6741376|16.676977|10.030394|0.1|0.0|0.033333335|100.0|86.0|90.916664|1985|1|0.0
1985-01-11|-2.5049713|-10.904971|-6.6603875|8.209263|5.8236885|0.0|0.0|0.0|100.0|89.0|95.0|1985|1|0.0
1985-01-12|-2.3449712|-10.324971|-6.0320544|13.830749|9.487219|0.4|0.0|0.079166666|95.0|86.0|91.0|1985|1|0.0
1985-01-13|-2.6349714|-9.314971|-4.7745547|23.051247|15.137016|0.4|0.0|0.058333334|93.0|86.0|89.791664|1985|1|0.0
1985-01-14|-7.0049706|-12.464971|-9.274971|17.786331|14.197864|0.1|0.0|0.0125|90.0|83.0|87.541664|1985|1|0.0
1985-01-15|-3.494971|-11.654971|-7.2283044|10.685391|6.0431333|0.0|0.0|0.0|100.0|85.0|92.125|1985|1|0.0
1985-01-16|-2.3949711|-6.894971|-4.367888|9.793059|5.5990963|0.0|0.0|0.0|94.0|91.0|92.958336|1985|1|0.0
1985-01-17|-0.8149712|-3.2549713|-2.4653878|9.585739|5.4216695|0.0|0.0|0.0|100.0|81.0|92.791664|1985|1|0.0
1985-01-18|1.9450288|-2.8949711|0.42794546|9.220499|5.6147738|0.4|0.0|0.058333334|99.0|89.0|94.875|1985|1|0.0
1985-01-19|1.9150288|-3.3549712|0.7733621|11.681987|7.834281|0.3|0.0|0.10416667|100.0|93.0|97.916664|1985|1|0.0
1985-01-20|1.4550288|-3.974971|-0.62330455|12.224107|8.679123|0.3|0.0|0.033333335|99.0|87.0|94.416664|1985|1|0.0
1985-01-21|2.2650287|-2.3349712|0.77211213|14.007655|12.327542|0.4|0.0|0.09166667|100.0|90.0|97.333336|1985|1|0.0
1985-01-22|3.2250288|1.7050288|2.4408622|18.089775|14.184133|1.7|0.0|0.27083334|100.0|99.0|99.875|1985|1|0.0
1985-01-23|3.8550289|1.5850288|3.0616956|13.049689|11.532391|3.5|0.0|1.225|100.0|97.0|99.625|1985|1|1.0
1985-01-24|1.7050288|-4.0849714|0.3771121|37.683247|27.955502|0.4|0.0|0.083333336|98.0|85.0|90.625|1985|1|0.0
1985-01-25|3.7550287|-5.9649715|0.07544543|21.288757|14.972654|1.0|0.0|0.0625|100.0|84.0|91.791664|1985|1|0.0
1985-01-26|8.075028|1.7850288|4.123779|29.131096|19.500946|1.7|0.0|0.40416667|100.0|79.0|95.0|1985|1|0.0
1985-01-27|3.2250288|0.12502885|2.092112|16.862455|10.240295|0.3|0.0|0.0625|100.0|71.0|88.916664|1985|1|0.0
1985-01-28|6.275029|0.25502884|2.840862|19.61587|12.772306|0.9|0.0|0.11666667|99.0|76.0|92.125|1985|1|0.0
1985-01-29|8.105029|0.26502883|4.3041954|15.0038395|12.435597|0.3|0.0|0.0375|100.0|67.0|89.333336|1985|1|0.0
1985-01-30|6.3350286|-0.2049712|4.276279|21.629978|13.658956|0.6|0.0|0.079166666|100.0|93.0|97.083336|1985|1|0.0
1985-01-31|10.555029|4.675029|6.6812787|31.863558|19.775898|1.2|0.0|0.2125|100.0|72.0|93.625|1985|1|0.0
1985-02-01|8.595029|5.975029|7.143362|34.45672|29.131208|0.8|0.0|0.0625|100.0|87.0|96.125|1985|2|0.0
1985-02-02|8.135029|5.5050287|6.5791955|33.37338|22.314363|0.4|0.0|0.045833334|100.0|86.0|95.958336|1985|2|0.0
1985-02-03|7.555029|2.0150287|5.418779|12.72283|6.669227|0.1|0.0|0.025|100.0|88.0|94.583336|1985|2|0.0
1985-02-04|7.095029|1.4350288|3.3266954|12.849528|8.90096|0.0|0.0|0.0|99.0|65.0|87.0|1985|2|0.0
1985-02-05|12.755029|1.2750288|6.4041953|15.192682|9.530554|0.0|0.0|0.0|100.0|74.0|91.083336|1985|2|0.0
1985-02-06|10.7050295|7.1250286|8.532112|22.406927|15.1104765|2.0|0.0|0.27083334|100.0|80.0|94.833336|1985|2|0.0
1985-02-07|11.725029|5.5850286|7.686279|10.144082|7.651232|0.0|0.0|0.0|100.0|68.0|90.708336|1985|2|0.0
1985-02-08|9.675029|4.115029|6.2925286|38.848316|15.928763|1.4|0.0|0.33333334|100.0|88.0|95.833336|1985|2|0.0
1985-02-09|10.785029|5.8350286|7.9616957|31.89608|18.833942|0.7|0.0|0.18333334|100.0|85.0|96.166664|1985|2|0.0
1985-02-10|6.965029|-3.0949714|2.1454453|18.278645|14.727194|0.6|0.0|0.05|100.0|77.0|89.791664|1985|2|0.0
1985-02-11|-2.5849712|-8.764971|-5.2470546|35.785156|21.935352|0.0|0.0|0.0|89.0|61.0|78.791664|1985|2|0.0
1985-02-12|-2.3649712|-9.384971|-6.919554|17.935081|13.875222|0.0|0.0|0.0|90.0|77.0|83.041664|1985|2|0.0
1985-02-13|5.405029|-8.344971|-1.0220544|11.480557|7.95988|0.2|0.0|0.033333335|98.0|67.0|85.958336|1985|2|0.0
1985-02-14|5.5350285|1.6350288|2.9637787|11.212135|7.440913|1.0|0.0|0.34583333|100.0|90.0|96.416664|1985|2|0.0
1985-02-15|1.6850288|-6.644971|-2.4995544|32.623226|21.590065|0.9|0.0|0.2625|97.0|74.0|86.541664|1985|2|0.0
1985-02-16|-0.29497123|-15.304971|-5.417471|15.978484|12.659695|0.0|0.0|0.0|94.0|72.0|83.583336|1985|2|0.0
1985-02-17|1.3750288|-7.514971|-2.0703878|36.58918|17.84918|1.0|0.0|0.3375|95.0|82.0|88.666664|1985|2|0.0
1985-02-18|-4.8349714|-11.964971|-8.282471|44.95966|28.572153|0.0|0.0|0.0|92.0|77.0|82.291664|1985|2|0.0
1985-02-19|-3.1049712|-14.7549715|-9.777472|39.378475|20.531126|0.0|0.0|0.0|87.0|70.0|78.5|1985|2|0.0
1985-02-20|-1.9849713|-14.174971|-7.9866376|12.55879|8.781186|0.0|0.0|0.0|100.0|73.0|82.416664|1985|2|0.0
1985-02-21|-0.0749712|-7.8849707|-4.3749714|7.10031|5.2915564|0.0|0.0|0.0|99.0|71.0|88.791664|1985|2|0.0
1985-02-22|0.6950288|-6.3349714|-2.307888|9.931042|6.755969|0.0|0.0|0.0|96.0|81.0|91.041664|1985|2|0.0
1985-02-23|1.3550287|-4.274971|-0.94913787|9.0645685|6.4661436|0.0|0.0|0.0|97.0|75.0|89.75|1985|2|0.0
1985-02-24|7.4150286|-0.49497116|2.6925287|9.0|6.605875|0.0|0.0|0.0|94.0|65.0|86.5|1985|2|0.0
1985-02-25|10.765029|-1.3349712|4.0766954|10.483357|8.905318|0.0|0.0|0.0|100.0|73.0|90.625|1985|2|0.0
1985-02-26|16.225029|3.2750287|9.124612|11.252519|5.7402964|0.0|0.0|0.0|98.0|55.0|82.166664|1985|2|0.0
1985-02-27|14.845029|5.5050287|9.988362|5.692099|3.6076846|0.0|0.0|0.0|100.0|60.0|83.791664|1985|2|0.0
1985-02-28|14.385029|7.0850286|9.775863|8.766573|5.311564|0.1|0.0|0.008333334|100.0|62.0|84.25|1985|2|0.0
1985-03-01|14.145029|1.7750288|7.8483624|18.161278|9.883454|0.5|0.0|0.09166667|100.0|56.0|83.916664|1985|3|0.0
1985-03-02|8.945029|1.7050288|5.975029|14.587776|10.888299|0.1|0.0|0.004166667|100.0|70.0|89.041664|1985|3|0.0
