Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2012-05-22|20.780529|11.420529|16.622612|16.575644|9.476967|5.2|0.0|0.575|95.0|55.0|73.166664|2012|5|1.0
2012-05-23|20.37053|14.570529|17.765945|8.28|4.8190703|0.1|0.0|0.008333334|97.0|80.0|88.333336|2012|5|0.0
2012-05-24|26.910528|14.970529|19.612612|17.114204|6.78721|0.0|0.0|0.0|100.0|45.0|79.5|2012|5|0.0
2012-05-25|23.410528|13.420529|17.64428|24.251284|11.389446|0.1|0.0|0.004166667|97.0|41.0|69.791664|2012|5|0.0
2012-05-26|23.090528|10.860529|16.51928|21.986542|11.347967|0.0|0.0|0.0|94.0|45.0|67.375|2012|5|0.0
2012-05-27|21.250528|9.780529|16.455112|16.199999|6.802294|0.0|0.0|0.0|96.0|49.0|67.708336|2012|5|0.0
2012-05-28|22.14053|12.320529|17.78553|13.1041975|6.2613125|0.0|0.0|0.0|82.0|46.0|63.041668|2012|5|0.0
2012-05-29|23.340528|14.000529|19.020947|15.137133|8.16661|0.0|0.0|0.0|82.0|45.0|65.875|2012|5|0.0
2012-05-30|24.250528|14.570529|19.682611|14.869351|7.035189|0.2|0.0|0.016666668|79.0|48.0|65.166664|2012|5|0.0
2012-05-31|23.64053|15.5505295|19.131363|17.873556|11.359392|0.3|0.0|0.033333335|88.0|54.0|71.958336|2012|5|0.0
2012-06-01|20.79053|14.730529|17.720945|17.294992|12.490615|0.0|0.0|0.0|89.0|63.0|74.458336|2012|6|0.0
2012-06-02|24.430529|12.580529|19.044695|8.12197|4.8550873|0.0|0.0|0.0|97.0|48.0|72.041664|2012|6|0.0
2012-06-03|23.06053|14.760529|18.348446|29.738703|14.759137|0.7|0.0|0.11666667|87.0|68.0|79.666664|2012|6|0.0
2012-06-04|17.32053|12.670529|15.278029|24.967499|19.157705|0.1|0.0|0.008333334|87.0|59.0|74.708336|2012|6|0.0
2012-06-05|17.71053|7.6205287|13.567613|22.104116|8.162093|0.0|0.0|0.0|91.0|54.0|69.833336|2012|6|0.0
2012-06-06|19.270529|12.610529|16.338446|22.553936|7.6440287|1.7|0.0|0.125|90.0|69.0|79.625|2012|6|0.0
2012-06-07|26.12053|14.680529|19.875528|29.59235|12.720533|0.9|0.0|0.13333333|91.0|50.0|75.458336|2012|6|0.0
2012-06-08|18.280529|13.830529|15.816362|18.0|9.740078|3.2|0.0|0.47916666|94.0|66.0|80.333336|2012|6|1.0
2012-06-09|19.05053|11.760529|15.367612|16.904673|11.584934|0.0|0.0|0.0|87.0|50.0|68.958336|2012|6|0.0
2012-06-10|18.40053|11.960529|15.082612|8.64|5.4626007|0.8|0.0|0.0625|90.0|63.0|76.666664|2012|6|0.0
2012-06-11|17.40053|12.170529|15.249696|15.745627|9.851871|0.8|0.0|0.13333334|94.0|65.0|76.25|2012|6|0.0
2012-06-12|14.0505295|11.900529|13.111779|23.039999|14.360937|5.6|0.0|0.9625|96.0|79.0|85.166664|2012|6|1.0
2012-06-13|14.980529|9.540529|13.224695|22.751316|13.8716|0.3|0.0|0.05|86.0|71.0|78.833336|2012|6|0.0
2012-06-14|20.46053|9.5505295|15.603446|7.5942082|5.060195|0.0|0.0|0.0|97.0|53.0|73.458336|2012|6|0.0
2012-06-15|25.80053|11.960529|20.158445|17.057314|9.122689|0.0|0.0|0.0|93.0|52.0|68.625|2012|6|0.0
2012-06-16|27.29053|15.610529|21.913029|13.896187|7.8704844|0.0|0.0|0.0|90.0|51.0|62.833332|2012|6|0.0
2012-06-17|23.57053|15.980529|19.895947|10.805999|5.7722383|0.0|0.0|0.0|95.0|60.0|75.291664|2012|6|0.0
2012-06-18|27.690529|15.160529|22.10678|22.26477|12.003674|0.0|0.0|0.0|96.0|45.0|74.791664|2012|6|0.0
2012-06-19|27.40053|16.73053|21.34553|19.296135|8.54752|1.5|0.0|0.0875|96.0|66.0|84.458336|2012|6|0.0
2012-06-20|21.38053|18.05053|19.836363|11.043261|4.570607|1.9|0.0|0.49583334|97.0|80.0|88.875|2012|6|0.0
2012-06-21|27.250528|15.890529|21.118862|17.581125|7.0958824|0.4|0.0|0.029166667|97.0|52.0|77.25|2012|6|0.0
2012-06-22|21.05053|13.360529|17.63053|20.523157|13.81895|0.0|0.0|0.0|94.0|44.0|65.25|2012|6|0.0
2012-06-23|22.530529|13.830529|18.495945|13.044722|6.6777987|0.0|0.0|0.0|89.0|46.0|64.583336|2012|6|0.0
2012-06-24|24.490528|14.0505295|19.485111|23.795427|12.784033|0.2|0.0|0.008333334|90.0|53.0|70.916664|2012|6|0.0
2012-06-25|20.82053|13.660529|17.729279|26.282465|18.317303|0.5|0.0|0.12083334|91.0|58.0|75.75|2012|6|0.0
2012-06-26|21.030529|13.720529|17.719278|16.965895|7.954123|0.4|0.0|0.033333335|96.0|65.0|80.458336|2012|6|0.0
2012-06-27|25.500528|14.690529|20.62053|10.829959|5.818788|0.0|0.0|0.0|97.0|58.0|77.666664|2012|6|0.0
2012-06-28|29.850529|17.15053|23.782196|20.898611|10.033888|0.0|0.0|0.0|87.0|58.0|74.125|2012|6|0.0
2012-06-29|32.19053|19.56053|26.41553|18.171976|7.814839|0.0|0.0|0.0|88.0|43.0|63.5|2012|6|1.0
2012-06-30|29.000528|19.240528|24.051363|15.629971|7.126424|0.2|0.0|0.008333334|92.0|64.0|77.791664|2012|6|0.0
2012-07-01|19.520529|13.770529|16.585112|21.38897|13.449319|3.0|0.0|0.4|94.0|81.0|89.833336|2012|7|1.0
2012-07-02|18.740528|13.120529|15.958029|12.682018|7.135622|5.0|0.0|0.5541667|97.0|89.0|93.5|2012|7|1.0
2012-07-03|21.37053|15.180529|18.247196|9.793059|5.8720913|0.2|0.0|0.0125|97.0|71.0|83.833336|2012|7|0.0
2012-07-04|25.180529|15.180529|21.086363|14.578888|7.3773146|0.4|0.0|0.020833334|96.0|58.0|74.958336|2012|7|0.0
2012-07-05|27.500528|17.55053|22.046362|12.496719|6.755312|0.6|0.0|0.05|90.0|50.0|72.833336|2012|7|0.0
2012-07-06|22.280529|14.400529|18.45303|16.520823|5.270988|2.0|0.0|0.23333333|92.0|62.0|78.875|2012|7|0.0
2012-07-07|25.010529|15.980529|20.062613|12.783802|6.324412|0.1|0.0|0.008333334|90.0|45.0|72.375|2012|7|0.0
2012-07-08|23.340528|15.120529|19.377613|22.319998|14.120541|2.5|0.0|0.13333334|85.0|55.0|72.75|2012|7|1.0
2012-07-09|23.020529|13.380529|18.953863|14.007655|7.3595123|0.0|0.0|0.0|94.0|57.0|73.083336|2012|7|0.0
2012-07-10|23.71053|15.210529|19.538029|11.440979|5.5584345|0.2|0.0|0.029166667|97.0|59.0|76.041664|2012|7|0.0
2012-07-11|20.64053|13.840529|17.609695|26.341572|16.922466|0.1|0.0|0.008333334|93.0|52.0|72.083336|2012|7|0.0
2012-07-12|19.360529|11.290529|16.475946|24.216522|14.026859|0.1|0.0|0.004166667|88.0|58.0|69.875|2012|7|0.0
2012-07-13|22.930529|14.370529|18.912613|26.826641|12.070972|0.1|0.0|0.008333334|86.0|53.0|69.291664|2012|7|0.0
2012-07-14|20.13053|15.130529|17.948446|34.10133|23.678402|0.0|0.0|0.0|79.0|53.0|64.416664|2012|7|0.0
2012-07-15|15.880529|10.310529|14.025529|21.96295|16.006142|0.5|0.0|0.07083333|86.0|71.0|78.5|2012|7|0.0
2012-07-16|20.080528|9.160529|15.703029|18.58451|10.601824|0.0|0.0|0.0|89.0|53.0|69.916664|2012|7|0.0
2012-07-17|21.510529|13.8005295|18.29303|28.054604|17.364723|0.0|0.0|0.0|82.0|59.0|69.875|2012|7|0.0
2012-07-18|26.510529|12.870529|20.291779|19.493261|9.049054|0.0|0.0|0.0|96.0|44.0|69.083336|2012|7|0.0
2012-07-19|22.160528|16.760529|19.748028|28.856194|15.155099|0.0|0.0|0.0|79.0|46.0|65.541664|2012|7|0.0
2012-07-20|18.46053|13.790529|15.785529|11.592895|6.3038597|2.7|0.0|0.43333334|95.0|74.0|86.583336|2012|7|1.0
2012-07-21|17.89053|11.290529|14.818029|16.08761|9.602559|0.5|0.0|0.033333335|96.0|65.0|81.416664|2012|7|0.0
2012-07-22|20.57053|9.220529|14.768446|17.114204|8.849031|0.0|0.0|0.0|96.0|47.0|74.583336|2012|7|0.0
2012-07-23|23.06053|8.090529|16.209696|24.130743|12.423996|0.0|0.0|0.0|96.0|49.0|69.958336|2012|7|0.0
2012-07-24|26.510529|12.020529|20.343445|12.641076|6.064258|0.0|0.0|0.0|97.0|55.0|71.708336|2012|7|0.0
2012-07-25|28.920528|18.770529|23.172195|15.124284|6.699276|0.0|0.0|0.0|94.0|48.0|73.333336|2012|7|0.0
2012-07-26|30.38053|18.15053|24.570112|11.298495|7.142707|0.0|0.0|0.0|86.0|44.0|62.833332|2012|7|1.0
2012-07-27|31.750528|20.72053|26.015945|10.495713|6.8637233|0.0|0.0|0.0|84.0|46.0|60.875|2012|7|1.0
