Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
1994-09-06|25.415028|14.875029|20.033777|9.021574|6.454069|1.3|0.0|0.054166663|90.0|46.0|66.25|1994|9|0.0
1994-09-07|21.305029|16.165028|19.024195|8.707238|4.89666|2.8|0.1|1.0916667|100.0|79.0|91.958336|1994|9|1.0
1994-09-08|15.315029|8.935029|13.4429455|24.144165|10.808286|5.6|0.0|2.2875|100.0|88.0|95.25|1994|9|1.0
1994-09-09|17.425028|5.0050287|11.576695|28.99062|17.528023|0.1|0.0|0.0125|97.0|56.0|79.458336|1994|9|0.0
1994-09-10|17.465029|9.335029|13.689612|27.169865|16.466131|1.1|0.0|0.2125|95.0|56.0|78.958336|1994|9|0.0
1994-09-11|23.305029|14.695029|18.129196|20.291357|12.56875|1.0|0.0|0.1375|98.0|48.0|71.25|1994|9|0.0
1994-09-12|25.185028|15.995029|19.834612|21.313093|11.898018|2.2|0.0|0.38750002|98.0|60.0|84.708336|1994|9|1.0
1994-09-13|18.045029|14.675029|16.942528|8.217153|5.619562|1.9|0.0|0.50416666|99.0|78.0|92.208336|1994|9|0.0
1994-09-14|20.145027|10.435029|14.370445|29.598919|10.781296|2.9|0.0|0.42083335|97.0|69.0|90.5|1994|9|1.0
1994-09-15|14.555029|10.235029|11.9550295|35.069984|28.177004|0.6|0.0|0.06666667|96.0|61.0|80.125|1994|9|0.0
1994-09-16|15.105029|8.395029|11.327946|34.79917|27.489447|0.1|0.0|0.020833334|92.0|50.0|71.083336|1994|9|0.0
1994-09-17|11.485029|6.065029|9.252946|22.007162|16.740702|0.8|0.0|0.1375|96.0|51.0|76.041664|1994|9|0.0
1994-09-18|10.825029|1.8150288|7.765029|13.684735|10.488193|0.5|0.0|0.045833334|99.0|74.0|86.875|1994|9|0.0
1994-09-19|13.775029|6.2950287|9.519196|11.874544|7.6206408|0.1|0.0|0.0125|100.0|73.0|90.458336|1994|9|0.0
1994-09-20|17.585028|5.185029|10.132945|12.9249525|8.678731|0.5|0.0|0.0875|100.0|51.0|83.416664|1994|9|0.0
