Date|MaxT|MinT|AvgT|MaxWind|AvgWind|MaxRain|MinRain|AvgRain|MaxHU|MinHU|AvgHU|Year|Month|ExtremeDay
2010-01-06|1.1705287|-4.1294713|-1.9648881|22.206486|9.3915825|0.1|0.0|0.008333334|95.0|57.0|81.916664|2010|1|0.0
2010-01-07|4.2505283|-2.7694714|-0.011554722|15.94601|10.454686|0.0|0.0|0.0|100.0|47.0|81.791664|2010|1|0.0
2010-01-08|2.9105287|-2.3694715|-0.45363805|33.371437|20.616472|1.3|0.0|0.21666667|97.0|69.0|84.5|2010|1|0.0
2010-01-09|-0.059471346|-3.2694714|-1.7365547|28.08923|18.407984|1.6|0.0|0.20833333|96.0|65.0|82.416664|2010|1|0.0
2010-01-10|-1.2994714|-4.8694715|-3.3857214|23.933907|12.879356|0.2|0.0|0.0125|95.0|72.0|86.791664|2010|1|0.0
2010-01-11|-1.6194713|-7.7394714|-3.9607215|8.714677|5.609811|0.0|0.0|0.0|93.0|74.0|87.333336|2010|1|0.0
2010-01-12|1.3705287|-4.7794714|-2.0365548|23.051247|13.039563|0.0|0.0|0.0|95.0|71.0|86.833336|2010|1|0.0
2010-01-13|4.290529|-1.2494713|1.7609453|25.759504|13.46015|0.4|0.0|0.1|97.0|84.0|90.958336|2010|1|0.0
2010-01-14|4.6605287|-0.6794713|1.3638619|17.22742|10.020448|0.0|0.0|0.0|100.0|79.0|89.125|2010|1|0.0
2010-01-15|5.4905286|-1.1594714|1.6934453|10.464797|4.8603787|0.0|0.0|0.0|99.0|66.0|84.333336|2010|1|0.0
2010-01-16|6.9805284|-2.5894713|2.965112|32.32992|16.48771|1.4|0.0|0.108333334|96.0|64.0|78.5|2010|1|0.0
2010-01-17|7.5805287|3.2905285|6.0846953|38.344646|24.789532|0.2|0.0|0.029166667|85.0|73.0|79.208336|2010|1|0.0
2010-01-18|6.3405285|3.6105285|4.639695|10.966713|4.2753015|0.0|0.0|0.0|94.0|80.0|86.708336|2010|1|0.0
2010-01-19|5.5005283|-1.3594713|1.7326119|10.495713|6.7185116|0.0|0.0|0.0|96.0|73.0|90.083336|2010|1|0.0
2010-01-20|6.4105287|-3.2694714|2.0859451|17.551615|9.022392|0.6|0.0|0.045833334|92.0|65.0|81.833336|2010|1|0.0
2010-01-21|6.3205285|0.60052866|4.0446954|16.981165|9.621897|0.0|0.0|0.0|96.0|77.0|86.0|2010|1|0.0
2010-01-22|5.8605285|-0.4994713|2.152612|12.57426|6.880286|0.0|0.0|0.0|97.0|75.0|88.375|2010|1|0.0
2010-01-23|6.4005284|-2.7094715|1.0509453|23.03156|10.967767|0.0|0.0|0.0|96.0|63.0|84.25|2010|1|0.0
2010-01-24|7.2505283|-0.42947134|3.522195|8.891343|4.986657|0.1|0.0|0.004166667|97.0|71.0|87.083336|2010|1|0.0
2010-01-25|4.7005286|-0.40947133|2.3355286|20.570463|11.7003975|0.3|0.0|0.06666667|96.0|81.0|88.75|2010|1|0.0
2010-01-26|2.0405285|-2.8294713|-0.50405467|26.89419|19.726412|0.6|0.0|0.0625|96.0|67.0|83.958336|2010|1|0.0
2010-01-27|1.0805286|-5.1494713|-1.6532214|28.623962|12.321699|0.0|0.0|0.0|90.0|63.0|74.541664|2010|1|0.0
2010-01-28|1.6105287|-1.9594713|0.196362|49.044632|36.62202|0.5|0.0|0.029166667|90.0|54.0|74.625|2010|1|0.0
2010-01-29|4.5805287|0.22052866|2.305112|42.195316|29.286524|1.2|0.0|0.087500006|95.0|65.0|76.375|2010|1|0.0
2010-01-30|0.87052864|-3.0494714|-0.713638|32.6411|25.397839|0.5|0.0|0.029166667|97.0|69.0|82.0|2010|1|0.0
2010-01-31|1.4605286|-5.2894716|-2.2557213|39.325775|22.683352|0.3|0.0|0.016666668|95.0|66.0|80.333336|2010|1|0.0
2010-02-01|2.4305286|-5.2894716|-1.8269714|56.110363|25.564484|0.7|0.0|0.07083333|95.0|60.0|79.25|2010|2|0.0
2010-02-02|4.3405285|-1.9994713|1.4717786|51.64212|31.62867|0.3|0.0|0.025|88.0|62.0|73.041664|2010|2|0.0
2010-02-03|7.1605287|2.9205287|4.9963617|52.12049|33.524582|1.1|0.0|0.27083334|84.0|68.0|77.625|2010|2|0.0
